Entrezgene	gene_name	expression
5646	PRSS3	195
7752	ZNF200	572
920	CD4	702
10233	LRRC23	473
695	BTK	10
3077	HFE	105
22955	SCMH1	892
2534	FYN	6391
3097	HIVEP2	711
2326	FMO1	127
6924	ELOA	1792
11313	LYPLA2	3453
1185	CLCN6	745
9902	MRC2	1830
10867	TSPAN9	839
55727	BTBD7	1697
9546	APBA3	760
54903	MKS1	1526
51099	ABHD5	1138
3730	ANOS1	59
26993	AKAP8L	506
54799	MBTD1	3456
51096	UTP18	1930
54476	RNF216	1697
54902	TTC19	3037
5725	PTBP1	23443
8193	DPF1	56
9066	SYT7	583
23395	LARS2	671
5286	PIK3C2A	3252
5329	PLAUR	416
54443	ANLN	1477
58525	WIZ	2849
23637	RABGAP1	2000
1634	DCN	1319
54814	QPCTL	224
5536	PPP5C	1576
23177	CEP68	891
8491	MAP4K3	4293
7305	TYROBP	721
57146	TMEM159	319
2556	GABRA3	4
672	BRCA1	1491
2067	ERCC1	1817
933	CD22	472
7869	SEMA3B	376
51360	MBTPS2	1212
4007	PRICKLE3	284
4057	LTF	21
2137	EXTL3	1339
9971	NR1H4	1
60481	ELOVL5	5130
240	ALOX5	177
8284	KDM5D	1878
57658	CALCOCO1	1370
55148	UBR7	1571
11183	MAP4K5	2538
30845	EHD3	185
5704	PSMC4	4559
23324	MAN2B2	459
57709	SLC7A14	208
5010	CLDN11	4885
51629	SLC25A39	4806
9961	MVP	395
51667	NUB1	1837
5238	PGM3	1772
112611	RWDD2A	541
1195	CLK1	6057
55703	POLR3B	630
23357	ANGEL1	805
9604	RNF14	2254
1774	DNASE1L1	61
1663	DDX11	1964
50865	HEBP1	905
9052	GPRC5A	210
10046	MAMLD1	172
923	CD6	96
10460	TACC3	2599
23376	UFL1	4040
23649	POLA2	729
23144	ZC3H3	1563
823	CAPN1	2820
55	ACP3	3
4190	MDH1	5352
10463	SLC30A9	4059
10903	MTMR11	1583
1355	COX15	1705
440193	CCDC88C	3163
10138	YAF2	1354
10771	ZMYND11	2480
7454	WAS	75
1800	DPEP1	251
637	BID	804
9782	MATR3	128
29881	NPC1L1	17
64132	XYLT2	540
84220	RGPD5	21
81551	STMN4	79
23386	NUDCD3	3213
3670	ISL1	1
55349	CHDH	61
53832	IL20RA	5509
55830	GLT8D1	2099
27032	ATP2C1	11991
3479	IGF1	16
92745	SLC38A5	53
10928	RALBP1	1716
22902	RUFY3	1515
1272	CNTN1	45
6556	SLC11A1	38
25937	WWTR1	5960
8540	AGPS	1327
63932	CXorf56	785
477	ATP1A2	238
55622	TTC27	1167
147948	ZNF582	91
23584	VSIG2	28
23187	PHLDB1	584
8685	MARCO	2
1591	CYP24A1	36
56981	PRDM11	1035
57586	SYT13	49
6591	SNAI2	2014
972	CD74	7937
3082	HGF	48
54764	ZRANB1	304
23154	NCDN	649
25960	ADGRA2	503
55734	ZFP64	1347
4331	MNAT1	1259
23034	SAMD4A	166
864	RUNX3	23
4361	MRE11	1932
58473	PLEKHB1	537
1992	SERPINB1	593
64816	CYP3A43	2
11136	SLC7A9	29
6683	SPAST	2101
9369	NRXN3	1222
114879	OSBPL5	289
9716	AQR	2931
1373	CPS1	441
2273	FHL1	5248
51507	RTF2	2548
2554	GABRA1	5
55655	NLRP2	4
57210	SLC45A4	493
9921	RNF10	4986
55778	ZNF839	74
64429	ZDHHC6	1956
57476	GRAMD1B	523
6050	RNH1	2481
4719	NDUFS1	2063
9821	RB1CC1	2638
23071	ERP44	3052
211	ALAS1	1002
330	BIRC3	49
11215	AKAP11	2821
51022	GLRX2	1949
6617	SNAPC1	1655
51071	DERA	1249
11171	STRAP	8814
1244	ABCC2	21
50619	DEF6	177
51177	PLEKHO1	14957
2730	GCLM	470
23304	UBR2	1532
30846	EHD2	1652
55635	DEPDC1	1229
25901	CCDC28A	1396
58528	RRAGD	760
3298	HSF2	5829
51230	PHF20	2112
8630	HSD17B6	55
10062	NR1H3	508
1890	TYMP	157
29781	NCAPH2	1634
10953	TOMM34	4515
11231	SEC63	5393
23633	KPNA6	1880
7431	VIM	43904
355	FAS	727
8635	RNASET2	235
960	CD44	479
3755	KCNG1	2029
56895	AGPAT4	1109
57823	SLAMF7	31
11119	BTN3A1	615
4285	MIPEP	646
5583	PRKCH	283
3645	INSRR	36
3459	IFNGR1	3666
11285	B4GALT7	1179
9047	SH2D2A	540
7444	VRK2	184
7133	TNFRSF1B	333
55591	VEZT	4412
5452	POU2F2	165
65980	BRD9	1814
6642	SNX1	3548
9519	TBPL1	2177
56938	ARNTL2	222
9774	BCLAF1	10447
55334	SLC39A9	2572
286	ANK1	10
3381	IBSP	10
51106	TFB1M	746
9135	RABEP1	1040
3149	HMGB3	5795
23279	NUP160	6999
578	BAK1	1152
4593	MUSK	54
22807	IKZF2	158
2896	GRN	4801
51306	FAM13B	1657
57514	ARHGAP31	1115
55166	CENPQ	1271
6301	SARS1	3969
8498	RANBP3	2332
5926	ARID4A	1567
7260	EIPR1	722
10908	PNPLA6	1311
8100	IFT88	1339
56052	ALG1	212
55596	ZCCHC8	1590
10061	ABCF2	1988
54480	CHPF2	866
57554	LRRC7	104
2530	FUT8	345
55236	UBA6	2856
9846	GAB2	408
535	ATP6V0A1	1179
8554	PIAS1	2995
9497	SLC4A7	3940
321	APBA2	1462
5606	MAP2K3	604
79645	EFCAB1	285
9168	TMSB10	77749
28990	ASTE1	381
25897	RNF19A	9313
8504	PEX3	1251
11345	GABARAPL2	7473
4653	MYOC	13
26751	SH3YL1	1271
84908	FAM136A	2205
7414	VCL	10961
55789	DEPDC1B	1621
23604	DAPK2	314
8439	NSMAF	1346
159	ADSS2	3886
26228	STAP1	9
7077	TIMP2	5864
5981	RFC1	3201
55773	TBC1D23	1674
8452	CUL3	1824
9172	MYOM2	238
5009	OTC	16
10858	CYP46A1	105
26009	ZZZ3	2104
9099	USP2	44
846	CASR	5
27175	TUBG2	596
51121	RPL26L1	1752
2324	FLT4	883
54888	NSUN2	1289
54455	FBXO42	1523
4238	MFAP3	275
84245	MRI1	453
4234	METTL1	739
3224	HOXC8	1603
175	AGA	966
55300	PI4K2B	1517
259282	BOD1L1	2296
27430	MAT2B	7955
7092	TLL1	797
23644	EDC4	352
7204	TRIO	6082
1462	VCAN	16175
23274	CLEC16A	758
4481	MSR1	489
999	CDH1	352
23517	MTREX	2063
1767	DNAH5	53
9765	ZFYVE16	928
79567	RIPOR1	1470
729	C6	9
26064	RAI14	1364
11063	SOX30	26
11284	PNKP	1254
54831	BEST2	3
23035	PHLPP2	324
54908	SPDL1	2043
27067	STAU2	2316
54896	SLC66A1	486
1497	CTNS	626
65078	RTN4R	1093
79142	PHF23	2536
1008	CDH10	41
3631	INPP4A	1696
5874	RAB27B	6
5685	PSMA4	11240
23026	MYO16	39
55341	LSG1	1357
10039	PARP3	286
3371	TNC	5784
90326	THAP3	718
140876	RIPOR3	9
55775	TDP1	1440
84883	AIFM2	124
55812	SPATA7	752
9440	MED17	378
54884	RETSAT	366
822	CAPG	1350
1175	AP2S1	4195
7399	USH2A	22
11055	ZPBP	2
7038	TG	28
10863	ADAM28	45
8538	BARX2	235
54165	DCUN1D1	1618
23338	JADE2	99
7546	ZIC2	70
3937	LCP2	496
54802	TRIT1	1837
153	ADRB1	10
9820	CUL7	1965
1495	CTNNA1	14038
5256	PHKA2	276
54875	CNTLN	1393
2042	EPHA3	458
3309	HSPA5	20684
1829	DSG2	4307
54960	GEMIN8	706
8481	OFD1	1299
2824	GPM6B	897
51438	MAGEC2	1
80243	PREX2	1166
22884	WDR37	676
64848	YTHDC2	1692
56474	CTPS2	2432
51606	ATP6V1H	2700
5431	POLR2B	2165
56204	FAM214A	2421
116984	ARAP2	281
7175	TPR	5983
1356	CP	2
23247	KATNIP	576
84062	DTNBP1	678
7504	XK	292
57101	ANO2	119
57102	C12orf4	932
6322	SCML1	563
55841	WWC3	542
395	ARHGAP6	533
27146	FAM184B	12
4134	MAP4	3822
57120	GOPC	4060
6098	ROS1	1
57646	USP28	2140
9734	HDAC9	1213
26262	TSPAN17	456
51491	NOP16	868
57545	CC2D2A	1089
50484	RRM2B	1075
168850	ZNF800	860
608	TNFRSF17	3
92017	SNX29	567
55885	LMO3	38
55173	MRPS10	3128
2978	GUCA1A	1
51773	RSF1	2738
55187	VPS13D	1025
10659	CELF2	460
23196	FAM120A	7061
23518	R3HDM1	1892
1298	COL9A2	252
4254	KITLG	605
1161	ERCC8	895
11174	ADAMTS6	102
9563	H6PD	1884
9341	VAMP3	4091
8863	PER3	550
3604	TNFRSF9	6
55040	EPN3	417
4052	LTBP1	9730
5954	RCN1	5716
2006	ELN	135
5982	RFC2	2268
57492	ARID1B	10687
81037	CLPTM1L	2688
23327	NEDD4L	1450
50943	FOXP3	45
89801	PPP1R3F	180
3074	HEXB	1673
79810	PTCD2	687
340533	NEXMIF	90
51528	JKAMP	1323
27122	DKK3	524
7984	ARHGEF5	633
9603	NFE2L3	429
63933	MCUR1	2404
51474	LIMA1	3119
25875	LETMD1	1766
9498	SLC4A8	387
10319	LAMC3	401
5733	PTGER3	117
79931	TNIP3	4
5601	MAPK9	946
91522	COL23A1	118
9564	BCAR1	1811
84067	FAM160A2	1514
9709	HERPUD1	2693
9454	HOMER3	1798
5888	RAD51	1345
10721	POLQ	445
5291	PIK3CB	767
1535	CYBA	2705
84321	THOC3	755
23593	HEBP2	5214
10198	MPHOSPH9	1271
54477	PLEKHA5	1617
5652	PRSS8	199
80143	SIKE1	3862
23223	RRP12	1611
57600	FNIP2	1692
6307	MSMO1	2212
55761	TTC17	3769
60529	ALX4	26
23105	FSTL4	11
1112	FOXN3	1248
728464	METTL24	21
8574	AKR7A2	2755
51154	MRTO4	2150
4826	NNAT	11253
55850	USE1	1369
23101	MCF2L2	65
83714	NRIP2	80
3909	LAMA3	50
55745	AP5M1	1657
29945	ANAPC4	1275
3784	KCNQ1	170
27095	TRAPPC3	1547
9967	THRAP3	3699
29085	PHPT1	2333
4065	LY75	53
51742	ARID4B	5649
23596	OPN3	70
10806	SDCCAG8	895
5798	PTPRN	2
55733	HHAT	474
23095	KIF1B	3041
2296	FOXC1	1877
25771	TBC1D22A	642
23224	SYNE2	1306
57475	PLEKHH1	936
10079	ATP9A	2981
140689	CBLN4	82
25884	CHRDL2	2
23201	FAM168A	1813
84957	RELT	174
2581	GALC	1249
51602	NOP58	1721
26099	SZRD1	3137
3757	KCNH2	1384
8454	CUL1	2858
10827	FAM114A2	1114
26999	CYFIP2	2347
23118	TAB2	5312
116254	GINM1	3526
5610	EIF2AK2	2479
57602	USP36	1170
58508	KMT2C	2270
55283	MCOLN3	493
23369	PUM2	6841
84545	MRPL43	2662
3700	ITIH4	7
3697	ITIH1	2
54969	HPF1	1544
51663	ZFR	7920
55609	ZNF280C	1138
10886	NPFFR2	7
112885	PHF21B	122
7185	TRAF1	1477
54542	RC3H2	2690
55540	IL17RB	285
10758	TRAF3IP2	637
8908	GYG2	65
131566	DCBLD2	2739
6646	SOAT1	2095
5318	PKP2	915
4438	MSH4	31
2155	F7	3
2665	GDI2	14832
639	PRDM1	727
9474	ATG5	2682
57458	TMCC3	7630
57095	PITHD1	2408
57504	MTA3	2029
8975	USP13	852
23200	ATP11B	1326
3918	LAMC2	2386
5218	CDK14	1256
29927	SEC61A1	5414
4659	PPP1R12A	6857
5923	RASGRF1	2
816	CAMK2B	153
9696	CROCC	603
55718	POLR3E	1167
493	ATP2B4	3835
9877	ZC3H11A	1
55781	RIOK2	1046
54432	YIPF1	1527
55706	NDC1	2724
1608	DGKG	9
84256	FLYWCH1	981
64718	UNKL	187
6916	TBXAS1	454
64761	PARP12	525
5832	ALDH18A1	5114
6894	TARBP1	3263
5188	GATB	788
4084	MXD1	566
5128	CDK17	2214
548645	DNAJC25	748
6515	SLC2A3	859
5662	PSD	123
9150	CTDP1	569
8531	YBX3	21810
55359	STYK1	37
65125	WNK1	4770
55749	CCAR1	4616
11054	OGFR	547
2769	GNA15	22
55650	PIGV	590
10076	PTPRU	184
9410	SNRNP40	3147
23504	RIMBP2	306
1301	COL11A1	75
79832	QSER1	4564
51660	MPC1	1364
30	ACAA1	288
586	BCAT1	818
51564	HDAC7	3603
11178	LZTS1	601
93166	PRDM6	73
7478	WNT8A	1
6676	SPAG4	162
10787	NCKAP1	7042
60488	MRPS35	3103
2983	GUCY1B1	1093
6433	SFSWAP	1819
10188	TNK2	334
23041	MON2	1915
1001	CDH3	28
65056	GPBP1	6043
84649	DGAT2	325
7771	ZNF112	184
1431	CS	5053
4058	LTK	33
64951	MRPS24	9
63916	ELMO2	2295
23063	WAPL	2469
81671	VMP1	4070
10513	APPBP2	2045
5424	POLD1	601
124925	SEZ6	5
1975	EIF4B	12478
28968	SLC6A16	98
29998	BICRA	872
56848	SPHK2	370
6141	RPL18	61067
770	CA11	1585
79763	ISOC2	628
11338	U2AF2	3910
29924	EPN1	4736
55588	MED29	2327
57491	AHRR	1
10838	ZNF275	913
8776	MTMR1	722
2817	GPC1	1808
57143	ADCK1	398
3029	HAGH	824
6047	RNF4	1812
841	CASP8	675
22998	LIMCH1	500
55726	INTS13	1079
51768	TM7SF3	1428
1747	DLX3	19
53340	SPA17	334
10077	TSPAN32	3
8839	CCN5	2
58524	DMRT3	1767
10402	ST3GAL6	937
9914	ATP2C2	35
4804	NGFR	2453
50937	CDON	169
6873	TAF2	2390
28996	HIPK2	4282
23534	TNPO3	1195
8625	RFXANK	1463
54929	TMEM161A	1162
9170	LPAR2	394
5476	CTSA	1211
10147	SUGP2	4053
6558	SLC12A2	2707
28966	SNX24	254
2139	EYA2	17
1265	CNN2	3370
10347	ABCA7	53
9627	SNCAIP	2573
11218	DDX20	1935
53339	BTBD1	2830
55711	FAR2	228
8537	BCAS1	15
5449	POU1F1	3
1117	CHI3L2	1
22904	SBNO2	1076
5378	PMS1	2196
10362	HMG20B	2515
10203	CALCRL	713
6882	TAF11	3446
23294	ANKS1A	1690
8943	AP3D1	3155
7629	ZNF76	1828
9351	SLC9A3R2	2347
4913	NTHL1	1816
54887	UHRF1BP1	1081
2773	GNAI3	6042
3843	IPO5	10987
4942	OAT	1983
10885	WDR3	1723
5586	PKN2	3663
57418	WDR18	2384
9697	TRAM2	1104
9423	NTN1	40
9340	GLP2R	1
55388	MCM10	1308
1606	DGKA	176
2065	ERBB3	75
91526	ANKRD44	394
3735	KARS1	5795
23536	ADAT1	868
10954	PDIA5	249
55633	TBC1D22B	675
4710	NDUFB4	8488
23013	SPEN	2052
4638	MYLK	860
55854	ZC3H15	4491
6416	MAP2K4	1595
55248	PACC1	2480
9892	SNAP91	157
9748	SLK	2352
51167	CYB5R4	633
1308	COL17A1	84
119391	GSTO2	1060
55176	SEC61A2	653
5588	PRKCQ	122
7089	TLE2	149
51665	ASB1	874
83641	FAM107B	2432
4199	ME1	166
23216	TBC1D1	2188
8621	CDK13	3569
10797	MTHFD2	5644
84679	SLC9A7	228
55810	FOXJ2	1270
4904	YBX1	24483
5141	PDE4A	93
5525	PPP2R5A	2327
1496	CTNNA2	30
1994	ELAVL1	8935
7075	TIE1	1320
57609	DIP2B	1663
6602	SMARCD1	4975
9682	KDM4A	306
4802	NFYC	2943
84217	ZMYND12	267
6550	SLC9A3	5
25791	NGEF	86
259266	ASPM	3141
8832	CD84	68
64834	ELOVL1	1242
6688	SPI1	146
30834	POLR1H	1908
744	MPPED2	41
51208	CLDN18	8
27107	ZBTB11	1488
4287	ATXN3	1575
9950	GOLGA5	1187
2263	FGFR2	2947
55631	LRRC40	2549
51015	ISOC1	1588
2009	EML1	742
60487	TRMT11	2603
55623	THUMPD1	3182
91283	MSANTD3	1242
26153	KIF26A	98
55102	ATG2B	1060
10565	ARFGEF1	2784
57623	ZFAT	260
9650	MTFR1	926
10734	STAG3	64
2235	FECH	599
4649	MYO9A	588
8653	DDX3Y	5269
5214	PFKP	1774
3422	IDI1	1386
6672	SP100	3322
1316	KLF6	3424
8611	PLPP1	421
4756	NEO1	4090
23471	TRAM1	5816
5255	PHKA1	885
7132	TNFRSF1A	2814
782	CACNB1	318
7813	EVI5	884
9399	STOML1	307
5315	PKM	38896
54505	DHX29	1437
30836	DNTTIP2	3170
79091	METTL22	628
7158	TP53BP1	678
7216	TRO	2267
51018	RRP15	3579
387	RHOA	21254
1659	DHX8	1539
5590	PRKCZ	214
7544	ZFY	761
55699	IARS2	7227
6857	SYT1	2190
89795	NAV3	164
3421	IDH3G	1682
79641	ROGDI	643
57595	PDZD4	93
492	ATP2B3	8
6093	ROCK1	2568
865	CBFB	5534
5165	PDK3	636
8692	HYAL2	2812
9759	HDAC4	784
11186	RASSF1	738
2261	FGFR3	99
3430	IFI35	232
63897	HEATR6	1029
80347	COASY	1490
79990	PLEKHH3	374
4205	MEF2A	930
55593	OTUD5	1872
7030	TFE3	1281
4943	TBC1D25	701
2182	ACSL4	2227
3632	INPP5A	342
27238	GPKOW	1007
56850	GRIPAP1	1175
24140	FTSJ1	2074
55771	PRR11	1226
65055	REEP1	150
23250	ATP11A	1713
25885	POLR1A	1394
9741	LAPTM4A	19327
57217	TTC7A	362
51447	IP6K2	6832
286749	STON1-GTF2A1L	8
55133	SRBD1	587
3796	KIF2A	6855
10235	RASGRP2	303
23198	PSME4	3742
57560	IFT80	1388
22933	SIRT2	1141
27248	ERLEC1	3006
5526	PPP2R5B	504
5837	PYGM	74
5307	PITX1	26
57113	TRPC7	1
375449	MAST4	1694
221395	ADGRF5	2407
54549	SDK2	168
8756	ADAM7	3
55746	NUP133	10293
64710	NUCKS1	36750
55737	VPS35	8703
10294	DNAJA2	3804
602	BCL3	309
8514	KCNAB2	172
10060	ABCC9	937
51083	GAL	47
29121	CLEC2D	678
139341	FUNDC1	925
4129	MAOB	30
6095	RORA	237
1815	DRD4	25
7049	TGFBR3	331
8399	PLA2G10	18
54626	HES2	3
483	ATP1B3	3619
4734	NEDD4	949
9488	PIGB	239
5597	MAPK6	4690
10681	GNB5	1240
5873	RAB27A	2221
27440	HDHD5	1025
7353	UFD1	1744
4040	LRP6	6176
2984	GUCY2C	4
6343	SCT	1
57661	PHRF1	1814
8518	ELP1	3172
4925	NUCB2	1217
5217	PFN2	9277
5774	PTPN3	929
6710	SPTB	840
27071	DAPP1	55
2255	FGF10	627
23446	SLC44A1	3218
54916	TMEM260	878
23293	SMG6	175
10640	EXOC5	4685
8218	CLTCL1	141
27006	FGF22	1
10272	FSTL3	100
9993	DGCR2	2528
55658	RNF126	2160
4335	MNT	761
79364	ZXDC	932
23210	JMJD6	703
5423	POLB	1866
55808	ST6GALNAC1	128
55062	WIPI1	145
22844	FRMPD1	11
57704	GBA2	902
3340	NDST1	1623
440	ASNS	26
10947	AP3M2	1543
1258	CNGB1	1
10610	ST6GALNAC2	5
26986	PABPC1	35291
10420	TESK2	105
29105	CFAP20	2128
1459	CSNK2A2	768
11099	PTPN21	771
8891	EIF2B3	999
6949	TCOF1	2177
998	CDC42	13546
26031	OSBPL3	277
2046	EPHA8	16
6559	SLC12A3	3
56852	RAD18	1160
490	ATP2B1	4529
29850	TRPM5	1666
8440	NCK2	2105
9448	MAP4K4	5910
11320	MGAT4A	529
6160	RPL31	81109
9948	WDR1	13775
23161	SNX13	1750
54860	MS4A12	1
79658	ARHGAP10	810
6196	RPS6KA2	756
54556	ING3	1293
22846	VASH1	994
29995	LMCD1	607
114049	BUD23	3440
6400	SEL1L	2230
9319	TRIP13	1338
537	ATP6AP1	3900
6929	TCF3	6615
28951	TRIB2	2316
26528	DAZAP1	2727
53615	MBD3	1992
6596	HLTF	233
9130	FAM50A	3741
60343	FAM3A	1007
29894	CPSF1	2452
140469	MYO3B	3
79901	CYBRD1	1053
5134	PDCD2	4546
55117	SLC6A15	1654
51109	RDH11	3676
5566	PRKACA	3430
22859	ADGRL1	3481
87	ACTN1	8343
23503	ZFYVE26	1382
27330	RPS6KA6	1131
22905	EPN2	198
26469	PTPN18	1153
55679	LIMS2	369
55515	ASIC4	5
10290	SPEG	202
84708	LNX1	36
224	ALDH3A2	2166
7037	TFRC	2564
6720	SREBF1	1002
27125	AFF4	4312
7321	UBE2D1	3358
64398	MPP5	1077
9886	RHOBTB1	1533
8243	SMC1A	6745
3028	HSD17B10	3040
2011	MARK2	1444
3161	HMMR	2292
55743	CHFR	1356
29953	TRHDE	23
8974	P4HA2	485
2213	FCGR2B	29
4775	NFATC3	268
51095	TRNT1	1021
37	ACADVL	2839
6793	STK10	527
23291	FBXW11	1753
9744	ACAP1	108
1400	CRMP1	1075
2121	EVC	289
51009	DERL2	2612
54847	SIDT1	218
54820	NDE1	732
10335	IRAG1	265
79041	TMEM38A	514
8907	AP1M1	2704
5817	PVR	1004
7515	XRCC1	2499
949	SCARB1	604
4171	MCM2	851
54456	MOV10L1	7
56666	PANX2	3
83642	SELENOO	694
8626	TP63	12
80216	ALPK1	412
3993	LLGL2	814
5151	PDE8A	1123
1183	CLCN4	122
54475	NLE1	860
6389	SDHA	334
6605	SMARCE1	1110
54752	FNDC8	1
55876	GSDMB	228
5927	KDM5A	1306
4185	ADAM11	282
5523	PPP2R3A	1103
10979	FERMT2	7164
922	CD5L	8
5743	PTGS2	80
10644	IGF2BP2	6559
9175	MAP3K13	1918
6480	ST6GAL1	7945
30009	TBX21	2
10129	FRY	265
8301	PICALM	5762
4905	NSF	1252
2736	GLI2	193
23332	CLASP1	2404
65993	MRPS34	1967
4854	NOTCH3	7147
1207	CLNS1A	7045
5522	PPP2R2C	6
8463	TEAD2	3189
8726	EED	1764
54825	CDHR2	16
7251	TSG101	4721
55421	NCBP3	2842
489	ATP2A3	281
771	CA12	729
11343	MGLL	1312
59277	NTN4	141
617	BCS1L	1805
9891	NUAK1	874
54878	DPP8	1754
9187	SLC24A1	293
55205	ZNF532	3311
8578	SCARF1	387
3998	LMAN1	6152
51495	HACD3	7441
26034	IPCEF1	112
23140	ZZEF1	836
50508	NOX3	1
2023	ENO1	38785
6557	SLC12A1	181
56005	MYDGF	2667
57719	ANO8	370
51175	TUBE1	2037
