Entrezgene	gene_name	expression
9855	FARP2	2865
10083	USH1C	189
79017	GGCT	734
10926	DBF4	2602
6915	TBXA2R	99
3475	IFRD1	1809
56891	LGALS14	33
1352	COX10	1533
9569	GTF2IRD1	7769
54623	PAF1	2366
27072	VPS41	4341
9912	ARHGAP44	758
60528	ELAC2	2921
85477	SCIN	51
414	ARSD	1832
8228	PNPLA4	636
8735	MYH13	21
79602	ADIPOR2	3852
51265	CDKL3	122
151531	UPP2	114
10942	PRSS21	5
57787	MARK4	4202
8842	PROM1	896
115098	CCDC124	2210
90273	CEACAM21	25
5048	PAFAH1B1	6639
4843	NOS2	49
1770	DNAH9	452
9703	KIAA0100	7059
8522	GAS7	1671
79090	TRAPPC6A	473
4145	MATK	49
974	CD79B	36
6329	SCN4A	124
54879	ST7L	1502
8277	TKTL1	30
5080	PAX6	13
113000	RPUSD1	551
64285	RHBDF1	1959
55692	LUC7L	4399
9254	CACNA2D2	1822
8938	BAIAP3	85
115939	TSR3	882
9091	PIGQ	2679
57585	CRAMP1	1779
7005	TEAD3	3697
6401	SELE	19
55735	DNAJC11	1404
2328	FMO3	57
29116	MYLIP	7242
27035	NOX1	44
1870	E2F2	1523
5689	PSMB1	11257
6853	SYN1	35
3720	JARID2	9173
6792	CDKL5	668
57172	CAMK1G	856
728642	CDK11A	47
65220	NADK	1724
7021	TFAP2B	1
9940	DLEC1	42
9265	CYTH3	3119
53616	ADAM22	1425
6856	SYPL1	9122
1534	CYB561	861
9043	SPAG9	8555
1951	CELSR3	120
10157	AASS	4317
55200	PLEKHG6	559
51188	SS18L2	738
84954	MPND	370
4257	MGST1	1707
1407	CRY1	3948
4784	NFIX	1000
6482	ST3GAL1	3203
64386	MMP25	58
9235	IL32	576
5310	PKD1	3902
23542	MAPK8IP2	57
9862	MED24	9544
23221	RHOBTB2	673
54497	HEATR5B	1716
7095	SEC62	9648
6224	RPS20	63420
7812	CSDE1	68228
9690	UBE3C	3248
5980	REV3L	7590
10178	TENM1	991
5081	PAX7	6
10747	MASP2	251
389434	IYD	3
199870	FAM76A	987
80342	TRAF3IP3	25
29954	POMT2	3692
51534	VTA1	5358
51085	MLXIPL	446
9031	BAZ1B	15951
10048	RANBP9	6210
51513	ETV7	39
83932	SPRTN	819
51603	EEF1AKNMT	1681
8798	DYRK4	1298
7756	ZNF207	15114
7384	UQCRC1	7426
83930	STARD3NL	3870
928	CD9	5952
57467	HHATL	8
9918	NCAPD2	24497
25900	IFFO1	1068
2696	GIPR	39
51533	PHF7	257
56920	SEMA3G	383
11188	NISCH	6146
23166	STAB1	843
80199	FUZ	434
6540	SLC6A13	219
3423	IDS	345
5646	PRSS3	176
7752	ZNF200	471
920	CD4	968
10233	LRRC23	1108
695	BTK	26
3077	HFE	409
22955	SCMH1	4224
2534	FYN	6266
3097	HIVEP2	1825
2326	FMO1	563
6924	ELOA	4163
11313	LYPLA2	3770
1185	CLCN6	2095
9902	MRC2	5036
6534	SLC6A7	2
10867	TSPAN9	3595
55727	BTBD7	4355
9546	APBA3	815
54903	MKS1	1562
51099	ABHD5	1155
3730	ANOS1	91
26993	AKAP8L	2739
54799	MBTD1	5811
51096	UTP18	2049
54476	RNF216	4208
54902	TTC19	5430
5725	PTBP1	36395
8193	DPF1	190
9066	SYT7	769
23395	LARS2	1852
5286	PIK3C2A	7346
5329	PLAUR	1001
54443	ANLN	3798
58525	WIZ	8131
23637	RABGAP1	4780
1634	DCN	392
54814	QPCTL	420
5536	PPP5C	3222
23177	CEP68	3008
8491	MAP4K3	3909
27033	ZBTB32	23
7305	TYROBP	482
57146	TMEM159	352
672	BRCA1	2746
2067	ERCC1	2216
933	CD22	513
7869	SEMA3B	1174
51360	MBTPS2	2118
4007	PRICKLE3	168
4057	LTF	17
2137	EXTL3	5339
60481	ELOVL5	5724
240	ALOX5	228
8284	KDM5D	1
57658	CALCOCO1	5756
55148	UBR7	3263
11183	MAP4K5	3782
30845	EHD3	467
5704	PSMC4	3787
23324	MAN2B2	946
57709	SLC7A14	122
5010	CLDN11	4233
51629	SLC25A39	4200
9961	MVP	599
51667	NUB1	5886
5238	PGM3	1835
112611	RWDD2A	279
1195	CLK1	11383
55703	POLR3B	675
23357	ANGEL1	2867
9604	RNF14	1889
1774	DNASE1L1	216
1663	DDX11	6262
50865	HEBP1	3195
9052	GPRC5A	1079
10046	MAMLD1	1052
923	CD6	346
10460	TACC3	5683
23376	UFL1	3055
23649	POLA2	479
23144	ZC3H3	2219
823	CAPN1	4501
55	ACP3	138
4190	MDH1	4710
10463	SLC30A9	6156
10903	MTMR11	1719
1355	COX15	2080
440193	CCDC88C	8266
10138	YAF2	3350
10771	ZMYND11	5364
7454	WAS	125
1800	DPEP1	353
637	BID	1036
9782	MATR3	1975
29881	NPC1L1	12
64132	XYLT2	1719
84220	RGPD5	19
81551	STMN4	112
23386	NUDCD3	5009
3670	ISL1	3
55349	CHDH	296
53832	IL20RA	1847
55830	GLT8D1	2495
27032	ATP2C1	11917
3479	IGF1	32
92745	SLC38A5	71
10928	RALBP1	9900
22902	RUFY3	3664
6556	SLC11A1	50
25937	WWTR1	6227
8540	AGPS	1751
63932	CXorf56	1009
477	ATP1A2	1079
55622	TTC27	820
147948	ZNF582	144
23584	VSIG2	113
23187	PHLDB1	3154
8685	MARCO	2
1591	CYP24A1	5
56981	PRDM11	1423
57586	SYT13	189
6591	SNAI2	5408
972	CD74	11574
3082	HGF	68
54764	ZRANB1	2165
23154	NCDN	1033
25960	ADGRA2	2412
55734	ZFP64	1968
4331	MNAT1	1240
23034	SAMD4A	979
864	RUNX3	87
4361	MRE11	2885
58473	PLEKHB1	326
1992	SERPINB1	1910
64816	CYP3A43	5
11136	SLC7A9	43
6683	SPAST	3474
9369	NRXN3	920
114879	OSBPL5	897
9716	AQR	4258
1373	CPS1	489
732	C8B	1
2273	FHL1	5770
51507	RTF2	2896
2554	GABRA1	2
55655	NLRP2	11
57210	SLC45A4	616
9921	RNF10	16944
55778	ZNF839	371
64429	ZDHHC6	2263
57476	GRAMD1B	1582
6050	RNH1	2595
4719	NDUFS1	3252
9821	RB1CC1	5774
23071	ERP44	2699
211	ALAS1	1615
330	BIRC3	76
11215	AKAP11	4527
51022	GLRX2	1237
6617	SNAPC1	916
51071	DERA	2594
11171	STRAP	17939
1244	ABCC2	56
50619	DEF6	594
51177	PLEKHO1	8713
2730	GCLM	605
23304	UBR2	3754
30846	EHD2	2682
55635	DEPDC1	2959
25901	CCDC28A	2191
58528	RRAGD	1998
3298	HSF2	6804
51230	PHF20	3287
8630	HSD17B6	186
10062	NR1H3	290
1890	TYMP	196
29781	NCAPH2	3030
10953	TOMM34	5952
11231	SEC63	11277
23633	KPNA6	8088
7431	VIM	24682
355	FAS	1072
8635	RNASET2	662
960	CD44	1515
3755	KCNG1	1829
56895	AGPAT4	1843
57823	SLAMF7	38
11119	BTN3A1	2109
4285	MIPEP	984
5583	PRKCH	248
3645	INSRR	51
3459	IFNGR1	2900
11285	B4GALT7	1151
9047	SH2D2A	354
7444	VRK2	321
7133	TNFRSF1B	325
55591	VEZT	7728
5452	POU2F2	120
65980	BRD9	2128
6642	SNX1	5126
9519	TBPL1	2398
56938	ARNTL2	605
9774	BCLAF1	26465
55334	SLC39A9	6021
286	ANK1	37
3381	IBSP	2
51106	TFB1M	578
9135	RABEP1	3446
3149	HMGB3	7196
23279	NUP160	9650
578	BAK1	1378
4593	MUSK	22
22807	IKZF2	426
2896	GRN	5366
51306	FAM13B	3244
57514	ARHGAP31	484
55166	CENPQ	1022
6301	SARS1	7005
8498	RANBP3	4619
5926	ARID4A	3903
7260	EIPR1	1251
10908	PNPLA6	1926
8100	IFT88	1734
56052	ALG1	283
55596	ZCCHC8	3949
10061	ABCF2	1779
54480	CHPF2	2819
57554	LRRC7	159
2530	FUT8	390
55236	UBA6	2913
9846	GAB2	3422
535	ATP6V0A1	2120
8554	PIAS1	5721
9497	SLC4A7	5470
321	APBA2	4013
5606	MAP2K3	1478
79645	EFCAB1	1425
9168	TMSB10	47487
28990	ASTE1	391
25897	RNF19A	3834
8504	PEX3	748
11345	GABARAPL2	5061
4653	MYOC	2
26751	SH3YL1	1793
84908	FAM136A	2775
7414	VCL	10374
55789	DEPDC1B	2264
23604	DAPK2	489
8439	NSMAF	1755
159	ADSS2	3163
26228	STAP1	11
7077	TIMP2	11430
5981	RFC1	6440
55773	TBC1D23	1990
8452	CUL3	4701
9172	MYOM2	197
5009	OTC	7
10858	CYP46A1	259
26009	ZZZ3	3889
9099	USP2	389
846	CASR	1
27175	TUBG2	1045
51121	RPL26L1	1480
2324	FLT4	2173
54888	NSUN2	1604
54455	FBXO42	2617
4238	MFAP3	836
84245	MRI1	815
4234	METTL1	593
3224	HOXC8	1323
175	AGA	1167
55300	PI4K2B	2094
259282	BOD1L1	7968
27430	MAT2B	6503
7092	TLL1	805
23644	EDC4	3104
7204	TRIO	9838
1462	VCAN	10389
23274	CLEC16A	2716
4481	MSR1	487
999	CDH1	1387
23517	MTREX	3152
1767	DNAH5	3
9765	ZFYVE16	3285
79567	RIPOR1	2509
26064	RAI14	4834
11063	SOX30	60
11284	PNKP	3231
54831	BEST2	3
23035	PHLPP2	1238
54908	SPDL1	2502
27067	STAU2	3051
54896	SLC66A1	499
1497	CTNS	731
65078	RTN4R	1264
79142	PHF23	1569
1008	CDH10	716
3631	INPP4A	3333
5874	RAB27B	56
5685	PSMA4	7214
23026	MYO16	32
55341	LSG1	1372
10039	PARP3	659
3371	TNC	58083
90326	THAP3	733
140876	RIPOR3	52
55775	TDP1	2448
84883	AIFM2	205
55812	SPATA7	991
9440	MED17	660
54884	RETSAT	336
822	CAPG	1430
1175	AP2S1	2926
7399	USH2A	14
7038	TG	353
10863	ADAM28	88
8538	BARX2	184
54165	DCUN1D1	2072
23338	JADE2	542
7546	ZIC2	5
3937	LCP2	421
54802	TRIT1	2753
153	ADRB1	20
9820	CUL7	4859
1495	CTNNA1	25369
5256	PHKA2	1686
54875	CNTLN	3616
2042	EPHA3	1190
3309	HSPA5	116081
1829	DSG2	5483
54960	GEMIN8	690
8481	OFD1	1920
2824	GPM6B	2035
80243	PREX2	736
22884	WDR37	939
64848	YTHDC2	2634
56474	CTPS2	3840
51606	ATP6V1H	2156
5431	POLR2B	4956
56204	FAM214A	3689
116984	ARAP2	177
7175	TPR	22545
1356	CP	7
23247	KATNIP	1505
84062	DTNBP1	1386
7504	XK	297
57101	ANO2	1745
57102	C12orf4	1838
6322	SCML1	1935
55841	WWC3	1807
395	ARHGAP6	1135
27146	FAM184B	157
4134	MAP4	14341
57120	GOPC	4194
6098	ROS1	4
57646	USP28	4527
9734	HDAC9	1552
26262	TSPAN17	824
51491	NOP16	566
57545	CC2D2A	2617
50484	RRM2B	1198
168850	ZNF800	2169
608	TNFRSF17	32
92017	SNX29	2248
55885	LMO3	5
55173	MRPS10	3427
2978	GUCA1A	2
51773	RSF1	8612
55187	VPS13D	2415
10659	CELF2	1696
23196	FAM120A	6146
23518	R3HDM1	5289
1298	COL9A2	1051
4254	KITLG	1227
1161	ERCC8	1771
11174	ADAMTS6	247
9563	H6PD	8218
9341	VAMP3	8605
8863	PER3	1589
10911	UTS2	2
3604	TNFRSF9	85
55040	EPN3	548
4052	LTBP1	22320
5954	RCN1	2518
2006	ELN	839
5982	RFC2	4616
57492	ARID1B	22007
81037	CLPTM1L	3580
23327	NEDD4L	10763
50943	FOXP3	42
89801	PPP1R3F	199
3074	HEXB	2083
79810	PTCD2	1012
340533	NEXMIF	21
51528	JKAMP	1598
27122	DKK3	1440
7984	ARHGEF5	2864
9603	NFE2L3	928
63933	MCUR1	7511
51474	LIMA1	5144
25875	LETMD1	4577
9498	SLC4A8	1826
10319	LAMC3	2584
5733	PTGER3	798
79931	TNIP3	4
5601	MAPK9	2092
91522	COL23A1	515
9564	BCAR1	3621
84067	FAM160A2	2538
9709	HERPUD1	2480
9454	HOMER3	1317
5888	RAD51	1182
10721	POLQ	1083
5291	PIK3CB	1632
1535	CYBA	1350
84321	THOC3	1905
23593	HEBP2	3782
10198	MPHOSPH9	5062
54477	PLEKHA5	5845
5652	PRSS8	409
80143	SIKE1	10442
23223	RRP12	3013
57600	FNIP2	2966
6307	MSMO1	1510
55761	TTC17	6247
60529	ALX4	32
23105	FSTL4	16
1112	FOXN3	6106
728464	METTL24	346
8574	AKR7A2	2254
51154	MRTO4	1969
4826	NNAT	8393
55850	USE1	554
23101	MCF2L2	137
83714	NRIP2	714
3909	LAMA3	727
55745	AP5M1	1638
29945	ANAPC4	1439
3784	KCNQ1	211
27095	TRAPPC3	1480
9967	THRAP3	10736
29085	PHPT1	2003
4065	LY75	10
51742	ARID4B	9414
23596	OPN3	267
10806	SDCCAG8	1560
5798	PTPRN	4
55733	HHAT	1798
23095	KIF1B	10487
2296	FOXC1	3932
25771	TBC1D22A	1197
23224	SYNE2	13356
57475	PLEKHH1	2107
10079	ATP9A	10196
23626	SPO11	1
140689	CBLN4	10
25884	CHRDL2	46
23201	FAM168A	10197
84957	RELT	398
2581	GALC	2904
51602	NOP58	3837
26099	SZRD1	6521
3757	KCNH2	1453
8454	CUL1	6086
10827	FAM114A2	1198
26999	CYFIP2	6024
23118	TAB2	15820
116254	GINM1	3861
5610	EIF2AK2	7567
57602	USP36	3085
58508	KMT2C	12138
55283	MCOLN3	194
114800	CCDC85A	23
23369	PUM2	11563
84545	MRPL43	1535
3700	ITIH4	5
3697	ITIH1	1
54969	HPF1	1473
51663	ZFR	13353
55609	ZNF280C	2151
10886	NPFFR2	35
112885	PHF21B	326
7185	TRAF1	1014
54542	RC3H2	8706
55540	IL17RB	214
10758	TRAF3IP2	1599
8908	GYG2	792
131566	DCBLD2	4820
6646	SOAT1	2190
5318	PKP2	2230
4438	MSH4	2
2155	F7	6
2665	GDI2	20923
639	PRDM1	754
9474	ATG5	3212
57458	TMCC3	6163
57095	PITHD1	2842
57504	MTA3	4303
8975	USP13	1932
23200	ATP11B	8192
3918	LAMC2	3086
5218	CDK14	2232
29927	SEC61A1	10429
4659	PPP1R12A	11475
5923	RASGRF1	6
816	CAMK2B	262
9696	CROCC	4158
55718	POLR3E	1802
493	ATP2B4	9642
9877	ZC3H11A	54
55781	RIOK2	1249
54432	YIPF1	1267
55706	NDC1	4795
1608	DGKG	7
84256	FLYWCH1	1989
64718	UNKL	997
6916	TBXAS1	708
64761	PARP12	809
5832	ALDH18A1	3455
6894	TARBP1	4308
5188	GATB	1024
4084	MXD1	5516
5128	CDK17	4073
548645	DNAJC25	737
6515	SLC2A3	6552
5662	PSD	39
9150	CTDP1	997
8531	YBX3	31548
55359	STYK1	44
65125	WNK1	35274
55749	CCAR1	7713
11054	OGFR	1018
2769	GNA15	56
55650	PIGV	610
10076	PTPRU	843
9410	SNRNP40	2336
23504	RIMBP2	1453
1301	COL11A1	8
79832	QSER1	10350
51660	MPC1	1288
30	ACAA1	824
586	BCAT1	1756
51564	HDAC7	10516
11178	LZTS1	1023
93166	PRDM6	23
7478	WNT8A	8
6676	SPAG4	91
10787	NCKAP1	10954
60488	MRPS35	5428
2983	GUCY1B1	1355
6433	SFSWAP	7275
10188	TNK2	995
23041	MON2	4576
1001	CDH3	1552
65056	GPBP1	13906
84649	DGAT2	160
7771	ZNF112	379
1431	CS	21508
4058	LTK	57
64951	MRPS24	16
63916	ELMO2	2197
23063	WAPL	4655
81671	VMP1	2508
10513	APPBP2	2988
5424	POLD1	3160
124925	SEZ6	18
1975	EIF4B	40354
28968	SLC6A16	423
29998	BICRA	2629
56848	SPHK2	801
6141	RPL18	53726
770	CA11	796
79763	ISOC2	406
11338	U2AF2	6189
29924	EPN1	7227
55588	MED29	3743
57491	AHRR	21
2928	GSC2	1
10838	ZNF275	3066
8776	MTMR1	2093
2817	GPC1	5182
57143	ADCK1	149
3029	HAGH	839
6047	RNF4	2739
841	CASP8	485
22998	LIMCH1	1294
55726	INTS13	2391
51768	TM7SF3	2926
1747	DLX3	284
53340	SPA17	640
10077	TSPAN32	32
58524	DMRT3	123
10402	ST3GAL6	475
9914	ATP2C2	46
4804	NGFR	2312
50937	CDON	1904
6873	TAF2	3910
28996	HIPK2	29628
23534	TNPO3	4639
8625	RFXANK	1402
54929	TMEM161A	1218
9170	LPAR2	1454
5476	CTSA	2159
10147	SUGP2	9167
6558	SLC12A2	3437
28966	SNX24	489
2139	EYA2	28
1265	CNN2	2186
10347	ABCA7	228
9627	SNCAIP	1732
11218	DDX20	2167
53339	BTBD1	4351
55711	FAR2	180
8537	BCAS1	24
5449	POU1F1	3
1117	CHI3L2	4
22904	SBNO2	2199
5378	PMS1	2503
10362	HMG20B	3718
10203	CALCRL	500
6882	TAF11	3789
23294	ANKS1A	5069
8943	AP3D1	8025
7629	ZNF76	2584
9351	SLC9A3R2	2078
4913	NTHL1	901
54887	UHRF1BP1	4628
2773	GNAI3	10116
3843	IPO5	31904
4942	OAT	2225
10885	WDR3	2668
5586	PKN2	5658
57418	WDR18	2272
9697	TRAM2	1698
9423	NTN1	333
9340	GLP2R	13
55388	MCM10	2016
1606	DGKA	304
2065	ERBB3	119
54763	ROPN1	1
91526	ANKRD44	694
3735	KARS1	7613
23536	ADAT1	1389
10954	PDIA5	363
55633	TBC1D22B	2344
4710	NDUFB4	5731
23013	SPEN	18775
4638	MYLK	2571
55854	ZC3H15	4957
6416	MAP2K4	2065
55248	PACC1	2278
9892	SNAP91	4
9748	SLK	7509
51167	CYB5R4	313
1308	COL17A1	807
119391	GSTO2	4399
55176	SEC61A2	2235
5588	PRKCQ	534
7089	TLE2	1181
51665	ASB1	1580
83641	FAM107B	5516
4199	ME1	45
23216	TBC1D1	6736
8621	CDK13	5200
10797	MTHFD2	3324
84679	SLC9A7	348
55810	FOXJ2	5561
4904	YBX1	31958
5141	PDE4A	184
5525	PPP2R5A	2600
1496	CTNNA2	163
1994	ELAVL1	11190
7075	TIE1	1428
57609	DIP2B	6156
6602	SMARCD1	19025
9682	KDM4A	685
4802	NFYC	6939
84217	ZMYND12	219
6550	SLC9A3	31
25791	NGEF	218
259266	ASPM	5224
8832	CD84	100
64834	ELOVL1	1162
6688	SPI1	221
30834	POLR1H	1352
744	MPPED2	13
51208	CLDN18	24
27107	ZBTB11	2885
4287	ATXN3	2661
9950	GOLGA5	1992
2263	FGFR2	6024
55631	LRRC40	3473
51015	ISOC1	2726
2009	EML1	2323
60487	TRMT11	3817
55623	THUMPD1	4588
91283	MSANTD3	1909
26153	KIF26A	40
55102	ATG2B	3055
10565	ARFGEF1	3133
348158	ACSM2B	2
57623	ZFAT	521
9650	MTFR1	1317
10734	STAG3	939
2235	FECH	2947
4649	MYO9A	1263
8653	DDX3Y	4
5214	PFKP	2133
3422	IDI1	1433
6672	SP100	1520
1316	KLF6	8592
8611	PLPP1	532
4756	NEO1	26929
23471	TRAM1	6390
5255	PHKA1	2685
7132	TNFRSF1A	5706
782	CACNB1	1179
7813	EVI5	1773
9399	STOML1	247
5315	PKM	44815
54505	DHX29	2894
30836	DNTTIP2	5072
79091	METTL22	1263
7158	TP53BP1	4931
7216	TRO	3876
51018	RRP15	4980
387	RHOA	28707
1659	DHX8	4684
5590	PRKCZ	733
55699	IARS2	6645
6857	SYT1	4452
89795	NAV3	2813
3421	IDH3G	2417
79641	ROGDI	440
57595	PDZD4	116
492	ATP2B3	34
6093	ROCK1	10496
865	CBFB	11106
5165	PDK3	1344
8692	HYAL2	2675
9759	HDAC4	1283
11186	RASSF1	1160
2261	FGFR3	145
3430	IFI35	48
63897	HEATR6	2035
80347	COASY	2340
79990	PLEKHH3	554
4205	MEF2A	3798
55593	OTUD5	4311
7030	TFE3	3454
4943	TBC1D25	1193
2182	ACSL4	1929
3632	INPP5A	975
27238	GPKOW	899
56850	GRIPAP1	2137
24140	FTSJ1	1517
55771	PRR11	2932
65055	REEP1	101
23250	ATP11A	4522
25885	POLR1A	2654
9741	LAPTM4A	25829
57217	TTC7A	1248
51447	IP6K2	9095
286749	STON1-GTF2A1L	3
55133	SRBD1	1201
3796	KIF2A	6527
10235	RASGRP2	143
23198	PSME4	7701
57560	IFT80	1631
22933	SIRT2	1485
27248	ERLEC1	2769
5526	PPP2R5B	531
5837	PYGM	124
8712	PAGE1	3
5307	PITX1	5
57113	TRPC7	6
375449	MAST4	2658
221395	ADGRF5	2976
54549	SDK2	683
55746	NUP133	5540
64710	NUCKS1	72501
55737	VPS35	8791
10294	DNAJA2	4150
602	BCL3	1500
8514	KCNAB2	442
10060	ABCC9	1547
51083	GAL	148
29121	CLEC2D	1399
139341	FUNDC1	731
4129	MAOB	6
6095	RORA	934
1815	DRD4	65
7049	TGFBR3	1349
8399	PLA2G10	8
54626	HES2	115
483	ATP1B3	2933
4734	NEDD4	1349
9488	PIGB	507
5597	MAPK6	7020
10681	GNB5	1373
5873	RAB27A	1219
27440	HDHD5	1243
7353	UFD1	1955
4040	LRP6	12405
2984	GUCY2C	37
6343	SCT	5
57661	PHRF1	2842
8518	ELP1	2964
4925	NUCB2	2575
5217	PFN2	16122
5774	PTPN3	1757
6710	SPTB	5876
27071	DAPP1	21
2255	FGF10	131
23446	SLC44A1	9778
54916	TMEM260	1006
23293	SMG6	2291
10640	EXOC5	4825
8218	CLTCL1	483
27006	FGF22	19
10272	FSTL3	111
9993	DGCR2	5513
55658	RNF126	2045
4335	MNT	1877
79364	ZXDC	2326
23210	JMJD6	1197
5423	POLB	2455
55808	ST6GALNAC1	474
55062	WIPI1	425
22844	FRMPD1	25
57704	GBA2	2255
3340	NDST1	8370
440	ASNS	108
10947	AP3M2	2157
1258	CNGB1	26
10610	ST6GALNAC2	70
1103	CHAT	2
26986	PABPC1	101843
10420	TESK2	564
29105	CFAP20	2173
1459	CSNK2A2	3097
11099	PTPN21	1084
8891	EIF2B3	1046
815	CAMK2A	6
6949	TCOF1	5271
998	CDC42	14124
26031	OSBPL3	610
2046	EPHA8	66
6559	SLC12A3	3
56852	RAD18	1711
490	ATP2B1	10086
29850	TRPM5	427
8440	NCK2	4459
9448	MAP4K4	16558
11320	MGAT4A	837
6160	RPL31	38451
9948	WDR1	7282
23161	SNX13	2615
79658	ARHGAP10	1902
6196	RPS6KA2	2269
54556	ING3	3242
22846	VASH1	2819
29995	LMCD1	469
114049	BUD23	8872
6400	SEL1L	5216
9319	TRIP13	1251
537	ATP6AP1	5630
6929	TCF3	17357
28951	TRIB2	14552
26528	DAZAP1	4116
53615	MBD3	3251
6596	HLTF	1164
9130	FAM50A	1403
60343	FAM3A	1039
29894	CPSF1	9499
140469	MYO3B	41
79901	CYBRD1	1412
5134	PDCD2	3787
55117	SLC6A15	2
51109	RDH11	3077
5566	PRKACA	4731
22859	ADGRL1	9115
87	ACTN1	6609
23503	ZFYVE26	2308
27330	RPS6KA6	1210
22905	EPN2	1651
26469	PTPN18	1855
55679	LIMS2	353
55515	ASIC4	4
10290	SPEG	1109
84708	LNX1	185
224	ALDH3A2	5036
7037	TFRC	4451
6720	SREBF1	2410
7224	TRPC5	2
27125	AFF4	10000
7321	UBE2D1	2813
64398	MPP5	1864
9886	RHOBTB1	3584
8243	SMC1A	10703
3028	HSD17B10	2780
2011	MARK2	2943
3161	HMMR	2818
55743	CHFR	1396
29953	TRHDE	6
8974	P4HA2	1012
2213	FCGR2B	6
4775	NFATC3	4138
51095	TRNT1	868
37	ACADVL	4986
6793	STK10	606
23291	FBXW11	3532
9744	ACAP1	155
1400	CRMP1	1374
2121	EVC	2742
51009	DERL2	3284
54847	SIDT1	226
54820	NDE1	3042
10335	IRAG1	336
79041	TMEM38A	242
8907	AP1M1	2551
5817	PVR	2424
7515	XRCC1	3732
949	SCARB1	2131
54905	CYP2W1	4
4171	MCM2	8177
54456	MOV10L1	10
56666	PANX2	58
83642	SELENOO	1039
8626	TP63	31
80216	ALPK1	578
3993	LLGL2	819
5151	PDE8A	1710
1183	CLCN4	489
54475	NLE1	1600
6389	SDHA	220
6605	SMARCE1	2036
54752	FNDC8	6
55876	GSDMB	484
5927	KDM5A	9776
4185	ADAM11	346
5523	PPP2R3A	2494
10979	FERMT2	6234
8647	ABCB11	2
10170	DHRS9	1
922	CD5L	1
5743	PTGS2	144
10644	IGF2BP2	11110
9175	MAP3K13	3153
6480	ST6GAL1	9365
30009	TBX21	20
10129	FRY	507
8301	PICALM	9910
4905	NSF	1661
2736	GLI2	196
23332	CLASP1	6363
65993	MRPS34	1134
4854	NOTCH3	15322
1207	CLNS1A	8060
5522	PPP2R2C	5
8463	TEAD2	5549
8726	EED	1720
54825	CDHR2	418
6620	SNCB	23
7251	TSG101	4222
