Entrezgene	gene_name	expression
9902	MRC2	1076
6534	SLC6A7	2
10867	TSPAN9	4309
55727	BTBD7	3902
9546	APBA3	1288
54903	MKS1	2686
51099	ABHD5	2218
3730	ANOS1	3045
26993	AKAP8L	2864
54799	MBTD1	5334
51096	UTP18	2708
54476	RNF216	6814
54902	TTC19	3458
5725	PTBP1	23648
8193	DPF1	195
9066	SYT7	514
23395	LARS2	1592
5286	PIK3C2A	3269
5329	PLAUR	328
54443	ANLN	850
58525	WIZ	3860
23637	RABGAP1	5472
1634	DCN	1064
54814	QPCTL	289
5536	PPP5C	853
23177	CEP68	1432
8491	MAP4K3	5429
27033	ZBTB32	50
7305	TYROBP	2211
57146	TMEM159	457
2556	GABRA3	3
672	BRCA1	1269
2067	ERCC1	2512
933	CD22	23510
7869	SEMA3B	2620
51360	MBTPS2	1179
4007	PRICKLE3	939
4057	LTF	9
2137	EXTL3	2539
9971	NR1H4	4
60481	ELOVL5	3032
240	ALOX5	1127
8284	KDM5D	3627
57658	CALCOCO1	6391
55148	UBR7	2666
11183	MAP4K5	4787
30845	EHD3	342
5704	PSMC4	3391
23324	MAN2B2	1981
57709	SLC7A14	29
5010	CLDN11	215
51629	SLC25A39	8551
9961	MVP	2355
51667	NUB1	4712
5238	PGM3	2058
112611	RWDD2A	517
1195	CLK1	17580
55703	POLR3B	840
23357	ANGEL1	1913
9604	RNF14	3876
1774	DNASE1L1	147
1663	DDX11	1991
50865	HEBP1	2625
9052	GPRC5A	819
10046	MAMLD1	492
923	CD6	93
10460	TACC3	4687
23376	UFL1	7479
23649	POLA2	282
23144	ZC3H3	5844
823	CAPN1	3466
55	ACP3	3
4190	MDH1	8371
10463	SLC30A9	5238
10903	MTMR11	894
1355	COX15	2898
440193	CCDC88C	5511
10138	YAF2	1632
10771	ZMYND11	2681
7454	WAS	688
1800	DPEP1	52
637	BID	3266
9782	MATR3	506
29881	NPC1L1	21
64132	XYLT2	2266
84220	RGPD5	22
81551	STMN4	521
23386	NUDCD3	4908
55349	CHDH	2579
53832	IL20RA	1286
1179	CLCA1	1
22802	CLCA4	5
55830	GLT8D1	6155
27032	ATP2C1	11244
3479	IGF1	53
92745	SLC38A5	11
10928	RALBP1	3582
22902	RUFY3	11511
1272	CNTN1	22
6556	SLC11A1	510
25937	WWTR1	6047
8540	AGPS	2899
63932	CXorf56	1502
477	ATP1A2	658
55622	TTC27	1585
147948	ZNF582	283
23584	VSIG2	217
23187	PHLDB1	957
8685	MARCO	39
1591	CYP24A1	10
56981	PRDM11	1053
57586	SYT13	67
6591	SNAI2	1018
972	CD74	98461
3082	HGF	74
54764	ZRANB1	174
23154	NCDN	5244
25960	ADGRA2	226
55734	ZFP64	976
4331	MNAT1	1278
23034	SAMD4A	794
864	RUNX3	201
4361	MRE11	2201
58473	PLEKHB1	2064
1992	SERPINB1	4020
64816	CYP3A43	11
11136	SLC7A9	529
6683	SPAST	2782
9369	NRXN3	240
114879	OSBPL5	804
9716	AQR	5366
1373	CPS1	2467
732	C8B	2
2273	FHL1	15288
51507	RTF2	5096
2554	GABRA1	25
55655	NLRP2	17
57210	SLC45A4	1770
9921	RNF10	13346
55778	ZNF839	227
64429	ZDHHC6	3141
57476	GRAMD1B	284
6050	RNH1	2177
4719	NDUFS1	5791
9821	RB1CC1	7040
23071	ERP44	5725
211	ALAS1	1596
330	BIRC3	220
11215	AKAP11	6048
51022	GLRX2	2135
6617	SNAPC1	2045
51071	DERA	1372
11171	STRAP	9685
1244	ABCC2	202
50619	DEF6	356
51177	PLEKHO1	3029
2730	GCLM	1834
23304	UBR2	4225
30846	EHD2	3155
55635	DEPDC1	406
25901	CCDC28A	2192
58528	RRAGD	2850
3298	HSF2	2109
51230	PHF20	3777
8630	HSD17B6	73
10062	NR1H3	458
1890	TYMP	467
29781	NCAPH2	3107
10953	TOMM34	2338
11231	SEC63	8375
23633	KPNA6	5261
7431	VIM	155341
355	FAS	874
8635	RNASET2	3006
960	CD44	436
3755	KCNG1	1236
56895	AGPAT4	1282
57823	SLAMF7	52
11119	BTN3A1	2300
4285	MIPEP	1755
5583	PRKCH	221
3645	INSRR	4
3459	IFNGR1	6118
11285	B4GALT7	2345
9047	SH2D2A	111
7444	VRK2	320
7133	TNFRSF1B	746
55591	VEZT	3889
5452	POU2F2	375
65980	BRD9	2291
6642	SNX1	7176
9519	TBPL1	1486
56938	ARNTL2	600
9774	BCLAF1	14476
55334	SLC39A9	7028
286	ANK1	285
51106	TFB1M	905
9135	RABEP1	616
3149	HMGB3	3056
23279	NUP160	3403
578	BAK1	1141
4593	MUSK	3
22807	IKZF2	1289
2896	GRN	7641
51306	FAM13B	2975
57514	ARHGAP31	386
55166	CENPQ	1061
6301	SARS1	9034
8498	RANBP3	3965
5926	ARID4A	6586
7260	EIPR1	1973
10908	PNPLA6	1798
8100	IFT88	3455
56052	ALG1	272
55596	ZCCHC8	3458
10061	ABCF2	2272
54480	CHPF2	733
57554	LRRC7	1644
2530	FUT8	2762
55236	UBA6	4238
9846	GAB2	981
535	ATP6V0A1	4088
8554	PIAS1	7169
9497	SLC4A7	3133
321	APBA2	10727
5606	MAP2K3	2040
79645	EFCAB1	1684
9168	TMSB10	63854
28990	ASTE1	1085
25897	RNF19A	8542
8504	PEX3	1789
11345	GABARAPL2	6073
4653	MYOC	3
26751	SH3YL1	3452
84908	FAM136A	4178
7414	VCL	6700
55789	DEPDC1B	482
23604	DAPK2	104
8439	NSMAF	2383
159	ADSS2	3024
26228	STAP1	15
7077	TIMP2	6332
5981	RFC1	3883
55773	TBC1D23	4048
8452	CUL3	2482
9172	MYOM2	1077
5009	OTC	63
10858	CYP46A1	320
26009	ZZZ3	3233
6570	SLC18A1	3
9099	USP2	197
846	CASR	2
27175	TUBG2	1871
51121	RPL26L1	1863
2324	FLT4	3249
54888	NSUN2	2762
54455	FBXO42	3413
4238	MFAP3	268
84245	MRI1	937
4234	METTL1	708
3224	HOXC8	1085
175	AGA	468
55300	PI4K2B	846
259282	BOD1L1	9822
27430	MAT2B	8373
7092	TLL1	59
23644	EDC4	400
7204	TRIO	7072
1462	VCAN	4611
23274	CLEC16A	2518
4481	MSR1	794
999	CDH1	196
23517	MTREX	2527
1767	DNAH5	57
9765	ZFYVE16	1668
79567	RIPOR1	2542
729	C6	1
26064	RAI14	4092
11063	SOX30	132
11284	PNKP	888
54831	BEST2	9
23035	PHLPP2	504
54908	SPDL1	1664
27067	STAU2	2101
54896	SLC66A1	1566
1497	CTNS	848
65078	RTN4R	5558
79142	PHF23	1418
1008	CDH10	1
3631	INPP4A	2699
5874	RAB27B	278
5685	PSMA4	10433
23026	MYO16	66
55341	LSG1	2788
10039	PARP3	2722
3371	TNC	701
90326	THAP3	1872
140876	RIPOR3	655
55775	TDP1	1288
84883	AIFM2	273
55812	SPATA7	940
9440	MED17	683
54884	RETSAT	946
822	CAPG	543
1175	AP2S1	2453
7399	USH2A	220
11055	ZPBP	38
7038	TG	59
10863	ADAM28	171
8538	BARX2	150
54165	DCUN1D1	3089
23338	JADE2	2604
3937	LCP2	518
54802	TRIT1	2859
153	ADRB1	523
9820	CUL7	3021
1495	CTNNA1	16499
5256	PHKA2	1416
54875	CNTLN	1530
2042	EPHA3	3194
3309	HSPA5	16732
1829	DSG2	17767
54960	GEMIN8	1704
8481	OFD1	4293
2824	GPM6B	590
51438	MAGEC2	6
80243	PREX2	447
22884	WDR37	999
64848	YTHDC2	3433
56474	CTPS2	2629
51606	ATP6V1H	2767
5431	POLR2B	2347
56204	FAM214A	4166
116984	ARAP2	74
7175	TPR	6591
1356	CP	545
23247	KATNIP	1014
84062	DTNBP1	1632
7504	XK	45
57101	ANO2	346
57102	C12orf4	1363
6322	SCML1	2046
55841	WWC3	1677
395	ARHGAP6	294
27146	FAM184B	110
4134	MAP4	8183
57120	GOPC	6552
57646	USP28	1636
9734	HDAC9	575
26262	TSPAN17	760
51491	NOP16	1607
57545	CC2D2A	1348
50484	RRM2B	7443
168850	ZNF800	2216
608	TNFRSF17	4
92017	SNX29	1531
55885	LMO3	4455
55173	MRPS10	2819
2978	GUCA1A	6
51773	RSF1	4498
55187	VPS13D	2783
10659	CELF2	9927
23196	FAM120A	17154
23518	R3HDM1	2768
1298	COL9A2	10038
4254	KITLG	305
1161	ERCC8	1089
11174	ADAMTS6	224
9563	H6PD	4107
9341	VAMP3	6026
8863	PER3	6130
10911	UTS2	4
3604	TNFRSF9	24
55040	EPN3	1671
4052	LTBP1	5106
5954	RCN1	2682
2006	ELN	8558
5982	RFC2	1993
57492	ARID1B	15802
81037	CLPTM1L	4260
23327	NEDD4L	3927
50943	FOXP3	1036
89801	PPP1R3F	849
3074	HEXB	2684
79810	PTCD2	1438
340533	NEXMIF	12
51528	JKAMP	1870
27122	DKK3	503
7984	ARHGEF5	615
9603	NFE2L3	616
63933	MCUR1	3043
51474	LIMA1	1998
25875	LETMD1	10647
9498	SLC4A8	337
10319	LAMC3	1941
5733	PTGER3	8
79931	TNIP3	14
5601	MAPK9	2012
91522	COL23A1	2425
9564	BCAR1	1887
84067	FAM160A2	1019
9709	HERPUD1	3023
9454	HOMER3	561
5888	RAD51	557
10721	POLQ	365
5291	PIK3CB	1844
1535	CYBA	8209
84321	THOC3	971
23593	HEBP2	5395
10198	MPHOSPH9	686
54477	PLEKHA5	2257
5652	PRSS8	352
80143	SIKE1	7867
23223	RRP12	2661
57600	FNIP2	1384
6307	MSMO1	3203
55761	TTC17	3406
60529	ALX4	4
23105	FSTL4	236
1112	FOXN3	2756
728464	METTL24	54
8574	AKR7A2	3028
51154	MRTO4	3334
4826	NNAT	169
55850	USE1	2314
23101	MCF2L2	40
83714	NRIP2	1178
3909	LAMA3	292
55745	AP5M1	3710
29945	ANAPC4	4068
3784	KCNQ1	257
27095	TRAPPC3	4397
9967	THRAP3	9085
29085	PHPT1	5867
954	ENTPD2	268
4065	LY75	118
51742	ARID4B	10297
23596	OPN3	44
10806	SDCCAG8	1625
5798	PTPRN	12
55733	HHAT	1245
23095	KIF1B	7986
2296	FOXC1	777
25771	TBC1D22A	1825
23224	SYNE2	3630
57475	PLEKHH1	8894
10079	ATP9A	7981
23626	SPO11	26
140689	CBLN4	72
25884	CHRDL2	12
23201	FAM168A	3357
84957	RELT	75
2581	GALC	2879
51602	NOP58	3437
26099	SZRD1	5611
3757	KCNH2	708
8454	CUL1	6077
10827	FAM114A2	2135
26999	CYFIP2	4719
23118	TAB2	8046
116254	GINM1	4371
5610	EIF2AK2	5838
57602	USP36	4301
58508	KMT2C	9284
55283	MCOLN3	1469
114800	CCDC85A	5
23369	PUM2	20025
84545	MRPL43	4523
3700	ITIH4	21
3697	ITIH1	7
54969	HPF1	1001
51663	ZFR	10200
55609	ZNF280C	1412
112885	PHF21B	169
7185	TRAF1	480
54542	RC3H2	3563
55540	IL17RB	2689
10758	TRAF3IP2	2177
8908	GYG2	131
131566	DCBLD2	6392
6646	SOAT1	1284
5318	PKP2	992
4438	MSH4	184
2155	F7	35
2665	GDI2	6794
639	PRDM1	345
9474	ATG5	1972
57458	TMCC3	3657
57095	PITHD1	8523
57504	MTA3	3332
8975	USP13	840
23200	ATP11B	1363
3918	LAMC2	860
5218	CDK14	2168
29927	SEC61A1	7367
4659	PPP1R12A	9407
5923	RASGRF1	1
816	CAMK2B	3045
9696	CROCC	1085
55718	POLR3E	1750
493	ATP2B4	43587
9877	ZC3H11A	8
55781	RIOK2	2290
54432	YIPF1	1346
55706	NDC1	2316
1608	DGKG	348
84256	FLYWCH1	2901
64718	UNKL	903
6916	TBXAS1	394
64761	PARP12	2049
5832	ALDH18A1	3924
6894	TARBP1	8827
5188	GATB	1075
4084	MXD1	922
5128	CDK17	2947
548645	DNAJC25	1352
6515	SLC2A3	613
5662	PSD	609
9150	CTDP1	1470
8531	YBX3	59323
55359	STYK1	12
65125	WNK1	14915
55749	CCAR1	8489
11054	OGFR	4403
2769	GNA15	92
84699	CREB3L3	2
55650	PIGV	1685
10076	PTPRU	4302
9410	SNRNP40	1372
23504	RIMBP2	1272
1301	COL11A1	12675
79832	QSER1	3632
51660	MPC1	1748
30	ACAA1	755
586	BCAT1	590
51564	HDAC7	6666
11178	LZTS1	978
93166	PRDM6	26
7478	WNT8A	10
6676	SPAG4	870
10787	NCKAP1	17025
60488	MRPS35	3575
2983	GUCY1B1	19421
6433	SFSWAP	8046
10188	TNK2	2411
23041	MON2	6790
1001	CDH3	584
65056	GPBP1	12668
84649	DGAT2	123
7771	ZNF112	297
1431	CS	7161
4058	LTK	117
64951	MRPS24	7
63916	ELMO2	2670
23063	WAPL	4043
81671	VMP1	4036
10513	APPBP2	3334
5424	POLD1	283
124925	SEZ6	7
1975	EIF4B	45421
28968	SLC6A16	12
29998	BICRA	1222
56848	SPHK2	205
6141	RPL18	143951
770	CA11	2003
79763	ISOC2	489
11338	U2AF2	5964
29924	EPN1	7194
55588	MED29	21332
57491	AHRR	5
2928	GSC2	4
10838	ZNF275	4869
8776	MTMR1	1903
2817	GPC1	3173
57143	ADCK1	660
3029	HAGH	2345
6047	RNF4	4392
841	CASP8	498
22998	LIMCH1	2152
55726	INTS13	2070
51768	TM7SF3	1694
1747	DLX3	210
53340	SPA17	332
10077	TSPAN32	31
8839	CCN5	4
58524	DMRT3	2167
10402	ST3GAL6	388
9914	ATP2C2	34
4804	NGFR	4515
50937	CDON	363
6873	TAF2	2876
28996	HIPK2	17234
23534	TNPO3	2982
8625	RFXANK	2150
54929	TMEM161A	1385
9170	LPAR2	301
5476	CTSA	2962
10147	SUGP2	9600
6558	SLC12A2	1967
28966	SNX24	502
2139	EYA2	193
1265	CNN2	1724
10347	ABCA7	368
9627	SNCAIP	181
11218	DDX20	1911
53339	BTBD1	3120
55711	FAR2	335
8537	BCAS1	302
5449	POU1F1	11
1117	CHI3L2	14
22904	SBNO2	4974
5378	PMS1	2439
10362	HMG20B	4474
10203	CALCRL	602
6882	TAF11	3552
23294	ANKS1A	5116
8943	AP3D1	11327
7629	ZNF76	2755
9351	SLC9A3R2	9722
4913	NTHL1	3533
54887	UHRF1BP1	1538
2773	GNAI3	6388
3843	IPO5	13668
4942	OAT	2000
10885	WDR3	2802
5586	PKN2	8409
57418	WDR18	4393
9697	TRAM2	1858
9423	NTN1	34
9340	GLP2R	1
55388	MCM10	302
1606	DGKA	510
2065	ERBB3	108
54763	ROPN1	18
91526	ANKRD44	293
3735	KARS1	6816
23536	ADAT1	514
10954	PDIA5	4409
55633	TBC1D22B	1732
4710	NDUFB4	13221
23013	SPEN	12087
4638	MYLK	3255
55854	ZC3H15	7211
6416	MAP2K4	1856
55248	PACC1	525
9892	SNAP91	4
9748	SLK	6997
51167	CYB5R4	546
1308	COL17A1	6
119391	GSTO2	233
55176	SEC61A2	568
5588	PRKCQ	851
7089	TLE2	3043
51665	ASB1	1460
83641	FAM107B	751
4199	ME1	79
23216	TBC1D1	6245
8621	CDK13	7833
10797	MTHFD2	2967
84679	SLC9A7	1733
55810	FOXJ2	3642
4904	YBX1	31730
5141	PDE4A	1801
5525	PPP2R5A	3641
1496	CTNNA2	2
1994	ELAVL1	10062
7075	TIE1	861
57609	DIP2B	2666
6602	SMARCD1	7617
9682	KDM4A	875
4802	NFYC	5765
84217	ZMYND12	911
6550	SLC9A3	71
25791	NGEF	1890
259266	ASPM	675
8832	CD84	166
64834	ELOVL1	2483
6688	SPI1	892
30834	POLR1H	1442
744	MPPED2	70
51208	CLDN18	22
27107	ZBTB11	3510
4287	ATXN3	2833
9950	GOLGA5	2607
2263	FGFR2	5295
55631	LRRC40	2360
51015	ISOC1	863
2009	EML1	2354
60487	TRMT11	1964
55623	THUMPD1	5183
91283	MSANTD3	1325
26153	KIF26A	26
55102	ATG2B	3220
10565	ARFGEF1	2650
348158	ACSM2B	7
57623	ZFAT	601
9650	MTFR1	658
10734	STAG3	652
2235	FECH	1527
4649	MYO9A	2685
8653	DDX3Y	10455
5214	PFKP	2600
3422	IDI1	1289
6672	SP100	4845
1316	KLF6	3544
8611	PLPP1	324
4756	NEO1	12256
23471	TRAM1	15623
5255	PHKA1	1102
7132	TNFRSF1A	7226
782	CACNB1	843
7813	EVI5	1915
9399	STOML1	481
5315	PKM	144085
54505	DHX29	2282
30836	DNTTIP2	6161
79091	METTL22	1126
7158	TP53BP1	734
7216	TRO	1276
51018	RRP15	3754
387	RHOA	34463
1659	DHX8	1992
5590	PRKCZ	306
7544	ZFY	1085
55699	IARS2	5526
6857	SYT1	1622
89795	NAV3	16560
3421	IDH3G	3840
79641	ROGDI	892
57595	PDZD4	490
492	ATP2B3	60
6093	ROCK1	5810
865	CBFB	4444
5165	PDK3	4050
8692	HYAL2	3032
9759	HDAC4	2853
11186	RASSF1	1227
2261	FGFR3	10329
3430	IFI35	547
63897	HEATR6	2294
80347	COASY	3486
79990	PLEKHH3	1069
4205	MEF2A	1841
55593	OTUD5	4731
7030	TFE3	3693
4943	TBC1D25	1061
2182	ACSL4	1306
3632	INPP5A	583
27238	GPKOW	986
56850	GRIPAP1	2815
24140	FTSJ1	2012
55771	PRR11	1857
65055	REEP1	2165
23250	ATP11A	3381
25885	POLR1A	2536
9741	LAPTM4A	38342
57217	TTC7A	990
51447	IP6K2	10555
286749	STON1-GTF2A1L	46
55133	SRBD1	1216
3796	KIF2A	2380
10235	RASGRP2	634
23198	PSME4	3485
57560	IFT80	2540
22933	SIRT2	50695
27248	ERLEC1	4294
5526	PPP2R5B	361
5837	PYGM	796
8712	PAGE1	2
5307	PITX1	1
57113	TRPC7	1
375449	MAST4	4578
221395	ADGRF5	2342
54549	SDK2	6741
55746	NUP133	3710
64710	NUCKS1	58200
55737	VPS35	11533
10294	DNAJA2	6335
602	BCL3	2866
8514	KCNAB2	447
10060	ABCC9	1360
51083	GAL	19
29121	CLEC2D	1678
139341	FUNDC1	1651
4129	MAOB	247
6095	RORA	1852
1815	DRD4	521
7049	TGFBR3	1952
8399	PLA2G10	25
54626	HES2	1017
483	ATP1B3	2497
4734	NEDD4	2235
9488	PIGB	377
5597	MAPK6	4118
10681	GNB5	2132
5873	RAB27A	908
27440	HDHD5	1010
7353	UFD1	2592
4040	LRP6	7455
2984	GUCY2C	387
6343	SCT	1
57661	PHRF1	1712
8518	ELP1	2698
4925	NUCB2	2232
5217	PFN2	20873
5774	PTPN3	1473
6710	SPTB	571
27071	DAPP1	13
2255	FGF10	3
23446	SLC44A1	7773
54916	TMEM260	1808
23293	SMG6	783
10640	EXOC5	4349
8218	CLTCL1	278
27006	FGF22	100
10272	FSTL3	1629
9993	DGCR2	5685
55658	RNF126	4731
4335	MNT	4524
79364	ZXDC	1596
23210	JMJD6	1648
5423	POLB	1810
55808	ST6GALNAC1	48
55062	WIPI1	361
22844	FRMPD1	14
57704	GBA2	2140
3340	NDST1	2687
440	ASNS	82
10947	AP3M2	2710
10610	ST6GALNAC2	534
1103	CHAT	386
26986	PABPC1	202605
10420	TESK2	208
29105	CFAP20	1088
1459	CSNK2A2	2611
11099	PTPN21	2613
8891	EIF2B3	1332
815	CAMK2A	8
6949	TCOF1	6119
998	CDC42	13892
26031	OSBPL3	28947
2046	EPHA8	21
6559	SLC12A3	6
56852	RAD18	1197
490	ATP2B1	1948
29850	TRPM5	221
8440	NCK2	6966
9448	MAP4K4	9934
11320	MGAT4A	3223
6160	RPL31	114244
9948	WDR1	11325
23161	SNX13	4238
79658	ARHGAP10	815
6196	RPS6KA2	6457
54556	ING3	1856
22846	VASH1	1413
29995	LMCD1	261
114049	BUD23	9891
6400	SEL1L	9074
9319	TRIP13	739
537	ATP6AP1	7374
6929	TCF3	6665
28951	TRIB2	5506
26528	DAZAP1	4041
53615	MBD3	3685
6596	HLTF	459
9130	FAM50A	4472
60343	FAM3A	3437
29894	CPSF1	7353
140469	MYO3B	426
79901	CYBRD1	4355
5134	PDCD2	5160
55117	SLC6A15	2
51109	RDH11	4697
5566	PRKACA	13639
22859	ADGRL1	12770
87	ACTN1	5597
23503	ZFYVE26	1645
27330	RPS6KA6	515
22905	EPN2	521
26469	PTPN18	5538
55679	LIMS2	694
55515	ASIC4	73
10290	SPEG	1258
84708	LNX1	215
224	ALDH3A2	12673
7037	TFRC	4397
6720	SREBF1	5125
7224	TRPC5	1
27125	AFF4	9249
7321	UBE2D1	2289
64398	MPP5	3523
9886	RHOBTB1	806
8243	SMC1A	7978
3028	HSD17B10	5561
2011	MARK2	2250
3161	HMMR	819
55743	CHFR	1141
29953	TRHDE	31
8974	P4HA2	2297
2213	FCGR2B	26
4775	NFATC3	370
51095	TRNT1	1363
37	ACADVL	4638
6793	STK10	470
23291	FBXW11	3422
9744	ACAP1	745
1400	CRMP1	1142
2121	EVC	725
51009	DERL2	2908
54847	SIDT1	99
54820	NDE1	746
10335	IRAG1	203
79041	TMEM38A	765
8907	AP1M1	5838
5817	PVR	1198
7515	XRCC1	3225
949	SCARB1	5283
54905	CYP2W1	33
4171	MCM2	163
54456	MOV10L1	84
56666	PANX2	218
83642	SELENOO	2398
8626	TP63	60
80216	ALPK1	554
3993	LLGL2	3345
5151	PDE8A	2697
1183	CLCN4	1158
54475	NLE1	1619
6389	SDHA	914
6605	SMARCE1	2640
54752	FNDC8	4
55876	GSDMB	814
5927	KDM5A	6105
4185	ADAM11	257
5523	PPP2R3A	1645
10979	FERMT2	5079
8647	ABCB11	492
10170	DHRS9	1668
5743	PTGS2	197
10644	IGF2BP2	8759
9175	MAP3K13	5116
6480	ST6GAL1	2803
30009	TBX21	17
10129	FRY	4471
8301	PICALM	4236
4905	NSF	1579
2736	GLI2	102
23332	CLASP1	8775
65993	MRPS34	2753
4854	NOTCH3	62493
