Entrezgene	gene_name	expression
51226	COPZ2	4811
5577	PRKAR2B	3494
10943	MSL3	3864
1387	CREBBP	17582
9256	TSPOAP1	2615
4353	MPO	9
5444	PON1	7
6936	GCFC2	3696
84058	WDR54	2163
54677	CROT	2779
5244	ABCB4	99
55904	KMT2E	24187
57414	RHBDD2	13760
30812	SOX8	251
25998	IBTK	3514
7748	ZNF195	2093
23077	MYCBP2	3314
26224	FBXL3	3954
3683	ITGAL	374
5164	PDK2	3170
3675	ITGA3	1612
7543	ZFX	4411
3920	LAMP2	22322
3674	ITGA2B	341
51666	ASB4	21
51573	GDE1	2783
55049	REX1BD	3482
9244	CRLF1	752
114881	OSBPL7	1253
26022	TMEM98	14028
51087	YBX2	715
9020	MAP3K14	658
6833	ABCC8	250
54972	TMEM132A	7788
163	AP2B1	18415
6863	TAC1	66
10127	ZNF263	1694
6376	CX3CL1	3780
64847	SPATA20	2593
8913	CACNA1G	3846
51330	TNFRSF12A	950
1750	DLX6	570
4293	MAP3K9	667
5898	RALA	9773
55971	BAIAP2L1	983
80853	KDM7A	2077
2115	ETV1	9675
55750	AGK	4117
221	ALDH3B1	289
55001	TTC22	11
57157	PHTF2	3316
10344	CCL26	63
9855	FARP2	3050
10083	USH1C	142
79017	GGCT	1750
10926	DBF4	1374
6915	TBXA2R	365
3475	IFRD1	1920
56891	LGALS14	2
1352	COX10	1522
9569	GTF2IRD1	5504
54623	PAF1	4523
27072	VPS41	8620
9912	ARHGAP44	1175
60528	ELAC2	4932
85477	SCIN	176
414	ARSD	5419
8228	PNPLA4	1813
8735	MYH13	18
79602	ADIPOR2	4398
51265	CDKL3	49
151531	UPP2	91
10942	PRSS21	1
57787	MARK4	6084
8842	PROM1	4637
115098	CCDC124	4964
90273	CEACAM21	48
5048	PAFAH1B1	8907
4843	NOS2	367
1770	DNAH9	750
9703	KIAA0100	5991
9058	SLC13A2	2
8522	GAS7	2431
79090	TRAPPC6A	1235
4145	MATK	115
974	CD79B	111
6329	SCN4A	100
54879	ST7L	839
8277	TKTL1	29
5080	PAX6	2
113000	RPUSD1	1257
64285	RHBDF1	2530
55692	LUC7L	2868
9254	CACNA2D2	2562
8938	BAIAP3	206
115939	TSR3	1603
9091	PIGQ	2449
57585	CRAMP1	1355
7005	TEAD3	2491
6401	SELE	12
55735	DNAJC11	937
2328	FMO3	239
29116	MYLIP	5741
27035	NOX1	224
1870	E2F2	695
5689	PSMB1	12330
6853	SYN1	446
3720	JARID2	3063
6792	CDKL5	2219
57172	CAMK1G	298
728642	CDK11A	61
65220	NADK	2585
7021	TFAP2B	1
9940	DLEC1	26
9265	CYTH3	9128
53616	ADAM22	3570
6856	SYPL1	10345
1534	CYB561	1813
9043	SPAG9	11661
1951	CELSR3	84
10157	AASS	3060
55200	PLEKHG6	125
51188	SS18L2	869
84954	MPND	654
4257	MGST1	3100
1407	CRY1	2423
8993	PGLYRP1	2
4784	NFIX	50361
6482	ST3GAL1	6538
64386	MMP25	75
9235	IL32	5734
5310	PKD1	3059
23542	MAPK8IP2	532
9862	MED24	9567
23221	RHOBTB2	1723
54497	HEATR5B	3395
7095	SEC62	15278
6224	RPS20	159645
7812	CSDE1	33959
9690	UBE3C	5506
5980	REV3L	4220
10178	TENM1	493
5081	PAX7	112
10747	MASP2	80
389434	IYD	32
199870	FAM76A	1345
80342	TRAF3IP3	35
29954	POMT2	2154
51534	VTA1	4391
51085	MLXIPL	359
9031	BAZ1B	21441
10048	RANBP9	2525
51513	ETV7	20
83932	SPRTN	1024
51603	EEF1AKNMT	2563
8798	DYRK4	1179
7756	ZNF207	11136
7384	UQCRC1	7456
83930	STARD3NL	5223
928	CD9	8814
57467	HHATL	41
9918	NCAPD2	9441
25900	IFFO1	1805
2696	GIPR	73
51533	PHF7	136
56920	SEMA3G	223
11188	NISCH	8987
23166	STAB1	2968
80199	FUZ	550
6540	SLC6A13	88
3423	IDS	619
5646	PRSS3	140
7752	ZNF200	473
920	CD4	1666
10233	LRRC23	710
695	BTK	91
3077	HFE	315
22955	SCMH1	4757
2534	FYN	10005
3097	HIVEP2	2836
2326	FMO1	5115
6924	ELOA	4346
11313	LYPLA2	5413
1185	CLCN6	1403
9902	MRC2	19245
10867	TSPAN9	8707
55727	BTBD7	3543
9546	APBA3	1869
54903	MKS1	1649
51099	ABHD5	1052
3730	ANOS1	3218
26993	AKAP8L	1610
54799	MBTD1	3547
51096	UTP18	2641
54476	RNF216	7342
54902	TTC19	4098
5725	PTBP1	32517
8193	DPF1	133
9066	SYT7	652
23395	LARS2	1346
5286	PIK3C2A	4871
5329	PLAUR	1753
54443	ANLN	4201
58525	WIZ	12076
23637	RABGAP1	4098
1634	DCN	232275
54814	QPCTL	273
5536	PPP5C	3490
23177	CEP68	2758
8491	MAP4K3	4673
27033	ZBTB32	41
7305	TYROBP	2384
57146	TMEM159	1393
2556	GABRA3	35
672	BRCA1	1529
2067	ERCC1	6080
933	CD22	699
7869	SEMA3B	2271
51360	MBTPS2	3995
4007	PRICKLE3	1042
4057	LTF	48
2137	EXTL3	6316
60481	ELOVL5	6488
240	ALOX5	173
8284	KDM5D	293
57658	CALCOCO1	7804
55148	UBR7	3373
11183	MAP4K5	4447
30845	EHD3	1677
5704	PSMC4	5987
23324	MAN2B2	2701
57709	SLC7A14	70
5010	CLDN11	1559
51629	SLC25A39	10826
9961	MVP	1373
51667	NUB1	6697
5238	PGM3	3626
112611	RWDD2A	632
1195	CLK1	12729
55703	POLR3B	1246
23357	ANGEL1	1590
9604	RNF14	2002
1774	DNASE1L1	217
1663	DDX11	2051
50865	HEBP1	4181
9052	GPRC5A	560
10046	MAMLD1	3008
923	CD6	67
10460	TACC3	3105
23376	UFL1	3739
23649	POLA2	397
23144	ZC3H3	5412
823	CAPN1	9412
55	ACP3	62
4190	MDH1	9024
10463	SLC30A9	4413
10903	MTMR11	1170
1355	COX15	2668
440193	CCDC88C	3616
10138	YAF2	2128
10771	ZMYND11	7997
7454	WAS	543
1800	DPEP1	163
637	BID	1470
9782	MATR3	258
29881	NPC1L1	10
64132	XYLT2	5015
84220	RGPD5	19
81551	STMN4	21
23386	NUDCD3	13989
55349	CHDH	637
53832	IL20RA	187
55830	GLT8D1	4789
27032	ATP2C1	9889
3479	IGF1	978
92745	SLC38A5	161
10928	RALBP1	6649
22902	RUFY3	1934
1272	CNTN1	22
6556	SLC11A1	133
25937	WWTR1	8547
8540	AGPS	2993
63932	CXorf56	1857
477	ATP1A2	2714
55622	TTC27	1559
147948	ZNF582	112
23584	VSIG2	38
23187	PHLDB1	4082
8685	MARCO	6
1591	CYP24A1	30
56981	PRDM11	1829
57586	SYT13	974
6591	SNAI2	2717
972	CD74	56303
3082	HGF	119
54764	ZRANB1	790
23154	NCDN	2938
25960	ADGRA2	8920
55734	ZFP64	2600
4331	MNAT1	1025
23034	SAMD4A	2082
864	RUNX3	251
4361	MRE11	2424
58473	PLEKHB1	844
1992	SERPINB1	3242
64816	CYP3A43	3
11136	SLC7A9	109
6683	SPAST	4236
9369	NRXN3	639
114879	OSBPL5	1739
9716	AQR	6363
1373	CPS1	40
732	C8B	3
2273	FHL1	14634
51507	RTF2	5219
55655	NLRP2	22
57210	SLC45A4	1207
9921	RNF10	17196
55778	ZNF839	183
64429	ZDHHC6	2925
57476	GRAMD1B	955
6050	RNH1	4949
4719	NDUFS1	4770
9821	RB1CC1	5570
23071	ERP44	5038
211	ALAS1	1762
330	BIRC3	155
11215	AKAP11	6748
51022	GLRX2	2179
6617	SNAPC1	877
51071	DERA	2327
11171	STRAP	10535
1244	ABCC2	37
50619	DEF6	979
51177	PLEKHO1	7796
2730	GCLM	1724
23304	UBR2	3660
30846	EHD2	20938
55635	DEPDC1	869
25901	CCDC28A	1299
58528	RRAGD	2207
3298	HSF2	2921
51230	PHF20	5066
8630	HSD17B6	65
10062	NR1H3	1413
1890	TYMP	657
29781	NCAPH2	2743
10953	TOMM34	5342
11231	SEC63	12491
23633	KPNA6	5978
7431	VIM	107895
355	FAS	940
8635	RNASET2	1242
960	CD44	2962
3755	KCNG1	2780
56895	AGPAT4	2110
57823	SLAMF7	67
11119	BTN3A1	2730
4285	MIPEP	1186
5583	PRKCH	1293
3645	INSRR	196
3459	IFNGR1	3510
11285	B4GALT7	2784
9047	SH2D2A	1410
7444	VRK2	429
7133	TNFRSF1B	1453
55591	VEZT	5994
5452	POU2F2	1122
65980	BRD9	2392
6642	SNX1	8295
9519	TBPL1	1048
56938	ARNTL2	952
9774	BCLAF1	15028
55334	SLC39A9	6235
286	ANK1	358
3381	IBSP	35
51106	TFB1M	448
9135	RABEP1	2899
3149	HMGB3	8981
23279	NUP160	7649
578	BAK1	1252
4593	MUSK	45
22807	IKZF2	42
2896	GRN	23215
51306	FAM13B	1387
57514	ARHGAP31	2729
55166	CENPQ	765
6301	SARS1	7335
8498	RANBP3	5780
5926	ARID4A	3166
7260	EIPR1	1982
10908	PNPLA6	3466
8100	IFT88	2284
56052	ALG1	595
55596	ZCCHC8	2387
10061	ABCF2	3694
54480	CHPF2	5462
57554	LRRC7	806
2530	FUT8	1668
55236	UBA6	2466
9846	GAB2	2185
535	ATP6V0A1	4263
8554	PIAS1	7656
9497	SLC4A7	2841
321	APBA2	4352
5606	MAP2K3	3432
79645	EFCAB1	539
9168	TMSB10	99174
28990	ASTE1	358
25897	RNF19A	7312
8504	PEX3	1057
11345	GABARAPL2	6702
4653	MYOC	185
26751	SH3YL1	3652
84908	FAM136A	3411
7414	VCL	25224
55789	DEPDC1B	694
23604	DAPK2	1010
8439	NSMAF	2934
159	ADSS2	2552
26228	STAP1	10
7077	TIMP2	92326
5981	RFC1	4600
55773	TBC1D23	2542
8452	CUL3	3991
9172	MYOM2	299
5009	OTC	34
10858	CYP46A1	882
26009	ZZZ3	3003
6570	SLC18A1	2
9099	USP2	336
846	CASR	121
27175	TUBG2	2294
51121	RPL26L1	1647
2324	FLT4	3002
54888	NSUN2	1593
54455	FBXO42	3482
4238	MFAP3	583
84245	MRI1	825
4234	METTL1	1039
3224	HOXC8	145
175	AGA	1059
55300	PI4K2B	984
259282	BOD1L1	6136
27430	MAT2B	4837
7092	TLL1	1757
23644	EDC4	1854
7204	TRIO	7088
1462	VCAN	14826
23274	CLEC16A	1898
4481	MSR1	1246
999	CDH1	764
23517	MTREX	2938
1767	DNAH5	16
9765	ZFYVE16	2427
79567	RIPOR1	4309
729	C6	5
26064	RAI14	6124
11063	SOX30	47
11284	PNKP	2398
54831	BEST2	4
23035	PHLPP2	602
54908	SPDL1	1504
27067	STAU2	4334
54896	SLC66A1	1432
1497	CTNS	1760
65078	RTN4R	2047
79142	PHF23	2162
1008	CDH10	13
3631	INPP4A	3825
5874	RAB27B	142
5685	PSMA4	12152
23026	MYO16	1
55341	LSG1	1993
10039	PARP3	1416
3371	TNC	31246
90326	THAP3	1165
140876	RIPOR3	312
55775	TDP1	1079
84883	AIFM2	713
55812	SPATA7	1042
9440	MED17	579
54884	RETSAT	1399
822	CAPG	1220
1175	AP2S1	9673
7399	USH2A	32
7038	TG	812
10863	ADAM28	219
8538	BARX2	766
54165	DCUN1D1	2120
23338	JADE2	581
7546	ZIC2	69
3937	LCP2	1138
54802	TRIT1	1202
153	ADRB1	30
9820	CUL7	5386
1495	CTNNA1	23854
5256	PHKA2	1585
54875	CNTLN	2238
2042	EPHA3	9016
3309	HSPA5	34932
1829	DSG2	1417
54960	GEMIN8	1130
8481	OFD1	2482
2824	GPM6B	2769
80243	PREX2	5090
22884	WDR37	1263
64848	YTHDC2	2177
56474	CTPS2	5468
51606	ATP6V1H	3697
5431	POLR2B	3984
56204	FAM214A	2551
116984	ARAP2	50
7175	TPR	14350
1356	CP	18
23247	KATNIP	1144
84062	DTNBP1	2056
7504	XK	175
57101	ANO2	393
57102	C12orf4	2362
6322	SCML1	2400
55841	WWC3	8569
395	ARHGAP6	2094
27146	FAM184B	85
4134	MAP4	15842
57120	GOPC	6005
6098	ROS1	1
57646	USP28	2443
9734	HDAC9	4941
26262	TSPAN17	1152
51491	NOP16	487
57545	CC2D2A	2333
50484	RRM2B	2049
168850	ZNF800	2068
608	TNFRSF17	9
92017	SNX29	2104
55885	LMO3	9
55173	MRPS10	4558
2978	GUCA1A	1
51773	RSF1	6746
55187	VPS13D	3059
10659	CELF2	4742
23196	FAM120A	11420
23518	R3HDM1	5180
1298	COL9A2	7726
4254	KITLG	594
1161	ERCC8	1283
11174	ADAMTS6	300
9563	H6PD	17913
9341	VAMP3	7085
8863	PER3	2501
10911	UTS2	16
3604	TNFRSF9	11
55040	EPN3	519
4052	LTBP1	22976
5954	RCN1	7798
2006	ELN	120909
5982	RFC2	4362
57492	ARID1B	16596
81037	CLPTM1L	4229
23327	NEDD4L	6179
50943	FOXP3	141
89801	PPP1R3F	1088
3074	HEXB	5006
79810	PTCD2	886
340533	NEXMIF	1609
51528	JKAMP	1980
27122	DKK3	5821
7984	ARHGEF5	1136
9603	NFE2L3	1879
63933	MCUR1	4066
51474	LIMA1	9474
25875	LETMD1	4625
9498	SLC4A8	364
10319	LAMC3	2521
5733	PTGER3	100
79931	TNIP3	2
5601	MAPK9	2816
91522	COL23A1	656
9564	BCAR1	5565
84067	FAM160A2	2878
9709	HERPUD1	3651
9454	HOMER3	4865
5888	RAD51	686
10721	POLQ	363
5291	PIK3CB	1448
1535	CYBA	3931
84321	THOC3	625
23593	HEBP2	4626
10198	MPHOSPH9	1216
54477	PLEKHA5	2760
5652	PRSS8	283
80143	SIKE1	8147
23223	RRP12	3514
57600	FNIP2	2432
6307	MSMO1	1281
55761	TTC17	5058
60529	ALX4	31
23105	FSTL4	70
1112	FOXN3	7144
728464	METTL24	217
8574	AKR7A2	4289
51154	MRTO4	3215
4826	NNAT	38311
55850	USE1	1625
23101	MCF2L2	10
83714	NRIP2	901
3909	LAMA3	597
55745	AP5M1	2054
29945	ANAPC4	1385
3784	KCNQ1	730
27095	TRAPPC3	2639
9967	THRAP3	8073
29085	PHPT1	3121
954	ENTPD2	137
4065	LY75	119
51742	ARID4B	8117
23596	OPN3	234
10806	SDCCAG8	1996
5798	PTPRN	6
55733	HHAT	1987
23095	KIF1B	6398
2296	FOXC1	14607
25771	TBC1D22A	1976
23224	SYNE2	4672
57475	PLEKHH1	1306
10079	ATP9A	13267
23626	SPO11	2
140689	CBLN4	37
25884	CHRDL2	31
23201	FAM168A	5598
84957	RELT	243
2581	GALC	3385
51602	NOP58	3393
26099	SZRD1	8389
3757	KCNH2	3394
8454	CUL1	7982
10827	FAM114A2	1778
26999	CYFIP2	4797
23118	TAB2	11443
116254	GINM1	5096
5610	EIF2AK2	8800
57602	USP36	4371
58508	KMT2C	9190
55283	MCOLN3	64
114800	CCDC85A	57
23369	PUM2	15391
84545	MRPL43	3316
3700	ITIH4	12
3697	ITIH1	2
54969	HPF1	1644
51663	ZFR	8824
55609	ZNF280C	1785
10886	NPFFR2	11
112885	PHF21B	241
7185	TRAF1	490
54542	RC3H2	3217
55540	IL17RB	397
10758	TRAF3IP2	2398
8908	GYG2	808
131566	DCBLD2	4154
6646	SOAT1	2782
5318	PKP2	1338
4438	MSH4	36
2155	F7	12
2665	GDI2	25127
639	PRDM1	1746
9474	ATG5	3287
57458	TMCC3	1997
57095	PITHD1	2968
57504	MTA3	4148
8975	USP13	1574
23200	ATP11B	3106
3918	LAMC2	167
5218	CDK14	7220
29927	SEC61A1	18751
4659	PPP1R12A	13790
5923	RASGRF1	11
816	CAMK2B	854
9696	CROCC	3483
55718	POLR3E	1621
493	ATP2B4	20863
9877	ZC3H11A	15
55781	RIOK2	1141
54432	YIPF1	3128
55706	NDC1	3138
1608	DGKG	37
84256	FLYWCH1	2420
64718	UNKL	523
6916	TBXAS1	415
64761	PARP12	1374
5832	ALDH18A1	9002
6894	TARBP1	3576
5188	GATB	840
4084	MXD1	1104
5128	CDK17	3485
548645	DNAJC25	674
6515	SLC2A3	5306
5662	PSD	285
9150	CTDP1	1586
8531	YBX3	22657
55359	STYK1	7
65125	WNK1	17331
55749	CCAR1	7761
11054	OGFR	2887
2769	GNA15	126
84699	CREB3L3	1
55650	PIGV	1003
10076	PTPRU	2884
9410	SNRNP40	3358
23504	RIMBP2	2285
1301	COL11A1	696
79832	QSER1	4658
51660	MPC1	2127
30	ACAA1	1077
586	BCAT1	6169
51564	HDAC7	8638
11178	LZTS1	3997
93166	PRDM6	88
7478	WNT8A	1
6676	SPAG4	183
10787	NCKAP1	14858
60488	MRPS35	3576
2983	GUCY1B1	1310
6433	SFSWAP	7202
10188	TNK2	2745
23041	MON2	5644
1001	CDH3	1250
416	ARSF	2
65056	GPBP1	11907
84649	DGAT2	288
7771	ZNF112	321
1431	CS	12934
4058	LTK	106
64951	MRPS24	4
63916	ELMO2	4555
23063	WAPL	3569
81671	VMP1	10371
10513	APPBP2	4716
5424	POLD1	1475
124925	SEZ6	43
1975	EIF4B	36858
28968	SLC6A16	133
29998	BICRA	5841
56848	SPHK2	1130
6141	RPL18	126770
770	CA11	2207
79763	ISOC2	1368
11338	U2AF2	7597
29924	EPN1	20680
55588	MED29	5556
57491	AHRR	20
2928	GSC2	2
10838	ZNF275	7271
8776	MTMR1	3038
2817	GPC1	9077
57143	ADCK1	850
3029	HAGH	1943
6047	RNF4	3510
841	CASP8	1212
22998	LIMCH1	13346
55726	INTS13	1967
51768	TM7SF3	2758
1747	DLX3	256
53340	SPA17	218
10077	TSPAN32	58
8839	CCN5	28
58524	DMRT3	849
10402	ST3GAL6	850
9914	ATP2C2	61
4804	NGFR	11108
50937	CDON	2076
6873	TAF2	4411
28996	HIPK2	10742
23534	TNPO3	4268
8625	RFXANK	2542
54929	TMEM161A	3276
9170	LPAR2	1233
5476	CTSA	4770
10147	SUGP2	6979
6558	SLC12A2	4464
28966	SNX24	474
2139	EYA2	4711
1265	CNN2	7182
10347	ABCA7	443
9627	SNCAIP	4386
11218	DDX20	985
53339	BTBD1	5228
55711	FAR2	577
8537	BCAS1	20
5449	POU1F1	5
1117	CHI3L2	22
22904	SBNO2	2567
5378	PMS1	2702
10362	HMG20B	6489
10203	CALCRL	1210
6882	TAF11	3190
23294	ANKS1A	3215
8943	AP3D1	14146
7629	ZNF76	1533
9351	SLC9A3R2	5108
4913	NTHL1	1485
54887	UHRF1BP1	1941
2773	GNAI3	10040
3843	IPO5	22493
4942	OAT	6157
10885	WDR3	2304
5586	PKN2	5051
57418	WDR18	3264
9697	TRAM2	4543
9423	NTN1	1055
9340	GLP2R	4
55388	MCM10	798
1606	DGKA	1473
2065	ERBB3	98
54763	ROPN1	3
91526	ANKRD44	1281
3735	KARS1	6178
23536	ADAT1	1201
10954	PDIA5	1227
55633	TBC1D22B	1577
4710	NDUFB4	6509
23013	SPEN	11369
4638	MYLK	4281
55854	ZC3H15	5647
6416	MAP2K4	3529
55248	PACC1	1920
9748	SLK	7022
51167	CYB5R4	706
1308	COL17A1	8383
119391	GSTO2	867
55176	SEC61A2	2048
5588	PRKCQ	503
7089	TLE2	10778
51665	ASB1	2410
83641	FAM107B	4773
4199	ME1	278
23216	TBC1D1	3780
8621	CDK13	10019
10797	MTHFD2	3136
84679	SLC9A7	2528
55810	FOXJ2	5215
4904	YBX1	31313
5141	PDE4A	2913
5525	PPP2R5A	6229
1496	CTNNA2	47
1994	ELAVL1	12758
7075	TIE1	4138
57609	DIP2B	4850
6602	SMARCD1	9802
9682	KDM4A	1283
4802	NFYC	5844
84217	ZMYND12	292
6550	SLC9A3	48
25791	NGEF	323
259266	ASPM	2088
8832	CD84	199
64834	ELOVL1	3407
6688	SPI1	812
30834	POLR1H	1708
744	MPPED2	1040
51208	CLDN18	22
27107	ZBTB11	1899
4287	ATXN3	1103
9950	GOLGA5	2751
2263	FGFR2	4621
55631	LRRC40	2275
51015	ISOC1	946
2009	EML1	2139
60487	TRMT11	1858
55623	THUMPD1	3639
91283	MSANTD3	1422
26153	KIF26A	683
55102	ATG2B	2243
10565	ARFGEF1	2904
348158	ACSM2B	4
57623	ZFAT	726
9650	MTFR1	1383
10734	STAG3	246
2235	FECH	2032
4649	MYO9A	2614
8653	DDX3Y	403
5214	PFKP	4661
3422	IDI1	1693
6672	SP100	1961
1316	KLF6	15645
8611	PLPP1	1808
4756	NEO1	19215
23471	TRAM1	14764
5255	PHKA1	2320
7132	TNFRSF1A	8840
782	CACNB1	896
7813	EVI5	2698
9399	STOML1	1138
5315	PKM	77119
54505	DHX29	2753
30836	DNTTIP2	4289
79091	METTL22	865
7158	TP53BP1	2966
7216	TRO	8617
51018	RRP15	4016
387	RHOA	33712
1659	DHX8	4964
5590	PRKCZ	462
7544	ZFY	82
55699	IARS2	8366
6857	SYT1	459
89795	NAV3	16259
3421	IDH3G	7464
79641	ROGDI	778
57595	PDZD4	2843
492	ATP2B3	215
6093	ROCK1	5860
865	CBFB	6974
5165	PDK3	3434
8692	HYAL2	3372
9759	HDAC4	3483
11186	RASSF1	1587
2261	FGFR3	149
3430	IFI35	771
63897	HEATR6	1866
80347	COASY	2510
79990	PLEKHH3	2558
4205	MEF2A	4744
55593	OTUD5	8056
7030	TFE3	6996
4943	TBC1D25	2238
2182	ACSL4	5001
3632	INPP5A	1663
27238	GPKOW	1972
56850	GRIPAP1	3984
24140	FTSJ1	4097
55771	PRR11	2532
65055	REEP1	1455
23250	ATP11A	6189
25885	POLR1A	4662
9741	LAPTM4A	68147
57217	TTC7A	1504
51447	IP6K2	5456
286749	STON1-GTF2A1L	2
55133	SRBD1	1977
3796	KIF2A	2764
10235	RASGRP2	209
23198	PSME4	5187
57560	IFT80	1435
22933	SIRT2	7825
27248	ERLEC1	6880
5526	PPP2R5B	1097
5837	PYGM	485
5307	PITX1	221
57113	TRPC7	8
375449	MAST4	3924
221395	ADGRF5	8200
54549	SDK2	3027
8756	ADAM7	6
55746	NUP133	5814
64710	NUCKS1	59168
55737	VPS35	10136
10294	DNAJA2	3460
602	BCL3	3815
8514	KCNAB2	1245
10060	ABCC9	9761
51083	GAL	162
29121	CLEC2D	769
139341	FUNDC1	1534
4129	MAOB	2225
6095	RORA	1725
1815	DRD4	1302
7049	TGFBR3	6921
8399	PLA2G10	23
54626	HES2	24
483	ATP1B3	4077
4734	NEDD4	2721
9488	PIGB	592
5597	MAPK6	4430
10681	GNB5	2919
5873	RAB27A	1636
27440	HDHD5	1717
7353	UFD1	1581
4040	LRP6	12462
2984	GUCY2C	46
6343	SCT	30
57661	PHRF1	2329
8518	ELP1	3225
4925	NUCB2	5548
5217	PFN2	11707
5774	PTPN3	815
6710	SPTB	991
27071	DAPP1	52
2255	FGF10	83
23446	SLC44A1	12267
54916	TMEM260	1353
23293	SMG6	1915
10640	EXOC5	4006
8218	CLTCL1	331
27006	FGF22	10
10272	FSTL3	624
9993	DGCR2	9561
55658	RNF126	2845
4335	MNT	2260
79364	ZXDC	1480
23210	JMJD6	1878
5423	POLB	2201
55808	ST6GALNAC1	34
55062	WIPI1	1071
22844	FRMPD1	89
57704	GBA2	2301
3340	NDST1	10041
440	ASNS	89
10947	AP3M2	3267
1258	CNGB1	4
10610	ST6GALNAC2	67
26986	PABPC1	166210
10420	TESK2	504
29105	CFAP20	2394
1459	CSNK2A2	2138
11099	PTPN21	2374
8891	EIF2B3	1771
815	CAMK2A	19
6949	TCOF1	5356
998	CDC42	20647
26031	OSBPL3	1973
2046	EPHA8	61
6559	SLC12A3	4
56852	RAD18	1170
490	ATP2B1	10589
29850	TRPM5	67
8440	NCK2	9779
9448	MAP4K4	27124
11320	MGAT4A	2061
6160	RPL31	93503
9948	WDR1	12809
23161	SNX13	5848
79658	ARHGAP10	1524
6196	RPS6KA2	7876
54556	ING3	1848
22846	VASH1	1329
29995	LMCD1	2075
114049	BUD23	9469
6400	SEL1L	6468
9319	TRIP13	763
537	ATP6AP1	13042
6929	TCF3	18375
28951	TRIB2	19464
26528	DAZAP1	5572
53615	MBD3	6185
51052	PRLH	1
6596	HLTF	525
9130	FAM50A	5608
60343	FAM3A	3663
29894	CPSF1	7931
140469	MYO3B	56
79901	CYBRD1	24664
28513	CDH19	1
5134	PDCD2	4002
55117	SLC6A15	4
51109	RDH11	3453
5566	PRKACA	13911
22859	ADGRL1	14546
6694	SPP2	1
87	ACTN1	7243
23503	ZFYVE26	1838
27330	RPS6KA6	917
22905	EPN2	1433
26469	PTPN18	4619
55679	LIMS2	1699
55515	ASIC4	16
10290	SPEG	1707
84708	LNX1	363
224	ALDH3A2	7095
7037	TFRC	1949
6720	SREBF1	6243
7224	TRPC5	5
27125	AFF4	5533
7321	UBE2D1	3686
64398	MPP5	1431
9886	RHOBTB1	3585
8243	SMC1A	14494
3028	HSD17B10	6704
2011	MARK2	2428
3161	HMMR	1251
55743	CHFR	1096
29953	TRHDE	20
8974	P4HA2	2102
2213	FCGR2B	125
4775	NFATC3	1396
51095	TRNT1	489
37	ACADVL	8924
6793	STK10	1869
23291	FBXW11	2848
9744	ACAP1	856
1400	CRMP1	5135
2121	EVC	2841
51009	DERL2	6056
54847	SIDT1	317
54820	NDE1	1795
10335	IRAG1	490
79041	TMEM38A	1348
8907	AP1M1	7981
5817	PVR	2678
7515	XRCC1	4109
949	SCARB1	4642
54905	CYP2W1	5
4171	MCM2	1346
54456	MOV10L1	85
56666	PANX2	103
83642	SELENOO	1684
8626	TP63	6624
80216	ALPK1	325
3993	LLGL2	801
5151	PDE8A	2896
1183	CLCN4	1355
54475	NLE1	2169
6389	SDHA	449
6605	SMARCE1	1633
54752	FNDC8	7
55876	GSDMB	620
5927	KDM5A	6125
4185	ADAM11	636
5523	PPP2R3A	1642
10979	FERMT2	6973
8647	ABCB11	4
10170	DHRS9	14
5743	PTGS2	123
10644	IGF2BP2	8031
9175	MAP3K13	3014
6480	ST6GAL1	3275
