Entrezgene	gene_name	expression
83930	STARD3NL	7441
928	CD9	9113
57467	HHATL	4
9918	NCAPD2	3839
25900	IFFO1	405
2696	GIPR	7
51533	PHF7	71
56920	SEMA3G	116
11188	NISCH	2475
23166	STAB1	660
80199	FUZ	308
6540	SLC6A13	58
3423	IDS	132
5646	PRSS3	185
7752	ZNF200	978
920	CD4	874
10233	LRRC23	895
695	BTK	57
3077	HFE	462
22955	SCMH1	1349
2534	FYN	4075
3097	HIVEP2	1149
2326	FMO1	861
6924	ELOA	2030
11313	LYPLA2	1950
1185	CLCN6	637
9902	MRC2	2908
6534	SLC6A7	1
10867	TSPAN9	1862
55727	BTBD7	2739
9546	APBA3	553
54903	MKS1	887
51099	ABHD5	1704
3730	ANOS1	1102
26993	AKAP8L	534
54799	MBTD1	3941
51096	UTP18	2926
54476	RNF216	1342
54902	TTC19	3355
5725	PTBP1	14965
8193	DPF1	122
9066	SYT7	272
23395	LARS2	686
5286	PIK3C2A	5402
5329	PLAUR	389
54443	ANLN	2564
58525	WIZ	1965
23637	RABGAP1	2252
1634	DCN	60399
54814	QPCTL	231
5536	PPP5C	1385
23177	CEP68	1188
8491	MAP4K3	7439
27033	ZBTB32	7
7305	TYROBP	2414
57146	TMEM159	1343
2556	GABRA3	2
672	BRCA1	790
2067	ERCC1	3353
933	CD22	153
7869	SEMA3B	576
51360	MBTPS2	2516
4007	PRICKLE3	142
4057	LTF	50
2137	EXTL3	1050
9971	NR1H4	45
60481	ELOVL5	5187
240	ALOX5	73
8284	KDM5D	1968
57658	CALCOCO1	2402
55148	UBR7	3061
11183	MAP4K5	2556
30845	EHD3	246
5704	PSMC4	3596
23324	MAN2B2	493
57709	SLC7A14	6
5010	CLDN11	396
51629	SLC25A39	4121
9961	MVP	383
51667	NUB1	2600
5238	PGM3	1727
112611	RWDD2A	541
1195	CLK1	7367
55703	POLR3B	855
23357	ANGEL1	842
9604	RNF14	2408
1774	DNASE1L1	70
1663	DDX11	685
50865	HEBP1	3089
9052	GPRC5A	554
10046	MAMLD1	341
923	CD6	40
10460	TACC3	2235
23376	UFL1	3652
23649	POLA2	767
23144	ZC3H3	956
823	CAPN1	2490
55	ACP3	294
4190	MDH1	10288
10463	SLC30A9	4971
10903	MTMR11	1170
1355	COX15	1881
440193	CCDC88C	1426
10138	YAF2	2587
10771	ZMYND11	5605
7454	WAS	191
1800	DPEP1	112
637	BID	1581
9782	MATR3	302
29881	NPC1L1	18
64132	XYLT2	1062
84220	RGPD5	17
81551	STMN4	7
23386	NUDCD3	2761
3670	ISL1	3
55349	CHDH	219
53832	IL20RA	145
1179	CLCA1	2
55830	GLT8D1	3769
27032	ATP2C1	18292
3479	IGF1	225
92745	SLC38A5	47
10928	RALBP1	1505
22902	RUFY3	2079
1272	CNTN1	6090
6556	SLC11A1	120
25937	WWTR1	16786
8540	AGPS	2645
63932	CXorf56	1013
477	ATP1A2	920
55622	TTC27	1394
147948	ZNF582	241
23584	VSIG2	9
23187	PHLDB1	767
8685	MARCO	11
1591	CYP24A1	51
56981	PRDM11	716
57586	SYT13	677
6591	SNAI2	1881
972	CD74	22045
3082	HGF	267
54764	ZRANB1	332
23154	NCDN	845
25960	ADGRA2	796
55734	ZFP64	1494
4331	MNAT1	1785
23034	SAMD4A	1474
864	RUNX3	123
4361	MRE11	1625
58473	PLEKHB1	392
1992	SERPINB1	1577
64816	CYP3A43	3
11136	SLC7A9	20
6683	SPAST	4243
9369	NRXN3	703
114879	OSBPL5	419
9716	AQR	3274
1373	CPS1	43
2273	FHL1	5879
51507	RTF2	2985
2554	GABRA1	11
55655	NLRP2	16
57210	SLC45A4	349
9921	RNF10	4713
55778	ZNF839	82
64429	ZDHHC6	2153
57476	GRAMD1B	712
6050	RNH1	2002
4719	NDUFS1	3902
9821	RB1CC1	5059
23071	ERP44	4748
211	ALAS1	1206
330	BIRC3	536
11215	AKAP11	3479
51022	GLRX2	1962
6617	SNAPC1	2447
51071	DERA	2143
11171	STRAP	10052
1244	ABCC2	35
50619	DEF6	190
51177	PLEKHO1	8836
2730	GCLM	1288
23304	UBR2	1954
30846	EHD2	1500
55635	DEPDC1	1710
25901	CCDC28A	1518
58528	RRAGD	829
3298	HSF2	2798
51230	PHF20	2383
8630	HSD17B6	74
10062	NR1H3	889
1890	TYMP	126
29781	NCAPH2	2177
10953	TOMM34	1774
11231	SEC63	6140
23633	KPNA6	1473
7431	VIM	96187
355	FAS	1130
8635	RNASET2	731
960	CD44	2048
3755	KCNG1	2856
56895	AGPAT4	710
57823	SLAMF7	113
11119	BTN3A1	1435
4285	MIPEP	757
5583	PRKCH	460
3645	INSRR	30
3459	IFNGR1	6355
11285	B4GALT7	1634
9047	SH2D2A	262
7444	VRK2	207
7133	TNFRSF1B	292
55591	VEZT	5746
5452	POU2F2	129
65980	BRD9	1145
6642	SNX1	4314
9519	TBPL1	1985
56938	ARNTL2	329
9774	BCLAF1	8503
55334	SLC39A9	4701
286	ANK1	60
51106	TFB1M	458
9135	RABEP1	1551
3149	HMGB3	5511
23279	NUP160	14054
578	BAK1	821
4593	MUSK	139
22807	IKZF2	168
2896	GRN	4312
51306	FAM13B	2217
57514	ARHGAP31	501
55166	CENPQ	1185
6301	SARS1	5633
8498	RANBP3	1513
5926	ARID4A	2751
7260	EIPR1	1222
10908	PNPLA6	792
8100	IFT88	2049
56052	ALG1	339
55596	ZCCHC8	2271
10061	ABCF2	1550
54480	CHPF2	687
57554	LRRC7	505
2530	FUT8	2200
55236	UBA6	3061
9846	GAB2	575
535	ATP6V0A1	930
8554	PIAS1	3433
9497	SLC4A7	4080
321	APBA2	1888
5606	MAP2K3	528
79645	EFCAB1	168
9168	TMSB10	169900
28990	ASTE1	677
25897	RNF19A	3761
8504	PEX3	1891
11345	GABARAPL2	8297
4653	MYOC	56
26751	SH3YL1	3380
84908	FAM136A	2034
7414	VCL	8891
55789	DEPDC1B	2128
23604	DAPK2	415
8439	NSMAF	1443
159	ADSS2	4938
26228	STAP1	25
7077	TIMP2	14378
5981	RFC1	3189
55773	TBC1D23	3971
8452	CUL3	2750
9172	MYOM2	273
5009	OTC	6
10858	CYP46A1	125
26009	ZZZ3	2682
6570	SLC18A1	1
9099	USP2	173
846	CASR	237
27175	TUBG2	652
51121	RPL26L1	4022
2324	FLT4	397
54888	NSUN2	1076
54455	FBXO42	2434
4238	MFAP3	328
84245	MRI1	582
4234	METTL1	599
3224	HOXC8	88
175	AGA	1418
55300	PI4K2B	1772
259282	BOD1L1	3096
27430	MAT2B	10353
7092	TLL1	1265
23644	EDC4	165
7204	TRIO	8854
1462	VCAN	13949
23274	CLEC16A	630
4481	MSR1	1623
999	CDH1	244
23517	MTREX	3812
1767	DNAH5	49
9765	ZFYVE16	1595
79567	RIPOR1	513
729	C6	51
26064	RAI14	3932
11063	SOX30	5
11284	PNKP	1527
23035	PHLPP2	266
54908	SPDL1	1757
27067	STAU2	3941
54896	SLC66A1	717
1497	CTNS	426
65078	RTN4R	824
79142	PHF23	2878
1008	CDH10	219
3631	INPP4A	1969
5874	RAB27B	156
5685	PSMA4	18817
23026	MYO16	26
55341	LSG1	1175
10039	PARP3	304
3371	TNC	16632
90326	THAP3	869
140876	RIPOR3	279
55775	TDP1	1341
84883	AIFM2	283
55812	SPATA7	1225
9440	MED17	1037
54884	RETSAT	381
822	CAPG	1489
1175	AP2S1	5649
7399	USH2A	31
11055	ZPBP	10
7038	TG	55
10863	ADAM28	210
8538	BARX2	705
54165	DCUN1D1	3356
23338	JADE2	162
7546	ZIC2	866
3937	LCP2	442
54802	TRIT1	1391
153	ADRB1	16
9820	CUL7	1231
1495	CTNNA1	17984
5256	PHKA2	319
54875	CNTLN	1102
2042	EPHA3	12824
3309	HSPA5	14099
1829	DSG2	3599
54960	GEMIN8	1027
8481	OFD1	1101
2824	GPM6B	3546
80243	PREX2	2815
22884	WDR37	889
64848	YTHDC2	1888
56474	CTPS2	3082
51606	ATP6V1H	3197
5431	POLR2B	2551
56204	FAM214A	3261
116984	ARAP2	102
7175	TPR	4773
1356	CP	30
23247	KATNIP	439
84062	DTNBP1	800
7504	XK	139
57101	ANO2	231
57102	C12orf4	1141
6322	SCML1	1074
55841	WWC3	1008
395	ARHGAP6	588
27146	FAM184B	33
4134	MAP4	2415
57120	GOPC	4158
6098	ROS1	5
57646	USP28	2287
9734	HDAC9	1875
26262	TSPAN17	433
51491	NOP16	700
57545	CC2D2A	1886
50484	RRM2B	2029
168850	ZNF800	1074
608	TNFRSF17	30
92017	SNX29	823
55885	LMO3	51
55173	MRPS10	3443
2978	GUCA1A	1
51773	RSF1	3650
55187	VPS13D	873
10659	CELF2	1833
23196	FAM120A	6084
23518	R3HDM1	2172
1298	COL9A2	1144
4254	KITLG	2491
1161	ERCC8	1750
11174	ADAMTS6	210
9563	H6PD	2279
9341	VAMP3	3231
8863	PER3	862
10911	UTS2	1
3604	TNFRSF9	12
55040	EPN3	414
4052	LTBP1	13021
5954	RCN1	11022
2006	ELN	4832
5982	RFC2	2940
57492	ARID1B	7895
81037	CLPTM1L	2097
23327	NEDD4L	4433
50943	FOXP3	23
89801	PPP1R3F	283
3074	HEXB	2963
79810	PTCD2	775
340533	NEXMIF	79
51528	JKAMP	2536
27122	DKK3	2956
7984	ARHGEF5	294
9603	NFE2L3	1827
63933	MCUR1	2656
51474	LIMA1	5414
25875	LETMD1	3122
9498	SLC4A8	485
10319	LAMC3	989
5733	PTGER3	2318
79931	TNIP3	4
5601	MAPK9	1872
91522	COL23A1	372
9564	BCAR1	786
84067	FAM160A2	799
9709	HERPUD1	2927
9454	HOMER3	1083
5888	RAD51	998
10721	POLQ	287
5291	PIK3CB	1128
1535	CYBA	3793
84321	THOC3	1089
23593	HEBP2	4998
10198	MPHOSPH9	847
54477	PLEKHA5	3854
5652	PRSS8	456
80143	SIKE1	5397
23223	RRP12	633
57600	FNIP2	2657
6307	MSMO1	3223
55761	TTC17	3014
60529	ALX4	22
23105	FSTL4	65
1112	FOXN3	3328
728464	METTL24	54
8574	AKR7A2	3390
51154	MRTO4	2689
4826	NNAT	22951
55850	USE1	1616
23101	MCF2L2	5
83714	NRIP2	246
3909	LAMA3	124
55745	AP5M1	2666
29945	ANAPC4	1545
3784	KCNQ1	90
27095	TRAPPC3	2385
9967	THRAP3	2902
29085	PHPT1	6024
954	ENTPD2	52
4065	LY75	89
51742	ARID4B	9307
23596	OPN3	115
10806	SDCCAG8	1053
5798	PTPRN	5
55733	HHAT	927
23095	KIF1B	4308
2296	FOXC1	5836
25771	TBC1D22A	540
23224	SYNE2	1963
57475	PLEKHH1	908
10079	ATP9A	5483
23626	SPO11	2
140689	CBLN4	265
25884	CHRDL2	65
23201	FAM168A	2498
84957	RELT	107
2581	GALC	2379
51602	NOP58	2341
26099	SZRD1	3378
3757	KCNH2	809
8454	CUL1	4321
10827	FAM114A2	1604
26999	CYFIP2	2528
23118	TAB2	6863
116254	GINM1	5899
5610	EIF2AK2	2928
57602	USP36	806
58508	KMT2C	2820
55283	MCOLN3	93
114800	CCDC85A	4
23369	PUM2	11296
84545	MRPL43	4798
3700	ITIH4	4
54969	HPF1	3007
51663	ZFR	9544
55609	ZNF280C	1472
10886	NPFFR2	30
112885	PHF21B	137
7185	TRAF1	153
54542	RC3H2	2796
55540	IL17RB	549
10758	TRAF3IP2	1096
8908	GYG2	407
131566	DCBLD2	3245
6317	SERPINB3	2
6646	SOAT1	2606
5318	PKP2	999
4438	MSH4	4
2155	F7	11
2665	GDI2	19163
639	PRDM1	383
9474	ATG5	3445
57458	TMCC3	2272
57095	PITHD1	3288
57504	MTA3	3619
8975	USP13	1156
23200	ATP11B	2065
3918	LAMC2	266
5218	CDK14	4763
29927	SEC61A1	4310
4659	PPP1R12A	6938
5923	RASGRF1	11
816	CAMK2B	138
9696	CROCC	707
55718	POLR3E	1261
493	ATP2B4	6029
9877	ZC3H11A	25
55781	RIOK2	1696
54432	YIPF1	1653
55706	NDC1	3025
1608	DGKG	9
84256	FLYWCH1	908
64718	UNKL	207
6916	TBXAS1	397
64761	PARP12	616
5832	ALDH18A1	4936
6894	TARBP1	2191
5188	GATB	1426
4084	MXD1	669
5128	CDK17	3470
548645	DNAJC25	1061
6515	SLC2A3	504
5662	PSD	170
9150	CTDP1	643
8531	YBX3	19847
55359	STYK1	40
65125	WNK1	5680
55749	CCAR1	5079
11054	OGFR	558
2769	GNA15	56
84699	CREB3L3	2
55650	PIGV	865
10076	PTPRU	231
9410	SNRNP40	3573
23504	RIMBP2	1235
1301	COL11A1	905
79832	QSER1	9147
51660	MPC1	2463
30	ACAA1	385
586	BCAT1	1260
51564	HDAC7	1743
11178	LZTS1	805
93166	PRDM6	99
7478	WNT8A	1
6676	SPAG4	104
10787	NCKAP1	10945
60488	MRPS35	4276
2983	GUCY1B1	3155
6433	SFSWAP	1824
10188	TNK2	364
23041	MON2	3389
1001	CDH3	1014
65056	GPBP1	10319
84649	DGAT2	216
7771	ZNF112	410
1431	CS	4426
4058	LTK	25
64951	MRPS24	3
63916	ELMO2	1051
23063	WAPL	2389
81671	VMP1	6095
10513	APPBP2	3410
5424	POLD1	428
124925	SEZ6	14
1975	EIF4B	15674
28968	SLC6A16	126
29998	BICRA	903
56848	SPHK2	271
6141	RPL18	146174
770	CA11	1224
79763	ISOC2	630
11338	U2AF2	2976
29924	EPN1	3495
55588	MED29	3426
57491	AHRR	6
2928	GSC2	3
10838	ZNF275	1068
8776	MTMR1	921
2817	GPC1	2009
57143	ADCK1	242
3029	HAGH	1099
6047	RNF4	2205
841	CASP8	579
22998	LIMCH1	8865
55726	INTS13	1542
51768	TM7SF3	2057
1747	DLX3	120
53340	SPA17	222
10077	TSPAN32	15
8839	CCN5	3
58524	DMRT3	897
10402	ST3GAL6	724
9914	ATP2C2	16
4804	NGFR	1426
50937	CDON	648
6873	TAF2	3205
28996	HIPK2	3763
23534	TNPO3	782
8625	RFXANK	1862
54929	TMEM161A	1012
9170	LPAR2	594
5476	CTSA	1249
10147	SUGP2	2156
6558	SLC12A2	2970
28966	SNX24	634
2139	EYA2	1220
1265	CNN2	1327
10347	ABCA7	54
9627	SNCAIP	2600
11218	DDX20	2343
53339	BTBD1	4494
55711	FAR2	896
8537	BCAS1	17
1117	CHI3L2	24
22904	SBNO2	546
5378	PMS1	2191
10362	HMG20B	2663
10203	CALCRL	1443
6882	TAF11	3881
23294	ANKS1A	2273
8943	AP3D1	2688
7629	ZNF76	941
9351	SLC9A3R2	1746
4913	NTHL1	1747
54887	UHRF1BP1	879
2773	GNAI3	7140
3843	IPO5	19492
4942	OAT	4723
10885	WDR3	1905
5586	PKN2	5332
57418	WDR18	2130
9697	TRAM2	565
9423	NTN1	276
9340	GLP2R	6
55388	MCM10	998
1606	DGKA	325
2065	ERBB3	928
54763	ROPN1	3
91526	ANKRD44	938
3735	KARS1	2662
23536	ADAT1	429
10954	PDIA5	348
55633	TBC1D22B	527
4710	NDUFB4	14754
23013	SPEN	2498
4638	MYLK	1542
55854	ZC3H15	6168
6416	MAP2K4	2645
55248	PACC1	3442
9892	SNAP91	23
9748	SLK	3069
51167	CYB5R4	716
1308	COL17A1	69
119391	GSTO2	57
55176	SEC61A2	880
5588	PRKCQ	297
7089	TLE2	1516
51665	ASB1	943
83641	FAM107B	3686
4199	ME1	229
23216	TBC1D1	2845
8621	CDK13	4975
10797	MTHFD2	3954
84679	SLC9A7	411
55810	FOXJ2	1330
4904	YBX1	36823
5141	PDE4A	125
5525	PPP2R5A	4519
1496	CTNNA2	42
1994	ELAVL1	7896
7075	TIE1	847
57609	DIP2B	2203
6602	SMARCD1	3642
9682	KDM4A	348
4802	NFYC	3877
84217	ZMYND12	197
6550	SLC9A3	14
25791	NGEF	141
259266	ASPM	2597
8832	CD84	169
64834	ELOVL1	1400
6688	SPI1	360
30834	POLR1H	2464
744	MPPED2	2338
51208	CLDN18	11
27107	ZBTB11	2784
4287	ATXN3	1270
9950	GOLGA5	1909
2263	FGFR2	4012
55631	LRRC40	4777
51015	ISOC1	2292
2009	EML1	1448
60487	TRMT11	2385
55623	THUMPD1	4189
91283	MSANTD3	2481
26153	KIF26A	72
55102	ATG2B	1458
10565	ARFGEF1	2402
348158	ACSM2B	4
57623	ZFAT	184
9650	MTFR1	1217
10734	STAG3	226
2235	FECH	1731
4649	MYO9A	728
8653	DDX3Y	5614
5214	PFKP	2679
3422	IDI1	2383
6672	SP100	2319
1316	KLF6	8400
8611	PLPP1	761
4756	NEO1	3429
23471	TRAM1	15750
5255	PHKA1	884
7132	TNFRSF1A	3413
782	CACNB1	397
7813	EVI5	2462
9399	STOML1	438
5315	PKM	38084
54505	DHX29	2600
30836	DNTTIP2	4056
79091	METTL22	776
7158	TP53BP1	508
7216	TRO	2255
51018	RRP15	2843
387	RHOA	26188
1659	DHX8	1508
5590	PRKCZ	159
7544	ZFY	1724
55699	IARS2	6701
6857	SYT1	1078
89795	NAV3	3746
3421	IDH3G	2672
79641	ROGDI	476
57595	PDZD4	18
492	ATP2B3	38
6093	ROCK1	3707
865	CBFB	5554
5165	PDK3	841
8692	HYAL2	5710
9759	HDAC4	2096
11186	RASSF1	788
2261	FGFR3	151
3430	IFI35	383
63897	HEATR6	1062
80347	COASY	1002
79990	PLEKHH3	468
4205	MEF2A	1599
55593	OTUD5	1275
7030	TFE3	1342
4943	TBC1D25	664
2182	ACSL4	8256
3632	INPP5A	429
27238	GPKOW	771
56850	GRIPAP1	846
24140	FTSJ1	1874
55771	PRR11	1250
65055	REEP1	673
23250	ATP11A	2244
25885	POLR1A	807
9741	LAPTM4A	45320
57217	TTC7A	327
51447	IP6K2	7480
55133	SRBD1	987
3796	KIF2A	3206
10235	RASGRP2	117
23198	PSME4	3204
57560	IFT80	2133
22933	SIRT2	2785
27248	ERLEC1	6574
5526	PPP2R5B	396
5837	PYGM	157
5307	PITX1	179
57113	TRPC7	1
375449	MAST4	1996
221395	ADGRF5	1706
54549	SDK2	716
8756	ADAM7	2
55746	NUP133	6667
64710	NUCKS1	44211
55737	VPS35	4184
10294	DNAJA2	3099
602	BCL3	966
8514	KCNAB2	242
10060	ABCC9	1401
51083	GAL	71
29121	CLEC2D	702
139341	FUNDC1	1542
4129	MAOB	429
6095	RORA	879
1815	DRD4	56
7049	TGFBR3	4887
8399	PLA2G10	2
54626	HES2	8
483	ATP1B3	4729
4734	NEDD4	1403
9488	PIGB	383
5597	MAPK6	4315
10681	GNB5	1635
5873	RAB27A	692
27440	HDHD5	1085
7353	UFD1	2219
4040	LRP6	7478
2984	GUCY2C	11
6343	SCT	122
57661	PHRF1	675
8518	ELP1	2194
4925	NUCB2	3080
5217	PFN2	19272
5774	PTPN3	954
6710	SPTB	360
27071	DAPP1	54
2255	FGF10	1319
23446	SLC44A1	13388
54916	TMEM260	1051
23293	SMG6	222
10640	EXOC5	5072
8218	CLTCL1	158
27006	FGF22	5
10272	FSTL3	163
9993	DGCR2	1784
55658	RNF126	1341
4335	MNT	776
79364	ZXDC	539
23210	JMJD6	628
5423	POLB	3631
55808	ST6GALNAC1	67
55062	WIPI1	187
22844	FRMPD1	70
57704	GBA2	927
3340	NDST1	1076
440	ASNS	29
10947	AP3M2	1601
1258	CNGB1	6
10610	ST6GALNAC2	25
26986	PABPC1	52081
10420	TESK2	138
29105	CFAP20	1446
1459	CSNK2A2	466
11099	PTPN21	1579
8891	EIF2B3	1514
815	CAMK2A	8
6949	TCOF1	1188
998	CDC42	20309
26031	OSBPL3	765
2046	EPHA8	11
6559	SLC12A3	163
56852	RAD18	994
490	ATP2B1	9529
29850	TRPM5	91
8440	NCK2	4307
9448	MAP4K4	7651
11320	MGAT4A	1319
6160	RPL31	284156
9948	WDR1	5972
23161	SNX13	3716
79658	ARHGAP10	768
6196	RPS6KA2	858
54556	ING3	2074
22846	VASH1	503
29995	LMCD1	1032
114049	BUD23	4205
6400	SEL1L	3118
9319	TRIP13	1039
537	ATP6AP1	4137
6929	TCF3	5492
28951	TRIB2	12635
26528	DAZAP1	2158
53615	MBD3	1086
51052	PRLH	2
6596	HLTF	338
9130	FAM50A	1680
60343	FAM3A	1594
29894	CPSF1	2428
140469	MYO3B	44
79901	CYBRD1	17328
28513	CDH19	7
5134	PDCD2	4758
55117	SLC6A15	4
51109	RDH11	4081
5566	PRKACA	3341
22859	ADGRL1	4164
6694	SPP2	2
87	ACTN1	4342
23503	ZFYVE26	691
27330	RPS6KA6	659
22905	EPN2	294
26469	PTPN18	1009
55679	LIMS2	428
55515	ASIC4	6
10290	SPEG	345
84708	LNX1	186
224	ALDH3A2	5260
7037	TFRC	4688
6720	SREBF1	1556
7224	TRPC5	2
27125	AFF4	5561
7321	UBE2D1	5708
64398	MPP5	1732
9886	RHOBTB1	1945
8243	SMC1A	4668
3028	HSD17B10	3918
2011	MARK2	968
3161	HMMR	1947
55743	CHFR	631
29953	TRHDE	1074
8974	P4HA2	725
2213	FCGR2B	192
4775	NFATC3	145
51095	TRNT1	1588
37	ACADVL	2694
6793	STK10	346
23291	FBXW11	2396
9744	ACAP1	368
1400	CRMP1	925
2121	EVC	459
51009	DERL2	3950
54847	SIDT1	64
54820	NDE1	749
10335	IRAG1	124
79041	TMEM38A	479
8907	AP1M1	1870
5817	PVR	586
7515	XRCC1	1719
949	SCARB1	688
4171	MCM2	359
54456	MOV10L1	29
56666	PANX2	29
83642	SELENOO	636
8626	TP63	211
80216	ALPK1	322
3993	LLGL2	616
5151	PDE8A	1410
1183	CLCN4	624
54475	NLE1	741
6389	SDHA	508
6605	SMARCE1	1818
55876	GSDMB	174
5927	KDM5A	2535
4185	ADAM11	148
5523	PPP2R3A	1575
10979	FERMT2	7825
8647	ABCB11	10
10170	DHRS9	18
922	CD5L	10
5743	PTGS2	296
10644	IGF2BP2	5435
9175	MAP3K13	4314
6480	ST6GAL1	3181
30009	TBX21	12
10129	FRY	419
8301	PICALM	7998
4905	NSF	1656
2736	GLI2	1053
23332	CLASP1	2079
65993	MRPS34	2262
4854	NOTCH3	5726
1207	CLNS1A	10649
5522	PPP2R2C	7
8463	TEAD2	3916
8726	EED	2480
54825	CDHR2	69
6620	SNCB	18
7251	TSG101	8102
55421	NCBP3	2468
489	ATP2A3	157
771	CA12	1627
11343	MGLL	1254
