Entrezgene	gene_name	expression
90273	CEACAM21	8
5048	PAFAH1B1	6496
4843	NOS2	188
1770	DNAH9	63
9703	KIAA0100	6265
8522	GAS7	597
79090	TRAPPC6A	777
4145	MATK	8
974	CD79B	34
6329	SCN4A	111
54879	ST7L	796
8277	TKTL1	5
5080	PAX6	7
113000	RPUSD1	1725
64285	RHBDF1	274
55692	LUC7L	7781
9254	CACNA2D2	318
8938	BAIAP3	583
115939	TSR3	2683
9091	PIGQ	5922
57585	CRAMP1	3066
7005	TEAD3	6193
6401	SELE	34
55735	DNAJC11	1728
2328	FMO3	16
29116	MYLIP	8144
27035	NOX1	214
1870	E2F2	1412
5689	PSMB1	17859
6853	SYN1	62
3720	JARID2	6321
6792	CDKL5	442
57172	CAMK1G	436
728642	CDK11A	55
65220	NADK	3219
7021	TFAP2B	1
83741	TFAP2D	1
9940	DLEC1	26
9265	CYTH3	1404
53616	ADAM22	1404
6856	SYPL1	7758
1534	CYB561	152
9043	SPAG9	7261
1951	CELSR3	1038
10157	AASS	4550
55200	PLEKHG6	24
51188	SS18L2	1962
84954	MPND	607
4257	MGST1	8776
1407	CRY1	2625
8993	PGLYRP1	8
4784	NFIX	331
6482	ST3GAL1	4379
64386	MMP25	30
9235	IL32	817
5310	PKD1	3206
23542	MAPK8IP2	14
9862	MED24	10007
23221	RHOBTB2	807
54497	HEATR5B	1820
7095	SEC62	10830
6224	RPS20	162682
7812	CSDE1	56062
9690	UBE3C	3276
5980	REV3L	3816
10178	TENM1	6
5081	PAX7	1
10747	MASP2	44
389434	IYD	2
199870	FAM76A	1016
80342	TRAF3IP3	14
29954	POMT2	1922
51534	VTA1	7735
51085	MLXIPL	161
9031	BAZ1B	26831
10048	RANBP9	5364
51513	ETV7	3
83932	SPRTN	1664
51603	EEF1AKNMT	4247
8798	DYRK4	1979
7756	ZNF207	18400
7384	UQCRC1	14498
83930	STARD3NL	2536
928	CD9	1367
57467	HHATL	1
9918	NCAPD2	24881
25900	IFFO1	1074
2696	GIPR	7
51533	PHF7	97
56920	SEMA3G	555
11188	NISCH	8139
23166	STAB1	788
80199	FUZ	526
6540	SLC6A13	3
3423	IDS	187
5646	PRSS3	25
7752	ZNF200	1102
920	CD4	1768
10233	LRRC23	1003
695	BTK	41
3077	HFE	131
22955	SCMH1	4122
2534	FYN	8251
3097	HIVEP2	1144
2326	FMO1	124
6924	ELOA	4008
11313	LYPLA2	7225
1185	CLCN6	1716
9902	MRC2	4359
10867	TSPAN9	6403
55727	BTBD7	3433
9546	APBA3	754
54903	MKS1	2236
51099	ABHD5	981
3730	ANOS1	129
26993	AKAP8L	2020
54799	MBTD1	6671
51096	UTP18	4666
54476	RNF216	1989
54902	TTC19	3808
5725	PTBP1	61086
8193	DPF1	928
9066	SYT7	873
23395	LARS2	2436
5286	PIK3C2A	6752
5329	PLAUR	1231
54443	ANLN	2169
58525	WIZ	13751
23637	RABGAP1	3960
1634	DCN	12229
54814	QPCTL	285
5536	PPP5C	4555
23177	CEP68	3167
8491	MAP4K3	3135
27033	ZBTB32	5
7305	TYROBP	1318
57146	TMEM159	110
672	BRCA1	2865
2067	ERCC1	4595
933	CD22	635
7869	SEMA3B	263
51360	MBTPS2	2483
4007	PRICKLE3	153
4057	LTF	5
2137	EXTL3	4943
9971	NR1H4	1
60481	ELOVL5	14961
240	ALOX5	58
8284	KDM5D	2585
57658	CALCOCO1	5011
55148	UBR7	4624
11183	MAP4K5	4098
30845	EHD3	286
5704	PSMC4	5696
23324	MAN2B2	846
57709	SLC7A14	2
5010	CLDN11	49
51629	SLC25A39	9309
9961	MVP	387
51667	NUB1	5507
5238	PGM3	4163
112611	RWDD2A	411
1195	CLK1	7803
55703	POLR3B	1519
23357	ANGEL1	2226
9604	RNF14	1431
1774	DNASE1L1	93
1663	DDX11	10939
50865	HEBP1	2255
9052	GPRC5A	143
10046	MAMLD1	193
923	CD6	4
10460	TACC3	7934
23376	UFL1	4920
23649	POLA2	949
23144	ZC3H3	3431
823	CAPN1	5036
55	ACP3	4
4190	MDH1	10487
10463	SLC30A9	7913
10903	MTMR11	466
1355	COX15	2423
440193	CCDC88C	5208
10138	YAF2	4218
10771	ZMYND11	5117
7454	WAS	142
1800	DPEP1	101
637	BID	4367
9782	MATR3	288
29881	NPC1L1	6
64132	XYLT2	1427
84220	RGPD5	7
81551	STMN4	21
23386	NUDCD3	3086
55349	CHDH	274
53832	IL20RA	30
55830	GLT8D1	2644
27032	ATP2C1	6525
3479	IGF1	23
92745	SLC38A5	231
10928	RALBP1	5829
22902	RUFY3	1975
1272	CNTN1	25
6556	SLC11A1	42
25937	WWTR1	6776
8540	AGPS	2504
63932	CXorf56	1258
477	ATP1A2	138
55622	TTC27	1629
147948	ZNF582	177
23584	VSIG2	26
23187	PHLDB1	1950
8685	MARCO	3
1591	CYP24A1	1
56981	PRDM11	1663
57586	SYT13	40
6591	SNAI2	2632
972	CD74	8530
3082	HGF	96
54764	ZRANB1	964
23154	NCDN	1956
25960	ADGRA2	2861
55734	ZFP64	2796
4331	MNAT1	1371
23034	SAMD4A	148
864	RUNX3	46
4361	MRE11	3813
58473	PLEKHB1	122
1992	SERPINB1	1348
64816	CYP3A43	2
11136	SLC7A9	16
6683	SPAST	5713
9369	NRXN3	499
114879	OSBPL5	750
9716	AQR	6662
1373	CPS1	1646
2273	FHL1	3181
51507	RTF2	3527
55655	NLRP2	7
57210	SLC45A4	1283
9921	RNF10	12415
55778	ZNF839	212
64429	ZDHHC6	2511
57476	GRAMD1B	1714
6050	RNH1	2758
4719	NDUFS1	5319
9821	RB1CC1	5442
23071	ERP44	4397
211	ALAS1	3361
330	BIRC3	17
11215	AKAP11	5853
51022	GLRX2	2943
6617	SNAPC1	1994
51071	DERA	3877
11171	STRAP	24098
1244	ABCC2	54
50619	DEF6	158
51177	PLEKHO1	13623
2730	GCLM	539
23304	UBR2	3065
30846	EHD2	2257
55635	DEPDC1	2990
25901	CCDC28A	2202
58528	RRAGD	2770
3298	HSF2	6805
51230	PHF20	5720
8630	HSD17B6	167
10062	NR1H3	656
1890	TYMP	190
29781	NCAPH2	3856
10953	TOMM34	8063
11231	SEC63	12943
23633	KPNA6	6612
7431	VIM	29199
355	FAS	456
8635	RNASET2	789
960	CD44	926
3755	KCNG1	1127
56895	AGPAT4	2870
57823	SLAMF7	7
11119	BTN3A1	1028
4285	MIPEP	1681
5583	PRKCH	296
3645	INSRR	5
3459	IFNGR1	2420
11285	B4GALT7	1293
9047	SH2D2A	323
7444	VRK2	177
7133	TNFRSF1B	450
55591	VEZT	4950
5452	POU2F2	207
65980	BRD9	3796
6642	SNX1	5903
9519	TBPL1	2875
56938	ARNTL2	494
9774	BCLAF1	26713
55334	SLC39A9	5741
286	ANK1	18
3381	IBSP	29
51106	TFB1M	1065
9135	RABEP1	4269
3149	HMGB3	11443
23279	NUP160	12528
578	BAK1	1385
4593	MUSK	1
22807	IKZF2	130
2896	GRN	9090
51306	FAM13B	1719
57514	ARHGAP31	1016
55166	CENPQ	1923
6301	SARS1	11339
8498	RANBP3	6236
5926	ARID4A	2476
7260	EIPR1	1995
10908	PNPLA6	2458
8100	IFT88	2556
56052	ALG1	920
55596	ZCCHC8	2113
10061	ABCF2	3746
54480	CHPF2	2263
57554	LRRC7	1591
2530	FUT8	332
55236	UBA6	3511
9846	GAB2	3582
535	ATP6V0A1	3351
8554	PIAS1	7937
9497	SLC4A7	5442
321	APBA2	5639
5606	MAP2K3	1995
79645	EFCAB1	347
9168	TMSB10	105603
28990	ASTE1	578
25897	RNF19A	2085
8504	PEX3	945
11345	GABARAPL2	13018
4653	MYOC	9
26751	SH3YL1	2315
84908	FAM136A	4439
7414	VCL	9238
55789	DEPDC1B	2179
23604	DAPK2	173
8439	NSMAF	1921
159	ADSS2	4972
26228	STAP1	4
7077	TIMP2	10042
5981	RFC1	7519
55773	TBC1D23	2574
8452	CUL3	4376
9172	MYOM2	238
5009	OTC	4
10858	CYP46A1	135
26009	ZZZ3	4573
9099	USP2	79
27175	TUBG2	724
51121	RPL26L1	2882
2324	FLT4	1408
54888	NSUN2	3200
54455	FBXO42	2317
4238	MFAP3	795
84245	MRI1	533
4234	METTL1	1448
3224	HOXC8	242
175	AGA	505
55300	PI4K2B	1415
259282	BOD1L1	6257
27430	MAT2B	9349
7092	TLL1	96
23644	EDC4	2874
7204	TRIO	16519
1462	VCAN	34118
23274	CLEC16A	3519
4481	MSR1	1717
999	CDH1	7
23517	MTREX	5421
1767	DNAH5	17
9765	ZFYVE16	1517
79567	RIPOR1	4949
26064	RAI14	7383
11063	SOX30	9
11284	PNKP	2459
54831	BEST2	1
23035	PHLPP2	458
54908	SPDL1	2877
27067	STAU2	5414
54896	SLC66A1	787
1497	CTNS	1290
65078	RTN4R	1190
79142	PHF23	3527
1008	CDH10	726
3631	INPP4A	5451
5874	RAB27B	8
5685	PSMA4	15240
23026	MYO16	9
55341	LSG1	3147
10039	PARP3	328
3371	TNC	51533
90326	THAP3	689
140876	RIPOR3	9
55775	TDP1	2675
84883	AIFM2	71
55812	SPATA7	1360
9440	MED17	519
54884	RETSAT	702
822	CAPG	612
1175	AP2S1	9015
7399	USH2A	42
7038	TG	421
10863	ADAM28	109
8538	BARX2	1
54165	DCUN1D1	2384
23338	JADE2	310
7546	ZIC2	7
3937	LCP2	514
54802	TRIT1	2329
153	ADRB1	2
9820	CUL7	6219
1495	CTNNA1	26715
5256	PHKA2	804
54875	CNTLN	1927
2042	EPHA3	5242
3309	HSPA5	35628
1829	DSG2	1484
54960	GEMIN8	850
8481	OFD1	1387
2824	GPM6B	2682
51438	MAGEC2	5
80243	PREX2	7084
22884	WDR37	1102
64848	YTHDC2	2465
56474	CTPS2	4323
51606	ATP6V1H	3592
5431	POLR2B	7220
56204	FAM214A	2704
116984	ARAP2	16
7175	TPR	16235
23247	KATNIP	1563
84062	DTNBP1	1599
7504	XK	76
57101	ANO2	241
57102	C12orf4	2025
6322	SCML1	1547
55841	WWC3	2324
395	ARHGAP6	826
27146	FAM184B	204
4134	MAP4	12671
57120	GOPC	6800
6098	ROS1	1
57646	USP28	3661
9734	HDAC9	138
26262	TSPAN17	594
51491	NOP16	1764
57545	CC2D2A	2984
50484	RRM2B	1006
168850	ZNF800	1420
608	TNFRSF17	7
92017	SNX29	1957
55885	LMO3	40
55173	MRPS10	5187
2978	GUCA1A	1
51773	RSF1	8239
55187	VPS13D	1744
10659	CELF2	155
23196	FAM120A	8937
23518	R3HDM1	6559
1298	COL9A2	1742
4254	KITLG	568
1161	ERCC8	1884
11174	ADAMTS6	141
9563	H6PD	2580
9341	VAMP3	5959
8863	PER3	431
10911	UTS2	1
3604	TNFRSF9	2
55040	EPN3	240
4052	LTBP1	5229
5954	RCN1	11925
2006	ELN	130
5982	RFC2	7490
57492	ARID1B	19752
81037	CLPTM1L	5218
23327	NEDD4L	2389
50943	FOXP3	38
89801	PPP1R3F	121
3074	HEXB	1767
79810	PTCD2	1508
340533	NEXMIF	6
51528	JKAMP	1840
27122	DKK3	760
7984	ARHGEF5	103
9603	NFE2L3	418
63933	MCUR1	5522
51474	LIMA1	7913
25875	LETMD1	4706
9498	SLC4A8	363
10319	LAMC3	3699
5733	PTGER3	22
79931	TNIP3	1
5601	MAPK9	2495
91522	COL23A1	147
9564	BCAR1	3890
84067	FAM160A2	1498
9709	HERPUD1	4816
9454	HOMER3	2185
5888	RAD51	1989
10721	POLQ	1795
5291	PIK3CB	838
1535	CYBA	4153
84321	THOC3	1678
23593	HEBP2	6245
10198	MPHOSPH9	1790
54477	PLEKHA5	2824
5652	PRSS8	169
80143	SIKE1	7185
23223	RRP12	5047
57600	FNIP2	2455
6307	MSMO1	9752
55761	TTC17	5515
60529	ALX4	1
23105	FSTL4	15
1112	FOXN3	6145
728464	METTL24	78
8574	AKR7A2	4110
51154	MRTO4	5143
4826	NNAT	54780
55850	USE1	923
23101	MCF2L2	60
83714	NRIP2	299
3909	LAMA3	56
55745	AP5M1	2753
29945	ANAPC4	2031
3784	KCNQ1	257
27095	TRAPPC3	1800
9967	THRAP3	11784
29085	PHPT1	3485
954	ENTPD2	1
4065	LY75	33
51742	ARID4B	7192
23596	OPN3	119
10806	SDCCAG8	1309
5798	PTPRN	1
55733	HHAT	676
23095	KIF1B	6315
2296	FOXC1	9317
25771	TBC1D22A	1988
23224	SYNE2	5655
57475	PLEKHH1	2588
10079	ATP9A	3154
23626	SPO11	1
140689	CBLN4	1
25884	CHRDL2	7
23201	FAM168A	4210
84957	RELT	455
2581	GALC	3235
51602	NOP58	6660
26099	SZRD1	7625
3757	KCNH2	10867
8454	CUL1	10760
10827	FAM114A2	2045
26999	CYFIP2	5718
23118	TAB2	14403
116254	GINM1	4907
5610	EIF2AK2	5085
57602	USP36	3209
58508	KMT2C	6925
55283	MCOLN3	35
114800	CCDC85A	10
23369	PUM2	11915
84545	MRPL43	2291
3700	ITIH4	7
54969	HPF1	2251
51663	ZFR	10888
55609	ZNF280C	2319
10886	NPFFR2	7
112885	PHF21B	800
7185	TRAF1	217
54542	RC3H2	5952
55540	IL17RB	465
10758	TRAF3IP2	1697
8908	GYG2	733
131566	DCBLD2	5322
6646	SOAT1	3090
5318	PKP2	1269
4438	MSH4	43
2665	GDI2	41512
639	PRDM1	318
9474	ATG5	3618
57458	TMCC3	5300
57095	PITHD1	3318
57504	MTA3	4258
8975	USP13	2738
23200	ATP11B	2421
3918	LAMC2	167
5218	CDK14	9089
29927	SEC61A1	12535
4659	PPP1R12A	11604
5923	RASGRF1	9
816	CAMK2B	111
9696	CROCC	2922
55718	POLR3E	3714
493	ATP2B4	3877
9877	ZC3H11A	9
55781	RIOK2	2767
54432	YIPF1	2585
55706	NDC1	5617
1608	DGKG	16
84256	FLYWCH1	2076
64718	UNKL	917
6916	TBXAS1	711
64761	PARP12	283
5832	ALDH18A1	11093
6894	TARBP1	3412
5188	GATB	1575
4084	MXD1	2354
5128	CDK17	3863
548645	DNAJC25	938
6515	SLC2A3	2821
5662	PSD	258
9150	CTDP1	1048
8531	YBX3	84189
55359	STYK1	2
65125	WNK1	21886
55749	CCAR1	9543
11054	OGFR	793
2769	GNA15	42
55650	PIGV	461
10076	PTPRU	1705
9410	SNRNP40	4707
23504	RIMBP2	457
1301	COL11A1	101
79832	QSER1	9659
51660	MPC1	2907
30	ACAA1	733
586	BCAT1	40553
51564	HDAC7	7753
11178	LZTS1	10290
93166	PRDM6	9
7478	WNT8A	1
6676	SPAG4	127
10787	NCKAP1	9553
60488	MRPS35	9655
2983	GUCY1B1	983
6433	SFSWAP	4629
10188	TNK2	3122
23041	MON2	4169
1001	CDH3	23
65056	GPBP1	11122
84649	DGAT2	279
7771	ZNF112	601
1431	CS	41722
64951	MRPS24	4
63916	ELMO2	3286
23063	WAPL	4025
81671	VMP1	3867
10513	APPBP2	3629
5424	POLD1	3936
124925	SEZ6	10
1975	EIF4B	81443
28968	SLC6A16	784
29998	BICRA	2636
56848	SPHK2	957
6141	RPL18	156176
770	CA11	2286
79763	ISOC2	1338
11338	U2AF2	10656
29924	EPN1	14389
55588	MED29	3651
57491	AHRR	3
10838	ZNF275	2992
8776	MTMR1	2655
2817	GPC1	5252
57143	ADCK1	691
3029	HAGH	2119
6047	RNF4	2968
841	CASP8	267
22998	LIMCH1	5938
55726	INTS13	4572
51768	TM7SF3	2656
1747	DLX3	11
53340	SPA17	1044
10077	TSPAN32	8
8839	CCN5	5
58524	DMRT3	133
10402	ST3GAL6	966
9914	ATP2C2	29
4804	NGFR	5598
50937	CDON	1895
6873	TAF2	3855
28996	HIPK2	14867
23534	TNPO3	5355
8625	RFXANK	3514
54929	TMEM161A	2509
9170	LPAR2	1529
5476	CTSA	2404
10147	SUGP2	7784
6558	SLC12A2	4630
28966	SNX24	533
2139	EYA2	182
1265	CNN2	2876
10347	ABCA7	110
9627	SNCAIP	6601
11218	DDX20	2062
53339	BTBD1	4968
55711	FAR2	2823
8537	BCAS1	5
5449	POU1F1	5
22904	SBNO2	2116
5378	PMS1	3771
10362	HMG20B	4330
10203	CALCRL	934
6882	TAF11	4924
23294	ANKS1A	5129
8943	AP3D1	9192
7629	ZNF76	2452
9351	SLC9A3R2	4594
4913	NTHL1	4635
54887	UHRF1BP1	2578
2773	GNAI3	11372
3843	IPO5	65274
4942	OAT	2209
10885	WDR3	4999
5586	PKN2	3941
57418	WDR18	6295
9697	TRAM2	2141
9423	NTN1	245
9340	GLP2R	3
55388	MCM10	2999
1606	DGKA	236
2065	ERBB3	489
91526	ANKRD44	731
3735	KARS1	23659
23536	ADAT1	2520
10954	PDIA5	440
55633	TBC1D22B	1669
4710	NDUFB4	7008
23013	SPEN	10571
4638	MYLK	730
55854	ZC3H15	9590
6416	MAP2K4	2769
55248	PACC1	3478
9892	SNAP91	33
9748	SLK	6075
51167	CYB5R4	678
1308	COL17A1	195
119391	GSTO2	1878
55176	SEC61A2	1189
5588	PRKCQ	1
7089	TLE2	210
51665	ASB1	1472
83641	FAM107B	6296
4199	ME1	48
23216	TBC1D1	6618
8621	CDK13	3439
10797	MTHFD2	14804
84679	SLC9A7	264
55810	FOXJ2	3003
4904	YBX1	90448
5141	PDE4A	1194
5525	PPP2R5A	2258
1496	CTNNA2	376
1994	ELAVL1	14899
7075	TIE1	1686
57609	DIP2B	7974
6602	SMARCD1	22627
9682	KDM4A	859
4802	NFYC	6199
84217	ZMYND12	84
6550	SLC9A3	14
25791	NGEF	30
259266	ASPM	5363
8832	CD84	170
64834	ELOVL1	1225
6688	SPI1	326
30834	POLR1H	3769
744	MPPED2	29
51208	CLDN18	26
27107	ZBTB11	2487
4287	ATXN3	1636
9950	GOLGA5	2859
2263	FGFR2	6896
55631	LRRC40	3384
51015	ISOC1	3239
2009	EML1	1704
60487	TRMT11	6397
55623	THUMPD1	6539
91283	MSANTD3	1885
26153	KIF26A	106
55102	ATG2B	1933
10565	ARFGEF1	3022
348158	ACSM2B	1
57623	ZFAT	837
9650	MTFR1	2101
10734	STAG3	222
2235	FECH	823
4649	MYO9A	1027
8653	DDX3Y	6289
5214	PFKP	2319
3422	IDI1	12655
6672	SP100	1150
1316	KLF6	5111
8611	PLPP1	439
4756	NEO1	11611
23471	TRAM1	5794
5255	PHKA1	5521
7132	TNFRSF1A	4879
782	CACNB1	482
7813	EVI5	1496
9399	STOML1	270
5315	PKM	103240
54505	DHX29	2512
30836	DNTTIP2	7775
79091	METTL22	1689
7158	TP53BP1	3254
7216	TRO	3873
51018	RRP15	8176
387	RHOA	42272
1659	DHX8	5699
5590	PRKCZ	13
7544	ZFY	950
55699	IARS2	11388
6857	SYT1	9039
89795	NAV3	1409
3421	IDH3G	3741
79641	ROGDI	1667
57595	PDZD4	21
492	ATP2B3	17
6093	ROCK1	5954
865	CBFB	10743
5165	PDK3	1113
8692	HYAL2	4671
9759	HDAC4	1509
11186	RASSF1	766
2261	FGFR3	10
3430	IFI35	74
63897	HEATR6	2351
80347	COASY	2863
79990	PLEKHH3	989
4205	MEF2A	2772
55593	OTUD5	4836
7030	TFE3	2094
4943	TBC1D25	1136
2182	ACSL4	3468
3632	INPP5A	1232
27238	GPKOW	1252
56850	GRIPAP1	2529
24140	FTSJ1	2560
55771	PRR11	4047
65055	REEP1	57
23250	ATP11A	10323
25885	POLR1A	6009
9741	LAPTM4A	26071
57217	TTC7A	624
51447	IP6K2	7154
286749	STON1-GTF2A1L	1
55133	SRBD1	2237
3796	KIF2A	8250
10235	RASGRP2	183
23198	PSME4	9888
57560	IFT80	1875
22933	SIRT2	1140
27248	ERLEC1	3204
5526	PPP2R5B	441
5837	PYGM	184
5307	PITX1	2
57113	TRPC7	3
375449	MAST4	1198
221395	ADGRF5	2387
54549	SDK2	3242
55746	NUP133	10515
64710	NUCKS1	70062
55737	VPS35	21021
10294	DNAJA2	6866
602	BCL3	1337
8514	KCNAB2	353
10060	ABCC9	1203
51083	GAL	167
29121	CLEC2D	1209
139341	FUNDC1	1645
4129	MAOB	14
6095	RORA	1392
1815	DRD4	82
7049	TGFBR3	490
8399	PLA2G10	10
54626	HES2	10
483	ATP1B3	9267
4734	NEDD4	1085
9488	PIGB	231
5597	MAPK6	9515
10681	GNB5	841
5873	RAB27A	381
27440	HDHD5	3054
7353	UFD1	1912
4040	LRP6	15696
2984	GUCY2C	3
57661	PHRF1	3580
8518	ELP1	4816
4925	NUCB2	2174
5217	PFN2	19619
5774	PTPN3	869
6710	SPTB	88
27071	DAPP1	95
2255	FGF10	1621
23446	SLC44A1	4486
54916	TMEM260	1245
23293	SMG6	1477
10640	EXOC5	6726
8218	CLTCL1	314
27006	FGF22	9
10272	FSTL3	132
9993	DGCR2	4577
55658	RNF126	3512
4335	MNT	2269
79364	ZXDC	1806
23210	JMJD6	1695
5423	POLB	3702
55808	ST6GALNAC1	28
55062	WIPI1	591
22844	FRMPD1	55
57704	GBA2	2708
3340	NDST1	9061
440	ASNS	80
10947	AP3M2	2721
1258	CNGB1	2
26986	PABPC1	230806
10420	TESK2	129
29105	CFAP20	6744
1459	CSNK2A2	5368
11099	PTPN21	718
8891	EIF2B3	2252
815	CAMK2A	3
6949	TCOF1	9371
998	CDC42	11856
26031	OSBPL3	331
2046	EPHA8	2
6559	SLC12A3	1
56852	RAD18	2934
490	ATP2B1	9302
29850	TRPM5	34
8440	NCK2	6873
9448	MAP4K4	27715
11320	MGAT4A	1205
6160	RPL31	141078
9948	WDR1	13181
23161	SNX13	1141
54860	MS4A12	1
79658	ARHGAP10	1717
6196	RPS6KA2	3081
54556	ING3	4488
22846	VASH1	1909
29995	LMCD1	361
114049	BUD23	6105
6400	SEL1L	4096
9319	TRIP13	3067
537	ATP6AP1	5971
6929	TCF3	25656
28951	TRIB2	12738
26528	DAZAP1	10029
53615	MBD3	5465
51052	PRLH	5
6596	HLTF	996
9130	FAM50A	2277
60343	FAM3A	1454
29894	CPSF1	11084
140469	MYO3B	27
79901	CYBRD1	1123
5134	PDCD2	5940
55117	SLC6A15	3942
51109	RDH11	4341
5566	PRKACA	9624
22859	ADGRL1	6882
87	ACTN1	8602
23503	ZFYVE26	1908
27330	RPS6KA6	650
22905	EPN2	861
26469	PTPN18	2307
55679	LIMS2	377
10290	SPEG	248
84708	LNX1	258
224	ALDH3A2	4035
7037	TFRC	23373
6720	SREBF1	3623
27125	AFF4	5628
7321	UBE2D1	4746
64398	MPP5	1230
9886	RHOBTB1	2803
8243	SMC1A	15228
3028	HSD17B10	5340
2011	MARK2	3351
3161	HMMR	4467
55743	CHFR	1484
29953	TRHDE	81
8974	P4HA2	331
2213	FCGR2B	67
4775	NFATC3	3469
51095	TRNT1	1346
37	ACADVL	3363
6793	STK10	1695
23291	FBXW11	3335
9744	ACAP1	73
1400	CRMP1	1855
2121	EVC	712
51009	DERL2	3135
54847	SIDT1	61
54820	NDE1	2550
10335	IRAG1	448
79041	TMEM38A	393
8907	AP1M1	4654
5817	PVR	1465
7515	XRCC1	6383
949	SCARB1	2677
4171	MCM2	5872
54456	MOV10L1	4
56666	PANX2	1
83642	SELENOO	1368
8626	TP63	29
80216	ALPK1	524
3993	LLGL2	100
5151	PDE8A	1816
1183	CLCN4	1555
54475	NLE1	4419
6389	SDHA	422
6605	SMARCE1	2289
54752	FNDC8	20
55876	GSDMB	544
5927	KDM5A	7161
4185	ADAM11	522
5523	PPP2R3A	1928
10979	FERMT2	7304
10170	DHRS9	12
922	CD5L	1
5743	PTGS2	52
10644	IGF2BP2	24805
9175	MAP3K13	3540
6480	ST6GAL1	10979
30009	TBX21	98
10129	FRY	127
8301	PICALM	9414
4905	NSF	3553
2736	GLI2	7041
23332	CLASP1	8127
65993	MRPS34	6830
4854	NOTCH3	22027
1207	CLNS1A	13321
5522	PPP2R2C	10
8463	TEAD2	7042
8726	EED	2495
54825	CDHR2	33
6620	SNCB	1
7251	TSG101	6030
55421	NCBP3	6211
489	ATP2A3	156
771	CA12	1469
11343	MGLL	1395
59277	NTN4	244
617	BCS1L	1786
9891	NUAK1	665
54878	DPP8	2706
9187	SLC24A1	498
