Entrezgene	gene_name	expression
80853	KDM7A	4189
2115	ETV1	18379
55750	AGK	3971
221	ALDH3B1	73
55001	TTC22	169
57157	PHTF2	7929
10344	CCL26	1
9855	FARP2	2225
10083	USH1C	261
79017	GGCT	989
10926	DBF4	2863
6915	TBXA2R	176
3475	IFRD1	852
56891	LGALS14	45
1352	COX10	3462
9569	GTF2IRD1	8404
54623	PAF1	6452
27072	VPS41	8373
9912	ARHGAP44	788
60528	ELAC2	6836
85477	SCIN	30
414	ARSD	3146
8228	PNPLA4	933
8735	MYH13	32
79602	ADIPOR2	8793
51265	CDKL3	111
151531	UPP2	129
10942	PRSS21	209
57787	MARK4	7417
8842	PROM1	2776
115098	CCDC124	3699
90273	CEACAM21	20
5048	PAFAH1B1	12464
4843	NOS2	241
1770	DNAH9	151
9703	KIAA0100	11524
8522	GAS7	3268
79090	TRAPPC6A	1052
4145	MATK	11
974	CD79B	20
6329	SCN4A	120
54879	ST7L	1177
8277	TKTL1	49
5080	PAX6	5
113000	RPUSD1	1085
64285	RHBDF1	785
55692	LUC7L	8159
9254	CACNA2D2	2354
8938	BAIAP3	2332
115939	TSR3	1962
9091	PIGQ	4426
57585	CRAMP1	3447
7005	TEAD3	4761
6401	SELE	3
55735	DNAJC11	2135
2328	FMO3	3
29116	MYLIP	7398
27035	NOX1	180
1870	E2F2	3190
5689	PSMB1	13499
6853	SYN1	908
3720	JARID2	18209
6792	CDKL5	1823
57172	CAMK1G	606
728642	CDK11A	64
65220	NADK	3129
7021	TFAP2B	1
83741	TFAP2D	1
9940	DLEC1	16
9265	CYTH3	3876
53616	ADAM22	2770
6856	SYPL1	12402
1534	CYB561	871
9043	SPAG9	16010
1951	CELSR3	670
10157	AASS	4138
55200	PLEKHG6	214
51188	SS18L2	1193
84954	MPND	792
4257	MGST1	1040
1407	CRY1	2144
4784	NFIX	355
6482	ST3GAL1	2950
64386	MMP25	68
9235	IL32	2319
5310	PKD1	4681
23542	MAPK8IP2	131
9862	MED24	11737
23221	RHOBTB2	1641
54497	HEATR5B	3706
7095	SEC62	17730
6224	RPS20	72357
7812	CSDE1	92958
9690	UBE3C	8126
5980	REV3L	9374
10178	TENM1	48
5081	PAX7	2
10747	MASP2	166
389434	IYD	2
199870	FAM76A	1530
80342	TRAF3IP3	26
29954	POMT2	4776
51534	VTA1	8175
51085	MLXIPL	1608
9031	BAZ1B	28612
10048	RANBP9	8608
51513	ETV7	4
83932	SPRTN	1012
51603	EEF1AKNMT	2949
8798	DYRK4	1164
7756	ZNF207	21080
7384	UQCRC1	15285
83930	STARD3NL	7109
928	CD9	6247
57467	HHATL	20
9918	NCAPD2	32648
25900	IFFO1	1877
2696	GIPR	12
51533	PHF7	266
56920	SEMA3G	1402
11188	NISCH	15546
23166	STAB1	1341
80199	FUZ	1135
6540	SLC6A13	1305
3423	IDS	403
5646	PRSS3	13
7752	ZNF200	1386
920	CD4	1517
10233	LRRC23	1617
695	BTK	55
3077	HFE	177
22955	SCMH1	5312
2534	FYN	14334
3097	HIVEP2	3481
2326	FMO1	115
6924	ELOA	6040
11313	LYPLA2	6973
1185	CLCN6	2911
9902	MRC2	6649
6534	SLC6A7	2
10867	TSPAN9	3617
55727	BTBD7	8597
9546	APBA3	1355
54903	MKS1	2247
51099	ABHD5	3321
3730	ANOS1	312
26993	AKAP8L	3790
54799	MBTD1	10112
51096	UTP18	4018
54476	RNF216	9111
54902	TTC19	6425
5725	PTBP1	75636
8193	DPF1	407
9066	SYT7	4692
23395	LARS2	4667
5286	PIK3C2A	10511
5329	PLAUR	753
54443	ANLN	7531
58525	WIZ	16753
23637	RABGAP1	13513
1634	DCN	642
54814	QPCTL	458
5536	PPP5C	4683
23177	CEP68	6423
8491	MAP4K3	7511
27033	ZBTB32	11
7305	TYROBP	798
57146	TMEM159	382
2556	GABRA3	4
672	BRCA1	4540
2067	ERCC1	4048
933	CD22	1772
7869	SEMA3B	3049
51360	MBTPS2	4806
4007	PRICKLE3	228
4057	LTF	14
2137	EXTL3	7935
60481	ELOVL5	11175
240	ALOX5	109
8284	KDM5D	5035
57658	CALCOCO1	4560
55148	UBR7	6692
11183	MAP4K5	5380
30845	EHD3	766
5704	PSMC4	7192
23324	MAN2B2	1357
57709	SLC7A14	97
5010	CLDN11	314
51629	SLC25A39	9455
9961	MVP	996
51667	NUB1	5748
5238	PGM3	2328
112611	RWDD2A	330
1195	CLK1	21385
55703	POLR3B	1779
23357	ANGEL1	3250
9604	RNF14	3999
1774	DNASE1L1	442
1663	DDX11	4121
50865	HEBP1	2332
9052	GPRC5A	138
10046	MAMLD1	413
923	CD6	46
10460	TACC3	8500
23376	UFL1	5821
23649	POLA2	1483
23144	ZC3H3	5780
823	CAPN1	10296
55	ACP3	63
4190	MDH1	11425
10463	SLC30A9	10886
10903	MTMR11	1364
1355	COX15	4532
440193	CCDC88C	48261
10138	YAF2	5264
10771	ZMYND11	11094
7454	WAS	234
1800	DPEP1	3733
637	BID	1901
9782	MATR3	1027
29881	NPC1L1	4
64132	XYLT2	3841
84220	RGPD5	53
81551	STMN4	64
23386	NUDCD3	8453
55349	CHDH	235
53832	IL20RA	30
55830	GLT8D1	6045
27032	ATP2C1	25888
3479	IGF1	50
92745	SLC38A5	42
10928	RALBP1	6097
22902	RUFY3	5308
1272	CNTN1	100
6556	SLC11A1	40
25937	WWTR1	11965
8540	AGPS	4442
63932	CXorf56	1294
477	ATP1A2	84
55622	TTC27	1638
147948	ZNF582	296
23584	VSIG2	50
23187	PHLDB1	5180
8685	MARCO	1
1591	CYP24A1	5
56981	PRDM11	4335
57586	SYT13	470
6591	SNAI2	2001
972	CD74	29494
3082	HGF	85
54764	ZRANB1	3229
23154	NCDN	2461
25960	ADGRA2	6269
55734	ZFP64	4224
4331	MNAT1	2359
23034	SAMD4A	145
864	RUNX3	564
4361	MRE11	5887
58473	PLEKHB1	2003
1992	SERPINB1	2322
64816	CYP3A43	3
11136	SLC7A9	41
6683	SPAST	9193
9369	NRXN3	4688
114879	OSBPL5	1742
9716	AQR	10861
1373	CPS1	96
2273	FHL1	10276
51507	RTF2	4494
55655	NLRP2	31
57210	SLC45A4	2790
9921	RNF10	15752
55778	ZNF839	500
64429	ZDHHC6	4874
57476	GRAMD1B	5209
6050	RNH1	6971
4719	NDUFS1	8777
9821	RB1CC1	12043
23071	ERP44	6641
211	ALAS1	2872
330	BIRC3	181
11215	AKAP11	6205
51022	GLRX2	2600
6617	SNAPC1	2319
51071	DERA	4540
11171	STRAP	20290
1244	ABCC2	100
50619	DEF6	293
51177	PLEKHO1	12188
2730	GCLM	843
23304	UBR2	5285
30846	EHD2	5144
55635	DEPDC1	3980
25901	CCDC28A	2611
58528	RRAGD	4110
3298	HSF2	5612
51230	PHF20	8169
8630	HSD17B6	81
10062	NR1H3	508
1890	TYMP	209
29781	NCAPH2	4432
10953	TOMM34	6604
11231	SEC63	14078
23633	KPNA6	14322
7431	VIM	51237
355	FAS	1213
8635	RNASET2	424
960	CD44	477
3755	KCNG1	1470
56895	AGPAT4	3601
57823	SLAMF7	62
11119	BTN3A1	1115
4285	MIPEP	1314
5583	PRKCH	606
3645	INSRR	252
3459	IFNGR1	3671
11285	B4GALT7	1630
9047	SH2D2A	738
7444	VRK2	558
7133	TNFRSF1B	795
55591	VEZT	10849
5452	POU2F2	148
65980	BRD9	3711
6642	SNX1	8401
9519	TBPL1	2846
56938	ARNTL2	1084
9774	BCLAF1	38537
55334	SLC39A9	10956
286	ANK1	50
3381	IBSP	3
51106	TFB1M	742
9135	RABEP1	7324
3149	HMGB3	12954
23279	NUP160	15471
578	BAK1	2182
4593	MUSK	13
22807	IKZF2	677
2896	GRN	10697
51306	FAM13B	2762
57514	ARHGAP31	1111
55166	CENPQ	1580
6301	SARS1	11162
8498	RANBP3	8322
5926	ARID4A	5495
7260	EIPR1	2062
10908	PNPLA6	7066
8100	IFT88	2101
56052	ALG1	746
55596	ZCCHC8	3114
10061	ABCF2	2109
54480	CHPF2	1612
57554	LRRC7	766
2530	FUT8	243
55236	UBA6	6595
9846	GAB2	4575
535	ATP6V0A1	4818
8554	PIAS1	13138
9497	SLC4A7	8391
321	APBA2	5615
5606	MAP2K3	3461
79645	EFCAB1	452
9168	TMSB10	72095
28990	ASTE1	891
25897	RNF19A	4837
8504	PEX3	973
11345	GABARAPL2	6584
4653	MYOC	29
26751	SH3YL1	2649
84908	FAM136A	5617
7414	VCL	17333
55789	DEPDC1B	3906
23604	DAPK2	209
8439	NSMAF	3973
159	ADSS2	4583
26228	STAP1	12
7077	TIMP2	23528
5981	RFC1	10173
55773	TBC1D23	4377
8452	CUL3	12054
9172	MYOM2	586
5009	OTC	10
10858	CYP46A1	171
26009	ZZZ3	7353
9099	USP2	572
846	CASR	1
27175	TUBG2	1152
51121	RPL26L1	2139
2324	FLT4	3098
54888	NSUN2	3532
54455	FBXO42	4230
4238	MFAP3	2175
84245	MRI1	641
4234	METTL1	564
3224	HOXC8	5973
175	AGA	1770
55300	PI4K2B	2978
259282	BOD1L1	14218
27430	MAT2B	17505
7092	TLL1	96
23644	EDC4	2851
7204	TRIO	23449
1462	VCAN	47415
23274	CLEC16A	4423
4481	MSR1	571
999	CDH1	431
23517	MTREX	7707
1767	DNAH5	20
9765	ZFYVE16	5124
79567	RIPOR1	2560
729	C6	2
26064	RAI14	9145
11063	SOX30	38
11284	PNKP	2448
54831	BEST2	3
23035	PHLPP2	798
54908	SPDL1	5070
27067	STAU2	10335
54896	SLC66A1	1409
1497	CTNS	1136
65078	RTN4R	2936
79142	PHF23	5254
1008	CDH10	29
3631	INPP4A	7633
5874	RAB27B	10
5685	PSMA4	13699
23026	MYO16	419
55341	LSG1	4043
10039	PARP3	1021
3371	TNC	4968
90326	THAP3	1300
140876	RIPOR3	10
55775	TDP1	3431
84883	AIFM2	276
55812	SPATA7	1342
9440	MED17	807
54884	RETSAT	1165
822	CAPG	2793
1175	AP2S1	4634
7399	USH2A	28
11055	ZPBP	2
7038	TG	36
10863	ADAM28	61
8538	BARX2	23
54165	DCUN1D1	5736
23338	JADE2	132
3937	LCP2	778
54802	TRIT1	1962
153	ADRB1	8
9820	CUL7	7813
1495	CTNNA1	45383
5256	PHKA2	1949
54875	CNTLN	4002
2042	EPHA3	3427
3309	HSPA5	41009
1829	DSG2	4595
54960	GEMIN8	1564
8481	OFD1	2208
2824	GPM6B	4854
51438	MAGEC2	1
80243	PREX2	1205
22884	WDR37	1985
64848	YTHDC2	3445
56474	CTPS2	8283
51606	ATP6V1H	5317
5431	POLR2B	11836
56204	FAM214A	4564
116984	ARAP2	88
7175	TPR	36281
1356	CP	1
23247	KATNIP	3180
84062	DTNBP1	2302
7504	XK	312
57101	ANO2	811
57102	C12orf4	1761
6322	SCML1	1922
55841	WWC3	4438
395	ARHGAP6	1699
27146	FAM184B	769
4134	MAP4	22600
57120	GOPC	6108
57646	USP28	8872
9734	HDAC9	854
26262	TSPAN17	1320
51491	NOP16	815
57545	CC2D2A	2970
50484	RRM2B	2851
168850	ZNF800	2758
608	TNFRSF17	12
92017	SNX29	3925
55885	LMO3	16
55173	MRPS10	4397
2978	GUCA1A	1
51773	RSF1	17061
55187	VPS13D	3078
10659	CELF2	642
23196	FAM120A	29924
23518	R3HDM1	11037
1298	COL9A2	9660
4254	KITLG	1943
1161	ERCC8	2965
11174	ADAMTS6	1434
9563	H6PD	12161
9341	VAMP3	14266
8863	PER3	1157
3604	TNFRSF9	4
55040	EPN3	194
4052	LTBP1	48357
5954	RCN1	11706
2006	ELN	286
5982	RFC2	4630
57492	ARID1B	27029
81037	CLPTM1L	6098
23327	NEDD4L	7107
50943	FOXP3	105
89801	PPP1R3F	742
3074	HEXB	4482
79810	PTCD2	2108
340533	NEXMIF	11
51528	JKAMP	4415
27122	DKK3	2959
7984	ARHGEF5	906
9603	NFE2L3	1148
63933	MCUR1	5076
51474	LIMA1	9160
25875	LETMD1	5239
9498	SLC4A8	1744
10319	LAMC3	2519
5733	PTGER3	47
79931	TNIP3	107
5601	MAPK9	4027
91522	COL23A1	79
9564	BCAR1	5419
84067	FAM160A2	2493
9709	HERPUD1	2225
9454	HOMER3	4555
5888	RAD51	2186
10721	POLQ	2206
5291	PIK3CB	2683
1535	CYBA	1554
84321	THOC3	1613
23593	HEBP2	5156
10198	MPHOSPH9	4794
54477	PLEKHA5	5730
5652	PRSS8	560
80143	SIKE1	12152
23223	RRP12	3940
57600	FNIP2	5508
6307	MSMO1	4738
55761	TTC17	7999
60529	ALX4	23
23105	FSTL4	289
1112	FOXN3	9120
728464	METTL24	249
8574	AKR7A2	4639
51154	MRTO4	2795
4826	NNAT	30596
55850	USE1	1055
23101	MCF2L2	102
83714	NRIP2	396
3909	LAMA3	146
55745	AP5M1	5271
29945	ANAPC4	1658
3784	KCNQ1	343
27095	TRAPPC3	2438
9967	THRAP3	11118
29085	PHPT1	3683
954	ENTPD2	2
4065	LY75	37
51742	ARID4B	13977
23596	OPN3	465
10806	SDCCAG8	1608
55733	HHAT	1626
23095	KIF1B	23746
2296	FOXC1	54390
25771	TBC1D22A	2748
23224	SYNE2	25922
57475	PLEKHH1	7348
10079	ATP9A	12419
140689	CBLN4	25
25884	CHRDL2	12
23201	FAM168A	12414
84957	RELT	588
2581	GALC	5437
51602	NOP58	4980
26099	SZRD1	8704
3757	KCNH2	9895
8454	CUL1	11105
10827	FAM114A2	2503
26999	CYFIP2	12382
23118	TAB2	18396
116254	GINM1	5374
5610	EIF2AK2	11796
57602	USP36	4484
58508	KMT2C	17015
55283	MCOLN3	417
114800	CCDC85A	31
23369	PUM2	28323
84545	MRPL43	3195
3700	ITIH4	9
54969	HPF1	2685
51663	ZFR	23704
55609	ZNF280C	4093
10886	NPFFR2	95
112885	PHF21B	358
7185	TRAF1	1688
54542	RC3H2	15318
55540	IL17RB	421
10758	TRAF3IP2	1789
8908	GYG2	1933
131566	DCBLD2	13142
6646	SOAT1	2128
5318	PKP2	1874
4438	MSH4	35
2155	F7	4
2665	GDI2	34475
639	PRDM1	1020
9474	ATG5	5232
57458	TMCC3	35953
57095	PITHD1	2883
57504	MTA3	11473
8975	USP13	2530
23200	ATP11B	10814
3918	LAMC2	9985
5218	CDK14	1466
29927	SEC61A1	12316
4659	PPP1R12A	16466
5923	RASGRF1	13
816	CAMK2B	144
9696	CROCC	3429
55718	POLR3E	3432
493	ATP2B4	4934
9877	ZC3H11A	17
55781	RIOK2	3004
54432	YIPF1	2961
55706	NDC1	9319
1608	DGKG	8
84256	FLYWCH1	2938
64718	UNKL	2098
6916	TBXAS1	705
64761	PARP12	638
5832	ALDH18A1	8512
6894	TARBP1	3581
5188	GATB	1967
4084	MXD1	2957
5128	CDK17	5693
548645	DNAJC25	767
6515	SLC2A3	3511
5662	PSD	143
9150	CTDP1	1426
8531	YBX3	43466
55359	STYK1	32
65125	WNK1	50862
55749	CCAR1	12326
11054	OGFR	1865
2769	GNA15	35
84699	CREB3L3	2
55650	PIGV	1261
10076	PTPRU	282
9410	SNRNP40	4825
23504	RIMBP2	726
1301	COL11A1	26
79832	QSER1	24864
51660	MPC1	1282
30	ACAA1	849
586	BCAT1	831
51564	HDAC7	12327
11178	LZTS1	8104
93166	PRDM6	37
7478	WNT8A	14
6676	SPAG4	149
10787	NCKAP1	25150
60488	MRPS35	6131
2983	GUCY1B1	1678
6433	SFSWAP	7539
10188	TNK2	2938
23041	MON2	5383
1001	CDH3	982
416	ARSF	3
65056	GPBP1	25227
84649	DGAT2	444
7771	ZNF112	1138
1431	CS	23750
4058	LTK	14
64951	MRPS24	6
63916	ELMO2	5578
23063	WAPL	9015
81671	VMP1	5834
10513	APPBP2	9218
5424	POLD1	4941
124925	SEZ6	10
1975	EIF4B	40740
28968	SLC6A16	144
29998	BICRA	5594
56848	SPHK2	1751
6141	RPL18	62478
770	CA11	3177
79763	ISOC2	734
11338	U2AF2	10927
29924	EPN1	14024
55588	MED29	7950
57491	AHRR	1
10838	ZNF275	3907
8776	MTMR1	4478
2817	GPC1	8583
57143	ADCK1	471
3029	HAGH	2365
6047	RNF4	4188
841	CASP8	440
22998	LIMCH1	1451
55726	INTS13	3215
51768	TM7SF3	3820
1747	DLX3	8
53340	SPA17	1294
10077	TSPAN32	14
8839	CCN5	1
58524	DMRT3	81
10402	ST3GAL6	655
9914	ATP2C2	14
4804	NGFR	1474
50937	CDON	11411
6873	TAF2	7570
28996	HIPK2	40002
23534	TNPO3	5595
8625	RFXANK	2610
54929	TMEM161A	2242
9170	LPAR2	2058
5476	CTSA	3530
10147	SUGP2	12330
6558	SLC12A2	6206
28966	SNX24	1243
2139	EYA2	7
1265	CNN2	1829
10347	ABCA7	132
9627	SNCAIP	627
11218	DDX20	2467
53339	BTBD1	7311
55711	FAR2	325
8537	BCAS1	3
5449	POU1F1	2
1117	CHI3L2	3
22904	SBNO2	4598
5378	PMS1	4560
10362	HMG20B	5771
10203	CALCRL	805
6882	TAF11	2650
23294	ANKS1A	6868
8943	AP3D1	16554
7629	ZNF76	2663
9351	SLC9A3R2	5867
4913	NTHL1	1726
54887	UHRF1BP1	6590
2773	GNAI3	17241
3843	IPO5	41336
4942	OAT	3215
10885	WDR3	3609
5586	PKN2	9385
57418	WDR18	4543
9697	TRAM2	4066
9423	NTN1	42
55388	MCM10	4171
1606	DGKA	303
2065	ERBB3	35
54763	ROPN1	1
91526	ANKRD44	955
3735	KARS1	8211
23536	ADAT1	1215
10954	PDIA5	446
55633	TBC1D22B	1921
4710	NDUFB4	9844
23013	SPEN	23452
4638	MYLK	1821
55854	ZC3H15	7897
6416	MAP2K4	7140
55248	PACC1	2996
9892	SNAP91	6
9748	SLK	11361
51167	CYB5R4	573
1308	COL17A1	28
119391	GSTO2	2882
55176	SEC61A2	2083
5588	PRKCQ	117
7089	TLE2	191
51665	ASB1	2596
83641	FAM107B	8386
4199	ME1	58
23216	TBC1D1	12217
8621	CDK13	11146
10797	MTHFD2	3194
84679	SLC9A7	610
55810	FOXJ2	5025
4904	YBX1	46697
5141	PDE4A	169
5525	PPP2R5A	5182
1496	CTNNA2	2814
1994	ELAVL1	19739
7075	TIE1	3475
57609	DIP2B	9093
6602	SMARCD1	25991
9682	KDM4A	1395
4802	NFYC	8073
84217	ZMYND12	215
6550	SLC9A3	43
25791	NGEF	567
259266	ASPM	8342
8832	CD84	189
64834	ELOVL1	2038
6688	SPI1	372
30834	POLR1H	1432
744	MPPED2	143
51208	CLDN18	9
27107	ZBTB11	5678
4287	ATXN3	4520
9950	GOLGA5	4231
2263	FGFR2	24329
55631	LRRC40	4446
51015	ISOC1	4419
2009	EML1	4014
60487	TRMT11	3700
55623	THUMPD1	11548
91283	MSANTD3	2035
26153	KIF26A	242
55102	ATG2B	4316
10565	ARFGEF1	18953
348158	ACSM2B	4
57623	ZFAT	1467
9650	MTFR1	2068
10734	STAG3	604
2235	FECH	1602
4649	MYO9A	2748
8653	DDX3Y	13429
5214	PFKP	21490
3422	IDI1	3132
6672	SP100	1237
1316	KLF6	12016
8611	PLPP1	1051
4756	NEO1	39163
23471	TRAM1	13358
5255	PHKA1	4558
7132	TNFRSF1A	6052
782	CACNB1	1105
7813	EVI5	3309
9399	STOML1	663
5315	PKM	69845
54505	DHX29	4189
30836	DNTTIP2	8481
79091	METTL22	1037
7158	TP53BP1	9162
7216	TRO	4713
51018	RRP15	3543
387	RHOA	46288
1659	DHX8	7315
5590	PRKCZ	1171
7544	ZFY	2844
55699	IARS2	13121
6857	SYT1	9051
89795	NAV3	79
3421	IDH3G	4150
79641	ROGDI	673
57595	PDZD4	87
492	ATP2B3	9
6093	ROCK1	14131
865	CBFB	5878
5165	PDK3	4417
8692	HYAL2	5160
9759	HDAC4	5038
11186	RASSF1	1775
2261	FGFR3	105
3430	IFI35	127
63897	HEATR6	4112
80347	COASY	4504
79990	PLEKHH3	539
4205	MEF2A	8925
55593	OTUD5	6761
7030	TFE3	4369
4943	TBC1D25	2012
2182	ACSL4	3308
3632	INPP5A	2070
27238	GPKOW	2227
56850	GRIPAP1	3076
24140	FTSJ1	2191
55771	PRR11	5083
65055	REEP1	457
23250	ATP11A	14051
25885	POLR1A	9319
9741	LAPTM4A	40184
57217	TTC7A	1412
51447	IP6K2	12274
286749	STON1-GTF2A1L	4
55133	SRBD1	2747
3796	KIF2A	14026
10235	RASGRP2	256
23198	PSME4	12229
57560	IFT80	1982
22933	SIRT2	1368
27248	ERLEC1	5983
5526	PPP2R5B	1077
5837	PYGM	1893
8712	PAGE1	1
5307	PITX1	1
375449	MAST4	6472
221395	ADGRF5	3991
54549	SDK2	4569
8756	ADAM7	2
55746	NUP133	8570
64710	NUCKS1	61168
55737	VPS35	12657
10294	DNAJA2	4949
602	BCL3	553
8514	KCNAB2	831
10060	ABCC9	5879
51083	GAL	15
29121	CLEC2D	1116
139341	FUNDC1	1367
4129	MAOB	17
6095	RORA	604
1815	DRD4	47
7049	TGFBR3	1792
8399	PLA2G10	63
54626	HES2	21
483	ATP1B3	3212
4734	NEDD4	2785
9488	PIGB	600
5597	MAPK6	25595
10681	GNB5	2446
5873	RAB27A	3644
27440	HDHD5	2036
7353	UFD1	2842
4040	LRP6	24072
2984	GUCY2C	11
6343	SCT	9
57661	PHRF1	6401
8518	ELP1	5257
4925	NUCB2	3745
5217	PFN2	27887
5774	PTPN3	2037
6710	SPTB	6624
27071	DAPP1	59
2255	FGF10	8586
23446	SLC44A1	20060
54916	TMEM260	1524
23293	SMG6	3637
10640	EXOC5	12493
8218	CLTCL1	747
27006	FGF22	36
10272	FSTL3	404
9993	DGCR2	10263
55658	RNF126	3034
4335	MNT	4140
79364	ZXDC	3944
23210	JMJD6	2624
5423	POLB	2455
55808	ST6GALNAC1	244
55062	WIPI1	664
22844	FRMPD1	22
57704	GBA2	5215
3340	NDST1	22912
440	ASNS	26
10947	AP3M2	3920
1258	CNGB1	3
10610	ST6GALNAC2	12
1103	CHAT	1
26986	PABPC1	159891
10420	TESK2	364
29105	CFAP20	2489
1459	CSNK2A2	2595
11099	PTPN21	4636
8891	EIF2B3	1799
815	CAMK2A	17
6949	TCOF1	9982
998	CDC42	19076
26031	OSBPL3	3582
2046	EPHA8	3
6559	SLC12A3	1
56852	RAD18	2320
490	ATP2B1	6221
29850	TRPM5	3442
8440	NCK2	10812
9448	MAP4K4	28365
11320	MGAT4A	3627
6160	RPL31	69807
9948	WDR1	22083
23161	SNX13	3578
79658	ARHGAP10	6393
6196	RPS6KA2	6866
54556	ING3	3663
22846	VASH1	3510
29995	LMCD1	379
114049	BUD23	4865
6400	SEL1L	10187
9319	TRIP13	2309
537	ATP6AP1	11278
6929	TCF3	24163
28951	TRIB2	12702
26528	DAZAP1	5241
53615	MBD3	6005
51052	PRLH	6
6596	HLTF	2484
9130	FAM50A	3596
60343	FAM3A	2151
29894	CPSF1	15716
140469	MYO3B	10
79901	CYBRD1	2145
28513	CDH19	1
5134	PDCD2	4418
55117	SLC6A15	1
51109	RDH11	5651
5566	PRKACA	8807
22859	ADGRL1	14130
87	ACTN1	6361
23503	ZFYVE26	5464
27330	RPS6KA6	1159
22905	EPN2	3806
26469	PTPN18	6049
55679	LIMS2	736
55515	ASIC4	2
10290	SPEG	804
84708	LNX1	471
224	ALDH3A2	8302
7037	TFRC	10173
6720	SREBF1	4205
7224	TRPC5	1
27125	AFF4	13475
7321	UBE2D1	5613
64398	MPP5	4550
9886	RHOBTB1	3983
8243	SMC1A	19782
3028	HSD17B10	4592
2011	MARK2	6325
3161	HMMR	4727
55743	CHFR	2163
29953	TRHDE	8
8974	P4HA2	825
2213	FCGR2B	8
4775	NFATC3	3132
51095	TRNT1	1591
37	ACADVL	5249
6793	STK10	867
23291	FBXW11	6466
9744	ACAP1	162
1400	CRMP1	1775
2121	EVC	3492
51009	DERL2	5361
54847	SIDT1	133
54820	NDE1	5234
10335	IRAG1	456
79041	TMEM38A	2173
8907	AP1M1	7156
5817	PVR	2444
7515	XRCC1	7503
949	SCARB1	2285
4171	MCM2	10500
54456	MOV10L1	10
56666	PANX2	69
83642	SELENOO	1358
8626	TP63	56
80216	ALPK1	560
3993	LLGL2	1390
5151	PDE8A	1948
1183	CLCN4	1304
54475	NLE1	1868
6389	SDHA	545
6605	SMARCE1	4081
54752	FNDC8	5
55876	GSDMB	311
5927	KDM5A	11354
4185	ADAM11	330
5523	PPP2R3A	6125
10979	FERMT2	14876
8647	ABCB11	1
10170	DHRS9	3
922	CD5L	213
5743	PTGS2	84
10644	IGF2BP2	49597
9175	MAP3K13	5806
6480	ST6GAL1	32119
30009	TBX21	7
10129	FRY	1685
8301	PICALM	22412
4905	NSF	3787
2736	GLI2	1473
23332	CLASP1	15526
65993	MRPS34	2248
4854	NOTCH3	28205
