Entrezgene	gene_name	expression
6376	CX3CL1	1576
64847	SPATA20	3273
8913	CACNA1G	2538
51330	TNFRSF12A	427
1750	DLX6	5
4293	MAP3K9	1214
5898	RALA	5652
55971	BAIAP2L1	7569
80853	KDM7A	6370
2115	ETV1	12678
55750	AGK	7597
221	ALDH3B1	106
55001	TTC22	5
57157	PHTF2	8974
10344	CCL26	19
9855	FARP2	5724
10083	USH1C	117
79017	GGCT	654
10926	DBF4	6395
6915	TBXA2R	321
3475	IFRD1	1299
1352	COX10	2577
9569	GTF2IRD1	12067
54623	PAF1	4795
27072	VPS41	3943
9912	ARHGAP44	955
60528	ELAC2	7588
85477	SCIN	54
414	ARSD	2784
8228	PNPLA4	1298
8735	MYH13	24
79602	ADIPOR2	5170
51265	CDKL3	102
151531	UPP2	24
10942	PRSS21	3
57787	MARK4	7807
8842	PROM1	8586
115098	CCDC124	4845
90273	CEACAM21	26
5048	PAFAH1B1	13418
4843	NOS2	226
1770	DNAH9	157
9703	KIAA0100	12695
9058	SLC13A2	1
8522	GAS7	3260
79090	TRAPPC6A	1032
4145	MATK	22
974	CD79B	24
6329	SCN4A	256
54879	ST7L	817
8277	TKTL1	45
5080	PAX6	3
113000	RPUSD1	1609
64285	RHBDF1	1499
55692	LUC7L	5924
9254	CACNA2D2	2853
8938	BAIAP3	1109
115939	TSR3	2486
9091	PIGQ	5276
57585	CRAMP1	2638
7005	TEAD3	7528
6401	SELE	25
55735	DNAJC11	2410
2328	FMO3	12
29116	MYLIP	6072
27035	NOX1	141
1870	E2F2	2858
5689	PSMB1	12835
6853	SYN1	255
3720	JARID2	6041
6792	CDKL5	2236
57172	CAMK1G	447
728642	CDK11A	67
65220	NADK	4186
7021	TFAP2B	1
9940	DLEC1	47
9265	CYTH3	6358
53616	ADAM22	1970
6856	SYPL1	15426
1534	CYB561	1033
9043	SPAG9	12911
1951	CELSR3	292
10157	AASS	2293
55200	PLEKHG6	188
51188	SS18L2	1275
84954	MPND	1214
4257	MGST1	2109
1407	CRY1	2516
8993	PGLYRP1	2
4784	NFIX	3236
6482	ST3GAL1	8310
64386	MMP25	81
9235	IL32	2962
5310	PKD1	7993
23542	MAPK8IP2	117
9862	MED24	13268
23221	RHOBTB2	1312
54497	HEATR5B	3936
7095	SEC62	16175
6224	RPS20	103477
7812	CSDE1	38156
9690	UBE3C	5243
5980	REV3L	9850
10178	TENM1	268
10747	MASP2	171
389434	IYD	1
199870	FAM76A	1470
80342	TRAF3IP3	23
29954	POMT2	5361
51534	VTA1	7611
51085	MLXIPL	1309
9031	BAZ1B	43724
10048	RANBP9	6112
51513	ETV7	63
83932	SPRTN	1368
51603	EEF1AKNMT	2754
8798	DYRK4	1214
7756	ZNF207	23445
7384	UQCRC1	15072
83930	STARD3NL	3363
928	CD9	4754
57467	HHATL	4
9918	NCAPD2	35111
25900	IFFO1	1733
2696	GIPR	5
51533	PHF7	285
56920	SEMA3G	867
11188	NISCH	19179
23166	STAB1	2035
80199	FUZ	696
6540	SLC6A13	103
3423	IDS	560
5646	PRSS3	9
7752	ZNF200	1393
920	CD4	1447
10233	LRRC23	1304
695	BTK	55
3077	HFE	36
22955	SCMH1	6635
2534	FYN	10338
3097	HIVEP2	3440
2326	FMO1	78
6924	ELOA	5705
11313	LYPLA2	8328
1185	CLCN6	2756
9902	MRC2	13110
6534	SLC6A7	1
10867	TSPAN9	7683
55727	BTBD7	8223
9546	APBA3	1313
54903	MKS1	2139
51099	ABHD5	2531
3730	ANOS1	1025
26993	AKAP8L	3504
54799	MBTD1	8819
51096	UTP18	4219
54476	RNF216	7511
54902	TTC19	6515
5725	PTBP1	70826
8193	DPF1	391
9066	SYT7	620
23395	LARS2	3173
5286	PIK3C2A	12944
5329	PLAUR	623
54443	ANLN	5050
58525	WIZ	16532
23637	RABGAP1	9128
1634	DCN	46958
54814	QPCTL	293
5536	PPP5C	5746
23177	CEP68	5898
8491	MAP4K3	7757
27033	ZBTB32	15
7305	TYROBP	1169
57146	TMEM159	682
2556	GABRA3	3
672	BRCA1	4618
2067	ERCC1	4810
933	CD22	1171
7869	SEMA3B	1753
51360	MBTPS2	4473
4007	PRICKLE3	354
4057	LTF	123
2137	EXTL3	10534
60481	ELOVL5	11896
240	ALOX5	117
8284	KDM5D	2
57658	CALCOCO1	6548
55148	UBR7	6420
11183	MAP4K5	6711
30845	EHD3	1049
5704	PSMC4	6341
23324	MAN2B2	1609
57709	SLC7A14	288
5010	CLDN11	930
51629	SLC25A39	10391
9961	MVP	819
51667	NUB1	6270
5238	PGM3	2690
112611	RWDD2A	541
1195	CLK1	16550
55703	POLR3B	1669
23357	ANGEL1	2996
9604	RNF14	3572
1774	DNASE1L1	163
1663	DDX11	7563
50865	HEBP1	3284
9052	GPRC5A	732
10046	MAMLD1	1200
923	CD6	48
10460	TACC3	11121
23376	UFL1	5258
23649	POLA2	1091
23144	ZC3H3	7443
823	CAPN1	11042
55	ACP3	124
4190	MDH1	11208
10463	SLC30A9	12794
10903	MTMR11	1272
1355	COX15	4020
440193	CCDC88C	13449
10138	YAF2	4993
10771	ZMYND11	10336
7454	WAS	356
1800	DPEP1	827
637	BID	2238
9782	MATR3	1371
29881	NPC1L1	4
64132	XYLT2	2971
84220	RGPD5	7
81551	STMN4	3
23386	NUDCD3	4344
55349	CHDH	390
53832	IL20RA	33
55830	GLT8D1	5820
27032	ATP2C1	14675
3479	IGF1	248
92745	SLC38A5	100
10928	RALBP1	9009
22902	RUFY3	3930
1272	CNTN1	2417
6556	SLC11A1	45
25937	WWTR1	10532
8540	AGPS	5330
63932	CXorf56	1116
477	ATP1A2	184
55622	TTC27	1762
147948	ZNF582	409
23584	VSIG2	68
23187	PHLDB1	5609
8685	MARCO	14
1591	CYP24A1	6
56981	PRDM11	4290
57586	SYT13	675
6591	SNAI2	5549
972	CD74	37648
3082	HGF	595
54764	ZRANB1	2723
23154	NCDN	3123
25960	ADGRA2	9301
55734	ZFP64	4300
4331	MNAT1	1700
23034	SAMD4A	689
864	RUNX3	184
4361	MRE11	4697
58473	PLEKHB1	1680
1992	SERPINB1	1507
64816	CYP3A43	6
11136	SLC7A9	57
6683	SPAST	8829
9369	NRXN3	4106
114879	OSBPL5	1919
9716	AQR	11703
1373	CPS1	307
2273	FHL1	7770
51507	RTF2	4982
55655	NLRP2	10
57210	SLC45A4	3021
9921	RNF10	15865
55778	ZNF839	426
64429	ZDHHC6	4077
57476	GRAMD1B	4395
6050	RNH1	5044
4719	NDUFS1	8479
9821	RB1CC1	9432
23071	ERP44	6545
211	ALAS1	3168
330	BIRC3	233
11215	AKAP11	9887
51022	GLRX2	2130
6617	SNAPC1	2101
51071	DERA	3022
11171	STRAP	17647
1244	ABCC2	95
50619	DEF6	290
51177	PLEKHO1	11237
2730	GCLM	1101
23304	UBR2	5290
30846	EHD2	8359
55635	DEPDC1	2097
25901	CCDC28A	1679
58528	RRAGD	3020
3298	HSF2	5380
51230	PHF20	5950
8630	HSD17B6	73
10062	NR1H3	957
1890	TYMP	316
29781	NCAPH2	5150
10953	TOMM34	7017
11231	SEC63	14686
23633	KPNA6	12431
7431	VIM	43460
355	FAS	1455
8635	RNASET2	1095
960	CD44	1299
3755	KCNG1	3506
56895	AGPAT4	3242
57823	SLAMF7	118
11119	BTN3A1	1411
4285	MIPEP	1448
5583	PRKCH	688
3645	INSRR	42
3459	IFNGR1	2890
11285	B4GALT7	2579
9047	SH2D2A	429
7444	VRK2	781
7133	TNFRSF1B	1506
55591	VEZT	13200
5452	POU2F2	281
65980	BRD9	3995
6642	SNX1	9195
9519	TBPL1	1863
56938	ARNTL2	1078
9774	BCLAF1	30385
55334	SLC39A9	13744
286	ANK1	156
3381	IBSP	3
51106	TFB1M	719
9135	RABEP1	7089
3149	HMGB3	14332
23279	NUP160	19863
578	BAK1	1702
4593	MUSK	28
22807	IKZF2	729
2896	GRN	13656
51306	FAM13B	4304
57514	ARHGAP31	2570
55166	CENPQ	1352
6301	SARS1	9852
8498	RANBP3	9201
5926	ARID4A	4859
7260	EIPR1	2205
10908	PNPLA6	4505
8100	IFT88	2150
56052	ALG1	664
55596	ZCCHC8	3632
10061	ABCF2	2267
54480	CHPF2	2935
57554	LRRC7	2423
2530	FUT8	1246
55236	UBA6	6528
9846	GAB2	4816
535	ATP6V0A1	6019
8554	PIAS1	10794
9497	SLC4A7	8582
321	APBA2	7898
5606	MAP2K3	2897
79645	EFCAB1	384
9168	TMSB10	85226
28990	ASTE1	807
25897	RNF19A	6902
8504	PEX3	1113
11345	GABARAPL2	5138
4653	MYOC	61
26751	SH3YL1	4994
84908	FAM136A	5379
7414	VCL	26331
55789	DEPDC1B	4048
23604	DAPK2	746
8439	NSMAF	4158
159	ADSS2	3632
26228	STAP1	21
7077	TIMP2	35164
5981	RFC1	10441
55773	TBC1D23	4342
8452	CUL3	10458
9172	MYOM2	1090
5009	OTC	3
10858	CYP46A1	325
26009	ZZZ3	6700
9099	USP2	230
846	CASR	3
27175	TUBG2	1608
51121	RPL26L1	2468
2324	FLT4	2881
54888	NSUN2	3167
54455	FBXO42	4881
4238	MFAP3	2561
84245	MRI1	1409
4234	METTL1	695
3224	HOXC8	2361
175	AGA	1156
55300	PI4K2B	2598
259282	BOD1L1	11873
27430	MAT2B	11596
7092	TLL1	867
23644	EDC4	2746
7204	TRIO	19682
1462	VCAN	116519
23274	CLEC16A	4677
4481	MSR1	634
999	CDH1	477
23517	MTREX	9098
1767	DNAH5	17
9765	ZFYVE16	6413
79567	RIPOR1	2798
729	C6	3
26064	RAI14	25463
11063	SOX30	12
11284	PNKP	4131
54831	BEST2	3
23035	PHLPP2	846
54908	SPDL1	4193
27067	STAU2	9394
54896	SLC66A1	1565
1497	CTNS	1605
65078	RTN4R	2652
79142	PHF23	4083
1008	CDH10	160
3631	INPP4A	6304
5874	RAB27B	65
5685	PSMA4	14265
23026	MYO16	66
55341	LSG1	4434
10039	PARP3	964
3371	TNC	96174
90326	THAP3	1085
140876	RIPOR3	328
55775	TDP1	4597
84883	AIFM2	269
55812	SPATA7	1603
9440	MED17	730
54884	RETSAT	1011
822	CAPG	821
1175	AP2S1	6424
7399	USH2A	34
7038	TG	420
10863	ADAM28	296
8538	BARX2	74
54165	DCUN1D1	4800
23338	JADE2	505
7546	ZIC2	8
3937	LCP2	820
54802	TRIT1	2755
153	ADRB1	7
9820	CUL7	5931
1495	CTNNA1	57497
5256	PHKA2	2453
54875	CNTLN	3459
2042	EPHA3	8405
3309	HSPA5	59715
1829	DSG2	3536
54960	GEMIN8	1405
8481	OFD1	3908
2824	GPM6B	6558
80243	PREX2	6236
22884	WDR37	2023
64848	YTHDC2	4330
56474	CTPS2	7407
51606	ATP6V1H	3856
5431	POLR2B	13776
56204	FAM214A	6883
116984	ARAP2	48
7175	TPR	27178
1356	CP	7
23247	KATNIP	2411
84062	DTNBP1	1615
7504	XK	802
57101	ANO2	543
57102	C12orf4	2546
6322	SCML1	2070
55841	WWC3	3746
395	ARHGAP6	1141
27146	FAM184B	401
4134	MAP4	24566
57120	GOPC	5888
57646	USP28	7422
9734	HDAC9	279
26262	TSPAN17	1760
51491	NOP16	988
57545	CC2D2A	3270
50484	RRM2B	4192
168850	ZNF800	4501
608	TNFRSF17	4
92017	SNX29	3557
55885	LMO3	11
55173	MRPS10	4002
2978	GUCA1A	1
51773	RSF1	14694
55187	VPS13D	4322
10659	CELF2	2130
23196	FAM120A	15429
23518	R3HDM1	10460
1298	COL9A2	4878
4254	KITLG	1893
1161	ERCC8	3196
11174	ADAMTS6	340
9563	H6PD	11587
9341	VAMP3	9785
8863	PER3	1466
3604	TNFRSF9	15
55040	EPN3	415
4052	LTBP1	22945
5954	RCN1	11166
2006	ELN	18227
5982	RFC2	9705
57492	ARID1B	25704
81037	CLPTM1L	6699
23327	NEDD4L	8176
50943	FOXP3	90
89801	PPP1R3F	141
3074	HEXB	3759
79810	PTCD2	2255
340533	NEXMIF	4
51528	JKAMP	4083
27122	DKK3	2589
7984	ARHGEF5	984
9603	NFE2L3	587
63933	MCUR1	4657
51474	LIMA1	9351
25875	LETMD1	5492
9498	SLC4A8	1118
10319	LAMC3	11658
5733	PTGER3	26
79931	TNIP3	4
5601	MAPK9	5070
91522	COL23A1	208
9564	BCAR1	3173
84067	FAM160A2	2811
9709	HERPUD1	5134
9454	HOMER3	3832
5888	RAD51	2228
10721	POLQ	2282
5291	PIK3CB	2845
1535	CYBA	2217
84321	THOC3	2567
23593	HEBP2	4688
10198	MPHOSPH9	5242
54477	PLEKHA5	5640
5652	PRSS8	950
80143	SIKE1	7012
23223	RRP12	3300
57600	FNIP2	5664
6307	MSMO1	4486
55761	TTC17	9360
60529	ALX4	59
23105	FSTL4	210
1112	FOXN3	9490
728464	METTL24	400
8574	AKR7A2	5441
51154	MRTO4	3995
4826	NNAT	48389
55850	USE1	1293
23101	MCF2L2	35
83714	NRIP2	624
3909	LAMA3	144
55745	AP5M1	4918
29945	ANAPC4	2180
3784	KCNQ1	391
27095	TRAPPC3	2526
9967	THRAP3	16249
29085	PHPT1	4286
954	ENTPD2	161
4065	LY75	41
51742	ARID4B	11477
23596	OPN3	142
10806	SDCCAG8	1732
55733	HHAT	969
23095	KIF1B	19213
2296	FOXC1	38995
25771	TBC1D22A	2685
23224	SYNE2	23341
57475	PLEKHH1	4645
10079	ATP9A	17857
140689	CBLN4	248
25884	CHRDL2	14
23201	FAM168A	12223
84957	RELT	616
2581	GALC	5144
51602	NOP58	5615
26099	SZRD1	10556
3757	KCNH2	7004
8454	CUL1	10913
10827	FAM114A2	2872
26999	CYFIP2	13810
23118	TAB2	14924
116254	GINM1	4207
5610	EIF2AK2	11713
57602	USP36	4432
58508	KMT2C	16880
55283	MCOLN3	160
114800	CCDC85A	76
23369	PUM2	21849
84545	MRPL43	3004
3700	ITIH4	14
3697	ITIH1	1
54969	HPF1	2761
51663	ZFR	20309
55609	ZNF280C	4209
10886	NPFFR2	7
112885	PHF21B	962
7185	TRAF1	541
54542	RC3H2	12637
55540	IL17RB	600
10758	TRAF3IP2	2198
8908	GYG2	2647
131566	DCBLD2	13589
6646	SOAT1	2790
5318	PKP2	2588
4438	MSH4	17
2155	F7	55
2665	GDI2	45613
639	PRDM1	659
9474	ATG5	3830
57458	TMCC3	10074
57095	PITHD1	3278
57504	MTA3	8315
8975	USP13	3530
23200	ATP11B	8601
3918	LAMC2	978
5218	CDK14	14851
29927	SEC61A1	19325
4659	PPP1R12A	14819
5923	RASGRF1	14
816	CAMK2B	238
9696	CROCC	3485
55718	POLR3E	3038
493	ATP2B4	11051
9877	ZC3H11A	11
55781	RIOK2	3151
54432	YIPF1	3764
55706	NDC1	9794
1608	DGKG	19
84256	FLYWCH1	2116
64718	UNKL	1962
6916	TBXAS1	1242
64761	PARP12	2352
5832	ALDH18A1	10606
6894	TARBP1	3549
5188	GATB	1740
4084	MXD1	2557
5128	CDK17	7456
548645	DNAJC25	1087
6515	SLC2A3	2142
5662	PSD	132
9150	CTDP1	1355
8531	YBX3	35650
55359	STYK1	7
65125	WNK1	38354
55749	CCAR1	13999
11054	OGFR	2459
2769	GNA15	60
55650	PIGV	909
10076	PTPRU	1361
9410	SNRNP40	5642
23504	RIMBP2	1586
1301	COL11A1	99
79832	QSER1	21572
51660	MPC1	1344
30	ACAA1	1579
586	BCAT1	7983
51564	HDAC7	10724
11178	LZTS1	14522
93166	PRDM6	71
7478	WNT8A	2
6676	SPAG4	96
10787	NCKAP1	18385
60488	MRPS35	5492
2983	GUCY1B1	2710
6433	SFSWAP	6978
10188	TNK2	3075
23041	MON2	6565
1001	CDH3	1734
416	ARSF	1
65056	GPBP1	22436
84649	DGAT2	456
7771	ZNF112	1016
1431	CS	27390
4058	LTK	18
64951	MRPS24	5
63916	ELMO2	4714
23063	WAPL	8340
81671	VMP1	6781
10513	APPBP2	7963
5424	POLD1	4589
124925	SEZ6	15
1975	EIF4B	53402
28968	SLC6A16	276
29998	BICRA	5766
56848	SPHK2	1595
6141	RPL18	98956
770	CA11	2642
79763	ISOC2	963
11338	U2AF2	8029
29924	EPN1	16563
55588	MED29	6820
57491	AHRR	22
10838	ZNF275	4443
8776	MTMR1	4209
2817	GPC1	9105
57143	ADCK1	574
3029	HAGH	2271
6047	RNF4	4663
841	CASP8	386
22998	LIMCH1	7425
55726	INTS13	2881
51768	TM7SF3	4280
1747	DLX3	124
53340	SPA17	1371
10077	TSPAN32	24
58524	DMRT3	245
10402	ST3GAL6	1169
9914	ATP2C2	18
4804	NGFR	15398
50937	CDON	10297
6873	TAF2	10137
28996	HIPK2	66840
23534	TNPO3	9767
8625	RFXANK	4415
54929	TMEM161A	3307
9170	LPAR2	3610
5476	CTSA	3720
10147	SUGP2	12245
6558	SLC12A2	8979
28966	SNX24	1006
2139	EYA2	1577
1265	CNN2	9613
10347	ABCA7	388
9627	SNCAIP	3270
11218	DDX20	1359
53339	BTBD1	10159
55711	FAR2	1087
8537	BCAS1	20
5449	POU1F1	4
1117	CHI3L2	7
22904	SBNO2	3257
5378	PMS1	4487
10362	HMG20B	7194
10203	CALCRL	1260
6882	TAF11	3363
23294	ANKS1A	7303
8943	AP3D1	16499
7629	ZNF76	2381
9351	SLC9A3R2	8242
4913	NTHL1	2007
54887	UHRF1BP1	5192
2773	GNAI3	15023
3843	IPO5	53429
4942	OAT	3368
10885	WDR3	4512
5586	PKN2	9554
57418	WDR18	4204
9697	TRAM2	3642
9423	NTN1	1068
9340	GLP2R	2
55388	MCM10	4037
1606	DGKA	405
2065	ERBB3	451
54763	ROPN1	1
91526	ANKRD44	1042
3735	KARS1	7940
23536	ADAT1	1628
10954	PDIA5	763
55633	TBC1D22B	1815
4710	NDUFB4	8037
23013	SPEN	25575
4638	MYLK	8820
55854	ZC3H15	8541
6416	MAP2K4	6227
55248	PACC1	2807
9892	SNAP91	3
9748	SLK	12321
51167	CYB5R4	542
1308	COL17A1	85
119391	GSTO2	135
55176	SEC61A2	3274
5588	PRKCQ	494
7089	TLE2	3059
51665	ASB1	2525
83641	FAM107B	8416
4199	ME1	26
23216	TBC1D1	14998
8621	CDK13	5376
10797	MTHFD2	4960
84679	SLC9A7	1450
55810	FOXJ2	5541
4904	YBX1	62333
5141	PDE4A	354
5525	PPP2R5A	3233
1496	CTNNA2	85
1994	ELAVL1	19531
7075	TIE1	3172
57609	DIP2B	8561
6602	SMARCD1	22441
9682	KDM4A	2147
4802	NFYC	9461
84217	ZMYND12	91
6550	SLC9A3	302
25791	NGEF	71
259266	ASPM	10117
8832	CD84	132
64834	ELOVL1	2612
6688	SPI1	493
30834	POLR1H	1533
744	MPPED2	1660
51208	CLDN18	27
27107	ZBTB11	4834
4287	ATXN3	2716
9950	GOLGA5	4298
2263	FGFR2	10655
55631	LRRC40	2789
51015	ISOC1	3231
2009	EML1	5205
60487	TRMT11	3272
55623	THUMPD1	7150
91283	MSANTD3	1912
26153	KIF26A	216
55102	ATG2B	4326
10565	ARFGEF1	8987
348158	ACSM2B	1
57623	ZFAT	1403
9650	MTFR1	1998
10734	STAG3	755
2235	FECH	2146
4649	MYO9A	3454
8653	DDX3Y	1
5214	PFKP	6325
3422	IDI1	4948
6672	SP100	1876
1316	KLF6	10022
8611	PLPP1	2112
4756	NEO1	32004
23471	TRAM1	11674
5255	PHKA1	3320
7132	TNFRSF1A	8561
782	CACNB1	1187
7813	EVI5	5111
9399	STOML1	679
5315	PKM	92877
54505	DHX29	5589
30836	DNTTIP2	8083
79091	METTL22	1373
7158	TP53BP1	9821
7216	TRO	9015
51018	RRP15	5179
387	RHOA	56425
1659	DHX8	8432
5590	PRKCZ	1984
7544	ZFY	1
55699	IARS2	12139
6857	SYT1	10133
89795	NAV3	3942
3421	IDH3G	4451
79641	ROGDI	1127
57595	PDZD4	1617
492	ATP2B3	44
6093	ROCK1	12983
865	CBFB	5815
5165	PDK3	3170
8692	HYAL2	5829
9759	HDAC4	4732
11186	RASSF1	1635
2261	FGFR3	111
3430	IFI35	336
63897	HEATR6	3686
80347	COASY	4408
79990	PLEKHH3	1299
4205	MEF2A	7840
55593	OTUD5	6784
7030	TFE3	4576
4943	TBC1D25	1809
2182	ACSL4	4617
3632	INPP5A	3291
27238	GPKOW	1722
56850	GRIPAP1	3301
24140	FTSJ1	3041
55771	PRR11	6130
65055	REEP1	676
23250	ATP11A	13688
25885	POLR1A	11225
9741	LAPTM4A	41601
57217	TTC7A	1374
51447	IP6K2	13339
286749	STON1-GTF2A1L	8
55133	SRBD1	3146
3796	KIF2A	14460
10235	RASGRP2	175
23198	PSME4	14025
57560	IFT80	2278
22933	SIRT2	1816
27248	ERLEC1	5739
5526	PPP2R5B	1115
5837	PYGM	192
5307	PITX1	7
375449	MAST4	4100
221395	ADGRF5	4243
54549	SDK2	4500
8756	ADAM7	2
55746	NUP133	8867
64710	NUCKS1	85477
55737	VPS35	18608
10294	DNAJA2	7227
602	BCL3	1483
8514	KCNAB2	483
10060	ABCC9	4973
51083	GAL	155
29121	CLEC2D	1223
139341	FUNDC1	1483
4129	MAOB	147
6095	RORA	3258
1815	DRD4	107
7049	TGFBR3	5479
8399	PLA2G10	26
54626	HES2	15
483	ATP1B3	5255
4734	NEDD4	2180
9488	PIGB	671
5597	MAPK6	14002
10681	GNB5	1825
5873	RAB27A	1222
27440	HDHD5	2669
7353	UFD1	3021
4040	LRP6	22058
2984	GUCY2C	14
6343	SCT	7
57661	PHRF1	4882
8518	ELP1	7035
4925	NUCB2	3928
5217	PFN2	25725
5774	PTPN3	2831
6710	SPTB	5983
27071	DAPP1	94
2255	FGF10	3841
23446	SLC44A1	13192
54916	TMEM260	2084
23293	SMG6	3894
10640	EXOC5	11623
8218	CLTCL1	997
27006	FGF22	10
10272	FSTL3	420
9993	DGCR2	12492
55658	RNF126	3687
4335	MNT	4073
79364	ZXDC	3148
23210	JMJD6	1867
5423	POLB	4043
55808	ST6GALNAC1	111
55062	WIPI1	752
22844	FRMPD1	17
57704	GBA2	4017
3340	NDST1	22319
440	ASNS	116
10947	AP3M2	5277
1258	CNGB1	1
10610	ST6GALNAC2	9
26986	PABPC1	322603
10420	TESK2	694
29105	CFAP20	4436
1459	CSNK2A2	6829
11099	PTPN21	3888
8891	EIF2B3	1936
815	CAMK2A	14
6949	TCOF1	6756
998	CDC42	17072
26031	OSBPL3	916
2046	EPHA8	1
6559	SLC12A3	5
56852	RAD18	2750
490	ATP2B1	15880
29850	TRPM5	242
8440	NCK2	11025
9448	MAP4K4	32452
11320	MGAT4A	2819
6160	RPL31	104885
9948	WDR1	18459
23161	SNX13	2436
79658	ARHGAP10	2584
6196	RPS6KA2	4535
54556	ING3	4078
22846	VASH1	2464
29995	LMCD1	1065
114049	BUD23	10310
6400	SEL1L	11603
9319	TRIP13	3024
537	ATP6AP1	11555
6929	TCF3	29834
28951	TRIB2	24614
26528	DAZAP1	6563
53615	MBD3	5787
51052	PRLH	4
6596	HLTF	3401
9130	FAM50A	3395
60343	FAM3A	2513
29894	CPSF1	22350
140469	MYO3B	98
79901	CYBRD1	5433
28513	CDH19	1
5134	PDCD2	4697
55117	SLC6A15	2
51109	RDH11	4015
5566	PRKACA	11716
22859	ADGRL1	15373
87	ACTN1	19669
23503	ZFYVE26	4095
27330	RPS6KA6	1704
22905	EPN2	3505
26469	PTPN18	2881
55679	LIMS2	978
55515	ASIC4	7
10290	SPEG	1828
84708	LNX1	408
224	ALDH3A2	7978
7037	TFRC	14578
6720	SREBF1	4436
7224	TRPC5	3
27125	AFF4	12265
7321	UBE2D1	5900
64398	MPP5	4181
9886	RHOBTB1	5503
8243	SMC1A	25696
3028	HSD17B10	5073
2011	MARK2	5876
3161	HMMR	5478
55743	CHFR	1877
29953	TRHDE	277
8974	P4HA2	1129
2213	FCGR2B	28
4775	NFATC3	2935
51095	TRNT1	1553
37	ACADVL	7289
6793	STK10	2182
23291	FBXW11	5548
9744	ACAP1	229
1400	CRMP1	1647
2121	EVC	3594
51009	DERL2	5082
54847	SIDT1	106
54820	NDE1	5931
10335	IRAG1	1358
79041	TMEM38A	951
8907	AP1M1	7082
5817	PVR	2119
7515	XRCC1	8030
949	SCARB1	3628
54905	CYP2W1	2
4171	MCM2	10175
56666	PANX2	33
83642	SELENOO	1373
8626	TP63	112
80216	ALPK1	845
3993	LLGL2	1610
5151	PDE8A	3123
1183	CLCN4	1393
54475	NLE1	2853
6389	SDHA	470
6605	SMARCE1	4930
54752	FNDC8	14
55876	GSDMB	417
5927	KDM5A	11078
4185	ADAM11	1145
5523	PPP2R3A	5934
10979	FERMT2	15538
8647	ABCB11	11
10170	DHRS9	26
922	CD5L	32
5743	PTGS2	289
10644	IGF2BP2	37653
9175	MAP3K13	5205
6480	ST6GAL1	22513
30009	TBX21	10
10129	FRY	816
8301	PICALM	24713
4905	NSF	4459
2736	GLI2	6373
23332	CLASP1	16754
65993	MRPS34	2559
4854	NOTCH3	33624
