Entrezgene	gene_name	expression
23034	SAMD4A	141
864	RUNX3	39
4361	MRE11	5033
58473	PLEKHB1	2722
1992	SERPINB1	730
64816	CYP3A43	1
11136	SLC7A9	34
6683	SPAST	6991
9369	NRXN3	447
114879	OSBPL5	1092
9716	AQR	14596
1373	CPS1	241
2273	FHL1	4797
51507	RTF2	3151
2554	GABRA1	11
55655	NLRP2	10
57210	SLC45A4	1781
9921	RNF10	10970
55778	ZNF839	777
64429	ZDHHC6	3831
57476	GRAMD1B	1820
6050	RNH1	4211
4719	NDUFS1	10352
9821	RB1CC1	9501
23071	ERP44	7945
211	ALAS1	5525
330	BIRC3	119
11215	AKAP11	8685
51022	GLRX2	1604
6617	SNAPC1	1275
51071	DERA	2177
11171	STRAP	29973
1244	ABCC2	90
50619	DEF6	571
51177	PLEKHO1	9926
2730	GCLM	641
23304	UBR2	5915
30846	EHD2	1771
55635	DEPDC1	3920
25901	CCDC28A	2353
58528	RRAGD	7531
3298	HSF2	4432
51230	PHF20	9868
8630	HSD17B6	119
10062	NR1H3	764
1890	TYMP	182
29781	NCAPH2	2505
10953	TOMM34	22283
11231	SEC63	9572
23633	KPNA6	11504
7431	VIM	12316
355	FAS	679
8635	RNASET2	753
960	CD44	3371
3755	KCNG1	1006
56895	AGPAT4	1898
57823	SLAMF7	33
11119	BTN3A1	867
4285	MIPEP	2672
5583	PRKCH	191
3645	INSRR	82
3459	IFNGR1	3413
11285	B4GALT7	2215
9047	SH2D2A	650
7444	VRK2	523
7133	TNFRSF1B	707
55591	VEZT	9655
5452	POU2F2	844
65980	BRD9	4427
6642	SNX1	9563
9519	TBPL1	3075
56938	ARNTL2	1823
9774	BCLAF1	25478
55334	SLC39A9	10598
286	ANK1	76
3381	IBSP	2
51106	TFB1M	834
9135	RABEP1	3210
3149	HMGB3	7094
23279	NUP160	28294
578	BAK1	1593
4593	MUSK	3
22807	IKZF2	973
2896	GRN	13802
51306	FAM13B	2337
57514	ARHGAP31	540
55166	CENPQ	2148
6301	SARS1	6266
8498	RANBP3	6440
5926	ARID4A	2095
7260	EIPR1	2343
10908	PNPLA6	5606
8100	IFT88	3193
56052	ALG1	854
55596	ZCCHC8	2349
10061	ABCF2	2446
54480	CHPF2	4858
57554	LRRC7	264
2530	FUT8	680
55236	UBA6	8555
9846	GAB2	1800
535	ATP6V0A1	6077
8554	PIAS1	7820
9497	SLC4A7	8232
321	APBA2	4756
5606	MAP2K3	1369
79645	EFCAB1	1188
9168	TMSB10	46295
28990	ASTE1	1106
25897	RNF19A	2372
8504	PEX3	1097
11345	GABARAPL2	10528
4653	MYOC	5
26751	SH3YL1	1517
84908	FAM136A	5733
7414	VCL	17953
55789	DEPDC1B	5463
23604	DAPK2	281
8439	NSMAF	2956
159	ADSS2	3640
26228	STAP1	3
7077	TIMP2	16583
5981	RFC1	11582
55773	TBC1D23	4372
8452	CUL3	9275
9172	MYOM2	1133
5009	OTC	29
10858	CYP46A1	105
26009	ZZZ3	4401
9099	USP2	704
846	CASR	56
27175	TUBG2	1141
51121	RPL26L1	4033
2324	FLT4	1363
54888	NSUN2	5646
54455	FBXO42	2590
4238	MFAP3	4442
84245	MRI1	1628
4234	METTL1	1523
3224	HOXC8	4882
175	AGA	648
55300	PI4K2B	1795
259282	BOD1L1	14020
27430	MAT2B	10467
7092	TLL1	1675
23644	EDC4	7637
7204	TRIO	14156
1462	VCAN	12454
23274	CLEC16A	6368
4481	MSR1	576
999	CDH1	1150
23517	MTREX	11343
1767	DNAH5	359
9765	ZFYVE16	5009
79567	RIPOR1	4492
729	C6	7
26064	RAI14	12435
11063	SOX30	100
11284	PNKP	4475
54831	BEST2	3
23035	PHLPP2	1068
54908	SPDL1	8777
27067	STAU2	8773
54896	SLC66A1	860
1497	CTNS	860
65078	RTN4R	1088
79142	PHF23	3057
1008	CDH10	233
3631	INPP4A	5243
5874	RAB27B	255
5685	PSMA4	17653
23026	MYO16	360
55341	LSG1	7406
10039	PARP3	714
3371	TNC	48981
90326	THAP3	579
140876	RIPOR3	36
55775	TDP1	1568
84883	AIFM2	318
55812	SPATA7	622
9440	MED17	456
54884	RETSAT	806
822	CAPG	1688
1175	AP2S1	7614
7399	USH2A	152
11055	ZPBP	10
7038	TG	424
10863	ADAM28	665
8538	BARX2	114
54165	DCUN1D1	5072
23338	JADE2	556
7546	ZIC2	436
3937	LCP2	139
54802	TRIT1	2212
153	ADRB1	2
9820	CUL7	7546
1495	CTNNA1	29510
5256	PHKA2	4756
54875	CNTLN	2036
2042	EPHA3	5569
3309	HSPA5	75107
1829	DSG2	20204
54960	GEMIN8	1066
8481	OFD1	3597
2824	GPM6B	9237
80243	PREX2	2404
22884	WDR37	2378
64848	YTHDC2	4347
56474	CTPS2	11082
51606	ATP6V1H	4388
5431	POLR2B	13840
56204	FAM214A	3601
116984	ARAP2	162
7175	TPR	30026
1356	CP	2
23247	KATNIP	3129
84062	DTNBP1	1190
7504	XK	3653
57101	ANO2	600
57102	C12orf4	2350
6322	SCML1	2931
55841	WWC3	7800
395	ARHGAP6	1698
27146	FAM184B	494
4134	MAP4	17803
57120	GOPC	6359
6098	ROS1	3
57646	USP28	7366
9734	HDAC9	159
26262	TSPAN17	1656
51491	NOP16	2231
57545	CC2D2A	3904
50484	RRM2B	2931
168850	ZNF800	2001
608	TNFRSF17	9
92017	SNX29	3357
55885	LMO3	3
55173	MRPS10	5377
2978	GUCA1A	1
51773	RSF1	13986
55187	VPS13D	3188
10659	CELF2	1860
23196	FAM120A	13910
23518	R3HDM1	12750
1298	COL9A2	849
4254	KITLG	1133
1161	ERCC8	2749
11174	ADAMTS6	388
9563	H6PD	4013
9341	VAMP3	8135
8863	PER3	926
10911	UTS2	1
3604	TNFRSF9	48
55040	EPN3	927
4052	LTBP1	12478
5954	RCN1	7526
2006	ELN	890
5982	RFC2	5614
57492	ARID1B	19213
81037	CLPTM1L	10794
23327	NEDD4L	8516
50943	FOXP3	206
89801	PPP1R3F	964
3074	HEXB	5794
79810	PTCD2	3082
340533	NEXMIF	170
51528	JKAMP	1245
27122	DKK3	2727
7984	ARHGEF5	1402
9603	NFE2L3	1073
63933	MCUR1	5380
51474	LIMA1	3545
25875	LETMD1	4522
9498	SLC4A8	1959
10319	LAMC3	6527
5733	PTGER3	8
79931	TNIP3	7
5601	MAPK9	4752
91522	COL23A1	94
9564	BCAR1	4115
84067	FAM160A2	2217
9709	HERPUD1	2531
9454	HOMER3	2269
5888	RAD51	2456
10721	POLQ	4733
5291	PIK3CB	3039
1535	CYBA	5329
84321	THOC3	4380
23593	HEBP2	4513
10198	MPHOSPH9	3727
54477	PLEKHA5	3624
5652	PRSS8	883
80143	SIKE1	11479
23223	RRP12	10761
57600	FNIP2	3422
6307	MSMO1	8741
55761	TTC17	10921
60529	ALX4	22
23105	FSTL4	241
1112	FOXN3	4284
728464	METTL24	120
8574	AKR7A2	3680
51154	MRTO4	3935
4826	NNAT	24478
55850	USE1	1146
23101	MCF2L2	238
83714	NRIP2	617
3909	LAMA3	444
55745	AP5M1	2071
29945	ANAPC4	3235
3784	KCNQ1	643
27095	TRAPPC3	1560
9967	THRAP3	12050
29085	PHPT1	3809
954	ENTPD2	35
4065	LY75	412
51742	ARID4B	4278
23596	OPN3	176
10806	SDCCAG8	1571
5798	PTPRN	6
55733	HHAT	1123
23095	KIF1B	15305
2296	FOXC1	9766
25771	TBC1D22A	1234
23224	SYNE2	2878
57475	PLEKHH1	1614
10079	ATP9A	3680
23626	SPO11	2
140689	CBLN4	17
25884	CHRDL2	48
23201	FAM168A	12668
84957	RELT	652
2581	GALC	2078
51602	NOP58	9315
26099	SZRD1	7539
3757	KCNH2	8436
8454	CUL1	8137
10827	FAM114A2	2734
26999	CYFIP2	13910
23118	TAB2	13946
116254	GINM1	3230
5610	EIF2AK2	11957
57602	USP36	5503
58508	KMT2C	8816
55283	MCOLN3	1961
114800	CCDC85A	6
23369	PUM2	14146
84545	MRPL43	3671
3700	ITIH4	6
54969	HPF1	3446
51663	ZFR	26275
55609	ZNF280C	1663
10886	NPFFR2	23
112885	PHF21B	952
7185	TRAF1	703
54542	RC3H2	9791
55540	IL17RB	830
10758	TRAF3IP2	1147
8908	GYG2	2090
131566	DCBLD2	11018
6646	SOAT1	5103
5318	PKP2	3821
4438	MSH4	3
2155	F7	28
2665	GDI2	35380
639	PRDM1	264
9474	ATG5	5027
57458	TMCC3	10196
57095	PITHD1	2760
57504	MTA3	9085
8975	USP13	3360
23200	ATP11B	10095
3918	LAMC2	2078
5218	CDK14	3059
29927	SEC61A1	23281
4659	PPP1R12A	13090
5923	RASGRF1	8
816	CAMK2B	310
9696	CROCC	1835
55718	POLR3E	6174
493	ATP2B4	23418
9877	ZC3H11A	16
55781	RIOK2	3533
54432	YIPF1	2868
55706	NDC1	11361
1608	DGKG	104
84256	FLYWCH1	2363
64718	UNKL	1311
6916	TBXAS1	867
64761	PARP12	1020
5832	ALDH18A1	15525
6894	TARBP1	2477
5188	GATB	2382
4084	MXD1	3916
5128	CDK17	5398
548645	DNAJC25	597
6515	SLC2A3	2755
5662	PSD	554
9150	CTDP1	1448
8531	YBX3	41437
55359	STYK1	122
65125	WNK1	34826
55749	CCAR1	10742
11054	OGFR	3869
2769	GNA15	38
55650	PIGV	1213
10076	PTPRU	1641
9410	SNRNP40	4176
23504	RIMBP2	1353
79832	QSER1	14972
51660	MPC1	1703
30	ACAA1	850
586	BCAT1	9572
51564	HDAC7	4688
11178	LZTS1	2699
93166	PRDM6	15
6676	SPAG4	208
10787	NCKAP1	21106
60488	MRPS35	8282
2983	GUCY1B1	3336
6433	SFSWAP	6146
10188	TNK2	2371
23041	MON2	6751
1001	CDH3	1070
416	ARSF	3
65056	GPBP1	13625
84649	DGAT2	1702
7771	ZNF112	739
1431	CS	29689
4058	LTK	121
64951	MRPS24	18
63916	ELMO2	11764
23063	WAPL	8613
81671	VMP1	9183
10513	APPBP2	7306
5424	POLD1	6868
124925	SEZ6	31
1975	EIF4B	44266
28968	SLC6A16	397
29998	BICRA	4340
56848	SPHK2	1178
6141	RPL18	77705
770	CA11	723
79763	ISOC2	1046
11338	U2AF2	10239
29924	EPN1	21967
55588	MED29	7533
57491	AHRR	4
10838	ZNF275	2383
8776	MTMR1	2185
2817	GPC1	9764
57143	ADCK1	582
3029	HAGH	2002
6047	RNF4	5160
841	CASP8	843
22998	LIMCH1	3355
55726	INTS13	3545
51768	TM7SF3	5751
1747	DLX3	218
53340	SPA17	1231
10077	TSPAN32	26
8839	CCN5	53
58524	DMRT3	599
10402	ST3GAL6	534
9914	ATP2C2	45
4804	NGFR	1541
50937	CDON	5104
6873	TAF2	7164
28996	HIPK2	50806
23534	TNPO3	5113
8625	RFXANK	2930
54929	TMEM161A	3877
9170	LPAR2	1484
5476	CTSA	7832
10147	SUGP2	10889
6558	SLC12A2	8160
28966	SNX24	922
2139	EYA2	193
1265	CNN2	3431
10347	ABCA7	798
9627	SNCAIP	2081
11218	DDX20	2055
53339	BTBD1	10040
55711	FAR2	2066
8537	BCAS1	18
5449	POU1F1	4
1117	CHI3L2	2
22904	SBNO2	3442
5378	PMS1	5109
10362	HMG20B	3932
10203	CALCRL	692
6882	TAF11	4131
23294	ANKS1A	8884
8943	AP3D1	22548
7629	ZNF76	1210
9351	SLC9A3R2	3896
4913	NTHL1	2178
54887	UHRF1BP1	3833
2773	GNAI3	12591
3843	IPO5	62348
4942	OAT	5200
10885	WDR3	7920
5586	PKN2	6751
57418	WDR18	6397
9697	TRAM2	3235
9423	NTN1	51
9340	GLP2R	15
55388	MCM10	7608
1606	DGKA	1202
2065	ERBB3	663
54763	ROPN1	9
91526	ANKRD44	482
3735	KARS1	24654
23536	ADAT1	4230
10954	PDIA5	503
55633	TBC1D22B	1738
4710	NDUFB4	7715
23013	SPEN	14724
4638	MYLK	1643
55854	ZC3H15	12942
6416	MAP2K4	3117
55248	PACC1	2252
9892	SNAP91	5
9748	SLK	8376
51167	CYB5R4	1004
1308	COL17A1	60
119391	GSTO2	5639
55176	SEC61A2	2260
5588	PRKCQ	688
7089	TLE2	115
51665	ASB1	2750
83641	FAM107B	5002
4199	ME1	838
23216	TBC1D1	5324
8621	CDK13	5750
10797	MTHFD2	8814
84679	SLC9A7	6307
55810	FOXJ2	3795
4904	YBX1	70310
5141	PDE4A	1158
5525	PPP2R5A	4183
1496	CTNNA2	101
1994	ELAVL1	21567
7075	TIE1	992
57609	DIP2B	8016
6602	SMARCD1	25655
9682	KDM4A	1089
4802	NFYC	5269
84217	ZMYND12	250
6550	SLC9A3	25
25791	NGEF	535
259266	ASPM	8249
8832	CD84	115
64834	ELOVL1	1670
6688	SPI1	251
30834	POLR1H	1609
744	MPPED2	3
51208	CLDN18	31
27107	ZBTB11	5817
4287	ATXN3	1372
9950	GOLGA5	2290
2263	FGFR2	5372
55631	LRRC40	3693
51015	ISOC1	4098
2009	EML1	7338
60487	TRMT11	5010
55623	THUMPD1	7675
91283	MSANTD3	1801
26153	KIF26A	481
55102	ATG2B	2103
10565	ARFGEF1	6830
348158	ACSM2B	60
57623	ZFAT	856
9650	MTFR1	3212
10734	STAG3	290
2235	FECH	2719
4649	MYO9A	2802
8653	DDX3Y	4
5214	PFKP	11817
3422	IDI1	7535
6672	SP100	1532
1316	KLF6	3677
8611	PLPP1	1360
4756	NEO1	28708
23471	TRAM1	9411
5255	PHKA1	3955
7132	TNFRSF1A	4366
782	CACNB1	735
7813	EVI5	2132
9399	STOML1	504
5315	PKM	94346
54505	DHX29	5209
30836	DNTTIP2	8790
79091	METTL22	1547
7158	TP53BP1	10249
7216	TRO	11320
51018	RRP15	6130
387	RHOA	45886
1659	DHX8	13323
5590	PRKCZ	1392
55699	IARS2	12966
6857	SYT1	3963
89795	NAV3	1514
3421	IDH3G	2088
79641	ROGDI	1197
57595	PDZD4	182
492	ATP2B3	297
6093	ROCK1	10256
865	CBFB	14825
5165	PDK3	7480
8692	HYAL2	4470
9759	HDAC4	3176
11186	RASSF1	1218
2261	FGFR3	765
3430	IFI35	108
63897	HEATR6	5029
80347	COASY	6903
79990	PLEKHH3	1422
4205	MEF2A	6900
55593	OTUD5	12893
7030	TFE3	6475
4943	TBC1D25	2129
2182	ACSL4	3058
3632	INPP5A	2922
27238	GPKOW	2399
56850	GRIPAP1	6161
24140	FTSJ1	4408
55771	PRR11	10367
65055	REEP1	546
23250	ATP11A	12184
25885	POLR1A	10159
9741	LAPTM4A	21138
57217	TTC7A	1875
51447	IP6K2	7271
286749	STON1-GTF2A1L	3
55133	SRBD1	2289
3796	KIF2A	12452
10235	RASGRP2	276
23198	PSME4	26270
57560	IFT80	2116
22933	SIRT2	1900
27248	ERLEC1	8107
5526	PPP2R5B	845
5837	PYGM	706
5307	PITX1	9
57113	TRPC7	1
375449	MAST4	2629
221395	ADGRF5	1274
54549	SDK2	8386
55746	NUP133	7311
64710	NUCKS1	70776
55737	VPS35	19777
10294	DNAJA2	8865
602	BCL3	846
8514	KCNAB2	639
10060	ABCC9	3127
51083	GAL	127
29121	CLEC2D	397
139341	FUNDC1	2690
4129	MAOB	803
6095	RORA	1329
1815	DRD4	50
7049	TGFBR3	3550
8399	PLA2G10	8
54626	HES2	207
483	ATP1B3	8375
4734	NEDD4	2217
9488	PIGB	639
5597	MAPK6	14630
10681	GNB5	3677
5873	RAB27A	1744
27440	HDHD5	1491
7353	UFD1	1718
4040	LRP6	15824
2984	GUCY2C	21
6343	SCT	3
57661	PHRF1	6505
8518	ELP1	9385
4925	NUCB2	4715
5217	PFN2	26765
5774	PTPN3	1846
6710	SPTB	2037
27071	DAPP1	64
2255	FGF10	87
23446	SLC44A1	17840
54916	TMEM260	1000
23293	SMG6	1727
10640	EXOC5	5830
8218	CLTCL1	380
27006	FGF22	13
10272	FSTL3	209
9993	DGCR2	5132
55658	RNF126	3123
4335	MNT	2108
79364	ZXDC	2770
23210	JMJD6	2316
5423	POLB	2818
55808	ST6GALNAC1	85
55062	WIPI1	713
22844	FRMPD1	26
57704	GBA2	2608
3340	NDST1	10216
440	ASNS	87
10947	AP3M2	3441
1258	CNGB1	12
10610	ST6GALNAC2	10
1103	CHAT	79
26986	PABPC1	216871
10420	TESK2	769
29105	CFAP20	3787
1459	CSNK2A2	9543
11099	PTPN21	757
8891	EIF2B3	2511
815	CAMK2A	38
6949	TCOF1	18706
998	CDC42	10477
26031	OSBPL3	1678
2046	EPHA8	23
6559	SLC12A3	5
56852	RAD18	2457
490	ATP2B1	10357
29850	TRPM5	1358
8440	NCK2	7279
9448	MAP4K4	18228
11320	MGAT4A	3911
6160	RPL31	123309
9948	WDR1	14557
23161	SNX13	2757
79658	ARHGAP10	2672
6196	RPS6KA2	3725
54556	ING3	1738
22846	VASH1	1676
29995	LMCD1	728
114049	BUD23	10004
6400	SEL1L	6625
9319	TRIP13	6032
537	ATP6AP1	4677
6929	TCF3	24610
28951	TRIB2	11601
26528	DAZAP1	6703
53615	MBD3	4358
51052	PRLH	9
6596	HLTF	5583
9130	FAM50A	1676
60343	FAM3A	771
29894	CPSF1	17152
140469	MYO3B	126
79901	CYBRD1	4357
5134	PDCD2	6575
55117	SLC6A15	144
51109	RDH11	3133
5566	PRKACA	9746
22859	ADGRL1	9632
87	ACTN1	6290
23503	ZFYVE26	2022
27330	RPS6KA6	1401
22905	EPN2	1202
26469	PTPN18	3247
55679	LIMS2	722
55515	ASIC4	4
10290	SPEG	2670
84708	LNX1	344
224	ALDH3A2	4770
7037	TFRC	40034
6720	SREBF1	1321
7224	TRPC5	1
27125	AFF4	10518
7321	UBE2D1	6420
64398	MPP5	2247
9886	RHOBTB1	3983
8243	SMC1A	33341
3028	HSD17B10	12426
2011	MARK2	4705
3161	HMMR	4881
55743	CHFR	1617
29953	TRHDE	31
8974	P4HA2	2152
2213	FCGR2B	100
4775	NFATC3	3459
51095	TRNT1	1991
37	ACADVL	3510
6793	STK10	2281
23291	FBXW11	7638
9744	ACAP1	76
1400	CRMP1	11541
2121	EVC	3101
51009	DERL2	2294
54847	SIDT1	153
54820	NDE1	3759
10335	IRAG1	1286
79041	TMEM38A	1292
8907	AP1M1	10190
5817	PVR	4507
7515	XRCC1	9069
949	SCARB1	2520
54905	CYP2W1	2
4171	MCM2	11770
56666	PANX2	90
83642	SELENOO	1069
8626	TP63	86
80216	ALPK1	742
3993	LLGL2	2233
5151	PDE8A	801
1183	CLCN4	5194
54475	NLE1	4557
6389	SDHA	448
6605	SMARCE1	2643
54752	FNDC8	16
55876	GSDMB	640
5927	KDM5A	9578
4185	ADAM11	2733
5523	PPP2R3A	2441
10979	FERMT2	6489
8647	ABCB11	12
10170	DHRS9	52
5743	PTGS2	191
10644	IGF2BP2	32165
9175	MAP3K13	4448
6480	ST6GAL1	20764
30009	TBX21	7
10129	FRY	1364
8301	PICALM	15194
4905	NSF	6475
2736	GLI2	2354
23332	CLASP1	16533
