Entrezgene	gene_name	expression
5536	PPP5C	4362
23177	CEP68	4202
8491	MAP4K3	4666
27033	ZBTB32	16
7305	TYROBP	1281
57146	TMEM159	700
2556	GABRA3	26
672	BRCA1	2807
2067	ERCC1	5513
933	CD22	874
7869	SEMA3B	1076
51360	MBTPS2	2464
4007	PRICKLE3	209
4057	LTF	36
2137	EXTL3	5210
60481	ELOVL5	6851
240	ALOX5	104
8284	KDM5D	9
57658	CALCOCO1	4955
55148	UBR7	5072
11183	MAP4K5	5074
30845	EHD3	857
5704	PSMC4	6661
23324	MAN2B2	1168
57709	SLC7A14	26
5010	CLDN11	499
51629	SLC25A39	8539
9961	MVP	399
51667	NUB1	5098
5238	PGM3	2301
112611	RWDD2A	368
1195	CLK1	9786
55703	POLR3B	1362
23357	ANGEL1	2297
9604	RNF14	2411
1774	DNASE1L1	146
1663	DDX11	4156
50865	HEBP1	2115
9052	GPRC5A	69
10046	MAMLD1	1108
923	CD6	12
10460	TACC3	9711
23376	UFL1	3433
23649	POLA2	1233
23144	ZC3H3	4726
823	CAPN1	6801
55	ACP3	221
4190	MDH1	9719
10463	SLC30A9	7611
10903	MTMR11	833
1355	COX15	3345
440193	CCDC88C	14552
10138	YAF2	3313
10771	ZMYND11	6107
7454	WAS	270
1800	DPEP1	292
637	BID	2796
9782	MATR3	393
29881	NPC1L1	9
64132	XYLT2	2011
84220	RGPD5	20
81551	STMN4	16
23386	NUDCD3	6931
3670	ISL1	1
55349	CHDH	287
53832	IL20RA	20
55830	GLT8D1	4156
27032	ATP2C1	10570
3479	IGF1	35
92745	SLC38A5	115
10928	RALBP1	6073
22902	RUFY3	2648
1272	CNTN1	2
6556	SLC11A1	84
25937	WWTR1	5738
8540	AGPS	3157
63932	CXorf56	1336
477	ATP1A2	377
55622	TTC27	1546
147948	ZNF582	302
23584	VSIG2	50
23187	PHLDB1	2926
8685	MARCO	7
1591	CYP24A1	256
56981	PRDM11	3563
57586	SYT13	613
6591	SNAI2	5367
972	CD74	33071
3082	HGF	20
54764	ZRANB1	1209
23154	NCDN	2475
25960	ADGRA2	6323
55734	ZFP64	3016
4331	MNAT1	1506
23034	SAMD4A	481
864	RUNX3	102
4361	MRE11	3755
58473	PLEKHB1	261
1992	SERPINB1	1026
64816	CYP3A43	1
11136	SLC7A9	46
6683	SPAST	5495
9369	NRXN3	3039
114879	OSBPL5	1361
9716	AQR	6897
1373	CPS1	227
2273	FHL1	7756
51507	RTF2	4133
2554	GABRA1	3
55655	NLRP2	33
57210	SLC45A4	1455
9921	RNF10	13697
55778	ZNF839	277
64429	ZDHHC6	3222
57476	GRAMD1B	1710
6050	RNH1	4344
4719	NDUFS1	5875
9821	RB1CC1	6363
23071	ERP44	5105
211	ALAS1	1679
330	BIRC3	49
11215	AKAP11	4603
51022	GLRX2	1820
6617	SNAPC1	1747
51071	DERA	2199
11171	STRAP	14411
1244	ABCC2	77
50619	DEF6	281
51177	PLEKHO1	11303
2730	GCLM	885
23304	UBR2	3468
30846	EHD2	7477
55635	DEPDC1	2732
25901	CCDC28A	1590
58528	RRAGD	2117
3298	HSF2	4157
51230	PHF20	4965
8630	HSD17B6	92
10062	NR1H3	944
1890	TYMP	180
29781	NCAPH2	4188
10953	TOMM34	5178
11231	SEC63	10791
23633	KPNA6	8346
7431	VIM	78402
355	FAS	798
8635	RNASET2	695
960	CD44	1954
3755	KCNG1	6726
56895	AGPAT4	2045
57823	SLAMF7	90
11119	BTN3A1	1070
4285	MIPEP	952
5583	PRKCH	648
3645	INSRR	24
3459	IFNGR1	3229
11285	B4GALT7	1930
9047	SH2D2A	495
7444	VRK2	225
7133	TNFRSF1B	1221
55591	VEZT	8153
5452	POU2F2	407
65980	BRD9	3791
6642	SNX1	6302
9519	TBPL1	2784
56938	ARNTL2	714
9774	BCLAF1	21836
55334	SLC39A9	7886
286	ANK1	63
51106	TFB1M	601
9135	RABEP1	3740
3149	HMGB3	16043
23279	NUP160	11280
578	BAK1	1496
4593	MUSK	6
22807	IKZF2	374
2896	GRN	10487
51306	FAM13B	2740
57514	ARHGAP31	1972
55166	CENPQ	1134
6301	SARS1	9066
8498	RANBP3	5595
5926	ARID4A	3909
7260	EIPR1	2044
10908	PNPLA6	3129
8100	IFT88	2026
56052	ALG1	727
55596	ZCCHC8	3061
10061	ABCF2	2975
54480	CHPF2	1819
57554	LRRC7	110
2530	FUT8	712
55236	UBA6	3957
9846	GAB2	2233
535	ATP6V0A1	2793
8554	PIAS1	7928
9497	SLC4A7	5601
321	APBA2	6185
5606	MAP2K3	2129
79645	EFCAB1	198
9168	TMSB10	89596
28990	ASTE1	832
25897	RNF19A	4321
8504	PEX3	1048
11345	GABARAPL2	10138
4653	MYOC	21
26751	SH3YL1	2736
84908	FAM136A	4523
7414	VCL	14201
55789	DEPDC1B	2798
23604	DAPK2	614
8439	NSMAF	2889
159	ADSS2	2829
26228	STAP1	4
7077	TIMP2	22784
5981	RFC1	6873
55773	TBC1D23	3530
8452	CUL3	5188
9172	MYOM2	566
5009	OTC	5
10858	CYP46A1	542
26009	ZZZ3	4806
9099	USP2	259
846	CASR	6
27175	TUBG2	1054
51121	RPL26L1	2650
2324	FLT4	2790
54888	NSUN2	2676
54455	FBXO42	3736
4238	MFAP3	724
84245	MRI1	898
4234	METTL1	871
3224	HOXC8	3729
175	AGA	1006
55300	PI4K2B	1611
259282	BOD1L1	9566
27430	MAT2B	9059
7092	TLL1	405
23644	EDC4	2458
7204	TRIO	18389
1462	VCAN	28739
23274	CLEC16A	2421
4481	MSR1	726
999	CDH1	66
23517	MTREX	4686
1767	DNAH5	25
9765	ZFYVE16	2595
79567	RIPOR1	4445
26064	RAI14	11733
11063	SOX30	37
11284	PNKP	3133
54831	BEST2	1
23035	PHLPP2	851
54908	SPDL1	4000
27067	STAU2	5258
54896	SLC66A1	1132
1497	CTNS	1352
65078	RTN4R	1484
79142	PHF23	4249
1008	CDH10	14
3631	INPP4A	3735
5874	RAB27B	22
5685	PSMA4	16697
23026	MYO16	6
55341	LSG1	2460
10039	PARP3	466
3371	TNC	101778
90326	THAP3	1063
140876	RIPOR3	40
55775	TDP1	2550
84883	AIFM2	182
55812	SPATA7	1251
9440	MED17	983
54884	RETSAT	686
822	CAPG	1456
1175	AP2S1	6923
7399	USH2A	37
11055	ZPBP	19
7038	TG	293
10863	ADAM28	225
8538	BARX2	387
54165	DCUN1D1	3304
23338	JADE2	183
7546	ZIC2	4
3937	LCP2	850
54802	TRIT1	2345
153	ADRB1	8
9820	CUL7	3934
1495	CTNNA1	33281
5256	PHKA2	970
54875	CNTLN	2622
2042	EPHA3	4997
3309	HSPA5	44556
1829	DSG2	2572
54960	GEMIN8	1104
8481	OFD1	2394
2824	GPM6B	4833
80243	PREX2	4364
22884	WDR37	1274
64848	YTHDC2	3493
56474	CTPS2	4724
51606	ATP6V1H	3793
5431	POLR2B	5501
56204	FAM214A	4003
116984	ARAP2	15
7175	TPR	12965
1356	CP	1
23247	KATNIP	1321
84062	DTNBP1	1568
7504	XK	171
57101	ANO2	223
57102	C12orf4	1736
6322	SCML1	975
55841	WWC3	3820
395	ARHGAP6	1157
27146	FAM184B	160
4134	MAP4	11522
57120	GOPC	5224
57646	USP28	4891
9734	HDAC9	776
26262	TSPAN17	975
51491	NOP16	1006
57545	CC2D2A	3153
50484	RRM2B	1706
168850	ZNF800	1508
608	TNFRSF17	33
92017	SNX29	2197
55885	LMO3	1
55173	MRPS10	3925
2978	GUCA1A	2
51773	RSF1	10104
55187	VPS13D	2330
10659	CELF2	1348
23196	FAM120A	15111
23518	R3HDM1	6719
1298	COL9A2	4450
4254	KITLG	850
1161	ERCC8	2178
11174	ADAMTS6	129
9563	H6PD	6930
9341	VAMP3	6836
8863	PER3	970
3604	TNFRSF9	41
55040	EPN3	120
4052	LTBP1	15726
5954	RCN1	10527
2006	ELN	2163
5982	RFC2	3663
57492	ARID1B	16639
81037	CLPTM1L	4897
23327	NEDD4L	6569
50943	FOXP3	48
89801	PPP1R3F	333
3074	HEXB	2124
79810	PTCD2	1575
340533	NEXMIF	8
51528	JKAMP	2502
27122	DKK3	1301
7984	ARHGEF5	547
9603	NFE2L3	879
63933	MCUR1	3652
51474	LIMA1	5944
25875	LETMD1	4039
9498	SLC4A8	706
10319	LAMC3	18956
5733	PTGER3	22
79931	TNIP3	2
5601	MAPK9	2809
91522	COL23A1	118
9564	BCAR1	5022
84067	FAM160A2	2052
9709	HERPUD1	4569
9454	HOMER3	4003
5888	RAD51	1821
10721	POLQ	1142
5291	PIK3CB	1562
1535	CYBA	3181
84321	THOC3	1846
23593	HEBP2	2948
10198	MPHOSPH9	2128
54477	PLEKHA5	2934
5652	PRSS8	131
80143	SIKE1	7989
23223	RRP12	3275
57600	FNIP2	3677
6307	MSMO1	2740
55761	TTC17	6780
60529	ALX4	3
23105	FSTL4	16
1112	FOXN3	7411
728464	METTL24	65
8574	AKR7A2	5137
51154	MRTO4	4237
4826	NNAT	49616
55850	USE1	1574
23101	MCF2L2	54
83714	NRIP2	739
3909	LAMA3	242
55745	AP5M1	3379
29945	ANAPC4	1942
3784	KCNQ1	532
27095	TRAPPC3	2569
9967	THRAP3	12549
29085	PHPT1	4252
954	ENTPD2	12
4065	LY75	41
51742	ARID4B	8427
23596	OPN3	188
10806	SDCCAG8	1032
5798	PTPRN	3
55733	HHAT	1090
23095	KIF1B	8995
2296	FOXC1	20994
25771	TBC1D22A	2040
23224	SYNE2	8781
57475	PLEKHH1	2009
10079	ATP9A	14081
23626	SPO11	2
140689	CBLN4	107
25884	CHRDL2	29
23201	FAM168A	7133
84957	RELT	470
2581	GALC	3451
51602	NOP58	4579
26099	SZRD1	6630
3757	KCNH2	3089
8454	CUL1	6866
10827	FAM114A2	2501
26999	CYFIP2	5402
23118	TAB2	11745
116254	GINM1	4070
5610	EIF2AK2	6429
57602	USP36	2836
58508	KMT2C	6287
55283	MCOLN3	6
114800	CCDC85A	7
23369	PUM2	15739
84545	MRPL43	3386
3700	ITIH4	23
54969	HPF1	2337
51663	ZFR	11957
55609	ZNF280C	2621
10886	NPFFR2	12
112885	PHF21B	634
7185	TRAF1	398
54542	RC3H2	6572
55540	IL17RB	457
10758	TRAF3IP2	1817
8908	GYG2	872
131566	DCBLD2	7874
6646	SOAT1	2073
5318	PKP2	862
4438	MSH4	23
2155	F7	52
2665	GDI2	32458
639	PRDM1	1289
9474	ATG5	2786
57458	TMCC3	4388
57095	PITHD1	3168
57504	MTA3	5598
8975	USP13	2325
23200	ATP11B	3871
3918	LAMC2	135
5218	CDK14	6133
29927	SEC61A1	13120
4659	PPP1R12A	11785
5923	RASGRF1	25
816	CAMK2B	284
9696	CROCC	3201
55718	POLR3E	2699
493	ATP2B4	6185
9877	ZC3H11A	3
55781	RIOK2	2464
54432	YIPF1	3017
55706	NDC1	4538
1608	DGKG	18
84256	FLYWCH1	1979
64718	UNKL	726
6916	TBXAS1	759
64761	PARP12	730
5832	ALDH18A1	8631
6894	TARBP1	2730
5188	GATB	1685
4084	MXD1	1698
5128	CDK17	5235
548645	DNAJC25	1090
6515	SLC2A3	2300
5662	PSD	360
9150	CTDP1	1233
8531	YBX3	47267
55359	STYK1	1
65125	WNK1	17827
55749	CCAR1	11014
11054	OGFR	2640
2769	GNA15	82
55650	PIGV	920
10076	PTPRU	698
9410	SNRNP40	4065
23504	RIMBP2	1238
1301	COL11A1	23
79832	QSER1	9416
51660	MPC1	1667
30	ACAA1	812
586	BCAT1	4693
51564	HDAC7	7258
11178	LZTS1	5070
93166	PRDM6	66
7478	WNT8A	4
6676	SPAG4	205
10787	NCKAP1	13409
60488	MRPS35	4587
2983	GUCY1B1	3585
6433	SFSWAP	5771
10188	TNK2	2104
23041	MON2	4160
1001	CDH3	112
416	ARSF	3
65056	GPBP1	15201
84649	DGAT2	173
7771	ZNF112	880
1431	CS	15526
4058	LTK	39
64951	MRPS24	9
63916	ELMO2	4082
23063	WAPL	4986
81671	VMP1	5359
10513	APPBP2	4974
5424	POLD1	2145
124925	SEZ6	18
1975	EIF4B	32952
28968	SLC6A16	267
29998	BICRA	4165
56848	SPHK2	1076
6141	RPL18	115556
770	CA11	2321
79763	ISOC2	1065
11338	U2AF2	9109
29924	EPN1	14435
55588	MED29	5770
57491	AHRR	24
2928	GSC2	2
10838	ZNF275	3298
8776	MTMR1	2292
2817	GPC1	6164
57143	ADCK1	697
3029	HAGH	1599
6047	RNF4	3628
841	CASP8	721
22998	LIMCH1	8240
55726	INTS13	2499
51768	TM7SF3	2015
1747	DLX3	86
53340	SPA17	582
10077	TSPAN32	32
8839	CCN5	5
58524	DMRT3	36
10402	ST3GAL6	1174
9914	ATP2C2	42
4804	NGFR	4191
50937	CDON	1245
6873	TAF2	4642
28996	HIPK2	22889
23534	TNPO3	3836
8625	RFXANK	3190
54929	TMEM161A	2492
9170	LPAR2	1752
5476	CTSA	2922
10147	SUGP2	8307
6558	SLC12A2	3822
28966	SNX24	580
2139	EYA2	1578
1265	CNN2	4185
10347	ABCA7	171
9627	SNCAIP	5866
11218	DDX20	2257
53339	BTBD1	4445
55711	FAR2	1035
8537	BCAS1	4
5449	POU1F1	5
1117	CHI3L2	3
22904	SBNO2	1747
5378	PMS1	3200
10362	HMG20B	6048
10203	CALCRL	1106
6882	TAF11	3982
23294	ANKS1A	3776
8943	AP3D1	11192
7629	ZNF76	1646
9351	SLC9A3R2	6952
4913	NTHL1	2447
54887	UHRF1BP1	2457
2773	GNAI3	11504
3843	IPO5	27051
4942	OAT	2612
10885	WDR3	3592
5586	PKN2	6004
57418	WDR18	5252
9697	TRAM2	2448
9423	NTN1	487
9340	GLP2R	18
55388	MCM10	2499
1606	DGKA	600
2065	ERBB3	114
54763	ROPN1	5
91526	ANKRD44	751
3735	KARS1	12650
23536	ADAT1	2486
10954	PDIA5	580
55633	TBC1D22B	1279
4710	NDUFB4	10216
23013	SPEN	12205
4638	MYLK	4766
55854	ZC3H15	6724
6416	MAP2K4	4150
55248	PACC1	2125
9892	SNAP91	5
9748	SLK	7880
51167	CYB5R4	569
1308	COL17A1	296
119391	GSTO2	1781
55176	SEC61A2	1806
5588	PRKCQ	268
7089	TLE2	1538
51665	ASB1	2498
83641	FAM107B	6403
4199	ME1	34
23216	TBC1D1	6029
8621	CDK13	7481
10797	MTHFD2	5020
84679	SLC9A7	804
55810	FOXJ2	3053
4904	YBX1	51003
5141	PDE4A	166
5525	PPP2R5A	3225
1496	CTNNA2	21
1994	ELAVL1	18336
7075	TIE1	5084
57609	DIP2B	4854
6602	SMARCD1	17223
9682	KDM4A	1187
4802	NFYC	8298
84217	ZMYND12	129
6550	SLC9A3	30
25791	NGEF	75
259266	ASPM	5299
8832	CD84	130
64834	ELOVL1	2174
6688	SPI1	551
30834	POLR1H	1777
744	MPPED2	106
51208	CLDN18	13
27107	ZBTB11	2889
4287	ATXN3	2652
9950	GOLGA5	2936
2263	FGFR2	4912
55631	LRRC40	2992
51015	ISOC1	2563
2009	EML1	3005
60487	TRMT11	2862
55623	THUMPD1	6795
91283	MSANTD3	1760
26153	KIF26A	281
55102	ATG2B	2720
10565	ARFGEF1	3004
348158	ACSM2B	1
57623	ZFAT	936
9650	MTFR1	1632
10734	STAG3	190
2235	FECH	1202
4649	MYO9A	1983
8653	DDX3Y	19
5214	PFKP	4833
3422	IDI1	2184
6672	SP100	2114
1316	KLF6	6444
8611	PLPP1	903
4756	NEO1	14714
23471	TRAM1	9699
5255	PHKA1	1194
7132	TNFRSF1A	5820
782	CACNB1	764
7813	EVI5	2743
9399	STOML1	629
5315	PKM	91183
54505	DHX29	3258
30836	DNTTIP2	6730
79091	METTL22	1139
7158	TP53BP1	3581
7216	TRO	6229
51018	RRP15	4347
387	RHOA	40277
1659	DHX8	4497
5590	PRKCZ	609
55699	IARS2	7057
6857	SYT1	1771
89795	NAV3	3458
3421	IDH3G	3949
79641	ROGDI	1034
57595	PDZD4	66
492	ATP2B3	48
6093	ROCK1	8584
865	CBFB	9157
5165	PDK3	1922
8692	HYAL2	4610
9759	HDAC4	2381
11186	RASSF1	1333
2261	FGFR3	248
3430	IFI35	186
63897	HEATR6	2423
80347	COASY	3006
79990	PLEKHH3	1284
4205	MEF2A	3782
55593	OTUD5	4872
7030	TFE3	2909
4943	TBC1D25	1135
2182	ACSL4	4630
3632	INPP5A	1440
27238	GPKOW	1438
56850	GRIPAP1	2830
24140	FTSJ1	3020
55771	PRR11	5126
65055	REEP1	403
23250	ATP11A	6108
25885	POLR1A	6420
9741	LAPTM4A	34046
57217	TTC7A	1051
51447	IP6K2	10862
286749	STON1-GTF2A1L	10
55133	SRBD1	2082
3796	KIF2A	4882
10235	RASGRP2	201
23198	PSME4	7768
57560	IFT80	2476
22933	SIRT2	2459
27248	ERLEC1	4234
5526	PPP2R5B	936
5837	PYGM	191
8712	PAGE1	1
5307	PITX1	3
57113	TRPC7	3
375449	MAST4	3122
221395	ADGRF5	5856
54549	SDK2	2889
8756	ADAM7	2
55746	NUP133	5331
64710	NUCKS1	57528
55737	VPS35	14649
10294	DNAJA2	6517
602	BCL3	1595
8514	KCNAB2	651
10060	ABCC9	4475
51083	GAL	140
29121	CLEC2D	1178
139341	FUNDC1	1370
4129	MAOB	149
6095	RORA	1174
1815	DRD4	81
7049	TGFBR3	1558
8399	PLA2G10	15
54626	HES2	14
483	ATP1B3	5427
4734	NEDD4	2138
9488	PIGB	396
5597	MAPK6	7008
10681	GNB5	1432
5873	RAB27A	817
27440	HDHD5	2049
7353	UFD1	2619
4040	LRP6	9968
2984	GUCY2C	6
6343	SCT	27
57661	PHRF1	4609
8518	ELP1	4437
4925	NUCB2	3701
5217	PFN2	24588
5774	PTPN3	1342
6710	SPTB	995
27071	DAPP1	67
2255	FGF10	1191
23446	SLC44A1	8394
54916	TMEM260	1278
23293	SMG6	1537
10640	EXOC5	7241
8218	CLTCL1	508
27006	FGF22	6
10272	FSTL3	300
9993	DGCR2	7195
55658	RNF126	3737
4335	MNT	2716
79364	ZXDC	1692
23210	JMJD6	1257
5423	POLB	3327
55808	ST6GALNAC1	19
55062	WIPI1	446
22844	FRMPD1	33
57704	GBA2	2655
3340	NDST1	10668
440	ASNS	47
10947	AP3M2	3515
10610	ST6GALNAC2	3
26986	PABPC1	124247
10420	TESK2	242
29105	CFAP20	4214
1459	CSNK2A2	2810
11099	PTPN21	2265
8891	EIF2B3	1724
815	CAMK2A	6
6949	TCOF1	9243
998	CDC42	16235
26031	OSBPL3	509
2046	EPHA8	20
6559	SLC12A3	20
56852	RAD18	1940
490	ATP2B1	11024
29850	TRPM5	151
8440	NCK2	7311
9448	MAP4K4	28465
11320	MGAT4A	1492
6160	RPL31	134322
9948	WDR1	14979
23161	SNX13	2723
79658	ARHGAP10	1909
6196	RPS6KA2	4538
54556	ING3	2701
22846	VASH1	3352
29995	LMCD1	1009
114049	BUD23	5813
6400	SEL1L	5315
9319	TRIP13	2608
537	ATP6AP1	8295
6929	TCF3	26419
28951	TRIB2	29015
26528	DAZAP1	6556
53615	MBD3	6240
6596	HLTF	1037
9130	FAM50A	3503
60343	FAM3A	1523
29894	CPSF1	10190
140469	MYO3B	84
79901	CYBRD1	2897
5134	PDCD2	4457
51109	RDH11	4995
5566	PRKACA	11797
22859	ADGRL1	10555
87	ACTN1	13056
23503	ZFYVE26	2432
27330	RPS6KA6	1037
22905	EPN2	1375
26469	PTPN18	2864
55679	LIMS2	1020
55515	ASIC4	3
10290	SPEG	1331
84708	LNX1	341
224	ALDH3A2	5017
7037	TFRC	4150
6720	SREBF1	1832
27125	AFF4	7271
7321	UBE2D1	5913
64398	MPP5	2245
9886	RHOBTB1	3504
8243	SMC1A	16613
3028	HSD17B10	4964
2011	MARK2	3690
3161	HMMR	3983
55743	CHFR	1516
29953	TRHDE	7
8974	P4HA2	1028
2213	FCGR2B	20
4775	NFATC3	1743
51095	TRNT1	1688
37	ACADVL	4636
6793	STK10	1916
23291	FBXW11	3546
9744	ACAP1	402
1400	CRMP1	1506
2121	EVC	1767
51009	DERL2	4718
54847	SIDT1	120
54820	NDE1	3841
10335	IRAG1	1058
79041	TMEM38A	449
8907	AP1M1	7112
5817	PVR	1737
7515	XRCC1	5155
949	SCARB1	1667
54905	CYP2W1	1
4171	MCM2	3389
54456	MOV10L1	3
56666	PANX2	44
83642	SELENOO	1427
8626	TP63	40
80216	ALPK1	457
3993	LLGL2	374
5151	PDE8A	2082
1183	CLCN4	871
54475	NLE1	2341
6389	SDHA	561
6605	SMARCE1	2291
54752	FNDC8	7
55876	GSDMB	392
5927	KDM5A	5754
4185	ADAM11	420
5523	PPP2R3A	3249
10979	FERMT2	8121
8647	ABCB11	16
10170	DHRS9	12
922	CD5L	36
5743	PTGS2	25
10644	IGF2BP2	24763
9175	MAP3K13	4116
6480	ST6GAL1	12971
30009	TBX21	35
10129	FRY	487
8301	PICALM	13401
4905	NSF	3538
2736	GLI2	3162
23332	CLASP1	9768
65993	MRPS34	3197
4854	NOTCH3	29171
1207	CLNS1A	11876
5522	PPP2R2C	6
8463	TEAD2	9284
8726	EED	2680
54825	CDHR2	124
