Entrezgene	gene_name	expression
56981	PRDM11	2588
57586	SYT13	1918
6591	SNAI2	815
972	CD74	19300
3082	HGF	34
54764	ZRANB1	2426
23154	NCDN	951
25960	ADGRA2	3151
55734	ZFP64	3015
4331	MNAT1	1404
23034	SAMD4A	410
864	RUNX3	45
4361	MRE11	3509
58473	PLEKHB1	1729
1992	SERPINB1	890
64816	CYP3A43	1
11136	SLC7A9	42
6683	SPAST	6293
9369	NRXN3	866
114879	OSBPL5	1067
9716	AQR	8383
1373	CPS1	670
2273	FHL1	7761
51507	RTF2	4358
55655	NLRP2	3
57210	SLC45A4	1899
9921	RNF10	13556
55778	ZNF839	401
64429	ZDHHC6	3493
57476	GRAMD1B	1372
6050	RNH1	3896
4719	NDUFS1	7850
9821	RB1CC1	9909
23071	ERP44	5018
211	ALAS1	1842
330	BIRC3	40
11215	AKAP11	5458
51022	GLRX2	2169
6617	SNAPC1	1097
51071	DERA	2690
11171	STRAP	22861
1244	ABCC2	42
50619	DEF6	188
51177	PLEKHO1	8642
2730	GCLM	1287
23304	UBR2	3500
30846	EHD2	2256
55635	DEPDC1	2900
25901	CCDC28A	1424
58528	RRAGD	5627
3298	HSF2	4690
51230	PHF20	4550
8630	HSD17B6	41
10062	NR1H3	303
1890	TYMP	119
29781	NCAPH2	2686
10953	TOMM34	11935
11231	SEC63	12062
23633	KPNA6	9226
7431	VIM	46173
355	FAS	155
8635	RNASET2	551
960	CD44	306
3755	KCNG1	1673
56895	AGPAT4	2473
57823	SLAMF7	14
11119	BTN3A1	447
4285	MIPEP	1252
5583	PRKCH	267
3645	INSRR	42
3459	IFNGR1	2449
11285	B4GALT7	1500
9047	SH2D2A	254
7444	VRK2	387
7133	TNFRSF1B	429
55591	VEZT	8734
5452	POU2F2	203
65980	BRD9	3248
6642	SNX1	6434
9519	TBPL1	1731
56938	ARNTL2	1424
9774	BCLAF1	20616
55334	SLC39A9	5319
286	ANK1	34
3381	IBSP	5
51106	TFB1M	403
9135	RABEP1	4058
3149	HMGB3	16679
23279	NUP160	15798
578	BAK1	1430
4593	MUSK	6
22807	IKZF2	415
2896	GRN	7629
51306	FAM13B	2322
57514	ARHGAP31	1045
55166	CENPQ	1260
6301	SARS1	7999
8498	RANBP3	5668
5926	ARID4A	2379
7260	EIPR1	1818
10908	PNPLA6	3417
8100	IFT88	3162
56052	ALG1	465
55596	ZCCHC8	2063
10061	ABCF2	2014
54480	CHPF2	3246
57554	LRRC7	159
2530	FUT8	424
55236	UBA6	3179
9846	GAB2	1140
535	ATP6V0A1	2638
8554	PIAS1	7949
9497	SLC4A7	5726
321	APBA2	3638
5606	MAP2K3	2207
79645	EFCAB1	721
9168	TMSB10	42859
28990	ASTE1	731
25897	RNF19A	4417
8504	PEX3	1016
11345	GABARAPL2	6126
4653	MYOC	6
26751	SH3YL1	2043
84908	FAM136A	5818
7414	VCL	11555
55789	DEPDC1B	3501
23604	DAPK2	309
8439	NSMAF	3657
159	ADSS2	2664
7077	TIMP2	27273
5981	RFC1	7317
55773	TBC1D23	3023
8452	CUL3	8504
9172	MYOM2	441
5009	OTC	6
10858	CYP46A1	247
26009	ZZZ3	6176
9099	USP2	826
27175	TUBG2	779
51121	RPL26L1	1793
2324	FLT4	1505
54888	NSUN2	2383
54455	FBXO42	3340
4238	MFAP3	1221
84245	MRI1	580
4234	METTL1	685
3224	HOXC8	4637
175	AGA	804
55300	PI4K2B	1736
259282	BOD1L1	8349
27430	MAT2B	9019
7092	TLL1	55
23644	EDC4	2614
7204	TRIO	7388
1462	VCAN	27704
23274	CLEC16A	2662
4481	MSR1	583
999	CDH1	1752
23517	MTREX	4861
1767	DNAH5	47
9765	ZFYVE16	2833
79567	RIPOR1	2399
729	C6	1
26064	RAI14	8283
11063	SOX30	73
11284	PNKP	1980
54831	BEST2	4
23035	PHLPP2	1524
54908	SPDL1	4797
27067	STAU2	6758
54896	SLC66A1	1147
1497	CTNS	958
65078	RTN4R	1933
79142	PHF23	2667
1008	CDH10	797
3631	INPP4A	4158
5874	RAB27B	19
5685	PSMA4	13771
23026	MYO16	41
55341	LSG1	1813
10039	PARP3	541
3371	TNC	24613
90326	THAP3	778
140876	RIPOR3	30
55775	TDP1	2326
84883	AIFM2	469
55812	SPATA7	760
9440	MED17	494
54884	RETSAT	427
822	CAPG	227
1175	AP2S1	3980
7399	USH2A	16
11055	ZPBP	1
7038	TG	53
10863	ADAM28	55
8538	BARX2	69
54165	DCUN1D1	14492
23338	JADE2	164
7546	ZIC2	1
3937	LCP2	267
54802	TRIT1	2017
9820	CUL7	3398
1495	CTNNA1	26937
5256	PHKA2	1621
54875	CNTLN	2424
2042	EPHA3	300
3309	HSPA5	52593
1829	DSG2	12216
54960	GEMIN8	750
8481	OFD1	2120
2824	GPM6B	2079
80243	PREX2	696
22884	WDR37	1793
64848	YTHDC2	2882
56474	CTPS2	5704
51606	ATP6V1H	5455
5431	POLR2B	3642
56204	FAM214A	2671
116984	ARAP2	261
7175	TPR	16622
1356	CP	4
23247	KATNIP	1307
84062	DTNBP1	1390
7504	XK	1335
57101	ANO2	426
57102	C12orf4	1492
6322	SCML1	1748
55841	WWC3	6497
395	ARHGAP6	615
27146	FAM184B	247
4134	MAP4	17891
57120	GOPC	4711
57646	USP28	5225
9734	HDAC9	691
26262	TSPAN17	953
51491	NOP16	717
57545	CC2D2A	1551
50484	RRM2B	2405
168850	ZNF800	1971
608	TNFRSF17	13
92017	SNX29	1308
55173	MRPS10	3618
2978	GUCA1A	1
51773	RSF1	10395
55187	VPS13D	2585
10659	CELF2	240
23196	FAM120A	10412
23518	R3HDM1	7583
1298	COL9A2	2844
4254	KITLG	457
1161	ERCC8	1506
11174	ADAMTS6	238
9563	H6PD	9038
9341	VAMP3	8059
8863	PER3	1049
3604	TNFRSF9	45
55040	EPN3	2074
4052	LTBP1	26456
5954	RCN1	10830
2006	ELN	1779
5982	RFC2	4068
57492	ARID1B	17333
81037	CLPTM1L	5670
23327	NEDD4L	6980
50943	FOXP3	79
89801	PPP1R3F	514
3074	HEXB	2678
79810	PTCD2	1248
340533	NEXMIF	245
51528	JKAMP	1886
27122	DKK3	1785
7984	ARHGEF5	1121
9603	NFE2L3	965
63933	MCUR1	4576
51474	LIMA1	2615
25875	LETMD1	3211
9498	SLC4A8	1797
10319	LAMC3	968
5733	PTGER3	17
79931	TNIP3	27
5601	MAPK9	4789
91522	COL23A1	170
9564	BCAR1	3483
84067	FAM160A2	2059
9709	HERPUD1	2894
9454	HOMER3	2480
5888	RAD51	1994
10721	POLQ	2239
5291	PIK3CB	2198
1535	CYBA	2176
84321	THOC3	1502
23593	HEBP2	4946
10198	MPHOSPH9	3736
54477	PLEKHA5	4038
5652	PRSS8	2204
80143	SIKE1	10446
23223	RRP12	4112
57600	FNIP2	2542
6307	MSMO1	2777
55761	TTC17	9721
60529	ALX4	4
23105	FSTL4	38
1112	FOXN3	4326
728464	METTL24	195
8574	AKR7A2	3232
51154	MRTO4	3211
4826	NNAT	11064
55850	USE1	636
23101	MCF2L2	1127
83714	NRIP2	519
3909	LAMA3	346
55745	AP5M1	2227
29945	ANAPC4	1169
3784	KCNQ1	833
27095	TRAPPC3	1898
9967	THRAP3	11821
29085	PHPT1	2067
954	ENTPD2	3
4065	LY75	35
51742	ARID4B	7746
23596	OPN3	248
10806	SDCCAG8	1126
5798	PTPRN	3
55733	HHAT	939
23095	KIF1B	14746
2296	FOXC1	14729
25771	TBC1D22A	1578
23224	SYNE2	7004
57475	PLEKHH1	2732
10079	ATP9A	15620
140689	CBLN4	94
25884	CHRDL2	39
23201	FAM168A	7735
84957	RELT	656
2581	GALC	1303
51602	NOP58	4842
26099	SZRD1	7646
3757	KCNH2	5947
8454	CUL1	10087
10827	FAM114A2	1347
26999	CYFIP2	10591
23118	TAB2	13065
116254	GINM1	4025
5610	EIF2AK2	9411
57602	USP36	3244
58508	KMT2C	9337
55283	MCOLN3	1777
114800	CCDC85A	12
23369	PUM2	19542
84545	MRPL43	2581
3700	ITIH4	7
3697	ITIH1	3
54969	HPF1	2606
51663	ZFR	14874
55609	ZNF280C	2384
10886	NPFFR2	7
112885	PHF21B	786
7185	TRAF1	297
54542	RC3H2	8459
55540	IL17RB	556
10758	TRAF3IP2	779
8908	GYG2	1847
131566	DCBLD2	11177
6646	SOAT1	3046
5318	PKP2	3602
4438	MSH4	47
2155	F7	5
2665	GDI2	28042
639	PRDM1	283
9474	ATG5	6166
57458	TMCC3	10074
57095	PITHD1	3077
57504	MTA3	6963
8975	USP13	5027
23200	ATP11B	26757
3918	LAMC2	397
5218	CDK14	4041
29927	SEC61A1	16236
4659	PPP1R12A	10594
5923	RASGRF1	7
816	CAMK2B	1004
9696	CROCC	1494
55718	POLR3E	2368
493	ATP2B4	6447
9877	ZC3H11A	7
55781	RIOK2	1693
54432	YIPF1	2529
55706	NDC1	7589
1608	DGKG	44
84256	FLYWCH1	1455
64718	UNKL	817
6916	TBXAS1	457
64761	PARP12	655
5832	ALDH18A1	12346
6894	TARBP1	2428
5188	GATB	1107
4084	MXD1	3334
5128	CDK17	4710
548645	DNAJC25	909
6515	SLC2A3	2140
5662	PSD	360
9150	CTDP1	924
8531	YBX3	12323
55359	STYK1	22
65125	WNK1	30153
55749	CCAR1	10114
11054	OGFR	1447
2769	GNA15	28
84699	CREB3L3	1
55650	PIGV	972
10076	PTPRU	1270
9410	SNRNP40	4392
23504	RIMBP2	785
1301	COL11A1	57
79832	QSER1	18451
51660	MPC1	1077
30	ACAA1	1233
586	BCAT1	5955
51564	HDAC7	9792
11178	LZTS1	1029
93166	PRDM6	48
7478	WNT8A	6
6676	SPAG4	62
10787	NCKAP1	21484
60488	MRPS35	3993
2983	GUCY1B1	918
6433	SFSWAP	4547
10188	TNK2	1341
23041	MON2	3879
1001	CDH3	4035
416	ARSF	5
65056	GPBP1	17587
84649	DGAT2	245
7771	ZNF112	649
1431	CS	22197
4058	LTK	301
64951	MRPS24	2
63916	ELMO2	4189
23063	WAPL	9533
81671	VMP1	3833
10513	APPBP2	4526
5424	POLD1	3804
124925	SEZ6	15
1975	EIF4B	29619
28968	SLC6A16	254
29998	BICRA	3612
56848	SPHK2	837
6141	RPL18	48139
770	CA11	1534
79763	ISOC2	598
11338	U2AF2	6919
29924	EPN1	8832
55588	MED29	4886
57491	AHRR	4
2928	GSC2	2
10838	ZNF275	5369
8776	MTMR1	3906
2817	GPC1	7100
57143	ADCK1	372
3029	HAGH	1497
6047	RNF4	3234
841	CASP8	393
22998	LIMCH1	1611
55726	INTS13	2111
51768	TM7SF3	2694
1747	DLX3	199
53340	SPA17	1024
10077	TSPAN32	13
8839	CCN5	5
58524	DMRT3	2193
10402	ST3GAL6	261
9914	ATP2C2	40
4804	NGFR	2405
50937	CDON	3137
6873	TAF2	4819
28996	HIPK2	32203
23534	TNPO3	5565
8625	RFXANK	2030
54929	TMEM161A	1952
9170	LPAR2	1432
5476	CTSA	2407
10147	SUGP2	7794
6558	SLC12A2	3326
28966	SNX24	692
2139	EYA2	57
1265	CNN2	7535
10347	ABCA7	611
9627	SNCAIP	2654
11218	DDX20	2156
53339	BTBD1	6832
55711	FAR2	185
5449	POU1F1	1
22904	SBNO2	2423
5378	PMS1	3327
10362	HMG20B	4015
10203	CALCRL	548
6882	TAF11	2395
23294	ANKS1A	4620
8943	AP3D1	11085
7629	ZNF76	2059
9351	SLC9A3R2	3442
4913	NTHL1	720
54887	UHRF1BP1	5223
2773	GNAI3	11035
3843	IPO5	27000
4942	OAT	4437
10885	WDR3	2504
5586	PKN2	6473
57418	WDR18	3146
9697	TRAM2	3125
9423	NTN1	196
55388	MCM10	3276
1606	DGKA	239
2065	ERBB3	132
91526	ANKRD44	443
3735	KARS1	8327
23536	ADAT1	1529
10954	PDIA5	335
55633	TBC1D22B	1621
4710	NDUFB4	6225
23013	SPEN	13882
4638	MYLK	1293
55854	ZC3H15	6324
6416	MAP2K4	4375
55248	PACC1	1905
9892	SNAP91	17
9748	SLK	10879
51167	CYB5R4	371
1308	COL17A1	35
119391	GSTO2	412
55176	SEC61A2	2621
5588	PRKCQ	466
7089	TLE2	567
51665	ASB1	1636
83641	FAM107B	5310
4199	ME1	198
23216	TBC1D1	6559
8621	CDK13	7874
10797	MTHFD2	6705
84679	SLC9A7	1578
55810	FOXJ2	3543
4904	YBX1	48320
5141	PDE4A	1041
5525	PPP2R5A	3244
1496	CTNNA2	132
1994	ELAVL1	18398
7075	TIE1	994
57609	DIP2B	5412
6602	SMARCD1	18967
9682	KDM4A	1319
4802	NFYC	5916
84217	ZMYND12	48
6550	SLC9A3	113
25791	NGEF	528
259266	ASPM	6506
8832	CD84	89
64834	ELOVL1	1729
6688	SPI1	254
30834	POLR1H	895
744	MPPED2	56
51208	CLDN18	26
27107	ZBTB11	2983
4287	ATXN3	1347
9950	GOLGA5	2438
2263	FGFR2	11215
55631	LRRC40	3354
51015	ISOC1	2857
2009	EML1	2569
60487	TRMT11	2904
55623	THUMPD1	6780
91283	MSANTD3	2273
26153	KIF26A	141
55102	ATG2B	1910
10565	ARFGEF1	7884
57623	ZFAT	867
9650	MTFR1	1691
10734	STAG3	501
2235	FECH	1872
4649	MYO9A	2143
8653	DDX3Y	8685
5214	PFKP	2339
3422	IDI1	2672
6672	SP100	493
1316	KLF6	3731
8611	PLPP1	882
4756	NEO1	22630
23471	TRAM1	12897
5255	PHKA1	2883
7132	TNFRSF1A	4748
782	CACNB1	856
7813	EVI5	3436
9399	STOML1	475
5315	PKM	70454
54505	DHX29	2112
30836	DNTTIP2	6604
79091	METTL22	816
7158	TP53BP1	5812
7216	TRO	4288
51018	RRP15	3885
387	RHOA	46743
1659	DHX8	3951
5590	PRKCZ	1663
7544	ZFY	1567
55699	IARS2	9449
6857	SYT1	4497
89795	NAV3	252
3421	IDH3G	3297
79641	ROGDI	791
57595	PDZD4	174
492	ATP2B3	91
6093	ROCK1	8639
865	CBFB	11788
5165	PDK3	3815
8692	HYAL2	4274
9759	HDAC4	2396
11186	RASSF1	1111
2261	FGFR3	354
3430	IFI35	31
63897	HEATR6	2595
80347	COASY	2625
79990	PLEKHH3	619
4205	MEF2A	6274
55593	OTUD5	5891
7030	TFE3	2958
4943	TBC1D25	1227
2182	ACSL4	4284
3632	INPP5A	2515
27238	GPKOW	1206
56850	GRIPAP1	3073
24140	FTSJ1	2328
55771	PRR11	3995
65055	REEP1	764
23250	ATP11A	9470
25885	POLR1A	6022
9741	LAPTM4A	36147
57217	TTC7A	1493
51447	IP6K2	8677
286749	STON1-GTF2A1L	3
55133	SRBD1	2315
3796	KIF2A	8230
10235	RASGRP2	56
23198	PSME4	11346
57560	IFT80	4762
22933	SIRT2	907
27248	ERLEC1	5208
5526	PPP2R5B	368
5837	PYGM	521
8712	PAGE1	2
5307	PITX1	2
375449	MAST4	2198
221395	ADGRF5	1721
54549	SDK2	2299
8756	ADAM7	6
55746	NUP133	7349
64710	NUCKS1	85751
55737	VPS35	15255
10294	DNAJA2	5827
602	BCL3	1195
8514	KCNAB2	638
10060	ABCC9	2808
51083	GAL	37
29121	CLEC2D	569
139341	FUNDC1	1640
4129	MAOB	337
6095	RORA	299
1815	DRD4	244
7049	TGFBR3	853
8399	PLA2G10	19
54626	HES2	6
483	ATP1B3	5691
4734	NEDD4	1472
9488	PIGB	494
5597	MAPK6	11220
10681	GNB5	2428
5873	RAB27A	2335
27440	HDHD5	1044
7353	UFD1	1318
4040	LRP6	15072
2984	GUCY2C	7
6343	SCT	11
57661	PHRF1	4363
8518	ELP1	3584
4925	NUCB2	6401
5217	PFN2	23291
5774	PTPN3	2053
6710	SPTB	4494
27071	DAPP1	49
2255	FGF10	464
23446	SLC44A1	13964
54916	TMEM260	1032
23293	SMG6	1970
10640	EXOC5	5708
8218	CLTCL1	191
27006	FGF22	27
10272	FSTL3	368
9993	DGCR2	5531
55658	RNF126	2878
4335	MNT	2219
79364	ZXDC	2156
23210	JMJD6	1447
5423	POLB	2507
55808	ST6GALNAC1	450
55062	WIPI1	316
22844	FRMPD1	31
57704	GBA2	2877
3340	NDST1	9811
440	ASNS	56
10947	AP3M2	3363
1258	CNGB1	8
10610	ST6GALNAC2	50
1103	CHAT	6
26986	PABPC1	120130
10420	TESK2	396
29105	CFAP20	3907
1459	CSNK2A2	3563
11099	PTPN21	2498
8891	EIF2B3	1217
815	CAMK2A	14
6949	TCOF1	8491
998	CDC42	18953
26031	OSBPL3	504
2046	EPHA8	42
56852	RAD18	2920
490	ATP2B1	15787
29850	TRPM5	1459
8440	NCK2	7137
9448	MAP4K4	18590
11320	MGAT4A	3793
6160	RPL31	63690
9948	WDR1	11187
23161	SNX13	2914
79658	ARHGAP10	1652
6196	RPS6KA2	3636
54556	ING3	2932
22846	VASH1	1513
29995	LMCD1	328
114049	BUD23	5554
6400	SEL1L	5598
9319	TRIP13	2719
537	ATP6AP1	10597
6929	TCF3	22292
28951	TRIB2	11829
26528	DAZAP1	5970
53615	MBD3	5370
6596	HLTF	1513
9130	FAM50A	3044
60343	FAM3A	1276
29894	CPSF1	10342
140469	MYO3B	7
79901	CYBRD1	1906
5134	PDCD2	4284
55117	SLC6A15	2
51109	RDH11	2522
5566	PRKACA	8128
22859	ADGRL1	10922
87	ACTN1	4654
23503	ZFYVE26	1789
27330	RPS6KA6	1325
22905	EPN2	1256
26469	PTPN18	2751
55679	LIMS2	1393
55515	ASIC4	4
10290	SPEG	1359
84708	LNX1	344
224	ALDH3A2	4945
7037	TFRC	4374
6720	SREBF1	2142
7224	TRPC5	1
27125	AFF4	10686
7321	UBE2D1	4455
64398	MPP5	2020
9886	RHOBTB1	3066
8243	SMC1A	17465
3028	HSD17B10	3613
2011	MARK2	2196
3161	HMMR	5364
55743	CHFR	1402
29953	TRHDE	2
8974	P4HA2	2066
2213	FCGR2B	39
4775	NFATC3	2353
51095	TRNT1	1285
37	ACADVL	4029
6793	STK10	803
23291	FBXW11	5529
9744	ACAP1	241
1400	CRMP1	8258
2121	EVC	2013
51009	DERL2	3510
54847	SIDT1	232
54820	NDE1	2512
10335	IRAG1	267
79041	TMEM38A	1964
8907	AP1M1	5176
5817	PVR	1591
7515	XRCC1	4758
949	SCARB1	1675
54905	CYP2W1	2
4171	MCM2	7313
54456	MOV10L1	1
56666	PANX2	118
83642	SELENOO	720
8626	TP63	8
80216	ALPK1	346
3993	LLGL2	1556
5151	PDE8A	1553
1183	CLCN4	2013
54475	NLE1	1325
6389	SDHA	351
6605	SMARCE1	2026
54752	FNDC8	4
55876	GSDMB	363
5927	KDM5A	7905
4185	ADAM11	714
5523	PPP2R3A	4228
10979	FERMT2	3685
8647	ABCB11	1
10170	DHRS9	2
5743	PTGS2	10
10644	IGF2BP2	126465
9175	MAP3K13	24182
6480	ST6GAL1	49852
30009	TBX21	5
10129	FRY	715
8301	PICALM	13429
4905	NSF	2635
2736	GLI2	4092
23332	CLASP1	11476
65993	MRPS34	1579
4854	NOTCH3	21290
1207	CLNS1A	9865
5522	PPP2R2C	27
8463	TEAD2	7705
8726	EED	2023
54825	CDHR2	428
6620	SNCB	13
7251	TSG101	6940
55421	NCBP3	7021
489	ATP2A3	211
771	CA12	3414
11343	MGLL	1185
59277	NTN4	239
617	BCS1L	1232
