Entrezgene	gene_name	expression
9052	GPRC5A	1423
10046	MAMLD1	260
923	CD6	404
10460	TACC3	10535
23376	UFL1	5044
23649	POLA2	591
23144	ZC3H3	6189
823	CAPN1	7724
55	ACP3	18
4190	MDH1	14652
10463	SLC30A9	8462
10903	MTMR11	486
1355	COX15	3128
440193	CCDC88C	6870
10138	YAF2	4102
10771	ZMYND11	9347
7454	WAS	476
1800	DPEP1	553
637	BID	1743
9782	MATR3	871
29881	NPC1L1	41
64132	XYLT2	4994
84220	RGPD5	34
81551	STMN4	629
23386	NUDCD3	6448
55349	CHDH	349
53832	IL20RA	392
22802	CLCA4	4
55830	GLT8D1	7259
27032	ATP2C1	39023
3479	IGF1	80
92745	SLC38A5	40
10928	RALBP1	6117
22902	RUFY3	5689
1272	CNTN1	682
6556	SLC11A1	241
25937	WWTR1	10085
8540	AGPS	3349
63932	CXorf56	1063
477	ATP1A2	1852
55622	TTC27	1282
147948	ZNF582	237
23584	VSIG2	169
23187	PHLDB1	2820
8685	MARCO	43
1591	CYP24A1	13
56981	PRDM11	4557
57586	SYT13	1272
6591	SNAI2	3354
972	CD74	23177
3082	HGF	435
54764	ZRANB1	2206
23154	NCDN	2950
25960	ADGRA2	5170
55734	ZFP64	2385
4331	MNAT1	1020
23034	SAMD4A	192
864	RUNX3	124
4361	MRE11	3400
58473	PLEKHB1	912
1992	SERPINB1	1857
64816	CYP3A43	2
11136	SLC7A9	38
6683	SPAST	5754
9369	NRXN3	1074
114879	OSBPL5	1314
9716	AQR	7621
1373	CPS1	25
2273	FHL1	13020
51507	RTF2	3860
2554	GABRA1	23
55655	NLRP2	4138
57210	SLC45A4	2803
9921	RNF10	11501
55778	ZNF839	189
64429	ZDHHC6	2797
57476	GRAMD1B	3287
6050	RNH1	4373
4719	NDUFS1	7309
9821	RB1CC1	12808
23071	ERP44	3852
211	ALAS1	3386
330	BIRC3	100
11215	AKAP11	6160
51022	GLRX2	2580
6617	SNAPC1	1188
51071	DERA	2688
11171	STRAP	21704
1244	ABCC2	52
50619	DEF6	507
51177	PLEKHO1	13330
2730	GCLM	1487
23304	UBR2	4223
30846	EHD2	3073
55635	DEPDC1	2742
25901	CCDC28A	1444
58528	RRAGD	3921
3298	HSF2	4045
51230	PHF20	3765
8630	HSD17B6	196
10062	NR1H3	601
1890	TYMP	508
29781	NCAPH2	2966
10953	TOMM34	5342
11231	SEC63	10807
23633	KPNA6	8601
7431	VIM	27340
355	FAS	1599
8635	RNASET2	825
960	CD44	2221
3755	KCNG1	3036
56895	AGPAT4	2278
57823	SLAMF7	52
11119	BTN3A1	957
4285	MIPEP	1556
5583	PRKCH	185
3645	INSRR	301
3459	IFNGR1	3689
11285	B4GALT7	1992
9047	SH2D2A	316
7444	VRK2	416
7133	TNFRSF1B	1360
55591	VEZT	12765
5452	POU2F2	742
65980	BRD9	3893
6642	SNX1	7603
9519	TBPL1	1829
56938	ARNTL2	1741
9774	BCLAF1	24466
55334	SLC39A9	4842
286	ANK1	255
3381	IBSP	1
51106	TFB1M	524
9135	RABEP1	9410
3149	HMGB3	17093
23279	NUP160	22845
578	BAK1	1100
4593	MUSK	8
22807	IKZF2	1426
2896	GRN	12797
51306	FAM13B	2815
57514	ARHGAP31	1254
55166	CENPQ	1228
6301	SARS1	7106
8498	RANBP3	5513
5926	ARID4A	2925
7260	EIPR1	2178
10908	PNPLA6	4749
8100	IFT88	2099
56052	ALG1	990
55596	ZCCHC8	3043
10061	ABCF2	2167
54480	CHPF2	4962
57554	LRRC7	1409
2530	FUT8	711
55236	UBA6	4262
9846	GAB2	1175
535	ATP6V0A1	5773
8554	PIAS1	8763
9497	SLC4A7	7216
321	APBA2	3926
5606	MAP2K3	3763
79645	EFCAB1	1477
9168	TMSB10	49678
28990	ASTE1	1325
25897	RNF19A	4113
8504	PEX3	1458
11345	GABARAPL2	5500
4653	MYOC	1
26751	SH3YL1	2010
84908	FAM136A	4109
7414	VCL	11234
55789	DEPDC1B	3032
23604	DAPK2	304
8439	NSMAF	3762
159	ADSS2	4781
26228	STAP1	10
7077	TIMP2	37617
5981	RFC1	8338
55773	TBC1D23	5192
8452	CUL3	6466
9172	MYOM2	1496
5009	OTC	1
10858	CYP46A1	100
26009	ZZZ3	4934
6570	SLC18A1	5
9099	USP2	157
846	CASR	27
27175	TUBG2	1205
51121	RPL26L1	2264
2324	FLT4	2399
54888	NSUN2	3599
54455	FBXO42	4082
4238	MFAP3	1207
84245	MRI1	1043
4234	METTL1	1299
3224	HOXC8	1965
175	AGA	1004
55300	PI4K2B	2219
259282	BOD1L1	12523
27430	MAT2B	8991
7092	TLL1	230
23644	EDC4	2211
7204	TRIO	10041
1462	VCAN	17273
23274	CLEC16A	4439
4481	MSR1	521
999	CDH1	330
23517	MTREX	4976
1767	DNAH5	78
9765	ZFYVE16	3090
79567	RIPOR1	1087
729	C6	64
26064	RAI14	8152
11063	SOX30	82
11284	PNKP	3134
54831	BEST2	6
23035	PHLPP2	392
54908	SPDL1	3816
27067	STAU2	6490
54896	SLC66A1	1025
1497	CTNS	2015
65078	RTN4R	2378
79142	PHF23	5084
1008	CDH10	155
3631	INPP4A	5625
5874	RAB27B	67
5685	PSMA4	14087
23026	MYO16	74
55341	LSG1	4395
10039	PARP3	629
3371	TNC	47027
90326	THAP3	1107
140876	RIPOR3	175
55775	TDP1	1550
84883	AIFM2	283
55812	SPATA7	291
9440	MED17	668
54884	RETSAT	677
822	CAPG	1194
1175	AP2S1	6005
7399	USH2A	42
11055	ZPBP	15
7038	TG	76
10863	ADAM28	105
8538	BARX2	12
54165	DCUN1D1	5404
23338	JADE2	350
7546	ZIC2	1
3937	LCP2	477
54802	TRIT1	2417
153	ADRB1	16
9820	CUL7	4014
1495	CTNNA1	27722
5256	PHKA2	957
54875	CNTLN	1916
2042	EPHA3	4423
3309	HSPA5	26156
1829	DSG2	12363
54960	GEMIN8	540
8481	OFD1	2018
2824	GPM6B	1633
80243	PREX2	3132
22884	WDR37	2731
64848	YTHDC2	3085
56474	CTPS2	3190
51606	ATP6V1H	6405
5431	POLR2B	8403
56204	FAM214A	7162
116984	ARAP2	65
7175	TPR	27912
1356	CP	9
23247	KATNIP	2147
84062	DTNBP1	1239
7504	XK	1177
57101	ANO2	2711
57102	C12orf4	2056
6322	SCML1	1495
55841	WWC3	4384
395	ARHGAP6	772
27146	FAM184B	849
4134	MAP4	16877
57120	GOPC	5027
57646	USP28	6826
9734	HDAC9	1052
26262	TSPAN17	1175
51491	NOP16	1154
57545	CC2D2A	2140
50484	RRM2B	3314
168850	ZNF800	1881
608	TNFRSF17	16
92017	SNX29	1850
55885	LMO3	17
55173	MRPS10	2344
2978	GUCA1A	1
51773	RSF1	12518
55187	VPS13D	2477
10659	CELF2	2547
23196	FAM120A	17665
23518	R3HDM1	7162
1298	COL9A2	9299
4254	KITLG	1410
1161	ERCC8	1761
11174	ADAMTS6	90
9563	H6PD	4850
9341	VAMP3	9808
8863	PER3	841
10911	UTS2	1
3604	TNFRSF9	50
55040	EPN3	927
4052	LTBP1	18099
5954	RCN1	8284
2006	ELN	3420
5982	RFC2	4277
57492	ARID1B	22932
81037	CLPTM1L	7020
23327	NEDD4L	5663
50943	FOXP3	130
89801	PPP1R3F	305
3074	HEXB	5070
79810	PTCD2	2233
340533	NEXMIF	422
51528	JKAMP	2127
27122	DKK3	3215
7984	ARHGEF5	673
9603	NFE2L3	964
63933	MCUR1	3533
51474	LIMA1	4234
25875	LETMD1	2774
9498	SLC4A8	3368
10319	LAMC3	6523
5733	PTGER3	146
79931	TNIP3	9
5601	MAPK9	3564
91522	COL23A1	331
9564	BCAR1	2372
84067	FAM160A2	2097
9709	HERPUD1	1771
9454	HOMER3	2142
5888	RAD51	1452
10721	POLQ	2882
5291	PIK3CB	2082
1535	CYBA	3325
84321	THOC3	4239
23593	HEBP2	3618
10198	MPHOSPH9	2829
54477	PLEKHA5	7983
5652	PRSS8	615
80143	SIKE1	10776
23223	RRP12	5437
57600	FNIP2	5181
6307	MSMO1	3134
55761	TTC17	9841
60529	ALX4	6
23105	FSTL4	71
1112	FOXN3	2571
728464	METTL24	58
8574	AKR7A2	2787
51154	MRTO4	3769
4826	NNAT	30264
55850	USE1	896
23101	MCF2L2	284
83714	NRIP2	626
3909	LAMA3	400
55745	AP5M1	2107
29945	ANAPC4	1810
3784	KCNQ1	486
27095	TRAPPC3	2041
9967	THRAP3	12162
29085	PHPT1	3638
954	ENTPD2	7
4065	LY75	75
51742	ARID4B	12479
23596	OPN3	67
10806	SDCCAG8	1663
5798	PTPRN	12
55733	HHAT	1350
23095	KIF1B	14530
2296	FOXC1	1148
25771	TBC1D22A	2251
23224	SYNE2	4045
57475	PLEKHH1	1748
10079	ATP9A	9206
140689	CBLN4	163
25884	CHRDL2	24
23201	FAM168A	11125
84957	RELT	493
2581	GALC	2906
51602	NOP58	5884
26099	SZRD1	8622
3757	KCNH2	5568
8454	CUL1	7796
10827	FAM114A2	1944
26999	CYFIP2	9952
23118	TAB2	13808
116254	GINM1	5000
5610	EIF2AK2	7673
57602	USP36	4577
58508	KMT2C	10360
55283	MCOLN3	567
114800	CCDC85A	5
23369	PUM2	21938
84545	MRPL43	2141
3700	ITIH4	4
3697	ITIH1	2
54969	HPF1	2389
51663	ZFR	15543
55609	ZNF280C	3002
10886	NPFFR2	16
112885	PHF21B	921
7185	TRAF1	375
54542	RC3H2	8448
55540	IL17RB	883
10758	TRAF3IP2	1093
8908	GYG2	1940
131566	DCBLD2	14424
6646	SOAT1	3889
5318	PKP2	3125
4438	MSH4	20
2155	F7	29
2665	GDI2	22825
639	PRDM1	212
9474	ATG5	3839
57458	TMCC3	11947
57095	PITHD1	2449
57504	MTA3	4660
8975	USP13	4979
23200	ATP11B	9648
3918	LAMC2	4860
5218	CDK14	4592
29927	SEC61A1	29359
4659	PPP1R12A	19823
5923	RASGRF1	22
816	CAMK2B	897
9696	CROCC	1593
55718	POLR3E	2734
493	ATP2B4	18686
9877	ZC3H11A	22
55781	RIOK2	2520
54432	YIPF1	2197
55706	NDC1	9949
1608	DGKG	42
84256	FLYWCH1	2067
64718	UNKL	931
6916	TBXAS1	371
64761	PARP12	577
5832	ALDH18A1	12132
6894	TARBP1	3043
5188	GATB	1497
4084	MXD1	2315
5128	CDK17	4688
548645	DNAJC25	955
6515	SLC2A3	4078
5662	PSD	609
9150	CTDP1	1663
8531	YBX3	38871
55359	STYK1	140
65125	WNK1	32531
55749	CCAR1	9669
11054	OGFR	1700
2769	GNA15	139
55650	PIGV	621
10076	PTPRU	903
9410	SNRNP40	3486
23504	RIMBP2	3016
1301	COL11A1	1
79832	QSER1	10022
51660	MPC1	1047
30	ACAA1	1324
586	BCAT1	1689
51564	HDAC7	12121
11178	LZTS1	19313
93166	PRDM6	22
7478	WNT8A	5
6676	SPAG4	131
10787	NCKAP1	19363
60488	MRPS35	5848
2983	GUCY1B1	2618
6433	SFSWAP	4009
10188	TNK2	2845
23041	MON2	6102
1001	CDH3	116
65056	GPBP1	15306
84649	DGAT2	319
7771	ZNF112	859
1431	CS	25488
4058	LTK	38
64951	MRPS24	1
63916	ELMO2	5072
23063	WAPL	5240
81671	VMP1	8005
10513	APPBP2	8523
5424	POLD1	3414
124925	SEZ6	32
1975	EIF4B	31654
28968	SLC6A16	1131
29998	BICRA	4241
56848	SPHK2	1208
6141	RPL18	34201
770	CA11	1628
79763	ISOC2	785
11338	U2AF2	8041
29924	EPN1	2619
55588	MED29	4220
57491	AHRR	14
2928	GSC2	1
10838	ZNF275	3591
8776	MTMR1	2875
2817	GPC1	7078
57143	ADCK1	754
3029	HAGH	1147
6047	RNF4	5488
841	CASP8	674
22998	LIMCH1	3070
55726	INTS13	2060
51768	TM7SF3	5474
1747	DLX3	131
53340	SPA17	1362
10077	TSPAN32	47
8839	CCN5	11
58524	DMRT3	71
10402	ST3GAL6	592
9914	ATP2C2	27
4804	NGFR	17232
50937	CDON	3938
6873	TAF2	7455
28996	HIPK2	22362
23534	TNPO3	2764
8625	RFXANK	2011
54929	TMEM161A	2684
9170	LPAR2	1011
5476	CTSA	3006
10147	SUGP2	7149
6558	SLC12A2	3906
28966	SNX24	710
2139	EYA2	89
1265	CNN2	1350
10347	ABCA7	214
9627	SNCAIP	4634
11218	DDX20	3203
53339	BTBD1	4358
55711	FAR2	1195
8537	BCAS1	9
5449	POU1F1	50
1117	CHI3L2	2
22904	SBNO2	3451
5378	PMS1	2471
10362	HMG20B	3562
10203	CALCRL	429
6882	TAF11	2943
23294	ANKS1A	3976
8943	AP3D1	20245
7629	ZNF76	2206
9351	SLC9A3R2	5135
4913	NTHL1	1199
54887	UHRF1BP1	3787
2773	GNAI3	10674
3843	IPO5	29191
4942	OAT	2615
10885	WDR3	3593
5586	PKN2	7870
57418	WDR18	3518
9697	TRAM2	2489
9423	NTN1	413
9340	GLP2R	26
55388	MCM10	3630
1606	DGKA	717
2065	ERBB3	290
54763	ROPN1	4
91526	ANKRD44	979
3735	KARS1	4550
23536	ADAT1	939
10954	PDIA5	739
55633	TBC1D22B	2035
4710	NDUFB4	10998
23013	SPEN	21254
4638	MYLK	5265
55854	ZC3H15	6624
6416	MAP2K4	10424
55248	PACC1	2736
9892	SNAP91	111
9748	SLK	6747
51167	CYB5R4	300
1308	COL17A1	65
119391	GSTO2	4135
55176	SEC61A2	1792
5588	PRKCQ	426
7089	TLE2	1034
51665	ASB1	2538
83641	FAM107B	5459
4199	ME1	1114
23216	TBC1D1	8225
8621	CDK13	7152
10797	MTHFD2	4100
84679	SLC9A7	1414
55810	FOXJ2	4803
4904	YBX1	46455
5141	PDE4A	1350
5525	PPP2R5A	3907
1496	CTNNA2	85
1994	ELAVL1	18357
7075	TIE1	640
57609	DIP2B	11502
6602	SMARCD1	18955
9682	KDM4A	1004
4802	NFYC	6804
84217	ZMYND12	21
6550	SLC9A3	318
25791	NGEF	342
259266	ASPM	10776
8832	CD84	124
64834	ELOVL1	2116
6688	SPI1	590
30834	POLR1H	986
744	MPPED2	58
51208	CLDN18	15
27107	ZBTB11	7936
4287	ATXN3	1322
9950	GOLGA5	1541
2263	FGFR2	9460
55631	LRRC40	2839
51015	ISOC1	3415
2009	EML1	1918
60487	TRMT11	3366
55623	THUMPD1	7841
91283	MSANTD3	1750
26153	KIF26A	39
55102	ATG2B	1447
10565	ARFGEF1	9821
348158	ACSM2B	1
57623	ZFAT	1270
9650	MTFR1	1838
10734	STAG3	463
2235	FECH	3055
4649	MYO9A	3046
8653	DDX3Y	11740
5214	PFKP	4032
3422	IDI1	2204
6672	SP100	954
1316	KLF6	2413
8611	PLPP1	808
4756	NEO1	28168
23471	TRAM1	16299
5255	PHKA1	3217
7132	TNFRSF1A	10562
782	CACNB1	1454
7813	EVI5	2960
9399	STOML1	605
5315	PKM	88331
54505	DHX29	3321
30836	DNTTIP2	4740
79091	METTL22	941
7158	TP53BP1	8226
7216	TRO	4296
51018	RRP15	7191
387	RHOA	43784
1659	DHX8	10245
5590	PRKCZ	1475
7544	ZFY	1194
55699	IARS2	11844
6857	SYT1	7903
89795	NAV3	1265
3421	IDH3G	2630
79641	ROGDI	364
57595	PDZD4	190
492	ATP2B3	80
6093	ROCK1	9154
865	CBFB	6891
5165	PDK3	2677
8692	HYAL2	5006
9759	HDAC4	2098
11186	RASSF1	1021
2261	FGFR3	1155
3430	IFI35	266
63897	HEATR6	4936
80347	COASY	871
79990	PLEKHH3	2047
4205	MEF2A	5120
55593	OTUD5	4027
7030	TFE3	2803
4943	TBC1D25	1527
2182	ACSL4	2781
3632	INPP5A	2524
27238	GPKOW	1191
56850	GRIPAP1	2989
24140	FTSJ1	2023
55771	PRR11	6900
65055	REEP1	1572
23250	ATP11A	7204
25885	POLR1A	7015
9741	LAPTM4A	30968
57217	TTC7A	926
51447	IP6K2	15839
286749	STON1-GTF2A1L	1
55133	SRBD1	1558
3796	KIF2A	7442
10235	RASGRP2	101
23198	PSME4	13202
57560	IFT80	3001
22933	SIRT2	1943
27248	ERLEC1	4675
5526	PPP2R5B	747
5837	PYGM	69
8712	PAGE1	1
5307	PITX1	3
57113	TRPC7	2
375449	MAST4	6266
221395	ADGRF5	2873
54549	SDK2	3623
8756	ADAM7	2
55746	NUP133	8013
64710	NUCKS1	80394
55737	VPS35	8703
10294	DNAJA2	3638
602	BCL3	2203
8514	KCNAB2	1184
10060	ABCC9	1331
51083	GAL	893
29121	CLEC2D	801
139341	FUNDC1	1339
4129	MAOB	164
6095	RORA	864
1815	DRD4	159
7049	TGFBR3	2970
8399	PLA2G10	33
54626	HES2	16
483	ATP1B3	3226
4734	NEDD4	3483
9488	PIGB	779
5597	MAPK6	12928
10681	GNB5	2112
5873	RAB27A	2895
27440	HDHD5	1368
7353	UFD1	2239
4040	LRP6	18100
6343	SCT	43
57661	PHRF1	5104
8518	ELP1	4664
4925	NUCB2	4049
5217	PFN2	31265
5774	PTPN3	3265
6710	SPTB	2836
27071	DAPP1	287
2255	FGF10	1930
23446	SLC44A1	9716
54916	TMEM260	810
23293	SMG6	2956
10640	EXOC5	3980
8218	CLTCL1	400
27006	FGF22	26
10272	FSTL3	336
9993	DGCR2	7324
55658	RNF126	3237
4335	MNT	4892
79364	ZXDC	3149
23210	JMJD6	1741
5423	POLB	2622
55808	ST6GALNAC1	171
55062	WIPI1	581
22844	FRMPD1	16
57704	GBA2	2875
3340	NDST1	10682
440	ASNS	27
10947	AP3M2	4283
1258	CNGB1	19
10610	ST6GALNAC2	60
26986	PABPC1	102347
10420	TESK2	376
29105	CFAP20	2128
1459	CSNK2A2	1835
11099	PTPN21	538
8891	EIF2B3	1410
815	CAMK2A	63
6949	TCOF1	8303
998	CDC42	11728
26031	OSBPL3	715
2046	EPHA8	142
6559	SLC12A3	5
56852	RAD18	4183
490	ATP2B1	13234
29850	TRPM5	1662
8440	NCK2	6141
9448	MAP4K4	18611
11320	MGAT4A	3344
6160	RPL31	39891
9948	WDR1	10942
23161	SNX13	3112
79658	ARHGAP10	1677
6196	RPS6KA2	871
54556	ING3	2544
22846	VASH1	1188
29995	LMCD1	1307
114049	BUD23	5957
6400	SEL1L	4302
9319	TRIP13	2771
537	ATP6AP1	12382
6929	TCF3	14432
28951	TRIB2	11974
26528	DAZAP1	4945
53615	MBD3	4278
6596	HLTF	1940
9130	FAM50A	1157
60343	FAM3A	1350
29894	CPSF1	13130
140469	MYO3B	22
79901	CYBRD1	3019
28513	CDH19	1
5134	PDCD2	3493
51109	RDH11	2744
5566	PRKACA	12576
22859	ADGRL1	30072
87	ACTN1	4296
23503	ZFYVE26	1839
27330	RPS6KA6	3046
22905	EPN2	3620
26469	PTPN18	2062
55679	LIMS2	2746
55515	ASIC4	13
10290	SPEG	1975
84708	LNX1	355
224	ALDH3A2	12345
7037	TFRC	21229
6720	SREBF1	2634
7224	TRPC5	7
27125	AFF4	8567
7321	UBE2D1	3650
64398	MPP5	1435
9886	RHOBTB1	4115
8243	SMC1A	17779
3028	HSD17B10	3427
2011	MARK2	4557
3161	HMMR	2904
55743	CHFR	2238
29953	TRHDE	126
8974	P4HA2	1228
2213	FCGR2B	100
4775	NFATC3	1348
51095	TRNT1	2204
37	ACADVL	8457
6793	STK10	917
23291	FBXW11	4465
9744	ACAP1	281
1400	CRMP1	12765
2121	EVC	2944
51009	DERL2	7005
54847	SIDT1	143
54820	NDE1	3254
10335	IRAG1	503
79041	TMEM38A	2298
8907	AP1M1	5769
5817	PVR	2423
7515	XRCC1	5621
949	SCARB1	2450
54905	CYP2W1	5
4171	MCM2	12079
54456	MOV10L1	3
56666	PANX2	283
83642	SELENOO	950
8626	TP63	48
80216	ALPK1	397
3993	LLGL2	1549
5151	PDE8A	2129
1183	CLCN4	1562
54475	NLE1	3386
6389	SDHA	310
6605	SMARCE1	4926
54752	FNDC8	54
55876	GSDMB	1147
5927	KDM5A	9224
4185	ADAM11	2898
5523	PPP2R3A	2598
10979	FERMT2	3453
8647	ABCB11	32
10170	DHRS9	4
922	CD5L	3
5743	PTGS2	164
10644	IGF2BP2	34125
9175	MAP3K13	7456
6480	ST6GAL1	30239
30009	TBX21	46
10129	FRY	909
8301	PICALM	17090
