Entrezgene	gene_name	expression
5444	PON1	106
6936	GCFC2	3633
84058	WDR54	5848
54677	CROT	2110
5244	ABCB4	2456
55904	KMT2E	21546
57414	RHBDD2	10568
30812	SOX8	866
25998	IBTK	6248
7748	ZNF195	6480
23077	MYCBP2	4712
26224	FBXL3	5165
3683	ITGAL	330
5164	PDK2	3532
3675	ITGA3	5100
7543	ZFX	8885
3920	LAMP2	13886
3674	ITGA2B	350
51666	ASB4	29
51573	GDE1	7729
55049	REX1BD	3425
9244	CRLF1	166
114881	OSBPL7	1094
26022	TMEM98	15025
51087	YBX2	1674
9020	MAP3K14	993
6833	ABCC8	2665
54972	TMEM132A	22709
163	AP2B1	28601
6863	TAC1	1
10127	ZNF263	3175
6376	CX3CL1	1548
64847	SPATA20	5079
8913	CACNA1G	2266
51330	TNFRSF12A	330
1750	DLX6	3
4293	MAP3K9	1106
5898	RALA	8962
55971	BAIAP2L1	3659
80853	KDM7A	2617
2115	ETV1	10014
55750	AGK	4654
221	ALDH3B1	124
55001	TTC22	499
57157	PHTF2	5196
10344	CCL26	3
9855	FARP2	5710
10083	USH1C	155
79017	GGCT	1354
10926	DBF4	4131
6915	TBXA2R	223
3475	IFRD1	1317
56891	LGALS14	4
1352	COX10	2639
9569	GTF2IRD1	7702
54623	PAF1	6074
27072	VPS41	7399
9912	ARHGAP44	996
60528	ELAC2	7916
85477	SCIN	255
414	ARSD	5545
8228	PNPLA4	4242
8735	MYH13	530
79602	ADIPOR2	7366
51265	CDKL3	151
151531	UPP2	85
10942	PRSS21	39
57787	MARK4	8560
8842	PROM1	3951
115098	CCDC124	5319
90273	CEACAM21	22
5048	PAFAH1B1	13608
4843	NOS2	278
1770	DNAH9	277
9703	KIAA0100	10221
9058	SLC13A2	9
8522	GAS7	11169
79090	TRAPPC6A	1479
4145	MATK	35
974	CD79B	50
6329	SCN4A	137
54879	ST7L	1823
8277	TKTL1	119
5080	PAX6	9
113000	RPUSD1	1644
64285	RHBDF1	1742
55692	LUC7L	7507
9254	CACNA2D2	7903
8938	BAIAP3	87
115939	TSR3	2638
9091	PIGQ	4333
57585	CRAMP1	2494
7005	TEAD3	4084
6401	SELE	23
55735	DNAJC11	2594
2328	FMO3	138
29116	MYLIP	4028
27035	NOX1	172
1870	E2F2	2730
5689	PSMB1	15446
6853	SYN1	1089
3720	JARID2	11601
6792	CDKL5	1529
57172	CAMK1G	2526
728642	CDK11A	33
65220	NADK	3748
7021	TFAP2B	19
9940	DLEC1	29
9265	CYTH3	6350
53616	ADAM22	3934
6856	SYPL1	12175
1534	CYB561	1622
9043	SPAG9	11929
1951	CELSR3	135
10157	AASS	4032
55200	PLEKHG6	182
51188	SS18L2	1523
84954	MPND	786
4257	MGST1	4407
1407	CRY1	3570
4784	NFIX	3056
6482	ST3GAL1	7314
64386	MMP25	112
9235	IL32	1636
5310	PKD1	4205
23542	MAPK8IP2	152
9862	MED24	12077
23221	RHOBTB2	2007
54497	HEATR5B	3311
7095	SEC62	24254
6224	RPS20	93158
7812	CSDE1	75446
9690	UBE3C	6021
5980	REV3L	8290
10178	TENM1	1913
5081	PAX7	3
10747	MASP2	273
389434	IYD	11
199870	FAM76A	1412
80342	TRAF3IP3	59
29954	POMT2	5108
51534	VTA1	9347
51085	MLXIPL	350
9031	BAZ1B	23862
10048	RANBP9	6031
51513	ETV7	4
83932	SPRTN	1372
51603	EEF1AKNMT	2898
8798	DYRK4	1719
7756	ZNF207	24596
7384	UQCRC1	15859
83930	STARD3NL	8023
928	CD9	5177
57467	HHATL	39
9918	NCAPD2	35159
25900	IFFO1	1555
2696	GIPR	7
51533	PHF7	278
56920	SEMA3G	324
11188	NISCH	15360
23166	STAB1	1778
80199	FUZ	838
6540	SLC6A13	425
3423	IDS	234
5646	PRSS3	42
7752	ZNF200	1639
920	CD4	1344
10233	LRRC23	1143
695	BTK	98
3077	HFE	684
22955	SCMH1	6064
2534	FYN	15650
3097	HIVEP2	1840
2326	FMO1	82
6924	ELOA	6328
11313	LYPLA2	6794
1185	CLCN6	3822
9902	MRC2	10439
6534	SLC6A7	8
10867	TSPAN9	6510
55727	BTBD7	9602
9546	APBA3	1749
54903	MKS1	3574
51099	ABHD5	1824
3730	ANOS1	1477
26993	AKAP8L	3591
54799	MBTD1	10649
51096	UTP18	4524
54476	RNF216	8035
54902	TTC19	7023
5725	PTBP1	72814
8193	DPF1	392
9066	SYT7	480
23395	LARS2	3458
5286	PIK3C2A	13636
5329	PLAUR	769
54443	ANLN	8863
58525	WIZ	17369
23637	RABGAP1	10062
1634	DCN	4566
54814	QPCTL	722
5536	PPP5C	7039
23177	CEP68	5223
8491	MAP4K3	6950
27033	ZBTB32	7
7305	TYROBP	957
57146	TMEM159	1239
672	BRCA1	5229
2067	ERCC1	5612
933	CD22	4602
7869	SEMA3B	1967
51360	MBTPS2	4510
4007	PRICKLE3	417
4057	LTF	51
2137	EXTL3	9223
9971	NR1H4	2
60481	ELOVL5	10218
240	ALOX5	296
8284	KDM5D	1
57658	CALCOCO1	7572
55148	UBR7	7048
11183	MAP4K5	7383
30845	EHD3	1350
5704	PSMC4	8360
23324	MAN2B2	1593
57709	SLC7A14	278
5010	CLDN11	5815
51629	SLC25A39	9981
9961	MVP	439
51667	NUB1	8235
5238	PGM3	3454
112611	RWDD2A	447
1195	CLK1	15542
55703	POLR3B	2820
23357	ANGEL1	4033
9604	RNF14	3891
1774	DNASE1L1	529
1663	DDX11	3646
50865	HEBP1	3539
9052	GPRC5A	976
10046	MAMLD1	763
923	CD6	395
10460	TACC3	14428
23376	UFL1	5436
23649	POLA2	987
23144	ZC3H3	5878
823	CAPN1	10502
55	ACP3	356
4190	MDH1	13386
10463	SLC30A9	11418
10903	MTMR11	1103
1355	COX15	5257
440193	CCDC88C	19526
10138	YAF2	2710
10771	ZMYND11	10641
7454	WAS	508
1800	DPEP1	376
637	BID	2944
9782	MATR3	776
29881	NPC1L1	32
64132	XYLT2	3088
84220	RGPD5	19
81551	STMN4	393
23386	NUDCD3	8896
55349	CHDH	555
53832	IL20RA	232
55830	GLT8D1	8325
27032	ATP2C1	15407
3479	IGF1	135
92745	SLC38A5	60
10928	RALBP1	9764
22902	RUFY3	5206
1272	CNTN1	14
6556	SLC11A1	206
25937	WWTR1	7797
8540	AGPS	4485
63932	CXorf56	1751
477	ATP1A2	1282
55622	TTC27	2585
147948	ZNF582	473
23584	VSIG2	195
23187	PHLDB1	5136
8685	MARCO	4
1591	CYP24A1	9
56981	PRDM11	4712
57586	SYT13	944
6591	SNAI2	14236
972	CD74	31479
3082	HGF	211
54764	ZRANB1	2304
23154	NCDN	3262
25960	ADGRA2	6763
55734	ZFP64	4062
4331	MNAT1	1937
23034	SAMD4A	652
864	RUNX3	302
4361	MRE11	5092
58473	PLEKHB1	595
1992	SERPINB1	878
64816	CYP3A43	12
11136	SLC7A9	61
6683	SPAST	7595
9369	NRXN3	5239
114879	OSBPL5	1878
9716	AQR	11555
1373	CPS1	452
2273	FHL1	12741
51507	RTF2	5902
2554	GABRA1	40
55655	NLRP2	7688
57210	SLC45A4	2027
9921	RNF10	17605
55778	ZNF839	606
64429	ZDHHC6	4796
57476	GRAMD1B	1436
6050	RNH1	6313
4719	NDUFS1	9765
9821	RB1CC1	10080
23071	ERP44	6653
211	ALAS1	2331
330	BIRC3	55
11215	AKAP11	9298
51022	GLRX2	2396
6617	SNAPC1	2287
51071	DERA	3324
11171	STRAP	19577
1244	ABCC2	88
50619	DEF6	566
51177	PLEKHO1	10421
2730	GCLM	1058
23304	UBR2	5370
30846	EHD2	4855
55635	DEPDC1	4456
25901	CCDC28A	2074
58528	RRAGD	3227
3298	HSF2	6368
51230	PHF20	6771
8630	HSD17B6	114
10062	NR1H3	932
1890	TYMP	172
29781	NCAPH2	5702
10953	TOMM34	8369
11231	SEC63	14327
23633	KPNA6	12873
7431	VIM	52305
355	FAS	851
8635	RNASET2	1219
960	CD44	532
3755	KCNG1	3176
56895	AGPAT4	3468
57823	SLAMF7	88
11119	BTN3A1	1646
4285	MIPEP	1530
5583	PRKCH	833
3645	INSRR	8
3459	IFNGR1	3513
11285	B4GALT7	3122
9047	SH2D2A	264
7444	VRK2	566
7133	TNFRSF1B	673
55591	VEZT	9957
5452	POU2F2	258
65980	BRD9	4700
6642	SNX1	9517
9519	TBPL1	3079
56938	ARNTL2	799
9774	BCLAF1	36969
55334	SLC39A9	11156
286	ANK1	216
51106	TFB1M	715
9135	RABEP1	7057
3149	HMGB3	18339
23279	NUP160	14508
578	BAK1	1561
4593	MUSK	18
22807	IKZF2	1347
2896	GRN	13787
51306	FAM13B	4381
57514	ARHGAP31	1709
55166	CENPQ	1505
6301	SARS1	10947
8498	RANBP3	8545
5926	ARID4A	5362
7260	EIPR1	2772
10908	PNPLA6	4268
8100	IFT88	2796
56052	ALG1	949
55596	ZCCHC8	3878
10061	ABCF2	3761
54480	CHPF2	3385
57554	LRRC7	184
2530	FUT8	6119
55236	UBA6	6239
9846	GAB2	4307
535	ATP6V0A1	3413
8554	PIAS1	11421
9497	SLC4A7	9838
321	APBA2	7465
5606	MAP2K3	2927
79645	EFCAB1	1554
9168	TMSB10	77598
28990	ASTE1	1088
25897	RNF19A	6417
8504	PEX3	1527
11345	GABARAPL2	9680
4653	MYOC	80
26751	SH3YL1	4700
84908	FAM136A	6893
7414	VCL	21167
55789	DEPDC1B	5262
23604	DAPK2	388
8439	NSMAF	3496
159	ADSS2	4686
26228	STAP1	5
7077	TIMP2	24778
5981	RFC1	12148
55773	TBC1D23	4788
8452	CUL3	9716
9172	MYOM2	1410
5009	OTC	36
10858	CYP46A1	489
26009	ZZZ3	7814
6570	SLC18A1	1
9099	USP2	315
846	CASR	114
27175	TUBG2	1449
51121	RPL26L1	3035
2324	FLT4	4465
54888	NSUN2	4827
54455	FBXO42	5413
4238	MFAP3	1911
84245	MRI1	870
4234	METTL1	1247
3224	HOXC8	2154
175	AGA	1781
55300	PI4K2B	3330
259282	BOD1L1	14432
27430	MAT2B	12168
7092	TLL1	1545
23644	EDC4	4510
7204	TRIO	15076
1462	VCAN	19398
23274	CLEC16A	4522
4481	MSR1	937
999	CDH1	4916
23517	MTREX	7363
1767	DNAH5	68
9765	ZFYVE16	7301
79567	RIPOR1	4521
26064	RAI14	14344
11063	SOX30	72
11284	PNKP	3707
54831	BEST2	10
23035	PHLPP2	1518
54908	SPDL1	6855
27067	STAU2	6283
54896	SLC66A1	1606
1497	CTNS	1791
65078	RTN4R	3781
79142	PHF23	5066
1008	CDH10	969
3631	INPP4A	4976
5874	RAB27B	347
5685	PSMA4	16591
23026	MYO16	41
55341	LSG1	4323
10039	PARP3	1369
3371	TNC	80611
90326	THAP3	1258
140876	RIPOR3	103
55775	TDP1	3632
84883	AIFM2	326
55812	SPATA7	1786
9440	MED17	921
54884	RETSAT	1167
822	CAPG	2765
1175	AP2S1	6048
7399	USH2A	42
11055	ZPBP	3
7038	TG	866
10863	ADAM28	115
8538	BARX2	112
54165	DCUN1D1	4732
23338	JADE2	279
7546	ZIC2	485
3937	LCP2	738
54802	TRIT1	3322
153	ADRB1	3
9820	CUL7	7344
1495	CTNNA1	50662
5256	PHKA2	2649
54875	CNTLN	4552
2042	EPHA3	6883
3309	HSPA5	61645
1829	DSG2	12234
54960	GEMIN8	1805
8481	OFD1	3880
2824	GPM6B	5267
80243	PREX2	2210
22884	WDR37	2160
64848	YTHDC2	4553
56474	CTPS2	7231
51606	ATP6V1H	4901
5431	POLR2B	11626
56204	FAM214A	4969
116984	ARAP2	126
7175	TPR	26649
1356	CP	11
23247	KATNIP	2359
84062	DTNBP1	1733
7504	XK	151
57101	ANO2	788
57102	C12orf4	2188
6322	SCML1	1130
55841	WWC3	5751
395	ARHGAP6	1779
27146	FAM184B	92
4134	MAP4	21235
57120	GOPC	8713
6098	ROS1	1
57646	USP28	7423
9734	HDAC9	5216
26262	TSPAN17	1614
51491	NOP16	1518
57545	CC2D2A	4650
50484	RRM2B	3033
168850	ZNF800	2460
608	TNFRSF17	27
92017	SNX29	4081
55885	LMO3	111
55173	MRPS10	4986
2978	GUCA1A	1
51773	RSF1	17503
55187	VPS13D	3804
10659	CELF2	14188
23196	FAM120A	15738
23518	R3HDM1	11412
1298	COL9A2	1038
4254	KITLG	1610
1161	ERCC8	4074
11174	ADAMTS6	503
9563	H6PD	16773
9341	VAMP3	12058
8863	PER3	3522
10911	UTS2	1
3604	TNFRSF9	26
55040	EPN3	249
4052	LTBP1	62293
5954	RCN1	9432
2006	ELN	2760
5982	RFC2	5248
57492	ARID1B	24991
81037	CLPTM1L	7490
23327	NEDD4L	10962
50943	FOXP3	63
89801	PPP1R3F	579
3074	HEXB	3557
79810	PTCD2	2724
340533	NEXMIF	12
51528	JKAMP	3973
27122	DKK3	2280
7984	ARHGEF5	1923
9603	NFE2L3	2009
63933	MCUR1	7233
51474	LIMA1	4761
25875	LETMD1	6594
9498	SLC4A8	2496
10319	LAMC3	5751
5733	PTGER3	7859
79931	TNIP3	22
5601	MAPK9	5043
91522	COL23A1	1693
9564	BCAR1	7139
84067	FAM160A2	2846
9709	HERPUD1	4295
9454	HOMER3	2275
5888	RAD51	2368
10721	POLQ	2259
5291	PIK3CB	2507
1535	CYBA	5914
84321	THOC3	3650
23593	HEBP2	6022
10198	MPHOSPH9	4823
54477	PLEKHA5	6409
5652	PRSS8	388
80143	SIKE1	14952
23223	RRP12	4681
57600	FNIP2	7785
6307	MSMO1	4037
55761	TTC17	9634
60529	ALX4	327
23105	FSTL4	189
1112	FOXN3	11829
728464	METTL24	221
8574	AKR7A2	6037
51154	MRTO4	5300
4826	NNAT	10215
55850	USE1	1886
23101	MCF2L2	37
83714	NRIP2	658
3909	LAMA3	710
55745	AP5M1	4441
29945	ANAPC4	2700
3784	KCNQ1	914
27095	TRAPPC3	3618
9967	THRAP3	19488
29085	PHPT1	3778
954	ENTPD2	7
4065	LY75	188
51742	ARID4B	11081
23596	OPN3	478
10806	SDCCAG8	1891
5798	PTPRN	5
55733	HHAT	2226
23095	KIF1B	15927
2296	FOXC1	9663
25771	TBC1D22A	2931
23224	SYNE2	17396
57475	PLEKHH1	4560
10079	ATP9A	21515
23626	SPO11	1
140689	CBLN4	735
25884	CHRDL2	49
23201	FAM168A	14153
84957	RELT	576
2581	GALC	7410
51602	NOP58	7163
26099	SZRD1	9870
3757	KCNH2	1216
8454	CUL1	11671
10827	FAM114A2	3843
26999	CYFIP2	8271
23118	TAB2	18489
116254	GINM1	4555
5610	EIF2AK2	10392
57602	USP36	3727
58508	KMT2C	9413
55283	MCOLN3	42
114800	CCDC85A	44
23369	PUM2	26525
84545	MRPL43	3315
3700	ITIH4	12
3697	ITIH1	1
54969	HPF1	3343
51663	ZFR	23122
55609	ZNF280C	3292
10886	NPFFR2	321
112885	PHF21B	588
7185	TRAF1	878
54542	RC3H2	13175
55540	IL17RB	687
10758	TRAF3IP2	2466
8908	GYG2	1586
131566	DCBLD2	12117
6646	SOAT1	3128
5318	PKP2	2416
4438	MSH4	49
2155	F7	37
2665	GDI2	37930
639	PRDM1	854
9474	ATG5	3893
57458	TMCC3	3757
57095	PITHD1	4649
57504	MTA3	7870
8975	USP13	4329
23200	ATP11B	9357
3918	LAMC2	3719
5218	CDK14	3339
29927	SEC61A1	17307
4659	PPP1R12A	15908
5923	RASGRF1	17
816	CAMK2B	198
9696	CROCC	4195
55718	POLR3E	3959
493	ATP2B4	15592
9877	ZC3H11A	7
55781	RIOK2	3436
54432	YIPF1	3423
55706	NDC1	10216
1608	DGKG	83
84256	FLYWCH1	2845
64718	UNKL	1016
6916	TBXAS1	2615
64761	PARP12	576
5832	ALDH18A1	10950
6894	TARBP1	3681
5188	GATB	2772
4084	MXD1	1806
5128	CDK17	5371
548645	DNAJC25	1379
6515	SLC2A3	4266
5662	PSD	231
9150	CTDP1	1631
8531	YBX3	26255
55359	STYK1	45
65125	WNK1	38475
55749	CCAR1	16231
11054	OGFR	2819
2769	GNA15	66
84699	CREB3L3	1
55650	PIGV	1832
10076	PTPRU	1080
9410	SNRNP40	5509
23504	RIMBP2	1120
1301	COL11A1	26
79832	QSER1	17350
51660	MPC1	1690
30	ACAA1	1478
586	BCAT1	4207
51564	HDAC7	8964
11178	LZTS1	2977
93166	PRDM6	71
7478	WNT8A	2
6676	SPAG4	367
10787	NCKAP1	21582
60488	MRPS35	5205
2983	GUCY1B1	8190
6433	SFSWAP	6595
10188	TNK2	2407
23041	MON2	5801
1001	CDH3	12596
65056	GPBP1	21957
84649	DGAT2	869
7771	ZNF112	1414
1431	CS	26329
4058	LTK	74
64951	MRPS24	7
63916	ELMO2	5610
23063	WAPL	8411
81671	VMP1	6664
10513	APPBP2	7690
5424	POLD1	4432
124925	SEZ6	27
1975	EIF4B	51713
28968	SLC6A16	223
29998	BICRA	5503
56848	SPHK2	1445
6141	RPL18	86189
770	CA11	2057
79763	ISOC2	1641
11338	U2AF2	11153
29924	EPN1	16828
55588	MED29	7178
57491	AHRR	23
2928	GSC2	2
10838	ZNF275	5146
8776	MTMR1	4607
2817	GPC1	6833
57143	ADCK1	1032
3029	HAGH	2070
6047	RNF4	8067
841	CASP8	653
22998	LIMCH1	9785
55726	INTS13	4166
51768	TM7SF3	3209
1747	DLX3	716
53340	SPA17	1980
10077	TSPAN32	60
58524	DMRT3	1
10402	ST3GAL6	1250
9914	ATP2C2	78
4804	NGFR	3916
50937	CDON	3263
6873	TAF2	7277
28996	HIPK2	121452
23534	TNPO3	5484
8625	RFXANK	3632
54929	TMEM161A	3361
9170	LPAR2	3067
5476	CTSA	3663
10147	SUGP2	14415
6558	SLC12A2	6988
28966	SNX24	901
2139	EYA2	730
1265	CNN2	5803
10347	ABCA7	671
9627	SNCAIP	3636
11218	DDX20	3513
53339	BTBD1	7162
55711	FAR2	857
8537	BCAS1	42
5449	POU1F1	1
1117	CHI3L2	11
22904	SBNO2	2699
5378	PMS1	4423
10362	HMG20B	7721
10203	CALCRL	1394
6882	TAF11	3886
23294	ANKS1A	7711
8943	AP3D1	16888
7629	ZNF76	3320
9351	SLC9A3R2	6193
4913	NTHL1	2275
54887	UHRF1BP1	4233
2773	GNAI3	14019
3843	IPO5	47955
4942	OAT	4170
10885	WDR3	5080
5586	PKN2	10176
57418	WDR18	7314
9697	TRAM2	4844
9423	NTN1	272
9340	GLP2R	20
55388	MCM10	4592
1606	DGKA	571
2065	ERBB3	608
54763	ROPN1	5
91526	ANKRD44	976
3735	KARS1	16619
23536	ADAT1	3186
10954	PDIA5	962
55633	TBC1D22B	2433
4710	NDUFB4	10859
23013	SPEN	20899
4638	MYLK	7417
55854	ZC3H15	10110
6416	MAP2K4	7346
55248	PACC1	3391
9892	SNAP91	5
9748	SLK	12205
51167	CYB5R4	489
1308	COL17A1	7249
119391	GSTO2	6405
55176	SEC61A2	2411
5588	PRKCQ	1388
7089	TLE2	4446
51665	ASB1	3010
83641	FAM107B	6477
4199	ME1	29
23216	TBC1D1	9047
8621	CDK13	10298
10797	MTHFD2	5011
84679	SLC9A7	645
55810	FOXJ2	5397
4904	YBX1	60191
5141	PDE4A	181
5525	PPP2R5A	3400
1496	CTNNA2	2234
1994	ELAVL1	25773
7075	TIE1	3256
57609	DIP2B	8672
6602	SMARCD1	29146
9682	KDM4A	1925
4802	NFYC	12208
84217	ZMYND12	370
6550	SLC9A3	118
25791	NGEF	285
259266	ASPM	10008
8832	CD84	264
64834	ELOVL1	3164
6688	SPI1	675
30834	POLR1H	1516
744	MPPED2	183
51208	CLDN18	47
27107	ZBTB11	5280
4287	ATXN3	3784
9950	GOLGA5	4943
2263	FGFR2	7068
55631	LRRC40	5007
51015	ISOC1	4591
2009	EML1	4834
60487	TRMT11	3740
55623	THUMPD1	10522
91283	MSANTD3	2288
26153	KIF26A	147
55102	ATG2B	4046
10565	ARFGEF1	5504
348158	ACSM2B	3
57623	ZFAT	1526
9650	MTFR1	2385
10734	STAG3	630
2235	FECH	2619
4649	MYO9A	3348
8653	DDX3Y	2
5214	PFKP	7539
3422	IDI1	3309
6672	SP100	1266
1316	KLF6	4648
8611	PLPP1	1216
4756	NEO1	29842
23471	TRAM1	15973
5255	PHKA1	2289
7132	TNFRSF1A	6495
782	CACNB1	1396
7813	EVI5	4357
9399	STOML1	738
5315	PKM	128373
54505	DHX29	5621
30836	DNTTIP2	8829
79091	METTL22	1624
7158	TP53BP1	8712
7216	TRO	7713
51018	RRP15	6369
387	RHOA	52544
1659	DHX8	7104
5590	PRKCZ	2161
7544	ZFY	1
55699	IARS2	12584
6857	SYT1	5365
89795	NAV3	2392
3421	IDH3G	5089
79641	ROGDI	907
57595	PDZD4	540
492	ATP2B3	45
6093	ROCK1	15368
865	CBFB	17028
5165	PDK3	3855
8692	HYAL2	5886
9759	HDAC4	4848
11186	RASSF1	1302
2261	FGFR3	2069
3430	IFI35	101
63897	HEATR6	4036
80347	COASY	5079
79990	PLEKHH3	1139
4205	MEF2A	6756
55593	OTUD5	7494
7030	TFE3	4455
4943	TBC1D25	1482
2182	ACSL4	4223
3632	INPP5A	2296
27238	GPKOW	2094
56850	GRIPAP1	3877
24140	FTSJ1	3101
55771	PRR11	6503
65055	REEP1	522
23250	ATP11A	7243
25885	POLR1A	9966
9741	LAPTM4A	49283
57217	TTC7A	2033
51447	IP6K2	13627
286749	STON1-GTF2A1L	3
55133	SRBD1	4294
3796	KIF2A	8654
10235	RASGRP2	125
23198	PSME4	13888
57560	IFT80	3229
22933	SIRT2	2571
27248	ERLEC1	6300
5526	PPP2R5B	1354
5837	PYGM	159
8712	PAGE1	3
5307	PITX1	36
57113	TRPC7	1
375449	MAST4	6787
221395	ADGRF5	4864
54549	SDK2	5915
55746	NUP133	8133
64710	NUCKS1	86455
55737	VPS35	21544
10294	DNAJA2	8600
602	BCL3	1424
8514	KCNAB2	1064
10060	ABCC9	6619
51083	GAL	212
29121	CLEC2D	1220
139341	FUNDC1	2554
4129	MAOB	144
6095	RORA	1407
1815	DRD4	341
7049	TGFBR3	980
8399	PLA2G10	32
54626	HES2	3745
483	ATP1B3	7564
4734	NEDD4	3245
9488	PIGB	819
5597	MAPK6	12398
10681	GNB5	2030
5873	RAB27A	1098
27440	HDHD5	3480
7353	UFD1	3508
4040	LRP6	14091
2984	GUCY2C	60
6343	SCT	45
57661	PHRF1	6798
8518	ELP1	5989
4925	NUCB2	4513
5217	PFN2	32052
5774	PTPN3	2456
6710	SPTB	4385
27071	DAPP1	34
2255	FGF10	633
23446	SLC44A1	13946
54916	TMEM260	1942
23293	SMG6	3221
10640	EXOC5	10700
8218	CLTCL1	589
27006	FGF22	23
10272	FSTL3	521
9993	DGCR2	12409
55658	RNF126	4592
4335	MNT	3459
79364	ZXDC	2584
23210	JMJD6	2108
5423	POLB	3406
55808	ST6GALNAC1	41
55062	WIPI1	749
22844	FRMPD1	6
57704	GBA2	4377
3340	NDST1	16046
440	ASNS	47
10947	AP3M2	5068
1258	CNGB1	9
10610	ST6GALNAC2	30
26986	PABPC1	175545
10420	TESK2	900
29105	CFAP20	4574
1459	CSNK2A2	4860
11099	PTPN21	3461
8891	EIF2B3	2158
815	CAMK2A	20
6949	TCOF1	12950
998	CDC42	19485
26031	OSBPL3	1518
2046	EPHA8	156
6559	SLC12A3	83
56852	RAD18	2610
490	ATP2B1	19201
29850	TRPM5	2102
8440	NCK2	9568
9448	MAP4K4	25707
11320	MGAT4A	1318
6160	RPL31	101340
9948	WDR1	20089
23161	SNX13	6346
79658	ARHGAP10	2881
6196	RPS6KA2	7645
54556	ING3	3051
22846	VASH1	4125
29995	LMCD1	2058
114049	BUD23	7570
6400	SEL1L	11986
9319	TRIP13	3740
537	ATP6AP1	13273
6929	TCF3	32942
28951	TRIB2	16785
26528	DAZAP1	6822
53615	MBD3	7467
6596	HLTF	3070
9130	FAM50A	3367
60343	FAM3A	2218
29894	CPSF1	15479
140469	MYO3B	290
79901	CYBRD1	3990
28513	CDH19	1
5134	PDCD2	5451
55117	SLC6A15	13
51109	RDH11	6961
5566	PRKACA	13407
22859	ADGRL1	15019
87	ACTN1	14202
23503	ZFYVE26	3079
27330	RPS6KA6	1891
22905	EPN2	2840
26469	PTPN18	4781
55679	LIMS2	752
55515	ASIC4	21
10290	SPEG	2155
84708	LNX1	547
224	ALDH3A2	9610
7037	TFRC	16494
6720	SREBF1	2786
7224	TRPC5	4
27125	AFF4	10927
7321	UBE2D1	5245
64398	MPP5	3430
9886	RHOBTB1	5616
8243	SMC1A	21767
3028	HSD17B10	5669
2011	MARK2	5338
3161	HMMR	8567
55743	CHFR	2285
29953	TRHDE	29
8974	P4HA2	3071
2213	FCGR2B	51
4775	NFATC3	4071
51095	TRNT1	2163
37	ACADVL	6879
6793	STK10	1328
23291	FBXW11	5780
9744	ACAP1	417
1400	CRMP1	7221
2121	EVC	3485
51009	DERL2	6497
54847	SIDT1	1036
54820	NDE1	4464
10335	IRAG1	661
79041	TMEM38A	415
8907	AP1M1	9134
5817	PVR	3065
7515	XRCC1	9611
949	SCARB1	1878
54905	CYP2W1	19
4171	MCM2	8880
54456	MOV10L1	8
56666	PANX2	126
83642	SELENOO	1735
8626	TP63	77
80216	ALPK1	1200
3993	LLGL2	1425
5151	PDE8A	2630
1183	CLCN4	2382
54475	NLE1	3186
6389	SDHA	502
6605	SMARCE1	4079
54752	FNDC8	14
55876	GSDMB	1131
5927	KDM5A	10249
4185	ADAM11	441
5523	PPP2R3A	5124
10979	FERMT2	10449
8647	ABCB11	2
10170	DHRS9	13
5743	PTGS2	55
10644	IGF2BP2	29985
9175	MAP3K13	6182
6480	ST6GAL1	23695
