Entrezgene	gene_name	expression
1352	COX10	1818
9569	GTF2IRD1	7510
54623	PAF1	5711
27072	VPS41	8201
9912	ARHGAP44	822
60528	ELAC2	3817
85477	SCIN	63
414	ARSD	2220
8228	PNPLA4	1019
8735	MYH13	1
79602	ADIPOR2	5603
51265	CDKL3	88
151531	UPP2	216
10942	PRSS21	1
57787	MARK4	8727
8842	PROM1	822
115098	CCDC124	3572
90273	CEACAM21	12
5048	PAFAH1B1	14297
4843	NOS2	176
1770	DNAH9	397
9703	KIAA0100	14181
8522	GAS7	3829
79090	TRAPPC6A	1450
4145	MATK	27
974	CD79B	20
6329	SCN4A	80
54879	ST7L	981
8277	TKTL1	78
113000	RPUSD1	834
64285	RHBDF1	1190
55692	LUC7L	3850
9254	CACNA2D2	3372
8938	BAIAP3	244
115939	TSR3	2082
9091	PIGQ	4758
57585	CRAMP1	2247
7005	TEAD3	2380
6401	SELE	57
55735	DNAJC11	2811
2328	FMO3	108
29116	MYLIP	4374
27035	NOX1	118
1870	E2F2	2533
5689	PSMB1	12659
6853	SYN1	100
3720	JARID2	19147
6792	CDKL5	836
57172	CAMK1G	1188
728642	CDK11A	47
65220	NADK	4222
7021	TFAP2B	1
83741	TFAP2D	1
9940	DLEC1	24
9265	CYTH3	3534
53616	ADAM22	2835
6856	SYPL1	7598
1534	CYB561	1085
9043	SPAG9	12697
1951	CELSR3	353
10157	AASS	3271
55200	PLEKHG6	474
51188	SS18L2	963
84954	MPND	686
4257	MGST1	715
1407	CRY1	2447
8993	PGLYRP1	5
4784	NFIX	954
6482	ST3GAL1	1411
64386	MMP25	20
9235	IL32	1629
5310	PKD1	5928
23542	MAPK8IP2	108
9862	MED24	15047
23221	RHOBTB2	1628
54497	HEATR5B	2950
7095	SEC62	15041
6224	RPS20	56186
7812	CSDE1	69641
9690	UBE3C	10109
5980	REV3L	9084
10178	TENM1	102
5081	PAX7	1
10747	MASP2	199
389434	IYD	2
199870	FAM76A	1025
80342	TRAF3IP3	27
29954	POMT2	5578
51534	VTA1	6620
51085	MLXIPL	317
9031	BAZ1B	22129
10048	RANBP9	5463
51513	ETV7	18
83932	SPRTN	777
51603	EEF1AKNMT	2851
8798	DYRK4	1208
7756	ZNF207	15414
7384	UQCRC1	12231
83930	STARD3NL	6224
928	CD9	9867
57467	HHATL	125
9918	NCAPD2	27697
25900	IFFO1	1571
2696	GIPR	7
51533	PHF7	195
56920	SEMA3G	424
11188	NISCH	24212
23166	STAB1	1251
80199	FUZ	482
6540	SLC6A13	322
3423	IDS	616
5646	PRSS3	22
7752	ZNF200	1052
920	CD4	1485
10233	LRRC23	1850
695	BTK	70
3077	HFE	81
22955	SCMH1	4165
2534	FYN	13235
3097	HIVEP2	1406
2326	FMO1	77
6924	ELOA	5492
11313	LYPLA2	7510
1185	CLCN6	2871
9902	MRC2	8056
10867	TSPAN9	3238
55727	BTBD7	7825
9546	APBA3	1423
54903	MKS1	2338
51099	ABHD5	2804
3730	ANOS1	312
26993	AKAP8L	2532
54799	MBTD1	7687
51096	UTP18	3640
54476	RNF216	9209
54902	TTC19	5524
5725	PTBP1	58723
8193	DPF1	292
9066	SYT7	508
23395	LARS2	3827
5286	PIK3C2A	11387
5329	PLAUR	869
54443	ANLN	6995
58525	WIZ	14555
23637	RABGAP1	9976
1634	DCN	3320
54814	QPCTL	433
5536	PPP5C	4607
23177	CEP68	4525
8491	MAP4K3	4772
27033	ZBTB32	8
7305	TYROBP	986
57146	TMEM159	703
2556	GABRA3	15
672	BRCA1	3991
2067	ERCC1	4234
933	CD22	1858
7869	SEMA3B	2039
51360	MBTPS2	4365
4007	PRICKLE3	333
4057	LTF	94
2137	EXTL3	7703
9971	NR1H4	12
60481	ELOVL5	7893
240	ALOX5	271
57658	CALCOCO1	6779
55148	UBR7	4995
11183	MAP4K5	4163
30845	EHD3	1711
5704	PSMC4	7479
23324	MAN2B2	1600
57709	SLC7A14	1305
5010	CLDN11	3679
51629	SLC25A39	9110
9961	MVP	2283
51667	NUB1	6038
5238	PGM3	2957
112611	RWDD2A	491
1195	CLK1	5351
55703	POLR3B	1729
23357	ANGEL1	3092
9604	RNF14	3134
1774	DNASE1L1	313
1663	DDX11	4189
50865	HEBP1	1835
9052	GPRC5A	308
10046	MAMLD1	993
923	CD6	67
10460	TACC3	8821
23376	UFL1	4731
23649	POLA2	389
23144	ZC3H3	4526
823	CAPN1	7054
55	ACP3	18
4190	MDH1	9661
10463	SLC30A9	8459
10903	MTMR11	803
1355	COX15	2989
440193	CCDC88C	33690
10138	YAF2	3582
10771	ZMYND11	11837
7454	WAS	404
1800	DPEP1	538
637	BID	1266
9782	MATR3	532
29881	NPC1L1	20
64132	XYLT2	4296
84220	RGPD5	12
81551	STMN4	41
23386	NUDCD3	8589
55349	CHDH	147
53832	IL20RA	12
1179	CLCA1	1
55830	GLT8D1	5766
27032	ATP2C1	19075
3479	IGF1	32
92745	SLC38A5	24
10928	RALBP1	9139
22902	RUFY3	7004
1272	CNTN1	199
6556	SLC11A1	70
25937	WWTR1	5817
8540	AGPS	4603
63932	CXorf56	1059
477	ATP1A2	195
55622	TTC27	1640
147948	ZNF582	268
23584	VSIG2	34
23187	PHLDB1	2477
8685	MARCO	19
1591	CYP24A1	8
56981	PRDM11	2374
57586	SYT13	252
6591	SNAI2	1864
972	CD74	43232
3082	HGF	123
54764	ZRANB1	2556
23154	NCDN	3270
25960	ADGRA2	10871
55734	ZFP64	2928
4331	MNAT1	1227
23034	SAMD4A	632
864	RUNX3	301
4361	MRE11	2095
58473	PLEKHB1	1698
1992	SERPINB1	1441
64816	CYP3A43	7
11136	SLC7A9	65
6683	SPAST	6777
9369	NRXN3	1857
114879	OSBPL5	1492
9716	AQR	9246
1373	CPS1	127
2273	FHL1	5863
51507	RTF2	4590
55655	NLRP2	12
57210	SLC45A4	2197
9921	RNF10	12657
55778	ZNF839	555
64429	ZDHHC6	3152
57476	GRAMD1B	1561
6050	RNH1	7335
4719	NDUFS1	8534
9821	RB1CC1	8896
23071	ERP44	5173
211	ALAS1	2462
330	BIRC3	98
11215	AKAP11	8821
51022	GLRX2	1569
6617	SNAPC1	1756
51071	DERA	2208
11171	STRAP	16134
1244	ABCC2	68
50619	DEF6	313
51177	PLEKHO1	7692
2730	GCLM	754
23304	UBR2	4759
30846	EHD2	3307
55635	DEPDC1	2697
25901	CCDC28A	1746
58528	RRAGD	4753
3298	HSF2	3171
51230	PHF20	6367
8630	HSD17B6	37
10062	NR1H3	308
1890	TYMP	382
29781	NCAPH2	3858
10953	TOMM34	5955
11231	SEC63	11089
23633	KPNA6	13965
7431	VIM	50210
355	FAS	945
8635	RNASET2	475
960	CD44	1039
3755	KCNG1	2116
56895	AGPAT4	2910
57823	SLAMF7	141
11119	BTN3A1	1373
4285	MIPEP	1318
5583	PRKCH	701
3645	INSRR	36
3459	IFNGR1	2541
11285	B4GALT7	2713
9047	SH2D2A	576
7444	VRK2	512
7133	TNFRSF1B	602
55591	VEZT	9497
5452	POU2F2	194
65980	BRD9	3182
6642	SNX1	7626
9519	TBPL1	1743
56938	ARNTL2	784
9774	BCLAF1	29307
55334	SLC39A9	11074
286	ANK1	178
3381	IBSP	9
51106	TFB1M	467
9135	RABEP1	6955
3149	HMGB3	9198
23279	NUP160	8249
578	BAK1	1665
4593	MUSK	6
22807	IKZF2	944
2896	GRN	17815
51306	FAM13B	3359
57514	ARHGAP31	794
55166	CENPQ	1047
6301	SARS1	9456
8498	RANBP3	7494
5926	ARID4A	4732
7260	EIPR1	1937
10908	PNPLA6	8985
8100	IFT88	1859
56052	ALG1	1071
55596	ZCCHC8	2148
10061	ABCF2	2280
54480	CHPF2	3375
57554	LRRC7	191
2530	FUT8	482
55236	UBA6	6173
9846	GAB2	2134
535	ATP6V0A1	5451
8554	PIAS1	10519
9497	SLC4A7	6093
321	APBA2	4902
5606	MAP2K3	3728
79645	EFCAB1	553
9168	TMSB10	74908
28990	ASTE1	649
25897	RNF19A	3849
8504	PEX3	1068
11345	GABARAPL2	4409
26751	SH3YL1	2342
84908	FAM136A	3958
7414	VCL	14474
55789	DEPDC1B	2870
23604	DAPK2	197
8439	NSMAF	4555
159	ADSS2	2717
26228	STAP1	14
7077	TIMP2	21893
5981	RFC1	9634
55773	TBC1D23	3277
8452	CUL3	9164
9172	MYOM2	596
5009	OTC	5
10858	CYP46A1	112
26009	ZZZ3	5058
9099	USP2	185
846	CASR	18
27175	TUBG2	1397
51121	RPL26L1	2144
2324	FLT4	1701
54888	NSUN2	2868
54455	FBXO42	4913
4238	MFAP3	1932
84245	MRI1	1152
4234	METTL1	516
3224	HOXC8	12964
175	AGA	1127
55300	PI4K2B	2724
259282	BOD1L1	10673
27430	MAT2B	13814
7092	TLL1	143
23644	EDC4	3013
7204	TRIO	19977
1462	VCAN	15691
23274	CLEC16A	5847
4481	MSR1	444
999	CDH1	317
23517	MTREX	6244
1767	DNAH5	120
9765	ZFYVE16	6912
79567	RIPOR1	2494
729	C6	8
26064	RAI14	9055
11063	SOX30	23
11284	PNKP	2547
54831	BEST2	4
23035	PHLPP2	913
54908	SPDL1	3346
27067	STAU2	6783
54896	SLC66A1	1672
1497	CTNS	1549
65078	RTN4R	1783
79142	PHF23	4360
1008	CDH10	87
3631	INPP4A	5982
5874	RAB27B	28
5685	PSMA4	11187
23026	MYO16	367
55341	LSG1	3111
10039	PARP3	1379
3371	TNC	7415
90326	THAP3	604
140876	RIPOR3	20
55775	TDP1	3381
84883	AIFM2	209
55812	SPATA7	963
9440	MED17	547
54884	RETSAT	1614
822	CAPG	1385
1175	AP2S1	5436
7399	USH2A	13
11055	ZPBP	10
7038	TG	69
10863	ADAM28	61
8538	BARX2	88
54165	DCUN1D1	4215
23338	JADE2	318
3937	LCP2	675
54802	TRIT1	1351
153	ADRB1	6
9820	CUL7	7774
1495	CTNNA1	43764
5256	PHKA2	1821
54875	CNTLN	2647
2042	EPHA3	1742
3309	HSPA5	42231
1829	DSG2	9210
54960	GEMIN8	927
8481	OFD1	2225
2824	GPM6B	3997
80243	PREX2	738
22884	WDR37	2536
64848	YTHDC2	3180
56474	CTPS2	6494
51606	ATP6V1H	4663
5431	POLR2B	11184
56204	FAM214A	5996
116984	ARAP2	345
7175	TPR	24443
1356	CP	26
23247	KATNIP	2848
84062	DTNBP1	2034
7504	XK	211
57101	ANO2	1472
57102	C12orf4	2097
6322	SCML1	449
55841	WWC3	3616
395	ARHGAP6	389
27146	FAM184B	156
4134	MAP4	28858
57120	GOPC	4905
6098	ROS1	1
57646	USP28	3667
9734	HDAC9	1542
26262	TSPAN17	1719
51491	NOP16	513
57545	CC2D2A	3221
50484	RRM2B	3741
168850	ZNF800	1936
608	TNFRSF17	7
92017	SNX29	4801
55173	MRPS10	3824
2978	GUCA1A	1
51773	RSF1	7344
55187	VPS13D	4437
10659	CELF2	8836
23196	FAM120A	39460
23518	R3HDM1	8014
1298	COL9A2	5629
4254	KITLG	877
1161	ERCC8	2194
11174	ADAMTS6	1540
9563	H6PD	17995
9341	VAMP3	15214
8863	PER3	2114
3604	TNFRSF9	24
55040	EPN3	827
4052	LTBP1	33799
5954	RCN1	4198
2006	ELN	5556
5982	RFC2	3820
57492	ARID1B	24925
81037	CLPTM1L	6160
23327	NEDD4L	6822
50943	FOXP3	108
89801	PPP1R3F	717
3074	HEXB	3703
79810	PTCD2	1692
340533	NEXMIF	25
51528	JKAMP	3755
27122	DKK3	9851
7984	ARHGEF5	1514
9603	NFE2L3	1018
63933	MCUR1	4436
51474	LIMA1	4072
25875	LETMD1	2743
9498	SLC4A8	2499
10319	LAMC3	2435
5733	PTGER3	132
79931	TNIP3	3
5601	MAPK9	3223
91522	COL23A1	147
9564	BCAR1	4091
84067	FAM160A2	2927
9709	HERPUD1	1755
9454	HOMER3	2533
5888	RAD51	1557
10721	POLQ	1868
5291	PIK3CB	3108
1535	CYBA	1971
84321	THOC3	2359
23593	HEBP2	4297
10198	MPHOSPH9	4599
54477	PLEKHA5	3720
5652	PRSS8	311
80143	SIKE1	9382
23223	RRP12	4764
57600	FNIP2	7844
6307	MSMO1	2042
55761	TTC17	3557
60529	ALX4	10
23105	FSTL4	706
1112	FOXN3	8633
728464	METTL24	219
8574	AKR7A2	5483
51154	MRTO4	2528
4826	NNAT	30684
55850	USE1	1117
23101	MCF2L2	148
83714	NRIP2	408
3909	LAMA3	354
55745	AP5M1	4384
29945	ANAPC4	1883
3784	KCNQ1	866
27095	TRAPPC3	2062
9967	THRAP3	15999
29085	PHPT1	3697
954	ENTPD2	11
4065	LY75	45
51742	ARID4B	10980
23596	OPN3	351
10806	SDCCAG8	1430
5798	PTPRN	4
55733	HHAT	2074
23095	KIF1B	24498
2296	FOXC1	38986
25771	TBC1D22A	2533
23224	SYNE2	20579
57475	PLEKHH1	7487
10079	ATP9A	16898
23626	SPO11	1
140689	CBLN4	188
25884	CHRDL2	8
23201	FAM168A	6731
84957	RELT	181
2581	GALC	6432
51602	NOP58	3772
26099	SZRD1	8378
3757	KCNH2	4725
8454	CUL1	9550
10827	FAM114A2	2044
26999	CYFIP2	11044
23118	TAB2	13643
116254	GINM1	4178
5610	EIF2AK2	9839
57602	USP36	4665
58508	KMT2C	16914
55283	MCOLN3	155
114800	CCDC85A	311
23369	PUM2	22560
84545	MRPL43	2816
3700	ITIH4	4
54969	HPF1	1793
51663	ZFR	21952
55609	ZNF280C	2789
10886	NPFFR2	6
112885	PHF21B	187
7185	TRAF1	1253
54542	RC3H2	9470
55540	IL17RB	467
10758	TRAF3IP2	1272
8908	GYG2	1406
131566	DCBLD2	14572
6317	SERPINB3	1
6646	SOAT1	2273
5318	PKP2	1494
4438	MSH4	31
2155	F7	15
2665	GDI2	27360
639	PRDM1	400
9474	ATG5	2884
57458	TMCC3	19897
57095	PITHD1	2377
57504	MTA3	8033
8975	USP13	3059
23200	ATP11B	14482
3918	LAMC2	6299
5218	CDK14	2393
29927	SEC61A1	15502
4659	PPP1R12A	12801
5923	RASGRF1	10
816	CAMK2B	65
9696	CROCC	3397
55718	POLR3E	2611
493	ATP2B4	7142
9877	ZC3H11A	6
55781	RIOK2	2600
54432	YIPF1	3028
55706	NDC1	8845
1608	DGKG	27
84256	FLYWCH1	3288
64718	UNKL	1093
6916	TBXAS1	867
64761	PARP12	1013
5832	ALDH18A1	7845
6894	TARBP1	2575
5188	GATB	1498
4084	MXD1	1722
5128	CDK17	4198
548645	DNAJC25	697
6515	SLC2A3	2996
5662	PSD	174
9150	CTDP1	1890
8531	YBX3	35507
55359	STYK1	30
65125	WNK1	47170
55749	CCAR1	10320
11054	OGFR	1740
2769	GNA15	35
84699	CREB3L3	2
55650	PIGV	1360
10076	PTPRU	1472
9410	SNRNP40	4135
23504	RIMBP2	7085
1301	COL11A1	98
79832	QSER1	7453
51660	MPC1	1052
30	ACAA1	1035
586	BCAT1	615
51564	HDAC7	8378
11178	LZTS1	4496
93166	PRDM6	60
7478	WNT8A	4
6676	SPAG4	200
10787	NCKAP1	22095
60488	MRPS35	3579
2983	GUCY1B1	1864
6433	SFSWAP	5976
10188	TNK2	1850
23041	MON2	5138
1001	CDH3	598
416	ARSF	1
65056	GPBP1	15724
84649	DGAT2	176
7771	ZNF112	616
1431	CS	18224
4058	LTK	14
64951	MRPS24	4
63916	ELMO2	5085
23063	WAPL	6028
81671	VMP1	4826
10513	APPBP2	8511
5424	POLD1	3882
124925	SEZ6	11
1975	EIF4B	30402
28968	SLC6A16	55
29998	BICRA	5150
56848	SPHK2	2232
6141	RPL18	46855
770	CA11	4941
79763	ISOC2	789
11338	U2AF2	8113
29924	EPN1	13957
55588	MED29	6220
57491	AHRR	4
2928	GSC2	1
10838	ZNF275	3607
8776	MTMR1	4736
2817	GPC1	7842
57143	ADCK1	700
3029	HAGH	2069
6047	RNF4	5542
841	CASP8	597
22998	LIMCH1	3178
55726	INTS13	1741
51768	TM7SF3	4325
1747	DLX3	7
53340	SPA17	681
10077	TSPAN32	81
8839	CCN5	40
58524	DMRT3	37
10402	ST3GAL6	316
9914	ATP2C2	11
4804	NGFR	4216
50937	CDON	2478
6873	TAF2	5904
28996	HIPK2	37238
23534	TNPO3	4510
8625	RFXANK	2941
54929	TMEM161A	2536
9170	LPAR2	981
5476	CTSA	5173
10147	SUGP2	8245
6558	SLC12A2	5287
28966	SNX24	1040
2139	EYA2	6
1265	CNN2	2984
10347	ABCA7	806
9627	SNCAIP	683
11218	DDX20	1937
53339	BTBD1	7568
55711	FAR2	484
8537	BCAS1	4
5449	POU1F1	2
1117	CHI3L2	2
22904	SBNO2	3158
5378	PMS1	2743
10362	HMG20B	5814
10203	CALCRL	702
6882	TAF11	2497
23294	ANKS1A	7874
8943	AP3D1	18508
7629	ZNF76	2202
9351	SLC9A3R2	3769
4913	NTHL1	1395
54887	UHRF1BP1	6115
2773	GNAI3	14548
3843	IPO5	25257
4942	OAT	3624
10885	WDR3	3075
5586	PKN2	8601
57418	WDR18	5073
9697	TRAM2	3272
9423	NTN1	108
9340	GLP2R	1
55388	MCM10	2356
1606	DGKA	662
2065	ERBB3	50
54763	ROPN1	1
91526	ANKRD44	428
3735	KARS1	5727
23536	ADAT1	1063
10954	PDIA5	1103
55633	TBC1D22B	1564
4710	NDUFB4	8357
23013	SPEN	21076
4638	MYLK	2921
55854	ZC3H15	6192
6416	MAP2K4	5900
55248	PACC1	2451
9892	SNAP91	160
9748	SLK	9196
51167	CYB5R4	1086
1308	COL17A1	46
119391	GSTO2	515
55176	SEC61A2	1840
5588	PRKCQ	225
7089	TLE2	315
51665	ASB1	2319
83641	FAM107B	5565
4199	ME1	295
23216	TBC1D1	9967
8621	CDK13	8692
10797	MTHFD2	1666
84679	SLC9A7	1007
55810	FOXJ2	4180
4904	YBX1	39298
5141	PDE4A	445
5525	PPP2R5A	8192
1496	CTNNA2	1554
1994	ELAVL1	16645
7075	TIE1	1423
57609	DIP2B	7571
6602	SMARCD1	22116
9682	KDM4A	1688
4802	NFYC	6830
84217	ZMYND12	117
6550	SLC9A3	27
25791	NGEF	222
259266	ASPM	6316
8832	CD84	207
64834	ELOVL1	2767
6688	SPI1	458
30834	POLR1H	841
744	MPPED2	384
51208	CLDN18	6
27107	ZBTB11	2942
4287	ATXN3	3277
9950	GOLGA5	3097
2263	FGFR2	9897
55631	LRRC40	3594
51015	ISOC1	1987
2009	EML1	3364
60487	TRMT11	1510
55623	THUMPD1	7989
91283	MSANTD3	1541
26153	KIF26A	163
55102	ATG2B	4275
10565	ARFGEF1	15492
348158	ACSM2B	3
57623	ZFAT	1426
9650	MTFR1	1646
10734	STAG3	581
2235	FECH	2582
4649	MYO9A	3160
8653	DDX3Y	2
5214	PFKP	13683
3422	IDI1	1635
6672	SP100	1020
1316	KLF6	5761
8611	PLPP1	1292
4756	NEO1	48066
23471	TRAM1	11173
5255	PHKA1	3625
7132	TNFRSF1A	8366
782	CACNB1	854
7813	EVI5	3160
9399	STOML1	552
5315	PKM	86880
54505	DHX29	3741
30836	DNTTIP2	6003
79091	METTL22	1178
7158	TP53BP1	10315
7216	TRO	7882
51018	RRP15	3577
387	RHOA	45953
1659	DHX8	7946
5590	PRKCZ	1287
55699	IARS2	9357
6857	SYT1	1107
89795	NAV3	371
3421	IDH3G	3303
79641	ROGDI	962
57595	PDZD4	104
492	ATP2B3	17
6093	ROCK1	12072
865	CBFB	6330
5165	PDK3	4007
8692	HYAL2	5069
9759	HDAC4	3251
11186	RASSF1	890
2261	FGFR3	248
3430	IFI35	246
63897	HEATR6	4126
80347	COASY	4468
79990	PLEKHH3	991
4205	MEF2A	8440
55593	OTUD5	6791
7030	TFE3	3689
4943	TBC1D25	1854
2182	ACSL4	3647
3632	INPP5A	2140
27238	GPKOW	1877
56850	GRIPAP1	3390
24140	FTSJ1	2213
55771	PRR11	4346
65055	REEP1	850
23250	ATP11A	8096
25885	POLR1A	9131
9741	LAPTM4A	41261
57217	TTC7A	1156
51447	IP6K2	8560
286749	STON1-GTF2A1L	5
55133	SRBD1	2509
3796	KIF2A	9351
10235	RASGRP2	94
23198	PSME4	9489
57560	IFT80	1895
22933	SIRT2	2736
27248	ERLEC1	5140
5526	PPP2R5B	606
5837	PYGM	340
8712	PAGE1	1
57113	TRPC7	1
375449	MAST4	9674
221395	ADGRF5	2961
54549	SDK2	3619
55746	NUP133	8490
64710	NUCKS1	54809
55737	VPS35	18072
10294	DNAJA2	6492
602	BCL3	1275
8514	KCNAB2	730
10060	ABCC9	6761
51083	GAL	22
29121	CLEC2D	636
139341	FUNDC1	1236
4129	MAOB	134
6095	RORA	433
1815	DRD4	33
7049	TGFBR3	2103
8399	PLA2G10	9
54626	HES2	993
483	ATP1B3	4629
4734	NEDD4	3081
9488	PIGB	845
5597	MAPK6	17959
10681	GNB5	2539
5873	RAB27A	3610
27440	HDHD5	2326
7353	UFD1	2441
4040	LRP6	11562
2984	GUCY2C	5
6343	SCT	4
57661	PHRF1	6139
8518	ELP1	5720
4925	NUCB2	4130
5217	PFN2	21637
5774	PTPN3	3418
6710	SPTB	8382
27071	DAPP1	61
2255	FGF10	1374
23446	SLC44A1	17900
54916	TMEM260	1967
23293	SMG6	3825
10640	EXOC5	11019
8218	CLTCL1	746
27006	FGF22	27
10272	FSTL3	575
9993	DGCR2	11238
55658	RNF126	3080
4335	MNT	3776
79364	ZXDC	2937
23210	JMJD6	1495
5423	POLB	1738
55808	ST6GALNAC1	188
55062	WIPI1	843
22844	FRMPD1	37
57704	GBA2	4528
3340	NDST1	22673
440	ASNS	47
10947	AP3M2	3173
1258	CNGB1	2
10610	ST6GALNAC2	182
1103	CHAT	873
26986	PABPC1	105250
10420	TESK2	320
29105	CFAP20	1539
1459	CSNK2A2	1854
11099	PTPN21	3469
8891	EIF2B3	1367
815	CAMK2A	1
6949	TCOF1	9562
998	CDC42	20143
26031	OSBPL3	13041
2046	EPHA8	15
6559	SLC12A3	4
56852	RAD18	2254
490	ATP2B1	9530
29850	TRPM5	2234
8440	NCK2	7115
9448	MAP4K4	24765
11320	MGAT4A	2044
6160	RPL31	61085
9948	WDR1	17097
23161	SNX13	3017
79658	ARHGAP10	3984
6196	RPS6KA2	12123
54556	ING3	1756
22846	VASH1	3649
29995	LMCD1	578
114049	BUD23	5151
6400	SEL1L	10915
9319	TRIP13	1947
537	ATP6AP1	12392
6929	TCF3	21836
28951	TRIB2	7840
26528	DAZAP1	5376
53615	MBD3	5138
6596	HLTF	3324
9130	FAM50A	3806
60343	FAM3A	1268
29894	CPSF1	13000
140469	MYO3B	13
79901	CYBRD1	2913
28513	CDH19	1
5134	PDCD2	3298
55117	SLC6A15	8
51109	RDH11	4353
5566	PRKACA	8009
22859	ADGRL1	19241
87	ACTN1	10693
23503	ZFYVE26	5689
27330	RPS6KA6	1510
22905	EPN2	2859
26469	PTPN18	5150
55679	LIMS2	1402
10290	SPEG	849
84708	LNX1	567
224	ALDH3A2	5760
7037	TFRC	4345
6720	SREBF1	5854
7224	TRPC5	1
27125	AFF4	15292
7321	UBE2D1	4825
64398	MPP5	3678
9886	RHOBTB1	3169
8243	SMC1A	16622
3028	HSD17B10	5624
2011	MARK2	3113
3161	HMMR	3582
55743	CHFR	2254
29953	TRHDE	715
8974	P4HA2	2259
2213	FCGR2B	26
4775	NFATC3	3519
51095	TRNT1	1045
37	ACADVL	5486
6793	STK10	1116
23291	FBXW11	5234
9744	ACAP1	269
1400	CRMP1	3527
2121	EVC	8480
51009	DERL2	5934
54847	SIDT1	210
54820	NDE1	3312
10335	IRAG1	648
79041	TMEM38A	1152
8907	AP1M1	7897
5817	PVR	2997
7515	XRCC1	5702
949	SCARB1	5971
54905	CYP2W1	1
4171	MCM2	7361
54456	MOV10L1	12
56666	PANX2	45
83642	SELENOO	1142
8626	TP63	25
80216	ALPK1	690
3993	LLGL2	1623
5151	PDE8A	1882
1183	CLCN4	2462
54475	NLE1	1162
6389	SDHA	598
6605	SMARCE1	4203
54752	FNDC8	3
55876	GSDMB	183
5927	KDM5A	11833
4185	ADAM11	559
5523	PPP2R3A	4477
10979	FERMT2	8596
10170	DHRS9	17
5743	PTGS2	149
10644	IGF2BP2	36681
9175	MAP3K13	3943
6480	ST6GAL1	35282
30009	TBX21	15
10129	FRY	1174
8301	PICALM	7857
4905	NSF	4419
2736	GLI2	534
23332	CLASP1	15682
65993	MRPS34	1800
4854	NOTCH3	43192
1207	CLNS1A	5072
5522	PPP2R2C	9
8463	TEAD2	14565
8726	EED	1012
