Entrezgene	gene_name	expression
3683	ITGAL	275
5164	PDK2	4283
3675	ITGA3	6226
7543	ZFX	5752
3920	LAMP2	17816
3674	ITGA2B	56
51666	ASB4	8
51573	GDE1	6502
55049	REX1BD	1884
9244	CRLF1	322
114881	OSBPL7	910
26022	TMEM98	9290
51087	YBX2	633
9020	MAP3K14	346
6833	ABCC8	92
54972	TMEM132A	15112
163	AP2B1	24286
6863	TAC1	61
10127	ZNF263	1501
6376	CX3CL1	2167
64847	SPATA20	2260
8913	CACNA1G	310
51330	TNFRSF12A	789
1750	DLX6	5
4293	MAP3K9	1256
5898	RALA	7578
55971	BAIAP2L1	4203
80853	KDM7A	2624
2115	ETV1	7525
55750	AGK	4023
221	ALDH3B1	227
55001	TTC22	30
57157	PHTF2	4729
10344	CCL26	8
9855	FARP2	2864
10083	USH1C	2154
79017	GGCT	1572
10926	DBF4	4298
6915	TBXA2R	130
3475	IFRD1	2136
56891	LGALS14	32
1352	COX10	1462
9569	GTF2IRD1	8055
54623	PAF1	4776
27072	VPS41	5308
9912	ARHGAP44	765
60528	ELAC2	4216
85477	SCIN	2524
414	ARSD	4648
8228	PNPLA4	3438
8735	MYH13	27
79602	ADIPOR2	6149
51265	CDKL3	78
151531	UPP2	26
10942	PRSS21	2
57787	MARK4	6597
8842	PROM1	4806
115098	CCDC124	4387
90273	CEACAM21	24
5048	PAFAH1B1	6563
4843	NOS2	176
1770	DNAH9	165
9703	KIAA0100	11767
9058	SLC13A2	595
8522	GAS7	1760
79090	TRAPPC6A	1123
4145	MATK	42
974	CD79B	16
6329	SCN4A	190
54879	ST7L	1610
8277	TKTL1	24
5080	PAX6	19
113000	RPUSD1	1523
64285	RHBDF1	490
55692	LUC7L	2358
9254	CACNA2D2	4432
8938	BAIAP3	158
115939	TSR3	1529
9091	PIGQ	2387
57585	CRAMP1	1061
7005	TEAD3	3581
6401	SELE	45
55735	DNAJC11	3802
2328	FMO3	20
29116	MYLIP	5886
27035	NOX1	145
1870	E2F2	2727
5689	PSMB1	16172
6853	SYN1	280
3720	JARID2	7783
6792	CDKL5	1673
57172	CAMK1G	755
728642	CDK11A	56
65220	NADK	4645
7021	TFAP2B	157
9940	DLEC1	24
9265	CYTH3	4799
53616	ADAM22	1397
6856	SYPL1	10399
1534	CYB561	2577
9043	SPAG9	7431
1951	CELSR3	895
10157	AASS	2261
55200	PLEKHG6	465
51188	SS18L2	1587
84954	MPND	915
4257	MGST1	2314
1407	CRY1	3159
8993	PGLYRP1	4
4784	NFIX	1381
6482	ST3GAL1	3303
64386	MMP25	7
9235	IL32	990
5310	PKD1	1614
23542	MAPK8IP2	1587
9862	MED24	12317
23221	RHOBTB2	1155
54497	HEATR5B	2410
7095	SEC62	18112
6224	RPS20	75311
7812	CSDE1	87050
9690	UBE3C	4984
5980	REV3L	6445
10178	TENM1	933
5081	PAX7	313
10747	MASP2	96
389434	IYD	47
199870	FAM76A	1722
80342	TRAF3IP3	51
29954	POMT2	2569
51534	VTA1	8052
51085	MLXIPL	895
9031	BAZ1B	21228
10048	RANBP9	5487
51513	ETV7	31
83932	SPRTN	1154
51603	EEF1AKNMT	2621
8798	DYRK4	2145
7756	ZNF207	16093
7384	UQCRC1	15872
83930	STARD3NL	7825
928	CD9	14286
57467	HHATL	14
9918	NCAPD2	36288
25900	IFFO1	1847
2696	GIPR	9
51533	PHF7	328
56920	SEMA3G	273
11188	NISCH	10921
23166	STAB1	852
80199	FUZ	553
6540	SLC6A13	1529
3423	IDS	443
5646	PRSS3	15
7752	ZNF200	668
920	CD4	3467
10233	LRRC23	1634
695	BTK	58
3077	HFE	302
22955	SCMH1	6033
2534	FYN	16702
3097	HIVEP2	2268
2326	FMO1	937
6924	ELOA	7071
11313	LYPLA2	6628
1185	CLCN6	4779
9902	MRC2	2908
6534	SLC6A7	12
10867	TSPAN9	4944
55727	BTBD7	7956
9546	APBA3	772
54903	MKS1	2376
51099	ABHD5	2600
3730	ANOS1	734
26993	AKAP8L	2799
54799	MBTD1	5964
51096	UTP18	5281
54476	RNF216	8837
54902	TTC19	3977
5725	PTBP1	54855
8193	DPF1	773
9066	SYT7	670
23395	LARS2	2990
5286	PIK3C2A	11015
5329	PLAUR	1232
54443	ANLN	8813
58525	WIZ	14854
23637	RABGAP1	7750
1634	DCN	4680
54814	QPCTL	665
5536	PPP5C	5215
23177	CEP68	2202
8491	MAP4K3	5064
27033	ZBTB32	5
7305	TYROBP	1763
57146	TMEM159	842
2556	GABRA3	42
672	BRCA1	4087
2067	ERCC1	3774
933	CD22	2700
7869	SEMA3B	1641
51360	MBTPS2	5464
4007	PRICKLE3	688
4057	LTF	118
2137	EXTL3	10310
9971	NR1H4	815
60481	ELOVL5	10502
240	ALOX5	1129
57658	CALCOCO1	6540
55148	UBR7	5551
11183	MAP4K5	4446
30845	EHD3	495
5704	PSMC4	9579
23324	MAN2B2	4922
57709	SLC7A14	96
5010	CLDN11	198
51629	SLC25A39	9493
9961	MVP	1860
51667	NUB1	6243
5238	PGM3	3279
112611	RWDD2A	867
1195	CLK1	5831
55703	POLR3B	1694
23357	ANGEL1	2448
9604	RNF14	2601
1774	DNASE1L1	343
1663	DDX11	5824
50865	HEBP1	1878
9052	GPRC5A	961
10046	MAMLD1	849
923	CD6	699
10460	TACC3	41822
23376	UFL1	6560
23649	POLA2	1150
23144	ZC3H3	4721
823	CAPN1	10364
55	ACP3	936
4190	MDH1	7272
10463	SLC30A9	13384
10903	MTMR11	947
1355	COX15	4767
440193	CCDC88C	14949
10138	YAF2	4735
10771	ZMYND11	8203
7454	WAS	408
1800	DPEP1	1510
637	BID	1572
9782	MATR3	508
29881	NPC1L1	192
64132	XYLT2	2539
84220	RGPD5	7
81551	STMN4	238
23386	NUDCD3	9129
3670	ISL1	1
55349	CHDH	718
53832	IL20RA	183
1179	CLCA1	3
22802	CLCA4	12
55830	GLT8D1	6210
27032	ATP2C1	11486
3479	IGF1	23
92745	SLC38A5	101
10928	RALBP1	7018
22902	RUFY3	4028
1272	CNTN1	621
6556	SLC11A1	140
25937	WWTR1	8781
8540	AGPS	3166
63932	CXorf56	1788
477	ATP1A2	489
55622	TTC27	1107
147948	ZNF582	248
23584	VSIG2	90
23187	PHLDB1	6503
8685	MARCO	7
1591	CYP24A1	128
56981	PRDM11	2893
57586	SYT13	1279
6591	SNAI2	1356
972	CD74	36844
3082	HGF	99
54764	ZRANB1	2214
23154	NCDN	2173
25960	ADGRA2	2425
55734	ZFP64	3204
4331	MNAT1	2079
23034	SAMD4A	454
864	RUNX3	234
4361	MRE11	4281
58473	PLEKHB1	2641
1992	SERPINB1	1763
64816	CYP3A43	12
11136	SLC7A9	34
6683	SPAST	5087
9369	NRXN3	1109
114879	OSBPL5	738
9716	AQR	7541
1373	CPS1	110
732	C8B	5
2273	FHL1	9555
51507	RTF2	5489
2554	GABRA1	24
55655	NLRP2	2840
57210	SLC45A4	1731
9921	RNF10	18587
55778	ZNF839	711
64429	ZDHHC6	4449
57476	GRAMD1B	1848
6050	RNH1	5763
4719	NDUFS1	5475
9821	RB1CC1	8093
23071	ERP44	7862
211	ALAS1	3868
330	BIRC3	195
11215	AKAP11	7229
51022	GLRX2	2323
6617	SNAPC1	801
51071	DERA	3041
11171	STRAP	27636
1244	ABCC2	98
50619	DEF6	150
51177	PLEKHO1	8186
2730	GCLM	2534
23304	UBR2	4715
30846	EHD2	1882
55635	DEPDC1	6186
25901	CCDC28A	2662
58528	RRAGD	7017
3298	HSF2	5577
51230	PHF20	5524
8630	HSD17B6	102
10062	NR1H3	479
1890	TYMP	457
29781	NCAPH2	4106
10953	TOMM34	9689
11231	SEC63	13589
23633	KPNA6	13396
7431	VIM	31312
355	FAS	562
8635	RNASET2	972
960	CD44	758
3755	KCNG1	824
56895	AGPAT4	1822
57823	SLAMF7	135
11119	BTN3A1	650
4285	MIPEP	1805
5583	PRKCH	232
3645	INSRR	26
3459	IFNGR1	3489
11285	B4GALT7	1711
9047	SH2D2A	453
7444	VRK2	320
7133	TNFRSF1B	1026
55591	VEZT	9502
5452	POU2F2	328
65980	BRD9	4712
6642	SNX1	7122
9519	TBPL1	1649
56938	ARNTL2	1221
9774	BCLAF1	20409
55334	SLC39A9	5925
286	ANK1	110
3381	IBSP	5
51106	TFB1M	774
9135	RABEP1	3247
3149	HMGB3	15850
23279	NUP160	11054
578	BAK1	1638
4593	MUSK	13
22807	IKZF2	446
2896	GRN	33460
51306	FAM13B	1557
57514	ARHGAP31	550
55166	CENPQ	1434
6301	SARS1	18415
8498	RANBP3	6397
5926	ARID4A	2787
7260	EIPR1	5110
10908	PNPLA6	5013
8100	IFT88	2350
56052	ALG1	511
55596	ZCCHC8	2767
10061	ABCF2	2596
54480	CHPF2	3676
57554	LRRC7	349
2530	FUT8	1972
55236	UBA6	2165
9846	GAB2	3816
535	ATP6V0A1	7078
8554	PIAS1	8314
9497	SLC4A7	5612
321	APBA2	4810
5606	MAP2K3	1824
79645	EFCAB1	938
9168	TMSB10	45828
28990	ASTE1	742
25897	RNF19A	3083
8504	PEX3	1527
11345	GABARAPL2	5405
4653	MYOC	6
26751	SH3YL1	1656
84908	FAM136A	3592
7414	VCL	14615
55789	DEPDC1B	3610
23604	DAPK2	114
8439	NSMAF	2544
159	ADSS2	4627
26228	STAP1	3
7077	TIMP2	15166
5981	RFC1	11714
55773	TBC1D23	3594
8452	CUL3	5290
9172	MYOM2	813
5009	OTC	27
10858	CYP46A1	196
26009	ZZZ3	6596
9099	USP2	503
846	CASR	1256
27175	TUBG2	1295
51121	RPL26L1	2212
2324	FLT4	2044
54888	NSUN2	4097
54455	FBXO42	3984
4238	MFAP3	1252
84245	MRI1	1048
4234	METTL1	1027
3224	HOXC8	3493
175	AGA	5562
55300	PI4K2B	1641
259282	BOD1L1	13618
27430	MAT2B	10002
7092	TLL1	255
23644	EDC4	3449
7204	TRIO	11672
1462	VCAN	48378
23274	CLEC16A	5172
4481	MSR1	883
999	CDH1	3962
23517	MTREX	6203
1767	DNAH5	530
9765	ZFYVE16	3003
79567	RIPOR1	2425
729	C6	49
26064	RAI14	8680
11063	SOX30	37
11284	PNKP	1835
54831	BEST2	1
23035	PHLPP2	719
54908	SPDL1	5226
27067	STAU2	7271
54896	SLC66A1	1695
1497	CTNS	1117
65078	RTN4R	1971
79142	PHF23	2945
1008	CDH10	223
3631	INPP4A	1987
5874	RAB27B	89
5685	PSMA4	14747
23026	MYO16	647
55341	LSG1	4158
10039	PARP3	803
3371	TNC	34143
90326	THAP3	1413
140876	RIPOR3	118
55775	TDP1	4726
84883	AIFM2	844
55812	SPATA7	859
9440	MED17	500
54884	RETSAT	394
822	CAPG	1130
1175	AP2S1	5904
7399	USH2A	41
11055	ZPBP	16
7038	TG	65
10863	ADAM28	641
8538	BARX2	94
54165	DCUN1D1	6806
23338	JADE2	2156
7546	ZIC2	32
3937	LCP2	436
54802	TRIT1	2782
153	ADRB1	3
9820	CUL7	4583
1495	CTNNA1	30301
5256	PHKA2	1978
54875	CNTLN	2883
2042	EPHA3	1605
3309	HSPA5	35254
1829	DSG2	34125
54960	GEMIN8	1048
8481	OFD1	3552
2824	GPM6B	1557
51438	MAGEC2	3
80243	PREX2	1817
22884	WDR37	1823
64848	YTHDC2	3759
56474	CTPS2	6671
51606	ATP6V1H	4644
5431	POLR2B	7274
56204	FAM214A	1922
116984	ARAP2	638
7175	TPR	31191
1356	CP	10
23247	KATNIP	2361
84062	DTNBP1	2367
7504	XK	471
57101	ANO2	597
57102	C12orf4	1791
6322	SCML1	1127
55841	WWC3	4176
395	ARHGAP6	875
27146	FAM184B	278
4134	MAP4	28009
57120	GOPC	5509
6098	ROS1	18
57646	USP28	5275
9734	HDAC9	828
26262	TSPAN17	1257
51491	NOP16	970
57545	CC2D2A	3603
50484	RRM2B	2147
168850	ZNF800	2843
608	TNFRSF17	38
92017	SNX29	8741
55885	LMO3	303
55173	MRPS10	3586
51773	RSF1	12030
55187	VPS13D	4982
10659	CELF2	2040
23196	FAM120A	15185
23518	R3HDM1	5560
1298	COL9A2	3473
4254	KITLG	2502
1161	ERCC8	1347
11174	ADAMTS6	304
9563	H6PD	13164
9341	VAMP3	11753
8863	PER3	1728
10911	UTS2	2
3604	TNFRSF9	54
55040	EPN3	97
4052	LTBP1	6993
5954	RCN1	7764
2006	ELN	5717
5982	RFC2	5732
57492	ARID1B	19444
81037	CLPTM1L	9030
23327	NEDD4L	3312
50943	FOXP3	57
89801	PPP1R3F	749
3074	HEXB	4749
79810	PTCD2	1334
340533	NEXMIF	636
51528	JKAMP	1522
27122	DKK3	1766
7984	ARHGEF5	798
9603	NFE2L3	1084
63933	MCUR1	4477
51474	LIMA1	3445
25875	LETMD1	5155
9498	SLC4A8	2988
10319	LAMC3	5635
5733	PTGER3	1513
79931	TNIP3	9
5601	MAPK9	4358
91522	COL23A1	95
9564	BCAR1	3295
84067	FAM160A2	2896
9709	HERPUD1	3683
9454	HOMER3	1901
5888	RAD51	1956
10721	POLQ	2309
5291	PIK3CB	2804
1535	CYBA	4140
84321	THOC3	2237
23593	HEBP2	5465
10198	MPHOSPH9	3811
54477	PLEKHA5	7103
5652	PRSS8	2624
80143	SIKE1	10796
23223	RRP12	4331
57600	FNIP2	2337
6307	MSMO1	10124
55761	TTC17	13804
60529	ALX4	31
23105	FSTL4	804
1112	FOXN3	5131
728464	METTL24	178
8574	AKR7A2	4187
51154	MRTO4	4710
4826	NNAT	26933
55850	USE1	1484
23101	MCF2L2	57
83714	NRIP2	582
3909	LAMA3	173
55745	AP5M1	2466
29945	ANAPC4	1461
3784	KCNQ1	372
27095	TRAPPC3	2556
9967	THRAP3	12717
29085	PHPT1	4197
954	ENTPD2	163
4065	LY75	54
51742	ARID4B	8361
23596	OPN3	404
10806	SDCCAG8	2114
5798	PTPRN	6
55733	HHAT	1338
23095	KIF1B	17826
2296	FOXC1	23386
25771	TBC1D22A	2996
23224	SYNE2	9342
57475	PLEKHH1	2764
10079	ATP9A	14720
140689	CBLN4	112
25884	CHRDL2	32
23201	FAM168A	9280
84957	RELT	500
2581	GALC	2449
51602	NOP58	3737
26099	SZRD1	11006
3757	KCNH2	7556
8454	CUL1	9261
10827	FAM114A2	1959
26999	CYFIP2	7930
23118	TAB2	17901
116254	GINM1	6896
5610	EIF2AK2	7095
57602	USP36	4864
58508	KMT2C	13398
55283	MCOLN3	1486
114800	CCDC85A	29
23369	PUM2	13312
84545	MRPL43	3973
3700	ITIH4	5
54969	HPF1	2475
51663	ZFR	15796
55609	ZNF280C	3475
10886	NPFFR2	13
112885	PHF21B	1471
7185	TRAF1	350
54542	RC3H2	9366
55540	IL17RB	594
10758	TRAF3IP2	3166
8908	GYG2	1805
131566	DCBLD2	8791
6317	SERPINB3	5
6646	SOAT1	4639
5318	PKP2	6019
4438	MSH4	27
2155	F7	43
2665	GDI2	36034
639	PRDM1	237
9474	ATG5	3637
57458	TMCC3	5772
57095	PITHD1	4543
57504	MTA3	8661
8975	USP13	4024
23200	ATP11B	6308
3918	LAMC2	1625
5218	CDK14	4915
29927	SEC61A1	19111
4659	PPP1R12A	12578
5923	RASGRF1	14
816	CAMK2B	380
9696	CROCC	2246
55718	POLR3E	2806
493	ATP2B4	10545
9877	ZC3H11A	12
55781	RIOK2	2120
54432	YIPF1	2848
55706	NDC1	11593
1608	DGKG	132
84256	FLYWCH1	1688
64718	UNKL	652
6916	TBXAS1	881
64761	PARP12	1060
5832	ALDH18A1	14377
6894	TARBP1	4419
5188	GATB	1201
4084	MXD1	1433
5128	CDK17	4413
548645	DNAJC25	988
6515	SLC2A3	1706
5662	PSD	152
9150	CTDP1	1326
8531	YBX3	40594
55359	STYK1	26
65125	WNK1	43280
55749	CCAR1	12126
11054	OGFR	1384
2769	GNA15	60
84699	CREB3L3	2
55650	PIGV	1929
10076	PTPRU	4189
9410	SNRNP40	5848
23504	RIMBP2	2750
1301	COL11A1	686
79832	QSER1	12353
51660	MPC1	1919
30	ACAA1	2210
586	BCAT1	18774
51564	HDAC7	7364
11178	LZTS1	4926
93166	PRDM6	34
7478	WNT8A	11
6676	SPAG4	54
10787	NCKAP1	15126
60488	MRPS35	9676
2983	GUCY1B1	5452
6433	SFSWAP	7582
10188	TNK2	2184
23041	MON2	4984
1001	CDH3	3294
416	ARSF	1
65056	GPBP1	13455
84649	DGAT2	814
7771	ZNF112	623
1431	CS	35317
4058	LTK	78
64951	MRPS24	4
63916	ELMO2	4327
23063	WAPL	7564
81671	VMP1	5412
10513	APPBP2	4425
5424	POLD1	4059
124925	SEZ6	30
1975	EIF4B	53545
28968	SLC6A16	125
29998	BICRA	3597
56848	SPHK2	1280
6141	RPL18	88869
770	CA11	770
79763	ISOC2	947
11338	U2AF2	10044
29924	EPN1	17945
55588	MED29	7040
57491	AHRR	11
2928	GSC2	1
10838	ZNF275	6162
8776	MTMR1	4953
2817	GPC1	3435
57143	ADCK1	996
3029	HAGH	1620
6047	RNF4	12786
841	CASP8	249
22998	LIMCH1	6956
55726	INTS13	2892
51768	TM7SF3	3455
1747	DLX3	37
53340	SPA17	1708
10077	TSPAN32	28
8839	CCN5	10
58524	DMRT3	1545
10402	ST3GAL6	350
9914	ATP2C2	39
4804	NGFR	3004
50937	CDON	3375
6873	TAF2	4273
28996	HIPK2	41853
23534	TNPO3	6576
8625	RFXANK	3295
54929	TMEM161A	3104
9170	LPAR2	776
5476	CTSA	4445
10147	SUGP2	7343
6558	SLC12A2	6244
28966	SNX24	584
2139	EYA2	167
1265	CNN2	996
10347	ABCA7	90
9627	SNCAIP	1890
11218	DDX20	3420
53339	BTBD1	6553
55711	FAR2	2685
8537	BCAS1	14
5449	POU1F1	6
1117	CHI3L2	6
22904	SBNO2	4054
5378	PMS1	1953
10362	HMG20B	4221
10203	CALCRL	967
6882	TAF11	2912
23294	ANKS1A	8256
8943	AP3D1	16788
7629	ZNF76	4086
9351	SLC9A3R2	1852
4913	NTHL1	1065
54887	UHRF1BP1	5549
2773	GNAI3	11956
3843	IPO5	36786
4942	OAT	3010
10885	WDR3	4782
5586	PKN2	8751
57418	WDR18	4417
9697	TRAM2	3456
9423	NTN1	147
9340	GLP2R	8
55388	MCM10	4211
1606	DGKA	258
2065	ERBB3	2693
54763	ROPN1	1
91526	ANKRD44	251
3735	KARS1	9052
23536	ADAT1	1604
10954	PDIA5	1016
55633	TBC1D22B	2008
4710	NDUFB4	11132
23013	SPEN	20675
4638	MYLK	2390
55854	ZC3H15	4909
6416	MAP2K4	3533
55248	PACC1	2274
9892	SNAP91	365
9748	SLK	14517
51167	CYB5R4	1207
1308	COL17A1	30
119391	GSTO2	4067
55176	SEC61A2	2967
5588	PRKCQ	3366
7089	TLE2	342
51665	ASB1	1299
83641	FAM107B	11727
4199	ME1	1001
23216	TBC1D1	10115
8621	CDK13	8518
10797	MTHFD2	8511
84679	SLC9A7	1342
55810	FOXJ2	5925
4904	YBX1	91267
5141	PDE4A	446
5525	PPP2R5A	3742
1496	CTNNA2	591
1994	ELAVL1	17816
7075	TIE1	781
57609	DIP2B	6313
6602	SMARCD1	25834
9682	KDM4A	1747
4802	NFYC	7493
84217	ZMYND12	635
6550	SLC9A3	110
25791	NGEF	249
259266	ASPM	11319
8832	CD84	275
64834	ELOVL1	3673
6688	SPI1	758
30834	POLR1H	1484
744	MPPED2	517
51208	CLDN18	31
27107	ZBTB11	3340
4287	ATXN3	2307
9950	GOLGA5	5261
2263	FGFR2	8759
55631	LRRC40	5730
51015	ISOC1	3520
2009	EML1	4786
60487	TRMT11	4156
55623	THUMPD1	5008
91283	MSANTD3	2291
26153	KIF26A	78
55102	ATG2B	4346
10565	ARFGEF1	5575
348158	ACSM2B	1071
57623	ZFAT	1047
9650	MTFR1	1983
10734	STAG3	529
2235	FECH	2568
4649	MYO9A	2827
5214	PFKP	4023
3422	IDI1	5525
6672	SP100	846
1316	KLF6	5501
8611	PLPP1	893
4756	NEO1	25509
23471	TRAM1	17632
5255	PHKA1	4602
7132	TNFRSF1A	6358
782	CACNB1	432
7813	EVI5	3794
9399	STOML1	669
5315	PKM	83864
54505	DHX29	3583
30836	DNTTIP2	8754
79091	METTL22	700
7158	TP53BP1	4936
7216	TRO	4304
51018	RRP15	5736
387	RHOA	55486
1659	DHX8	5848
5590	PRKCZ	1216
55699	IARS2	12712
6857	SYT1	2970
89795	NAV3	458
3421	IDH3G	5727
79641	ROGDI	462
57595	PDZD4	1041
492	ATP2B3	114
6093	ROCK1	10378
865	CBFB	5485
5165	PDK3	7144
8692	HYAL2	3818
9759	HDAC4	1944
11186	RASSF1	1709
2261	FGFR3	30691
3430	IFI35	262
63897	HEATR6	2769
80347	COASY	5725
79990	PLEKHH3	1358
4205	MEF2A	4838
55593	OTUD5	8522
7030	TFE3	5759
4943	TBC1D25	1757
2182	ACSL4	5145
3632	INPP5A	2775
27238	GPKOW	2388
56850	GRIPAP1	4236
24140	FTSJ1	3007
55771	PRR11	5626
65055	REEP1	610
23250	ATP11A	10579
25885	POLR1A	4319
9741	LAPTM4A	17780
57217	TTC7A	3144
51447	IP6K2	15332
286749	STON1-GTF2A1L	2
55133	SRBD1	2973
3796	KIF2A	9276
10235	RASGRP2	392
23198	PSME4	15184
57560	IFT80	1881
22933	SIRT2	1765
27248	ERLEC1	3634
5526	PPP2R5B	1007
5837	PYGM	677
8712	PAGE1	1
5307	PITX1	54
57113	TRPC7	3
375449	MAST4	2595
221395	ADGRF5	1380
54549	SDK2	6279
8756	ADAM7	31
55746	NUP133	10557
64710	NUCKS1	98723
55737	VPS35	13194
10294	DNAJA2	4651
602	BCL3	1808
8514	KCNAB2	900
10060	ABCC9	4544
51083	GAL	393
29121	CLEC2D	879
139341	FUNDC1	1443
4129	MAOB	2410
6095	RORA	891
1815	DRD4	245
7049	TGFBR3	1533
8399	PLA2G10	16
54626	HES2	36
483	ATP1B3	10761
4734	NEDD4	1489
9488	PIGB	844
5597	MAPK6	9158
10681	GNB5	1450
5873	RAB27A	689
27440	HDHD5	2507
7353	UFD1	2244
4040	LRP6	17237
2984	GUCY2C	48
6343	SCT	37
57661	PHRF1	4911
8518	ELP1	5261
4925	NUCB2	3979
5217	PFN2	28308
5774	PTPN3	7732
6710	SPTB	1045
27071	DAPP1	41
2255	FGF10	2154
23446	SLC44A1	12638
54916	TMEM260	1101
23293	SMG6	2289
10640	EXOC5	5346
8218	CLTCL1	216
27006	FGF22	6
10272	FSTL3	926
9993	DGCR2	9534
55658	RNF126	5357
4335	MNT	2411
79364	ZXDC	3637
23210	JMJD6	1678
5423	POLB	3286
55808	ST6GALNAC1	85
55062	WIPI1	665
22844	FRMPD1	70
57704	GBA2	4974
3340	NDST1	9061
440	ASNS	77
10947	AP3M2	3883
1258	CNGB1	4
10610	ST6GALNAC2	31
1103	CHAT	21
26986	PABPC1	190898
10420	TESK2	876
29105	CFAP20	2329
1459	CSNK2A2	3275
11099	PTPN21	2215
8891	EIF2B3	2615
815	CAMK2A	20
6949	TCOF1	9654
998	CDC42	19685
26031	OSBPL3	1231
2046	EPHA8	203
6559	SLC12A3	9
56852	RAD18	3980
490	ATP2B1	9967
29850	TRPM5	228
8440	NCK2	5359
9448	MAP4K4	8706
11320	MGAT4A	2063
6160	RPL31	54406
9948	WDR1	23202
23161	SNX13	3969
54860	MS4A12	2
79658	ARHGAP10	1128
6196	RPS6KA2	3246
54556	ING3	3197
22846	VASH1	1595
29995	LMCD1	776
114049	BUD23	7833
6400	SEL1L	6335
9319	TRIP13	3036
537	ATP6AP1	13707
6929	TCF3	17822
28951	TRIB2	9144
26528	DAZAP1	9363
53615	MBD3	4448
51052	PRLH	8
6596	HLTF	4021
9130	FAM50A	5279
60343	FAM3A	2496
29894	CPSF1	10048
140469	MYO3B	253
79901	CYBRD1	1306
28513	CDH19	1
5134	PDCD2	6190
55117	SLC6A15	4355
51109	RDH11	4984
5566	PRKACA	8160
22859	ADGRL1	18028
87	ACTN1	5530
23503	ZFYVE26	1938
27330	RPS6KA6	2222
22905	EPN2	976
26469	PTPN18	1779
55679	LIMS2	955
55515	ASIC4	18
10290	SPEG	684
84708	LNX1	278
224	ALDH3A2	4546
7037	TFRC	24388
6720	SREBF1	2359
7224	TRPC5	4
27125	AFF4	9745
7321	UBE2D1	6086
64398	MPP5	2137
9886	RHOBTB1	9713
8243	SMC1A	36751
3028	HSD17B10	9395
2011	MARK2	6662
3161	HMMR	6717
55743	CHFR	3008
29953	TRHDE	3294
8974	P4HA2	1130
2213	FCGR2B	51
4775	NFATC3	1935
51095	TRNT1	1505
37	ACADVL	4054
6793	STK10	690
23291	FBXW11	4696
9744	ACAP1	184
1400	CRMP1	23331
2121	EVC	11833
51009	DERL2	2435
54847	SIDT1	159
54820	NDE1	3503
10335	IRAG1	715
79041	TMEM38A	1694
8907	AP1M1	6241
5817	PVR	3019
7515	XRCC1	5165
949	SCARB1	2744
54905	CYP2W1	6
4171	MCM2	11762
54456	MOV10L1	7
56666	PANX2	75
83642	SELENOO	1384
8626	TP63	72
80216	ALPK1	245
3993	LLGL2	5520
5151	PDE8A	2436
1183	CLCN4	1446
54475	NLE1	2583
6389	SDHA	635
6605	SMARCE1	2488
54752	FNDC8	2
55876	GSDMB	386
5927	KDM5A	7900
4185	ADAM11	308
5523	PPP2R3A	3629
10979	FERMT2	7408
8647	ABCB11	1
